episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
89,20096,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,42202.212775728854,15000.25230128558,29644.181615744103,0.33333333333333337,0.2843452798025175,0.09478175993417251,5,5,0.4,0.0,62.266444091625914,0.0,12.453288818325182,12.453288818325182,0.0,0.0,0.0,140,-232.0046074169168,
90,20097,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,48494.60900138258,15724.535446297028,27365.78665982509,0.5833333333333333,0.24745018564141597,0.1443459416241593,4,4,1.0,0.0,48.084784389500435,0.0,12.021196097375109,12.021196097375109,0.0,0.0,0.0,112,-217.52124759249241,
91,20098,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,33292.66726226941,8548.233016812801,17430.328381460986,0.6666666666666667,0.36043973003027013,0.24029315335351345,1,1,1.0,0.0,14.031812057977165,0.0,14.031812057977165,14.031812057977165,0.0,0.0,0.0,140,-160.00992705266785,
92,20099,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,38002.872920685855,9492.699554223147,17045.040488742856,0.41666666666666663,0.3157656008019362,0.13156900033414007,2,2,0.5,0.0,24.465077726083894,0.0,12.232538863041947,12.232538863041947,0.0,0.0,0.0,168,-185.69531065296698,
93,20100,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,40081.80128510676,14695.134332100626,25766.1965886195,0.5833333333333333,0.2993877424480634,0.17464284976137032,2,1,1.0,0.0,24.974591918872264,0.0,12.487295959436132,24.974591918872264,0.0,0.0,0.0,140,-219.98543677504628,
94,20101,0.4,full,0.0,driving,keep,0.0,12,0,1.0,9,1.3333333333333333,46317.170650279055,6451.893644381179,11882.237956794565,0.5,0.2590831830080213,0.12954159150401065,1,1,0.0,0.0,14.016756487621617,0.0,14.016756487621617,14.016756487621617,0.0,0.0,0.0,252,-263.4737495170059,
95,20102,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,47003.66004433421,8311.09868751891,11276.38217650556,0.5,0.25529926794384755,0.12764963397192378,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-259.36508818479643,
96,20103,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,101684.49853301526,28721.10362641438,51944.82920952679,0.08333333333333337,0.11801208810705596,0.009834340675587997,9,6,0.16666666666666666,0.0,113.99489242702603,0.0,12.666099158558447,18.99914873783767,0.0,0.0,0.0,112,-313.5593331635022,
97,20104,0.4,full,0.0,driving,keep,0.0,12,0,1.0,8,1.5,54683.24384531705,7363.575592843164,16663.951300390705,0.5833333333333333,0.21944565018755108,0.1280099626094048,3,2,0.5,0.0,36.0,0.0,12.0,18.0,0.0,0.0,0.0,224,-255.59029031625863,
98,20105,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,26305.795315604428,6602.400989307226,12180.59005403634,0.25,0.45617324456568237,0.11404331114142059,1,1,0.0,0.0,13.989072064387866,0.0,13.989072064387866,13.989072064387866,0.0,0.0,0.0,168,-159.94571577990152,
99,20106,0.4,full,0.0,driving,keep,0.0,12,0,1.0,10,1.2,39373.35743278893,4835.249530876566,11068.147321451179,0.6666666666666667,0.30477461873766365,0.20318307915844241,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-215.02294706892405,
