,avg_e2e_ms,avg_e2e_ms,p95_e2e_ms,p95_e2e_ms,slo_satisfaction,slo_satisfaction,throughput_rps,throughput_rps,goodput_rps,goodput_rps
,mean,std,mean,std,mean,std,mean,std,mean,std
arrival_rate_rps,,,,,,,,,,
0.1,3085.4270257683966,1113.040596058005,7163.875786376143,2866.5480616116424,0.69,0.08767046886558266,0.11619600576595517,0.002175408278253465,0.08071358046563758,0.010966833284571308
0.2,3686.407890819211,1414.0715805167865,7913.9664769069195,2844.9460342841653,0.6213888888888889,0.08153191831242355,0.22313823708891375,0.00725131525001753,0.1399713585528836,0.02011768829358662
0.4,4549.94330866892,1665.7124474399245,8939.12232356563,2687.422794333804,0.4938888888888888,0.07453715205880243,0.4014193062935576,0.0214006647008697,0.20290058248066303,0.03476722324136012
0.6,5250.158031922576,1768.6604662055215,9777.846892350404,2784.339393007813,0.4105555555555555,0.05971188541035414,0.5285797161092495,0.03415110677761412,0.2269292433729281,0.03924515400919935
