episode,method,reward,prefill_ms,decode_ms,e2e_est_ms,transfer_mb,handover_ms,slo_violations,batch_size,mapping_steps,runtime_seconds
33,latency_greedy,-21.102967957747065,1235.2816523856013,2229.9004150343376,3534.700695740071,52.08984375,69.51862832013182,3,7,28,0.011306074913591146
33,cloud_only,-16.332347608272418,830.9636301590232,989.026249366046,1886.9371819166672,10.41796875,66.9473023915981,3,7,28,0.012347902986221015
33,anchor_first,-27.801080414579708,1503.4383505414798,2447.0422433058584,3993.4092193030456,72.92578125,42.92862545570737,6,7,17,0.006385509041137993
34,gat_dueling_ddqn,-16.073737717186038,637.4770728647943,474.7538303846862,1150.1038499678293,15.84375,37.87294671834896,5,8,28,0.8450002009049058
34,latency_greedy,-16.073737717186038,637.4770728647943,474.7538303846862,1150.1038499678293,15.84375,37.87294671834896,5,8,28,0.014363282010890543
34,cloud_only,-16.073737717186038,637.4770728647943,474.7538303846862,1150.1038499678293,15.84375,37.87294671834896,5,8,28,0.01408882497344166
34,anchor_first,-28.752205324971598,1597.8122831789547,1658.237305533461,3280.190855526674,63.375,24.141266814258422,8,8,17,0.00788555492181331
35,gat_dueling_ddqn,-15.069867585659559,855.3201082878866,752.8160266716247,1685.0414825789126,18.2578125,76.90534761940121,3,8,28,1.9020798100391403
35,latency_greedy,-5.871334140118946,277.70408644036274,749.0015918871485,1083.594065206927,19.86328125,56.888386879415926,0,5,28,0.010271294973790646
35,cloud_only,-15.069867585659559,855.3201082878866,752.8160266716247,1685.0414825789126,18.2578125,76.90534761940121,3,8,28,0.01270946895238012
35,anchor_first,-6.534606120023284,392.06626327559843,803.6274490780497,1233.605785964892,26.484375,37.91207361124393,0,5,18,0.0060155229875817895
36,gat_dueling_ddqn,-16.99995876329042,1078.2859701886434,438.4313910028185,1572.862587818857,20.3203125,56.14522662739529,4,8,28,0.6339395990362391
36,latency_greedy,-16.99995876329042,1078.2859701886434,438.4313910028185,1572.862587818857,20.3203125,56.14522662739529,4,8,28,0.013212456949986517
36,cloud_only,-16.99995876329042,1078.2859701886434,438.4313910028185,1572.862587818857,20.3203125,56.14522662739529,4,8,28,0.013170879916287959
36,anchor_first,-28.153005399232864,2107.4618773491716,1224.5150328145126,3370.062520924076,81.28125,38.08561076039214,8,8,18,0.0073223760118708014
37,gat_dueling_ddqn,-16.274683776609695,899.8547819934396,379.4382434428711,1354.59426901654,19.734375,75.30124358022935,4,8,28,0.8361765260342509
37,latency_greedy,-16.274683776609695,899.8547819934396,379.4382434428711,1354.59426901654,19.734375,75.30124358022935,4,8,28,0.013654674985446036
37,cloud_only,-16.274683776609695,899.8547819934396,379.4382434428711,1354.59426901654,19.734375,75.30124358022935,4,8,28,0.013541631982661784
37,anchor_first,-27.08067676226045,1813.3685849992557,983.8988189279023,2844.72779770392,78.9375,47.460393776762174,8,8,18,0.007409299025312066
38,gat_dueling_ddqn,-16.147742642405667,819.2648270781734,510.16914604842646,1376.8107420354977,20.5546875,47.37676890889771,4,8,28,0.8354978460120037
38,latency_greedy,-3.9731436898584778,152.3298334588115,448.77425997015166,661.3720972955208,6.0,60.26800386655774,0,4,27,0.009904538979753852
38,cloud_only,-16.147742642405667,819.2648270781734,510.16914604842646,1376.8107420354977,20.5546875,47.37676890889771,4,8,28,0.013724343036301434
38,anchor_first,-3.945489785062677,157.6211327559011,476.6081085285415,672.5236310951359,6.0,38.29438981069323,0,4,17,0.0058256289921700954
39,gat_dueling_ddqn,-27.854334413669832,1567.1358794537887,1521.8812855226613,3134.738828169827,49.9921875,45.72166319337703,8,8,28,0.7215089190285653
39,latency_greedy,-14.601066074171143,698.6456593483024,513.752473645256,1261.8854307242718,16.6640625,49.487297730713415,4,8,28,0.01367982302326709
39,cloud_only,-14.601066074171143,698.6456593483024,513.752473645256,1261.8854307242718,16.6640625,49.487297730713415,4,8,28,0.013569989008828998
39,anchor_first,-28.53971593496099,1803.1523496406458,1543.3353637662572,3378.280446657354,99.984375,31.79273325045097,8,8,17,0.007130840909667313
40,gat_dueling_ddqn,-9.732829492355082,435.16874929514654,611.8783799846071,1095.415028942449,7.7314453125,48.367899662695166,2,7,28,1.0754422490717843
40,latency_greedy,-9.732829492355082,435.16874929514654,611.8783799846071,1095.415028942449,7.7314453125,48.367899662695166,2,7,28,0.012963843997567892
40,cloud_only,-9.732829492355082,435.16874929514654,611.8783799846071,1095.415028942449,7.7314453125,48.367899662695166,2,7,28,0.012809106963686645
40,anchor_first,-24.796141733995643,950.9396063200833,1586.1347115924016,2569.66983464645,30.92578125,32.5955167339653,7,7,18,0.00699261506088078
41,gat_dueling_ddqn,-17.222437344019255,929.3248608401382,648.0802567587979,1634.0255310055713,20.6484375,56.62041340663523,4,8,28,1.2782831410877407
41,latency_greedy,-17.222437344019255,929.3248608401382,648.0802567587979,1634.0255310055713,20.6484375,56.62041340663523,4,8,28,0.014137185993604362
41,cloud_only,-17.222437344019255,929.3248608401382,648.0802567587979,1634.0255310055713,20.6484375,56.62041340663523,4,8,28,0.014204301056452096
41,anchor_first,-28.24877519073859,1590.0639190755812,1374.9018301757135,3002.442056360902,82.59375,37.47630710960736,8,8,18,0.007758461986668408
42,gat_dueling_ddqn,-14.865276205955688,850.5258508626407,599.8612367620083,1509.057775820048,20.6953125,58.67068819539889,3,8,28,1.5806683639530092
42,latency_greedy,-10.915652797077863,612.1887768225176,1016.9564288581981,1664.089582928791,19.078125,34.9443772480755,1,4,25,0.009581352001987398
42,cloud_only,-14.865276205955688,850.5258508626407,599.8612367620083,1509.057775820048,20.6953125,58.67068819539889,3,8,28,0.013481991016305983
42,anchor_first,-24.283550388383357,1484.3157722989313,920.9599268666161,2442.878190482793,82.78125,37.602491317245416,7,8,17,0.007108552032150328
43,gat_dueling_ddqn,-16.289947932485944,805.076699321041,433.648494749482,1286.1546503767702,23.765625,47.42945630624721,5,8,28,1.8257083520293236
43,latency_greedy,-21.38819224979486,627.8154143720678,2481.336798609067,3151.144003144183,21.890625,41.99179016304849,3,8,28,0.011806119000539184
43,cloud_only,-16.289947932485944,805.076699321041,433.648494749482,1286.1546503767702,23.765625,47.42945630624721,5,8,28,0.012788755935616791
43,anchor_first,-38.08623701622511,1691.840139895592,4063.9553399128854,5782.803339182764,76.6171875,27.007859374286507,7,8,17,0.0069525729632005095
44,gat_dueling_ddqn,-23.145446313709865,1493.5374157727736,107.61821822255695,1648.8659631994897,35.8125,47.710329204159386,8,8,28,1.2395932819927111
44,latency_greedy,-9.045966380265702,429.66142641467536,1229.4283698004292,1704.2967391678708,11.220703125,45.20694295276615,0,5,28,0.010300227906554937
44,cloud_only,-23.145446313709865,1493.5374157727736,107.61821822255695,1648.8659631994897,35.8125,47.710329204159386,8,8,28,0.013331432943232358
44,anchor_first,-10.173479073888592,539.2395932018526,1468.5122939934258,2037.5184790578016,22.44140625,29.766591862523182,0,5,18,0.006503310985863209
45,gat_dueling_ddqn,-29.153497633856716,1654.9414131505962,1303.6183014659382,3024.147118806763,46.1953125,65.58740419022823,8,8,28,0.552039097994566
45,latency_greedy,-12.130225441442864,924.9402565968497,490.57972362187115,1480.9758026246664,15.3984375,65.45582240594551,2,8,28,0.012788844993337989
45,cloud_only,-12.130225441442864,924.9402565968497,490.57972362187115,1480.9758026246664,15.3984375,65.45582240594551,2,8,28,0.012658054009079933
45,anchor_first,-25.928185748248367,1172.281695426583,1044.9796491253005,2261.2225140738387,30.796875,43.96116952195529,8,8,18,0.008127076085656881
46,gat_dueling_ddqn,-16.409096481845687,943.4877310860088,368.17203253116446,1411.9425738517152,17.53125,100.28281023454201,4,8,28,1.152929917909205
46,latency_greedy,-16.409096481845687,943.4877310860088,368.17203253116446,1411.9425738517152,17.53125,100.28281023454201,4,8,28,0.012495420989580452
46,cloud_only,-16.409096481845687,943.4877310860088,368.17203253116446,1411.9425738517152,17.53125,100.28281023454201,4,8,28,0.012386901071295142
46,anchor_first,-26.224832535496713,2146.711789530838,928.8140087583172,3130.9011050284626,87.65625,55.375306739307185,8,8,17,0.006784774013794959
47,gat_dueling_ddqn,-21.59324175871701,989.2506302163353,1099.2142563157552,2126.826935541661,42.1875,38.36204900957056,6,8,28,0.6872136530000716
47,latency_greedy,-7.087575637213262,671.8211586055296,625.1547608808864,1336.0081363977147,21.09375,39.03221691129868,0,8,28,0.012787748011760414
47,cloud_only,-7.087575637213262,671.8211586055296,625.1547608808864,1336.0081363977147,21.09375,39.03221691129868,0,8,28,0.012618485954590142
