episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
23,20030,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,42374.74055954614,10672.024372643175,17820.61606308684,0.5,0.2831875745206575,0.14159378726032876,3,3,0.6666666666666666,0.0,37.37066700365174,0.0,12.456889001217247,12.456889001217247,0.0,0.0,0.0,168,-210.63950863357732,
24,20031,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,32294.89290098387,7271.131150409797,13024.327451814745,0.5833333333333333,0.3715757793900106,0.21675253797750615,1,1,1.0,0.0,14.176715684567874,0.0,14.176715684567874,14.176715684567874,0.0,0.0,0.0,196,-203.49637698461464,
25,20032,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,43959.438792535526,7044.642459783769,13492.342509466502,0.5833333333333333,0.272978917147542,0.1592377016693995,1,1,1.0,0.0,13.719361872300148,0.0,13.719361872300148,13.719361872300148,0.0,0.0,0.0,196,-228.95687950819266,
26,20033,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,76428.62124273581,30460.659196180884,58405.357911392886,0.08333333333333337,0.15700924345983205,0.013084103621652672,7,5,0.0,0.0,94.61863091710839,0.0,13.516947273872628,18.923726183421678,0.0,0.0,0.0,140,-356.34294921757856,
27,20034,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,61812.74793602706,15071.992948510044,33208.369431284045,0.08333333333333337,0.1941347117008836,0.0161778926417403,3,3,0.3333333333333333,0.0,37.53995045348604,0.0,12.51331681782868,12.51331681782868,0.0,0.0,0.0,168,-280.6054093362454,
28,20035,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,69587.84990873911,24808.130235546316,62057.290530259284,0.0,0.17244389668221366,0.0,7,4,0.0,0.0,86.1749852069066,0.0,12.310712172415228,21.54374630172665,0.0,0.0,0.0,112,-264.11115824525154,
29,20036,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,46733.25308955183,12884.789300304854,24777.521073412765,0.5,0.25677647513656277,0.12838823756828138,3,3,0.6666666666666666,0.0,36.0,0.0,12.0,12.0,0.0,0.0,0.0,196,-213.72503124826318,
30,20037,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,21922.303545588227,5159.8026126129325,7324.4436870869085,0.6666666666666667,0.5473877311773173,0.3649251541182116,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-144.75752360803065,
31,20038,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,80603.88216825853,38415.13249425663,72319.86708307534,0.0,0.14887620393953618,0.0,12,6,0.0,0.0,160.5137605095399,0.0,13.376146709128326,26.752293418256652,0.0,0.0,0.0,112,-379.2318147282982,
32,20039,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,43385.82522182671,9884.428276560937,17821.84754417922,0.6666666666666667,0.27658803165885143,0.18439202110590094,1,1,1.0,0.0,13.325440943763141,0.0,13.325440943763141,13.325440943763141,0.0,0.0,0.0,140,-183.58343889328125,
33,20040,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,44014.54165515805,9305.61592223455,15353.486975917687,0.5833333333333333,0.27263716827990014,0.15903834816327508,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,168,-182.55160936772154,
34,20041,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,43024.84439136999,8013.397909643222,16077.505620645012,0.8333333333333334,0.27890862058311094,0.23242385048592576,3,3,0.6666666666666666,0.0,40.485631413279755,0.0,13.495210471093252,13.495210471093252,0.0,0.0,0.0,196,-198.39162490344913,
35,20042,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,37123.68527542291,11572.193372532507,18514.818098854295,0.25,0.323243770411565,0.08081094260289125,2,2,0.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,112,-176.17861981190651,
36,20043,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,98884.58347452013,32724.033128958734,76143.11558010853,0.08333333333333337,0.12135359808733051,0.010112799840610876,8,5,0.0,0.0,106.94300138614881,0.0,13.367875173268601,21.388600277229763,0.0,0.0,0.0,140,-389.37044602066635,
37,20044,0.4,full,0.0,driving,keep,0.0,12,0,1.0,3,4.0,139000.31605459945,52364.97936307429,99366.54651113506,0.0,0.08633073895520058,0.0,19,8,0.0,0.0,243.65434037938155,0.0,12.823912651546397,30.456792547422694,0.0,0.0,0.0,84,-565.350143098141,
38,20045,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,27197.879974518313,8029.845330785539,14897.407725742707,0.33333333333333337,0.4412108594950341,0.1470702864983447,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-127.49071258590064,
39,20046,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,144678.31387763552,80601.80560199478,124319.95259198653,0.0,0.0829426309885615,0.0,17,7,0.0,0.0,218.49189317239964,0.0,12.852464304258802,31.21312759605709,0.0,0.0,0.0,112,-541.0941825885142,
40,20047,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,37524.78358942267,8939.723195475664,20897.013134278965,0.6666666666666667,0.3197886530485551,0.2131924353657034,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,168,-170.51089326146234,
41,20048,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,39194.08474528167,8325.411531911706,18153.308436198182,0.33333333333333337,0.3061686496313607,0.1020562165437869,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,196,-198.00889261619938,
42,20049,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,38284.75051099143,15914.436877357919,26497.398218640108,0.25,0.3134407261333684,0.0783601815333421,4,4,0.25,0.0,48.03250744894838,0.0,12.008126862237095,12.008126862237095,0.0,0.0,0.0,112,-186.81544426932263,
43,20050,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,59190.28615919594,27016.867849706,42377.004084409215,0.08333333333333337,0.20273596866427132,0.016894664055355946,6,5,0.2,0.0,77.16110464264048,0.0,12.860184107106747,15.432220928528096,0.0,0.0,0.0,112,-274.1750176496539,
44,20051,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,37459.80156548074,14841.884005102329,19678.976753796047,0.33333333333333337,0.3203433947460634,0.10678113158202114,6,6,0.5,0.0,73.18228652822013,0.0,12.197047754703355,12.197047754703355,0.0,0.0,0.0,112,-199.94807970686483,
45,20052,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,49680.690531974156,12901.553139341593,19321.538264111856,0.5833333333333333,0.24154253637591613,0.14089981288595108,2,2,1.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,140,-243.2314333766049,
46,20053,0.4,full,0.0,driving,keep,0.0,12,0,1.0,10,1.2,42178.88975797518,6136.543315777421,13928.978803489457,0.5833333333333333,0.28450250987772957,0.1659597974286756,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-229.8815598984136,
47,20054,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,47769.568599393475,22907.118662000135,33456.99782432705,0.16666666666666663,0.251205952907692,0.04186765881794867,5,5,0.4,0.0,60.0,0.0,12.0,12.0,0.0,0.0,0.0,112,-216.83656892467886,
48,20055,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,52778.87586637861,18121.557188369217,41524.23565424887,0.25,0.22736369054886,0.056840922637215,5,5,0.2,0.0,61.11232350363582,0.0,12.222464700727164,12.222464700727164,0.0,0.0,0.0,112,-225.68599294759014,
49,20056,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,30877.752892404365,7997.618515168192,15897.188890215972,0.75,0.3886293164471786,0.29147198733538393,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-148.1256110705009,
50,20057,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,91446.39855952788,31793.410068670975,61391.800882426476,0.08333333333333337,0.1312244133068673,0.010935367775572274,7,6,0.16666666666666666,0.0,86.14052421585426,0.0,12.305789173693466,14.35675403597571,0.0,0.0,0.0,112,-347.62633040039316,
51,20058,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,45286.562799332314,12988.320426924021,30916.519697691365,0.33333333333333337,0.26497926224104873,0.08832642074701624,3,3,0.3333333333333333,0.0,37.55051548989062,0.0,12.516838496630207,12.516838496630207,0.0,0.0,0.0,140,-213.177566483015,
52,20059,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,34407.445764028176,13006.075103341582,27676.245569094368,0.5833333333333333,0.34876172100358566,0.20344433725209163,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,112,-153.53377102265833,
53,20060,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,99006.951591385,33602.163310835305,69633.60821492548,0.0,0.12120361052550747,0.0,6,4,0.0,0.0,77.06810284068808,0.0,12.844683806781347,19.26702571017202,0.0,0.0,0.0,112,-301.40016165702093,
54,20061,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,71560.29939289653,21858.968140198824,47792.470765367,0.0,0.16769074615122678,0.0,9,6,0.0,0.0,110.4609593281302,0.0,12.2734399253478,18.4101598880217,0.0,0.0,0.0,140,-282.2565197419931,
55,20062,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,44250.1642203513,9452.665075666291,20277.852542062476,0.75,0.2711854342561067,0.20338907569208,1,1,1.0,0.0,14.639095434218524,0.0,14.639095434218524,14.639095434218524,0.0,0.0,0.0,168,-182.30572289898942,
56,20063,0.4,full,0.0,driving,keep,0.0,12,0,1.0,10,1.2,50102.62587064547,6055.850638292355,12683.696620468245,0.75,0.23950840482855126,0.17963130362141344,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-245.12915023831565,
57,20064,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,39097.17032191038,10074.435448830043,19875.3416540233,0.8333333333333334,0.30692758328024317,0.25577298606686927,2,2,1.0,0.0,24.080155385547442,0.0,12.040077692773721,12.040077692773721,0.0,0.0,0.0,168,-164.79219132476368,
58,20065,0.4,full,0.0,driving,keep,0.0,12,0,1.0,9,1.3333333333333333,40408.970224263416,4157.769545561616,9353.629336531341,0.8333333333333334,0.2969637665449501,0.24746980545412509,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,252,-183.44692853122828,
59,20066,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,86753.46350485862,34000.23407437548,73865.86010676235,0.08333333333333337,0.13832300769557104,0.011526917307964254,9,7,0.0,0.0,114.53687459795083,0.0,12.726319399772315,16.36241065685012,0.0,0.0,0.0,140,-378.0843271032525,
60,20067,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,49301.80700169137,12409.953392687597,18553.456754519895,0.8333333333333334,0.24339878657162245,0.20283232214301872,3,3,1.0,0.0,37.08006220703659,0.0,12.360020735678864,12.360020735678864,0.0,0.0,0.0,140,-216.61876931584578,
61,20068,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,93926.21368766046,33344.508719820195,75646.87454478836,0.0,0.12775986094685404,0.0,10,5,0.0,0.0,126.91527913047582,0.0,12.691527913047583,25.383055826095166,0.0,0.0,0.0,112,-315.07387399262086,
62,20069,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,46945.41009132167,10401.631628666664,26682.897387870576,0.6666666666666667,0.2556160437550064,0.17041069583667096,3,3,1.0,0.0,45.55476010278436,0.0,15.184920034261452,15.184920034261452,0.0,0.0,0.0,196,-199.35645313361843,
63,20070,0.4,full,0.0,driving,keep,0.0,12,0,1.0,8,1.5,51287.94177796755,8591.690027862913,18122.162938078658,0.8333333333333334,0.23397312475415033,0.19497760396179195,3,3,1.0,0.0,37.483029497112994,0.0,12.494343165704331,12.494343165704331,0.0,0.0,0.0,224,-253.70799487539392,
64,20071,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,40880.44423417415,7204.64697891986,19542.42517298572,0.5833333333333333,0.2935388845400207,0.17123101598167872,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,196,-196.91174082721426,
65,20072,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,80714.2475008564,37144.29108651856,67091.32659655552,0.08333333333333337,0.14867263675936118,0.012389386396613432,10,8,0.0,0.0,132.05484230036893,0.0,13.205484230036893,16.506855287546117,0.0,0.0,0.0,140,-301.00006293393955,
66,20073,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,35276.11477494571,13029.380616151742,24185.13046502573,0.16666666666666663,0.3401735161753926,0.056695586029232095,2,2,0.0,0.0,26.542482714525036,0.0,13.271241357262518,13.271241357262518,0.0,0.0,0.0,112,-179.29010138584977,
67,20074,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,33608.64540882037,9050.48836917026,22169.741392267035,0.6666666666666667,0.35705098655510464,0.23803399103673645,2,2,1.0,0.0,24.022911895071278,0.0,12.011455947535639,12.011455947535639,0.0,0.0,0.0,168,-168.31601217946204,
68,20075,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,40940.85749663842,10242.457880059592,19208.703445510393,0.41666666666666663,0.29310573187152467,0.12212738827980195,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,140,-197.4517585267119,
69,20076,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,38032.697158044684,9150.958797050289,18960.6279987628,0.5833333333333333,0.3155179857514196,0.18405215835499478,2,2,0.5,0.0,26.89278211905856,0.0,13.44639105952928,13.44639105952928,0.0,0.0,0.0,168,-182.4494218957679,
70,20077,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,38573.72684405227,12208.95773973725,18511.218441878507,0.41666666666666663,0.31109257470801777,0.12962190612834074,3,3,0.6666666666666666,0.0,36.903899271472724,0.0,12.301299757157574,12.301299757157574,0.0,0.0,0.0,140,-200.09026119037532,
71,20078,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,42271.62092156922,8924.875246919722,14311.490053227244,0.6666666666666667,0.2838783973357635,0.18925226489050898,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-227.10468724371583,
72,20079,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,26337.96317790599,9307.132205015843,17807.295758036085,0.33333333333333337,0.45561609752975835,0.15187203250991946,3,3,0.3333333333333333,0.0,38.858970810756986,0.0,12.952990270252329,12.952990270252329,0.0,0.0,0.0,140,-140.7486013141402,
73,20080,0.4,full,0.0,driving,keep,0.0,12,0,1.0,3,4.0,39446.901736311294,14307.741823071088,26530.23576600081,0.41666666666666663,0.3042064008021667,0.1267526670009028,3,3,0.0,0.0,39.7782950938586,0.0,13.259431697952868,13.259431697952868,0.0,0.0,0.0,84,-160.12874044629638,
74,20081,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,44376.31124357585,17878.102167794295,34837.340188793445,0.33333333333333337,0.2704145446910526,0.0901381815636842,5,5,0.4,0.0,60.00584729788453,0.0,12.001169459576905,12.001169459576905,0.0,0.0,0.0,140,-201.41152423770976,
75,20082,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,68271.78668242639,11104.163888616496,23649.270957200268,0.08333333333333337,0.17576806735437142,0.014647338946197618,2,1,0.0,0.0,26.169580160368504,0.0,13.084790080184252,26.169580160368504,0.0,0.0,0.0,140,-258.77051569932706,
76,20083,0.4,full,0.0,driving,keep,0.0,12,0,1.0,10,1.2,60308.458552460914,6566.663328252195,14769.44866211859,0.6666666666666667,0.19897706371588791,0.13265137581059194,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-271.74897713263647,
77,20084,0.4,full,0.0,driving,keep,0.0,12,0,1.0,9,1.3333333333333333,53778.29394564475,6216.835823263919,12448.262222622887,0.41666666666666663,0.22313835414951508,0.09297431422896461,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-225.09506826933475,
78,20085,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,62859.69838574124,21668.871568304705,42914.544928456635,0.25,0.19090132959852088,0.04772533239963022,6,6,0.16666666666666666,0.0,72.06487646933559,0.0,12.010812744889265,12.010812744889265,0.0,0.0,0.0,168,-287.94133367338145,
79,20086,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,34017.557502209886,6185.526703717693,13070.557656131501,0.5,0.35275901273101234,0.17637950636550617,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-135.91370871897345,
80,20087,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,37163.883871418606,7589.985642553293,17881.70462892901,0.8333333333333334,0.3228941313431658,0.2690784427859715,4,4,0.75,0.0,50.02334091192818,0.0,12.505835227982045,12.505835227982045,0.0,0.0,0.0,196,-155.19071640733478,
81,20088,0.4,full,0.0,driving,keep,0.0,12,0,1.0,8,1.5,55249.1978855137,9793.440303613645,14186.006409802598,0.5,0.21719772339258506,0.10859886169629253,2,2,0.5,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,224,-289.27772302321665,
82,20089,0.4,full,0.0,driving,keep,0.0,12,0,1.0,7,1.7142857142857142,42708.50713126159,8965.008096865882,16962.334061486723,0.5,0.2809744663544161,0.14048723317720804,1,1,1.0,0.0,12.223730943072287,0.0,12.223730943072287,12.223730943072287,0.0,0.0,0.0,196,-205.65933965626317,
83,20090,0.4,full,0.0,driving,keep,0.0,12,0,1.0,6,2.0,53937.75941967028,12516.734261065467,20816.518160109194,0.5833333333333333,0.2224786518593092,0.12977921358459704,5,5,0.6,0.0,72.77249466267881,0.0,14.554498932535761,14.554498932535761,0.0,0.0,0.0,168,-260.17828258277643,
84,20091,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,48117.92569365832,17256.598423903364,28563.773122776518,0.25,0.24938730892926944,0.06234682723231736,7,6,0.5,0.0,86.00247970428978,0.0,12.286068529184254,14.33374661738163,0.0,0.0,0.0,112,-227.5366185092589,
85,20092,0.4,full,0.0,driving,keep,0.0,12,0,1.0,8,1.5,40511.99519558709,9154.38058647118,20401.608640783048,0.6666666666666667,0.2962085659337544,0.1974723772891696,2,2,1.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,224,-198.6457898507878,
86,20093,0.4,full,0.0,driving,keep,0.0,12,0,1.0,4,3.0,32286.907601818413,13767.206664555028,19817.45702879165,0.16666666666666663,0.37166767867617506,0.06194461311269584,3,3,0.3333333333333333,0.0,45.46953977254137,0.0,15.156513257513788,15.156513257513788,0.0,0.0,0.0,112,-151.7751468787063,
87,20094,0.4,full,0.0,driving,keep,0.0,12,0,1.0,9,1.3333333333333333,50557.19461313147,6090.49120780308,10822.083375804878,0.6666666666666667,0.23735494209726543,0.15823662806484362,2,2,1.0,0.0,27.353501579070898,0.0,13.676750789535449,13.676750789535449,0.0,0.0,0.0,252,-249.53915725185146,
88,20095,0.4,full,0.0,driving,keep,0.0,12,0,1.0,5,2.4,96372.65794958886,32698.350896066604,76318.5439384374,0.0,0.12451664460968823,0.0,8,6,0.0,0.0,102.54002328489305,0.0,12.817502910611632,17.09000388081551,0.0,0.0,0.0,140,-433.9068539074621,
