episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,9,1.3333333333333333,56444.26586637169,6793.547172277412,11261.785553466867,0.75,0.21259909781463468,0.159449323360976,1,1,1.0,0.0,158.18754664289008,0.0,158.18754664289008,158.18754664289008,0.0,0.0,0.0,0,0,252,-280.2572504147939,
1,20008,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,5,2.4,33956.89172837227,10322.467687769338,17901.820428683932,0.08333333333333337,0.3533892352689497,0.029449102939079142,2,2,0.0,30.462890625,-3893.5805999081604,524.6497534228428,-1946.7902999540802,-1946.7902999540802,262.3248767114214,262.3248767114214,15.2314453125,2,25,140,-171.71655740616194,
2,20009,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,5,2.4,38418.34548811681,10380.448302104254,19960.814115162648,0.33333333333333337,0.31235077532716043,0.10411692510905347,2,2,1.0,0.0,-285.4575705545067,0.0,-142.72878527725334,-142.72878527725334,0.0,0.0,0.0,1,0,140,-163.3238526824938,
3,20010,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,5,2.4,47556.62458470319,16777.48336497953,27926.55517729878,0.6666666666666667,0.252330776307027,0.168220517538018,6,6,0.6666666666666666,0.0,-72.38329686573343,0.0,-12.06388281095557,-12.06388281095557,0.0,0.0,0.0,3,0,140,-222.2252253529748,
4,20011,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,5,2.4,47338.248992647335,12890.6223143775,22011.073679930152,0.5,0.25349480082932224,0.12674740041466112,3,3,0.6666666666666666,182.4375,-590.9853009792569,2834.588201968792,-196.99510032641896,-196.99510032641896,944.8627339895974,944.8627339895974,60.8125,1,28,140,-222.79873004482815,
5,20012,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,4,3.0,42847.08411197808,15892.205420119331,27063.74504399275,0.08333333333333337,0.28006573256277545,0.023338811046897955,5,5,0.2,441.0,-34844.668457878164,4084.632068143306,-6968.933691575633,-6968.933691575633,816.9264136286612,816.9264136286612,88.2,3,84,112,-244.9940909026193,
6,20013,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,4,3.0,38899.77560791306,14462.853396935396,22176.229631234444,0.16666666666666663,0.30848506996423236,0.05141417832737206,2,2,1.0,0.0,-347.0014218466986,0.0,-173.5007109233493,-173.5007109233493,0.0,0.0,0.0,2,0,112,-180.55906212965027,
7,20014,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,3,4.0,50055.50085487953,26347.523161775087,44984.407065917134,0.16666666666666663,0.23973389128180525,0.039955648546967544,7,7,0.14285714285714285,417.45703125,-33137.13792754144,3998.027654529245,-4733.876846791633,-4733.876846791633,571.1468077898921,571.1468077898921,59.63671875,7,98,84,-286.7881972234637,
8,20015,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,8,1.5,46321.14527205609,7520.254416774587,14864.137267546701,0.5833333333333333,0.2590609521746686,0.1511188887685567,1,1,1.0,0.0,1148.5960255260143,0.0,1148.5960255260143,1148.5960255260143,0.0,0.0,0.0,1,0,224,-215.43361650530653,
9,20016,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,7,1.7142857142857142,45158.10404241973,9359.788148766835,16316.751561159721,0.75,0.2657330340690937,0.19929977555182027,3,3,1.0,0.0,210.00901141874783,0.0,70.00300380624928,70.00300380624928,0.0,0.0,0.0,2,0,196,-224.74838759888402,
10,20017,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,8,1.5,43010.37279088233,8755.581783412757,16481.155437718135,0.8333333333333334,0.27900246432051046,0.23250205360042536,2,2,1.0,0.0,785.1081003043801,0.0,392.55405015219003,392.55405015219003,0.0,0.0,0.0,1,0,224,-215.30168771925617,
11,20018,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,7,1.7142857142857142,34429.46716059043,9088.15830099554,18247.408412598914,0.75,0.3485386498730297,0.2614039874047723,2,2,1.0,0.0,7.4634088253296795,0.0,3.7317044126648398,3.7317044126648398,0.0,0.0,0.0,1,0,196,-201.3540943861726,
12,20019,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,6,2.0,45505.47240460598,9429.167513875838,21391.249884615434,0.5,0.2637045472971594,0.1318522736485797,3,3,1.0,0.0,513.3652286567303,0.0,171.12174288557677,171.12174288557677,0.0,0.0,0.0,2,0,168,-245.91251360410234,
13,20020,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,7,1.7142857142857142,41085.510672320306,8420.231719636735,14624.713576006629,0.75,0.29207377013533176,0.21905532760149882,2,2,0.5,0.0,959.9774439864941,0.0,479.98872199324705,479.98872199324705,0.0,0.0,0.0,0,0,196,-201.45905541379534,
14,20021,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,6,2.0,51967.3325656978,13435.355372703545,22350.942981179218,0.5,0.23091429572278777,0.11545714786139388,3,3,1.0,191.1328125,367.5084842562719,2657.4839838652415,122.50282808542397,122.50282808542397,885.8279946217472,885.8279946217472,63.7109375,2,28,168,-256.3283044600362,
15,20022,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,5,2.4,46331.56006838073,13649.018076503322,26013.4487845099,0.0,0.25900271828294164,0.0,2,2,0.0,58.810546875,-5505.55491228955,433.0641896767927,-2752.777456144775,-2752.777456144775,216.53209483839635,216.53209483839635,29.4052734375,2,23,140,-210.0863697986481,
16,20023,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,3,4.0,52347.37862639385,28886.646135913616,44154.74800721177,0.08333333333333337,0.2292378398858263,0.01910315332381886,7,7,0.14285714285714285,401.080078125,-47174.99540934038,5039.426898738496,-6739.285058477197,-6739.285058477197,719.9181283912137,719.9181283912137,57.297154017857146,7,83,84,-307.9453190822765,
17,20024,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,4,3.0,44228.17485542081,18498.423911454447,28876.795398965904,0.16666666666666663,0.271320262236171,0.04522004370602851,4,4,0.5,0.0,1580.638220480192,0.0,395.159555120048,395.159555120048,0.0,0.0,0.0,3,0,112,-226.36127935063388,
18,20025,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,5,2.4,53810.942979346415,15515.033923163353,29970.314218892145,0.08333333333333337,0.22300296808784434,0.018583580673987028,3,3,0.3333333333333333,141.509765625,-20102.5662613069,359.55936470064444,-6700.855420435633,-6700.855420435633,119.85312156688148,119.85312156688148,47.169921875,2,25,140,-264.3590294207316,
19,20026,0.4,full,0.0,driving,oracle_replan,0.2,12,0,1.0,8,1.5,50875.7306591131,7301.599713253228,15958.101788317705,0.6666666666666667,0.23586884835924227,0.15724589890616153,1,1,1.0,0.0,252.54455361497094,0.0,252.54455361497094,252.54455361497094,0.0,0.0,0.0,1,0,224,-239.8345883611225,
