episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.15,4,0.09,1.0,488008.2793066068,2632.1841589289093,7558.092290174283,29920.0817489588,152095.04482613903,989.5078125,2013.2547286580684,19,0.19,0.81,0.2049145562490996,0.1659807905617707,900,-973.5793680296644,
1,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.12,3,0.1,1.0,422515.90023404337,1883.890905648694,6160.717943854747,15886.334745248354,113038.2472530983,260.4814453125,835.8879851199046,10,0.1,0.9,0.2366774834854906,0.2130097351369415,400,-665.2057521179278,
2,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.14,4,0.09,1.0,478027.9793255312,1687.2379333399915,5825.941251031197,10416.548239127393,103065.06241269864,249.4423828125,899.4886226350995,11,0.11,0.89,0.2091927759983715,0.1861815706385506,400,-588.171419434318,
3,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.05,2,0.05,1.0,448816.4571502382,1125.011945088942,4165.462247044015,11268.51054028106,72356.18386315393,222.4658203125,865.843012450381,4,0.04,0.96,0.2228082290808817,0.2138958999176464,400,-429.829435597025,
4,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,375953.9316565748,736.3497216316495,1471.8515869771538,15720.220482221514,45005.24576401102,244.5615234375,1838.15637461238,1,0.01,0.99,0.2659900364902891,0.2633301361253862,700,-378.6273789018088,
5,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,572268.2271773147,1027.9259423092074,3690.319317856008,18367.242166340544,69443.57012345515,436.7578125,1460.2321681573624,4,0.04,0.96,0.1747432327201619,0.1677535034113554,700,-493.3368106324338,
6,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.03,2,0.03,1.0,534650.0996196353,1432.487982107929,6599.146814964341,18133.338314053333,91497.32375099332,474.205078125,1196.2517124686572,7,0.07,0.93,0.1870382144717502,0.1739455394587277,598,-572.709286298861,
7,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.12,4,0.07,1.0,549864.2250534218,1475.5044839134175,6316.1594788151415,13827.53961935409,92068.7715564468,242.35546875,828.3756079128144,8,0.08,0.92,0.1818630771810705,0.1673140310065849,400,-556.496850242228,
8,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.03,2,0.03,1.0,516998.9390229007,1076.1343371788207,3787.396415867173,10515.066746951366,70651.19406313088,486.8671875,1366.942910645928,4,0.04,0.96,0.1934239946197848,0.1856870348349934,600,-448.3867430608373,
9,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.06,2,0.06,1.0,466780.6239243943,1553.9147544628806,5395.59120445619,11590.429032655136,96988.5644816188,240.486328125,919.7952536621503,7,0.07,0.93,0.214233399748395,0.1992370617660073,400,-570.4815322650214,
10,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.07,4,0.04,1.0,605399.353992609,1568.8152332663944,5246.649085379758,13637.600695259827,103031.20986994525,247.828125,962.5861368177128,10,0.1,0.9,0.1651802225101496,0.1486622002591346,400,-611.5121567273793,
11,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.13,4,0.07,1.0,437583.2343695224,1729.108570767855,7754.717716382305,11758.456747786197,107073.69485586278,260.7744140625,898.602356846069,11,0.11,0.89,0.228527951131587,0.2033898765071124,400,-627.2088856360349,
12,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,517690.2382460705,1090.1970997140386,3960.87948014166,9626.006624642814,84489.49635542445,227.267578125,1045.639738717765,4,0.04,0.96,0.1931657053043901,0.1854390770922145,400,-474.8683071332278,
13,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,513025.7541168738,1196.6578785415984,3876.371694897603,16520.27578233056,81543.34601601385,238.6201171875,778.8763107268561,4,0.04,0.96,0.1949219882189749,0.1871251086902159,400,-488.552083860539,
14,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.19,4,0.14,1.0,511287.0425160993,2449.909214982757,8980.5296486165,18615.63179747861,123968.39317170778,491.994140625,1255.315433193325,19,0.19,0.81,0.1955848509437851,0.1584237292644659,600,-778.7105726483895,
15,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,551038.9699432827,1201.3407994226482,3368.9662858461293,14972.896656706927,88692.51034997757,241.37109375,891.6557647223692,3,0.03,0.97,0.1814753682671351,0.176031107219121,400,-537.3489603858044,
16,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,588942.8006575053,1269.5410256462485,4022.5274345233865,11697.73782238709,99354.80545935794,239.8037109375,834.6877239816747,2,0.02,0.98,0.169795776242376,0.1663998607175284,400,-558.6756052494356,
17,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.08,3,0.06,1.0,483856.0080526624,1966.575520358929,5736.050165133079,20637.49430363958,118414.70273930945,583.693359375,1591.7242230999082,13,0.13,0.87,0.2066730563137207,0.179805558992937,718,-738.2118975178148,
18,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.16,4,0.12,1.0,468373.7607519464,1709.6263040909805,6944.993104636585,26881.46586444858,85891.3711045058,575.1328125,1333.4254282724796,11,0.11,0.89,0.2135047015431776,0.190019184373428,600,-646.2925037212434,
19,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.22,5,0.11,1.0,566125.060660482,1836.1177534170947,7302.411108117104,15481.636058723052,84395.66333979425,751.810546875,1289.4899478098569,11,0.11,0.89,0.1766394158268366,0.1572090800858846,600,-531.4401926932497,
