episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,2.31,9,0.48,1.0,248963.73137093044,5092.236244892952,12957.954647690543,29920.0817489588,152095.04482613903,989.5078125,2013.2547286580684,53,0.53,0.47,0.4016649310698603,0.1887825176028343,900,-1041.5793680296645,
1,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.85,7,0.41,1.0,211575.07252999564,3284.8956592668314,9056.57210098452,15886.334745248354,113038.2472530983,260.4814453125,835.8879851199046,34,0.34,0.6599999999999999,0.4726454719084295,0.3119460114595634,400,-713.2057521179279,
2,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.91,10,0.28,1.0,239253.65715197043,2890.863083304112,9122.726958522762,10416.548239127393,103065.06241269864,249.4423828125,899.4886226350995,29,0.29,0.71,0.4179664427719968,0.2967561743681177,400,-624.171419434318,
3,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.25,4,0.15,1.0,226950.4164771411,1493.5016967289102,4796.266186905735,11268.51054028106,72356.18386315393,222.4658203125,865.843012450381,14,0.14,0.86,0.440624879884599,0.3789373967007551,400,-449.829435597025,
4,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.09,3,0.07,1.0,188826.98959513832,864.2204457090719,2155.132293013168,15720.220482221514,45005.24576401102,244.5615234375,1838.15637461238,4,0.04,0.96,0.5295853109473853,0.5084018985094898,700,-384.6273789018088,
5,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.09,2,0.09,1.0,286357.7786496478,1178.0195900790277,4176.655266189967,18367.242166340544,69443.57012345515,436.7578125,1460.2321681573624,7,0.07,0.93,0.349213492546147,0.3247685480679167,700,-499.3368106324338,
6,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.22,5,0.12,1.0,267805.68764235487,1966.8582223191383,8343.522553312356,18133.338314053333,91497.32375099332,474.205078125,1196.2517124686572,16,0.16,0.84,0.3734050642477261,0.3136602539680899,598,-590.709286298861,
7,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.38,5,0.2,1.0,276434.192441282,2134.218118316808,7844.934333436774,13827.53961935409,92068.7715564468,242.35546875,828.3756079128144,19,0.19,0.81,0.3617497499743676,0.2930172974792378,400,-578.496850242228,
8,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.12,4,0.08,1.0,259045.932586572,1339.3193897444396,5112.324483452628,10515.066746951366,70651.19406313088,486.8671875,1366.942910645928,10,0.1,0.9,0.3860319249235092,0.3474287324311583,600,-460.3867430608373,
9,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.35,4,0.24,1.0,233502.9220778153,2080.524266727261,5698.041211519483,11590.429032655136,96988.5644816188,240.486328125,919.7952536621503,22,0.22,0.78,0.4282601652696868,0.3340429289103557,400,-600.4815322650215,
