episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.6,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,34678.406480969104,2873.345036047749,4752.981288712094,15831.063077518502,8029.2454975172595,151.224609375,761.1363741561868,9,0.75,0.25,0.3460366613611669,0.08650916534029172,332,-207.67052306378034,
1,node_conditioned_dp,0.6,12,,12,12,0,1.0,5,2.6,9,0.2,2.4,23535.6114084346,11057.716178837187,16308.341938307745,6276.894166527194,16895.929226972352,108.3046875,362.78801493505716,12,1.0,0.0,0.5098656581192315,0.0,140,-148.09235869613047,
2,node_conditioned_dp,0.6,12,,12,12,0,1.0,5,2.4,5,0.8,2.4,19533.43243036758,5682.450925822312,10000.46043330329,14939.219107764544,4214.019040262722,256.7578125,380.1942823403152,12,1.0,0.0,0.6143313543473417,0.0,122,-162.11408748171425,
3,node_conditioned_dp,0.6,12,,12,12,0,1.0,4,3.0,5,0.75,3.0,28738.55215494395,9358.10940199618,15330.552329085504,13589.101849939994,14877.330008299887,407.68359375,272.1202967040753,12,1.0,0.0,0.41755756989085535,0.0,108,-149.2866311831864,
4,node_conditioned_dp,0.6,12,,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,20313.447561126908,2222.183350842816,3529.128365424194,10849.662720803813,7153.277147122087,73.3095703125,560.5313085728918,5,0.4166666666666667,0.5833333333333333,0.5907416731645275,0.3445993093459744,308,-150.22479335193566,
5,node_conditioned_dp,0.6,12,,12,12,0,1.0,7,1.8571428571428572,5,0.42857142857142855,1.7142857142857142,19311.583896739696,4872.1458631873475,7899.493952872805,10099.13442762324,8700.684847091654,121.8076171875,511.7646220248075,7,0.5833333333333334,0.41666666666666663,0.6213886993508553,0.2589119580628564,196,-133.8833049192367,
6,node_conditioned_dp,0.6,12,,12,12,0,1.0,7,1.7142857142857142,3,0.42857142857142855,1.7142857142857142,18564.927929863108,3564.836805296421,6790.39824568667,9715.375877160492,7418.661809980984,183.0908203125,196.77115963438848,10,0.8333333333333334,0.16666666666666663,0.6463801015191167,0.10773001691985279,128,-119.94684412177892,
7,node_conditioned_dp,0.6,12,,12,12,0,1.0,6,2.0,3,0.6666666666666666,2.0,20925.5413112533,5389.045078570972,10178.252691593692,9214.985810723243,11442.610413269384,121.658203125,267.9450872606766,10,0.8333333333333334,0.16666666666666663,0.5734618675573598,0.09557697792622663,168,-127.72452046529028,
8,node_conditioned_dp,0.6,12,,12,12,0,1.0,5,2.6,5,0.8,2.4,28325.21940716685,8310.861409376368,11029.229445312527,11857.514071323905,16250.87355723359,198.955078125,216.83177860935595,12,1.0,0.0,0.42365073426275945,0.0,101,-165.70150158354974,
9,node_conditioned_dp,0.6,12,,12,12,0,1.0,8,1.5,2,0.5,1.5,27843.29105566688,5169.837313543452,8766.160533739767,9914.22803195205,16582.129087362613,150.421875,324.47192222384484,8,0.6666666666666666,0.33333333333333337,0.43098353481305396,0.143661178271018,152,-160.29206028544053,
10,node_conditioned_dp,0.6,12,,12,12,0,1.0,8,1.75,4,0.375,1.5,27556.38192807763,3511.377468006938,6124.588843559268,7543.208966667279,14023.024368218703,106.60546875,458.80513033145746,5,0.4166666666666667,0.5833333333333333,0.43547081149187483,0.254024640036927,223,-126.47357568812582,
11,node_conditioned_dp,0.6,12,,12,12,0,1.0,7,1.8571428571428572,4,0.42857142857142855,1.7142857142857142,17993.195569478863,2995.1154180270973,6101.917329933866,8196.465364302303,7604.706156150341,85.8427734375,475.82762850251095,8,0.6666666666666666,0.33333333333333337,0.6669187779159761,0.22230625930532538,196,-119.40577348871479,
12,node_conditioned_dp,0.6,12,,12,12,0,1.0,7,1.8571428571428572,4,0.42857142857142855,1.7142857142857142,23749.022780491665,4373.03975701563,6623.04389237028,10591.585857006581,9806.099934945343,103.8955078125,299.5658131730848,9,0.75,0.25,0.5052839483508033,0.12632098708770081,196,-154.79147322738007,
13,node_conditioned_dp,0.6,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,28177.16990060446,1811.8331688120918,4772.8330968461905,11009.295758750832,6222.3481551187115,106.7080078125,635.758640875516,6,0.5,0.5,0.42587669529375183,0.21293834764687591,336,-148.42428000864695,
14,node_conditioned_dp,0.6,12,,12,12,0,1.0,8,1.5,4,0.25,1.5,25448.855242709673,3199.9604046165446,6111.729586057463,9721.530709806611,3565.5025332687046,116.7451171875,532.0339657967936,5,0.4166666666666667,0.5833333333333333,0.4715339800377715,0.2750614883553667,224,-114.85008860184729,
15,node_conditioned_dp,0.6,12,,12,12,0,1.0,5,2.8,7,0.6,2.4,37175.6149747155,11324.255150418228,22441.6430276916,9966.149570416259,26661.198412000376,302.5927734375,372.73419879371625,9,0.75,0.25,0.3227922391643458,0.08069805979108645,140,-156.59511976102863,
16,node_conditioned_dp,0.6,12,,12,12,0,1.0,6,2.6666666666666665,6,0.6666666666666666,2.0,20788.825660257324,6941.964230710709,13914.673179270558,11361.340363373323,8921.991284994621,195.8203125,505.49401188937696,12,1.0,0.0,0.5772331826775955,0.0,165,-134.0007353325,
17,node_conditioned_dp,0.6,12,,12,12,0,1.0,4,3.0,5,0.75,3.0,24865.341738159692,8054.671449443559,15167.220058714698,7646.166666533313,16960.15096662626,137.162109375,259.02410500011536,10,0.8333333333333334,0.16666666666666663,0.4825994400706005,0.08043324001176676,110,-124.76147166522463,
18,node_conditioned_dp,0.6,12,,12,12,0,1.0,5,2.4,6,0.6,2.4,27072.377454435336,7980.716147633303,12405.075467805804,13287.886306339296,13495.96179714997,187.974609375,288.52935094606755,12,1.0,0.0,0.44325623119716107,0.0,121,-161.87200431727913,
