episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,47642.08930328626,1296.8260172328442,2589.8096576008065,0.9166666666666666,0.2518781223805872,0.2308882788488716,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,-107.34738889915486,
1,20008,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,32217.31832363253,12141.11357488324,17496.791573405124,0.1666666666666666,0.3724704793694011,0.0620784132282335,4,4,0.25,0.0,57.99317327186806,0.0,14.498293317967017,14.498293317967017,0.0,0.0,0.0,0,0,72,-197.92150418380635,
2,20009,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,23890.04035583463,2426.09652621357,4129.966817954386,0.4166666666666666,0.50230136999619,0.2092922374984125,2,2,0.0,0.0,25.641746292928893,0.0,12.820873146464448,12.820873146464448,0.0,0.0,0.0,0,0,72,-161.5722331917394,
3,20010,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,29127.05935706916,3542.073221891409,6151.48791705667,0.5833333333333333,0.4119880367218598,0.2403263547544182,4,4,0.5,0.0,48.37701456887439,0.0,12.094253642218597,12.094253642218597,0.0,0.0,0.0,0,0,72,-197.0810865899199,
4,20011,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,28566.431715939627,1556.8687029034727,3578.5879057723805,0.75,0.4200734666242611,0.3150550999681958,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,60,-132.2684488794656,
5,20012,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,24540.164306458773,4694.914659702141,7660.458718356448,0.4166666666666666,0.4889942809731594,0.2037476170721497,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-183.07437759319816,
6,20013,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,23896.28490905375,3328.148348657784,5734.217494298966,0.25,0.5021701091056826,0.1255425272764206,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,72,-148.90557674935914,
7,20014,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,27297.19122552736,5344.694733996151,9904.197662474411,0.3333333333333333,0.4396056686146533,0.1465352228715511,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,72,-193.91042673456636,
8,20015,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,33497.819017281014,6414.38037030385,11152.945917204064,0.3333333333333333,0.3582322775643806,0.1194107591881269,3,3,0.0,0.0,42.184741890473546,0.0,14.061580630157849,14.061580630157849,0.0,0.0,0.0,0,0,72,-215.9712351263336,
9,20016,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,36818.07673261066,4077.4965117239512,7265.939404980339,0.6666666666666667,0.3259268561785388,0.2172845707856925,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,-174.44233809316967,
10,20017,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,38444.1182891916,3488.972215121896,5387.913046317452,0.5833333333333333,0.3121413764709425,0.1820824696080497,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,72,-170.8335569787579,
11,20018,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,22645.742001043567,1945.138763242736,3893.728835146093,0.6666666666666667,0.5299009411768011,0.3532672941178674,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-117.83443801371315,
12,20019,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,30010.32960263872,2796.4740173805912,3969.369270176171,0.3333333333333333,0.3998623193710234,0.1332874397903411,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-153.27974554445765,
13,20020,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,39269.85697810749,1734.004303505787,4366.442747137071,0.5833333333333333,0.3055778890839828,0.1782537686323233,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-154.48494546319162,
14,20021,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,34345.76093446527,1944.3438413817191,4061.860286290737,0.5833333333333333,0.3493880954594966,0.203809722351373,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-124.6387328797842,
15,20022,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,38023.972224342666,9606.027303085386,16551.063663455327,0.25,0.3155903841187241,0.078897596029681,4,3,0.3333333333333333,0.0,53.17366625989296,0.0,13.29341656497324,17.724555419964318,0.0,0.0,0.0,0,0,84,-221.53094175371348,
16,20023,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,22692.13937847576,6876.787498423335,10543.265780938838,0.1666666666666666,0.5288174816774831,0.0881362469462472,2,2,0.0,0.0,25.6279664570133,0.0,12.81398322850665,12.81398322850665,0.0,0.0,0.0,0,0,84,-175.28619950875765,
17,20024,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,38260.01197162411,12765.777505858185,18810.282352700862,0.1666666666666666,0.3136433937579505,0.0522738989596584,5,5,0.0,0.0,68.79922118739677,0.0,13.759844237479353,13.759844237479353,0.0,0.0,0.0,0,0,84,-253.73215682808893,
18,20025,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,32118.405090718752,5488.387064647836,9594.993512746889,0.0833333333333333,0.3736175556073186,0.0311347963006098,1,1,0.0,0.0,12.847892360884808,0.0,12.847892360884808,12.847892360884808,0.0,0.0,0.0,0,0,48,-209.61004977784376,
19,20026,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,52653.740105433695,7131.8221443437615,21204.453753838265,0.4166666666666666,0.2279040382690998,0.0949600159454582,4,2,0.5,0.0,51.070989786467045,0.0,12.76774744661676,25.535494893233523,0.0,0.0,0.0,0,0,72,-280.2345594491615,
20,20027,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,27607.05607185137,2562.2024252400383,4952.217164479757,0.4166666666666666,0.4346714828545376,0.1811131178560573,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-128.68890984578664,
21,20028,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,41062.38563620739,6700.960871932097,19891.519175504454,0.25,0.2922382568395835,0.0730595642098958,5,3,0.3333333333333333,0.0,60.0,0.0,12.0,20.0,0.0,0.0,0.0,0,0,72,-254.949187528171,
22,20029,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,90774.98017581628,48714.831385156016,58982.876038275135,0.0833333333333333,0.1321950164765441,0.0110162513730453,17,8,0.125,0.0,229.043619222843,0.0,13.473154071931942,28.630452402855376,0.0,0.0,0.0,0,0,48,-526.1264367823746,
23,20030,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,42733.96527998221,7532.693478145862,13302.560178286243,0.1666666666666666,0.2808070798340152,0.0468011799723358,4,4,0.0,0.0,51.55142960839275,0.0,12.887857402098188,12.887857402098188,0.0,0.0,0.0,0,0,60,-197.4135015366543,
24,20031,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,28646.615981714232,5498.256074726453,10091.990024351722,0.25,0.4188976459788431,0.1047244114947107,5,5,0.2,0.0,64.29202887332507,0.0,12.858405774665012,12.858405774665012,0.0,0.0,0.0,0,0,84,-200.6255990537947,
25,20032,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,33952.16079128736,2333.5800029287707,4008.794821679134,0.6666666666666667,0.3534384769725578,0.2356256513150385,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-170.90405348190322,
26,20033,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,41109.39354729513,1722.579384887622,3159.3921021809388,0.5833333333333333,0.2919040872299505,0.1702773842174711,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,-144.67585675678828,
27,20034,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,28819.15935603435,2471.459606054907,4262.494696064036,0.5833333333333333,0.4163896611886203,0.2428939690266951,1,1,0.0,0.0,13.539950453486044,0.0,13.539950453486044,13.539950453486044,0.0,0.0,0.0,0,0,60,-154.12848304232563,
28,20035,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,24472.612586451087,1668.090738644144,2890.742885691613,0.6666666666666667,0.4903440512372442,0.3268960341581628,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-116.19420343805751,
29,20036,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,26325.59133914431,2830.836985162976,5962.904882629579,0.5833333333333333,0.4558302165147128,0.2659009596335825,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,60,-164.32666547380515,
30,20037,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,55321.5841317717,20529.886005744604,39273.897516332,0.0,0.2169135282065845,0.0,7,5,0.0,0.0,90.17789761077206,0.0,12.882556801538868,18.03557952215441,0.0,0.0,0.0,0,0,84,-350.70040769902187,
31,20038,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,42754.50003806515,9035.755822558434,15894.402690729665,0.0833333333333333,0.2806722096929252,0.0233893508077437,5,4,0.0,0.0,70.44609699954967,0.0,14.089219399909933,17.611524249887417,0.0,0.0,0.0,0,0,48,-261.9683236690111,
32,20039,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,29075.459193953626,2413.1426793269,4335.4546925562845,0.5833333333333333,0.4127191911209937,0.2407528614872463,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,72,-144.57492648247563,
33,20040,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,29369.597989377784,2501.7756100337106,4392.655116915092,0.6666666666666667,0.408585776500587,0.2723905176670579,2,2,0.5,0.0,25.0635465973727,0.0,12.53177329868635,12.53177329868635,0.0,0.0,0.0,0,0,48,-124.73099890310544,
34,20041,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,42344.59300921237,5582.886235332819,14302.858460443522,0.0833333333333333,0.2833891920366153,0.0236157660030512,4,4,0.0,0.0,52.390897818815255,0.0,13.097724454703814,13.097724454703814,0.0,0.0,0.0,0,0,72,-214.25488019281505,
35,20042,0.4,edgeshard_adapted,0.0,high_speed,keep,0.1,12,0,1.0,12,1.0,24441.69958314581,5984.75995814428,7697.475297577238,0.0833333333333333,0.49096422117367,0.0409136850978058,4,4,0.0,0.0,48.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,108,-196.10018465404056,
