episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,47502.9740290008,1224.2712021752584,2454.925781580152,0.9166666666666666,0.2526157623872969,0.2315644488550221,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-97.4907670878284,
1,20008,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,29804.86987072512,10594.58033289488,15695.688193330088,0.1666666666666666,0.4026187684109508,0.0671031280684918,1,1,0.0,0.0,14.037578777545711,0.0,14.037578777545711,14.037578777545711,0.0,0.0,0.0,0,0,48,-179.5921149763165,
2,20009,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,23734.23247831121,2230.8710018193574,3812.905291959381,0.4166666666666666,0.5055988227538357,0.2106661761474315,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-151.26753400039195,
3,20010,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,28354.367923576658,3238.601202824335,5588.132820854912,0.6666666666666667,0.4232152179284518,0.2821434786189679,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-177.21025215656974,
4,20011,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,28566.431715939627,1555.8687029034727,3573.1879057723804,0.75,0.4200734666242611,0.3150550999681958,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,-129.89678220220753,
5,20012,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,24158.531812601846,2789.559576147696,5684.025875975958,0.5833333333333333,0.4967189270061695,0.2897527074202655,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,-153.9782304943494,
6,20013,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,22903.311001052345,2845.790885812817,4898.116637215484,0.25,0.523941713032174,0.1309854282580435,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,-129.2063297737999,
7,20014,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,25421.774329995173,4417.721664572756,8188.031168100812,0.3333333333333333,0.472036288428585,0.157345429476195,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-173.79127980740546,
8,20015,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,32947.84942511864,5967.443368601325,10306.759655197024,0.3333333333333333,0.3642119352060499,0.1214039784020166,1,1,0.0,0.0,13.47331251934496,0.0,13.47331251934496,13.47331251934496,0.0,0.0,0.0,0,0,48,-193.59415052856167,
9,20016,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,36283.31673918459,3807.443096452621,6864.845145746437,0.6666666666666667,0.3307305141439966,0.2204870094293311,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-158.55434479833227,
10,20017,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,38138.61279925308,2929.317026044309,5030.98465852409,0.5833333333333333,0.3146417533108339,0.1835410227646531,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-147.50081633395536,
11,20018,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,22105.90430927625,1764.3334272552754,3421.9008028287444,0.6666666666666667,0.5428413980315867,0.3618942653543912,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-104.6201895015156,
12,20019,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,29541.84710011239,2594.227666152738,3744.710294476261,0.5,0.406203442842758,0.203101721421379,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-135.44589859839462,
13,20020,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,39269.85697810749,1734.004303505787,4366.442747137071,0.5833333333333333,0.3055778890839828,0.1782537686323233,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-152.26919519738718,
14,20021,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,33936.77175680761,1731.4860551813672,3791.040688013386,0.5833333333333333,0.3535987478712626,0.2062659362582365,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-111.07344861714438,
15,20022,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,35072.2935059822,8196.548943737098,14314.074541553928,0.25,0.3421504213276839,0.0855376053319209,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,48,-199.88215718490977,
16,20023,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,21116.651876838103,5969.561577674154,9256.26916271414,0.25,0.568271905508006,0.1420679763770015,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-154.38501823839934,
17,20024,0.4,petals_adapted,0.0,driving,keep,0.1,12,0,1.0,12,1.0,34852.881781332144,11000.41399975759,16603.72427224245,0.1666666666666666,0.3443043842195977,0.0573840640365996,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48,-226.43915759118715,
