episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
0,20007,0.4,full,0.5,high_speed,keep,0.0,12,0,1.0,6,2.0,88788.45807324242,29656.82940332362,51046.209022422336,0.0,0.13515270183091915,0.0,32,11,0.0,0.0,407.5023447142159,0.0,12.734448272319247,37.04566770129235,0.0,0.0,0.0,168,-408.84576478922406,
1,20008,0.4,full,0.5,high_speed,keep,0.0,12,0,1.0,5,2.4,30077.434744089544,10317.818969041431,15762.331106547947,0.08333333333333337,0.39897019483545204,0.03324751623628767,6,6,0.16666666666666666,0.0,72.0,0.0,12.0,12.0,0.0,0.0,0.0,140,-180.60351168316558,
2,20009,0.4,full,0.5,high_speed,keep,0.0,12,0,1.0,3,4.0,73533.14918799733,35070.43793507795,60620.26120481202,0.08333333333333337,0.16319170513587544,0.013599308761322954,23,10,0.1,0.0,301.40193208390707,0.0,13.10443182973509,30.140193208390706,0.0,0.0,0.0,84,-288.114915610055,
