episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,80,1.275,5,0.175,1.25,197771.89268075535,2308.10617423119,6984.327651846984,27281.272092778538,88524.62658101515,274.8720703125,4955.923183902939,25,0.25,0.75,0.5056330231992098,0.37922476739940736,2240,-731.5604049098325,
1,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,29,11.827586206896552,29,0.7931034482758621,3.4482758620689653,343546.69715397013,43047.300820094126,161774.50619058034,57639.01082636285,276599.7339620467,1803.896484375,2013.3813271036106,100,1.0,0.0,0.29108124405918007,0.0,812,-1227.0363299434443,
2,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,22,7.409090909090909,17,0.8181818181818182,4.545454545454546,233310.64344930122,18040.70400197956,47265.8119905132,42048.581700790084,188522.87699876667,1430.296875,1365.8717985463309,99,0.99,0.010000000000000009,0.4286131079216288,0.004286131079216288,616,-735.3617132513401,
3,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,84,1.2023809523809523,5,0.14285714285714285,1.1904761904761905,184846.3245411686,1779.9546639835773,5820.651923976273,28016.385436418994,68369.41894769328,252.65625,5233.59759447379,20,0.2,0.8,0.5409899290571407,0.4327919432457125,2352,-593.4743359656923,
4,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,31,4.387096774193548,12,0.7419354838709677,3.225806451612903,177970.8847799264,10062.764551985903,27161.684566442553,33885.945760749935,136570.7874189995,975.5244140625,2007.484241978916,94,0.94,0.06000000000000005,0.5618896603433594,0.033713379620601565,868,-685.0422938796797,
5,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,81,1.2962962962962963,4,0.1728395061728395,1.2345679012345678,230204.54744463344,2164.593379389321,7271.10583890252,16268.30521441374,98027.87023015553,248.1591796875,4391.2393501943125,20,0.2,0.8,0.4343962841309685,0.34751702730477474,2268,-621.7822107049329,
6,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,44,3.022727272727273,12,0.5909090909090909,2.272727272727273,248055.44483371603,10747.51554197374,30275.71431079627,43350.602260075844,189279.1633122796,1224.62109375,2495.015745898845,85,0.85,0.15000000000000002,0.4031356782635229,0.06047035173952844,1232,-945.8240585483367,
7,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,78,1.3717948717948718,6,0.1794871794871795,1.2820512820512822,222900.87884006873,2605.4079020068543,9259.3608005372,35621.838277411836,80701.65944860199,273.3017578125,4580.337003049359,28,0.28,0.72,0.4486299045583842,0.32301353128203664,2184,-722.2326380024325,
8,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,66,1.621212121212121,5,0.25757575757575757,1.5151515151515151,209845.58940662502,3527.7082298205128,8892.750499635114,42465.23042449162,96954.28817262025,295.833984375,4484.690465149385,40,0.4,0.6,0.4765408712318778,0.2859245227391267,1848,-849.0481340250983,
9,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,73,1.4109589041095891,6,0.2465753424657534,1.36986301369863,187164.8216972844,2456.006528598055,6338.2818446972915,29734.2418938267,83919.45394721853,302.666015625,4704.40459823633,29,0.29,0.71,0.5342884367540897,0.37934479009540367,2044,-699.3758587871368,
10,node_conditioned_dp,0.5,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,80,1.2875,6,0.175,1.25,242632.99267535697,2396.5552832804156,5813.755269168344,33727.69046646081,94391.34345363108,280.0517578125,5552.780486039227,21,0.21,0.79,0.4121451039999331,0.3255946321599471,2240,-787.6254946950623,
