episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,100,1.0,1,0.0,1.0,971199.6782422839,1409.7911440443206,4302.104844969045,31771.319909489368,96573.68967713595,247.376953125,6079.679532784098,2,0.02,0.98,0.10296543773674226,0.10090612898200742,2800,-810.050319482145,
1,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,79,1.2911392405063291,6,0.1518987341772152,1.2658227848101267,846538.6656494946,10040.810574423891,29050.811987623307,79299.94055402989,398139.6344458671,1503.57421875,5358.290163870031,98,0.98,0.020000000000000018,0.11812809509802655,0.002362561901960531,2212,-2346.8268800207607,
2,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,78,1.294871794871795,6,0.14102564102564102,1.2820512820512822,956901.1576690162,7158.183590578516,26697.213110886725,52275.40692611015,313461.2638399747,1132.6875,4931.686060410629,67,0.67,0.32999999999999996,0.104504001482867,0.034486320489346106,2184,-1853.9190824779048,
3,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,100,1.0,1,0.0,1.0,895141.8537957134,1281.5228788885333,3824.9174693606083,31148.33914641763,72356.18386315393,222.4658203125,6060.901087152669,5,0.05,0.95,0.11171413734701953,0.10612843047966855,2800,-682.5783024054141,
4,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,94,1.0638297872340425,3,0.05319148936170213,1.0638297872340425,756286.0013392345,3719.3663144173934,9204.345325938895,47683.50043156748,211124.62364439925,682.3740234375,6229.372364541176,33,0.33,0.6699999999999999,0.13222511037216023,0.08859082394934735,2632,-1426.0227053965707,
5,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,99,1.0101010101010102,2,0.010101010101010102,1.0101010101010102,1144225.3606023767,1476.1657595258273,5232.184405851658,17511.367625994088,106289.43950500611,218.384765625,5462.0265839781105,7,0.07,0.9299999999999999,0.08739537108962091,0.08127769511334744,2772,-711.1833901619768,
6,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,93,1.096774193548387,4,0.06451612903225806,1.075268817204301,1070068.4024828577,4548.880087935628,21760.147679614867,48199.19091618363,251467.6953442387,993.375,5155.672883623539,33,0.33,0.6699999999999999,0.09345196976938303,0.06261281974548663,2604,-1545.8064156059888,
7,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,97,1.0309278350515463,2,0.030927835051546393,1.0309278350515463,1097110.1922563252,1546.7009527391588,6196.367018113878,41821.038284562266,89794.62473482473,250.5029296875,5647.858117318446,2,0.02,0.98,0.09114854707013452,0.08932557612873183,2716,-839.1537259487411,
8,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,99,1.0101010101010102,2,0.010101010101010102,1.0101010101010102,1034398.9196119837,2155.8952505490074,6235.60157669491,57988.61518316649,111632.61634399323,243.708984375,6499.222268048516,9,0.09,0.91,0.09667450159123453,0.08797379644802342,2772,-1142.8251298725618,
9,node_conditioned_dp,0.1,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,99,1.0101010101010102,2,0.010101010101010102,1.0101010101010102,933653.4676063369,1660.91785128963,4907.967444563027,36724.29693638718,95676.63017303727,245.630859375,6355.439536758329,6,0.06,0.94,0.10710611963598868,0.10067975245782936,2772,-855.8199220644173,
