episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,61,1.7377049180327868,8,0.32786885245901637,1.639344262295082,143307.1816398822,2805.980878466817,6210.4706905864605,23211.001867124167,82191.29893540643,307.44140625,3772.463509701929,34,0.34,0.6599999999999999,0.6978017350958086,0.46054914516323364,1708,-608.5140861661486,
1,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,29,20.03448275862069,46,0.8620689655172413,3.4482758620689653,333668.46087544184,62335.768601865406,186632.28585387662,57455.037225295026,270002.3125970033,1795.7080078125,1979.9360795358239,100,1.0,0.0,0.29969868814580564,0.0,812,-1118.860917844375,
2,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,20,13.6,25,0.85,5.0,227313.50728777325,32552.885011495924,126756.99399741036,39969.644205302975,185371.19350063865,1372.453125,1226.1729758397237,99,0.99,0.010000000000000009,0.4399210640545108,0.004399210640545108,560,-714.6907550609192,
3,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,76,1.3157894736842106,4,0.23684210526315788,1.3157894736842106,136027.50472747,2027.2427064208914,5721.282296799447,26459.64056526818,64658.154255236914,268.2509765625,4710.858794181643,24,0.24,0.76,0.7351454413601808,0.5587105354337374,2128,-544.6359969463153,
4,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,24,9.625,20,0.875,4.166666666666667,149196.00281446276,14061.224160121843,60124.833378751675,30328.19547987165,117398.49415014395,923.3349609375,1469.313184447142,96,0.96,0.040000000000000036,0.6702592436364267,0.026810369745457068,672,-664.861842359131,
5,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,67,1.5970149253731343,5,0.29850746268656714,1.492537313432836,167069.54986200144,2633.0756245590837,7313.2736198649245,15381.89850605681,89700.6631214068,273.28125,3667.471206016585,32,0.32,0.6799999999999999,0.5985531180433505,0.40701612026947837,1876,-569.4616080937681,
6,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,28,5.714285714285714,15,0.8214285714285714,3.5714285714285716,183054.01085796946,13223.196787882445,32553.143644578726,41294.228716115584,138258.39671080557,1279.78125,1675.4678750900512,95,0.95,0.050000000000000044,0.5462868556187463,0.02731434278093732,784,-688.2394455775142,
7,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,65,1.6923076923076923,7,0.3076923076923077,1.5384615384615385,161292.63745033843,3031.6490564293304,9059.338379870891,31868.13015408732,78187.37361097972,305.1533203125,3776.71886672891,39,0.39,0.61,0.6199911017686083,0.37819457207885104,1820,-637.7386250321451,
8,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,50,2.24,6,0.46,2.0,152507.1185498491,4090.330112627342,10529.490264858447,34797.05270613558,86268.128298904,315.3896484375,3417.291772046324,58,0.58,0.42000000000000004,0.6557070971563441,0.27539698080566455,1400,-727.7253724904913,
9,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,59,1.7796610169491525,5,0.4067796610169492,1.694915254237288,134903.43037045823,2707.5702130605064,6467.8744972345385,25909.7866121211,77887.3791693197,329.9267578125,3753.7465730894455,35,0.35,0.65,0.7412709945580335,0.48182614646272176,1652,-589.0232879054449,
10,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,65,1.6153846153846154,6,0.3076923076923077,1.5384615384615385,173479.8852577333,2833.7805198726023,7020.507990092788,29856.869812450826,86350.38420138299,306.8935546875,4482.471712761153,28,0.28,0.72,0.5764357052198491,0.4150337077582914,1820,-669.4502677064505,
11,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,48,2.3958333333333335,12,0.4375,2.0833333333333335,126529.79422433772,4114.371163839669,11302.937826623438,21172.95680384759,81866.14746805084,352.986328125,2966.9801247502537,54,0.54,0.45999999999999996,0.7903276901146278,0.36355073745272876,1344,-618.1103212663824,
12,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,66,1.6515151515151516,9,0.2727272727272727,1.5151515151515151,148263.4182167513,2522.4798629432476,8068.96205072086,16483.337362194296,72711.84690570833,288.6005859375,4956.721267734023,33,0.33,0.6699999999999999,0.6744752090755564,0.45189839008062277,1848,-491.67923779260843,
13,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,71,1.4647887323943662,5,0.23943661971830985,1.408450704225352,151459.95711448384,2415.5839676819874,6922.160710180392,34203.01264134391,65468.71560017001,283.18359375,3758.8358684092223,32,0.32,0.6799999999999999,0.6602405144246352,0.44896354980875197,1988,-605.5371475415611,
14,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,63,1.7142857142857142,7,0.2857142857142857,1.5873015873015872,146418.7814083123,2997.1144514125995,8042.143204024654,18221.831336812484,86358.9060538382,298.365234375,3555.6505893818357,40,0.4,0.6,0.6829724919041221,0.4097834951424733,1764,-568.5299980186018,
15,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,27,5.333333333333333,15,0.7777777777777778,3.7037037037037037,167439.59732422375,11712.694416042186,27906.49723026168,39392.647547513174,126294.83207444115,1070.912109375,1639.1018726378848,98,0.98,0.020000000000000018,0.5972302943751338,0.011944605887502674,756,-739.6396916435745,
16,node_conditioned_dp,0.7,100,outputs/msn_calibrated_train_seed29/agent_ep800.pt,100,100,0,1.0,23,7.173913043478261,19,0.8695652173913043,4.3478260869565215,205889.29006455978,15962.796487354895,45282.8849749596,26919.778698434064,176057.88512142998,1030.869140625,1369.9664250947726,98,0.98,0.020000000000000018,0.48569792031748443,0.009713958406349688,644,-703.7149529742592,
