arrival_rate_rps,avg_e2e_s,avg_e2e_ci95_s,p95_e2e_s,p95_e2e_ci95_s,slo_pct,slo_ci95_pp,goodput_rps,goodput_rps_ci95,mean_batch_size
0.1,2.177384004704792,0.356917909763035,4.792714751195182,0.6703660745983041,77.83333333333333,3.9440983355547923,0.09165198213134286,0.00512807216401623,1.0252900432900434
0.2,2.5634228106665264,0.4515699354989605,5.480847283830601,0.9730499119843377,71.5,3.9440983355548243,0.16191893045884106,0.009925206527082083,1.097900432900433
0.3,3.359911349878687,2.5875071968891024,6.951658862770513,5.14808907018253,59.777777777777786,20.676636728817588,0.19770215991569062,0.06983892985447385,1.2133939393939392
0.4,3.232752537838172,0.5567484004926823,6.489211389941785,0.8691474231667485,59.02777777777777,2.3903626276089756,0.2417038246764839,0.010799719478829108,1.2965873015873015
0.5,4.1452649779741035,3.1816221157696534,7.923821870722452,5.81131496086574,47.83333333333332,17.210610918784557,0.23877653425515954,0.090374437382751,1.500966810966811
0.6,3.7703035343099502,0.5136729411956871,7.363414413946722,1.1881684594579924,49.888888888888886,1.9122901020871788,0.2727619124900294,0.010791357664919935,1.55608658008658
0.7,4.723637654354498,3.4211609040346502,8.832607195601021,5.813436552389861,40.47222222222222,12.66892192632752,0.2523001350680811,0.08416473895316623,1.767647907647908
