episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,sequential_greedy,0.5,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,40068.97668181401,2404.9935896878274,4366.0207454986885,9163.202355926871,12237.803066856808,53.7451171875,687.2101234272182,7,0.5833333333333334,0.41666666666666663,0.29948356543496163,0.12478481893123403,336,-157.1151561252687,
0,node_conditioned_dp,0.5,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,40068.97668181401,2404.9935896878274,4366.0207454986885,9163.202355926871,12237.803066856808,53.7451171875,687.2101234272182,7,0.5833333333333334,0.41666666666666663,0.29948356543496163,0.12478481893123403,336,-157.1151561252687,
1,sequential_greedy,0.5,12,,12,12,0,1.0,6,2.0,5,0.3333333333333333,2.0,15581.294647209445,3876.6860677866775,6705.727832785174,4276.183603799667,9756.185538254578,25.1162109375,377.4542542200652,7,0.5833333333333334,0.41666666666666663,0.7701542311921531,0.32089759633006376,168,-96.8481710092266,
1,node_conditioned_dp,0.5,12,,12,12,0,1.0,6,2.0,5,0.3333333333333333,2.0,15581.294647209445,3876.6860677866775,6705.727832785174,4276.183603799667,9756.185538254578,25.1162109375,377.4542542200652,7,0.5833333333333334,0.41666666666666663,0.7701542311921531,0.32089759633006376,168,-96.8481710092266,
2,sequential_greedy,0.5,12,,12,12,0,1.0,9,1.4444444444444444,3,0.2222222222222222,1.3333333333333333,20328.697375399945,3021.5501231309177,5311.4674231504005,9748.646154210062,7435.131122090055,61.962890625,758.5735556474665,6,0.5,0.5,0.5902985212678397,0.29514926063391983,252,-131.33876528031084,
2,node_conditioned_dp,0.5,12,,12,12,0,1.0,8,1.5,3,0.25,1.5,20328.697375399945,3014.6423860290174,5727.701865879583,9555.625475492563,6764.8829504214555,60.5478515625,706.1591373921916,6,0.5,0.5,0.5902985212678397,0.29514926063391983,224,-125.39675031665907,
3,sequential_greedy,0.5,12,,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,21283.11365903415,2122.3124582694168,3514.782602263154,7104.642434993718,11043.272563016155,29.7275390625,759.8782514568926,2,0.16666666666666666,0.8333333333333334,0.563827276038922,0.46985606336576835,308,-129.00259793625168,
3,node_conditioned_dp,0.5,12,,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,21283.11365903415,2122.3124582694168,3514.782602263154,7104.642434993718,11043.272563016155,29.7275390625,759.8782514568926,2,0.16666666666666666,0.8333333333333334,0.563827276038922,0.46985606336576835,308,-129.00259793625168,
4,sequential_greedy,0.5,12,,12,12,0,1.0,8,1.625,4,0.375,1.5,27639.284515563588,4337.571554079325,7252.19137763761,7199.12671082234,17649.312530593073,67.078125,378.596842759535,9,0.75,0.25,0.4341646395818546,0.10854115989546365,224,-165.59447965558996,
4,node_conditioned_dp,0.5,12,,12,12,0,1.0,7,1.7142857142857142,4,0.42857142857142855,1.7142857142857142,27639.284515563588,4269.86297374791,7252.19137763761,7178.196499952732,16625.013522363326,70.3623046875,324.01041703867,8,0.6666666666666666,0.33333333333333337,0.4341646395818546,0.14472154652728486,196,-154.20084809949947,
5,sequential_greedy,0.5,12,,12,12,0,1.0,7,1.7142857142857142,6,0.14285714285714285,1.7142857142857142,20178.532772100363,5442.991086640904,10522.470773350204,6361.581800978676,13227.452227846537,45.6796875,485.3527614602781,8,0.6666666666666666,0.33333333333333337,0.5946914047483013,0.19823046824943377,196,-135.28192395983552,
5,node_conditioned_dp,0.5,12,,12,12,0,1.0,7,1.8571428571428572,6,0.2857142857142857,1.7142857142857142,20405.769749744417,5191.360684285987,9952.723079594405,6591.7313926122915,13211.76770016352,43.21875,498.1246751537375,8,0.6666666666666666,0.33333333333333337,0.5880689700593286,0.19602299001977616,196,-137.85027125043948,
6,sequential_greedy,0.5,12,,12,12,0,1.0,8,1.5,3,0.25,1.5,18015.2135032993,2381.494731679417,4231.64095022035,7271.5815530038035,5711.065668717128,45.0,353.747355328779,9,0.75,0.25,0.6661036794153077,0.16652591985382692,224,-108.44042816917805,
6,node_conditioned_dp,0.5,12,,12,12,0,1.0,8,1.5,3,0.25,1.5,18015.2135032993,2381.494731679417,4231.64095022035,7271.5815530038035,5711.065668717128,45.0,353.747355328779,9,0.75,0.25,0.6661036794153077,0.16652591985382692,224,-108.44042816917805,
