episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
16,20023,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,40540.56199999249,14864.477889016256,34190.861594285714,0.41666666666666663,0.2959998433174711,0.12333326804894629,9,6,0.6666666666666666,0.0,118.65168888841048,0.0,13.183520987601163,19.775281481401745,0.0,0.0,0.0,140,-191.9079000990891,
17,20024,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,45850.8134178326,19159.467627445487,32673.296159828195,0.16666666666666663,0.2617183667091254,0.043619727784854234,11,8,0.25,0.0,145.99777821784056,0.0,13.27252529253096,18.24972227723007,0.0,0.0,0.0,140,-268.76291277689154,
18,20025,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,40122.37573196449,8890.922955681095,17589.78219754597,0.5,0.299084981412003,0.1495424907060015,4,3,0.6666666666666666,0.0,48.0,0.0,12.0,16.0,0.0,0.0,0.0,224,-214.74741795976595,
19,20026,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,49628.55832239335,7191.407661481992,15279.389505046574,0.6666666666666667,0.24179626420027137,0.16119750946684758,7,6,0.8333333333333334,0.0,91.2990383143576,0.0,13.042719759193943,15.216506385726268,0.0,0.0,0.0,224,-243.18703671914423,
20,20027,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,50333.72710157603,15415.36036153546,37889.1434263372,0.5833333333333333,0.23840873090489384,0.1390717596945214,13,8,0.625,0.0,173.28644854816542,0.0,13.32972681139734,21.660806068520678,0.0,0.0,0.0,168,-259.62050395722173,
21,20028,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,49897.579678267895,7688.987974067501,13963.868022647133,0.6666666666666667,0.24049262664390134,0.1603284177626009,4,4,0.75,0.0,57.798285566004935,0.0,14.449571391501234,14.449571391501234,0.0,0.0,0.0,224,-276.14962099592026,
22,20029,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,45237.400883715185,12362.211394128723,29933.155002690517,0.5833333333333333,0.26526722945127973,0.15473921717991318,12,7,0.7142857142857143,0.0,158.0869591167392,0.0,13.173913259728266,22.583851302391313,0.0,0.0,0.0,196,-245.4074951560423,
23,20030,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,42507.99778999525,10733.753335836542,18010.85427497943,0.5,0.28229981706699764,0.14114990853349882,9,7,0.5714285714285714,0.0,113.82938559143899,0.0,12.647709510159888,16.261340798777,0.0,0.0,0.0,168,-217.77806179134328,
24,20031,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,41431.984628849066,11257.287098319392,20487.122649933026,0.5,0.2896313103872994,0.1448156551936497,9,7,0.5714285714285714,0.0,117.78769120263966,0.0,13.08752124473774,16.826813028948525,0.0,0.0,0.0,196,-230.83488381182184,
25,20032,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,44046.17933568248,8626.191344100878,14487.245814976577,0.41666666666666663,0.27244133727346054,0.1135172238639419,6,5,0.4,0.0,76.61396461159865,0.0,12.768994101933108,15.32279292231973,0.0,0.0,0.0,196,-215.5844412435926,
26,20033,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,46890.771676072145,9639.380137017431,20250.183022731777,0.5833333333333333,0.2559138945909792,0.1492831051780712,10,7,0.7142857142857143,0.0,128.43302042021,0.0,12.843302042021,18.347574345744285,0.0,0.0,0.0,196,-248.78181731061323,
27,20034,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,76840.67474933765,18271.330459915178,51044.137828357285,0.0,0.15616729081499167,0.0,23,10,0.0,0.0,295.9211787460146,0.0,12.866138206348461,29.592117874601463,0.0,0.0,0.0,196,-396.6509319527625,
28,20035,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,41481.0504919129,9745.70385743957,19519.598552801206,0.41666666666666663,0.28928871997442557,0.12053696665601066,8,6,0.5,0.0,98.74313354159625,0.0,12.342891692699531,16.457188923599375,0.0,0.0,0.0,168,-209.23094610828412,
29,20036,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,44088.85868994375,12058.723527445132,22578.39390446184,0.5,0.2721776057844992,0.1360888028922496,9,5,0.6,0.0,113.92979983422623,0.0,12.65886664824736,22.785959966845247,0.0,0.0,0.0,196,-215.5090351039379,
30,20037,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,21922.303545588227,5700.981159069386,9308.942971502083,0.6666666666666667,0.5473877311773173,0.3649251541182116,5,5,0.6,0.0,65.60052906734894,0.0,13.120105813469788,13.120105813469788,0.0,0.0,0.0,168,-150.22067986038405,
31,20038,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,54036.947096813296,15143.722786125543,27205.29695773714,0.16666666666666663,0.22207028051567468,0.03701171341927911,11,7,0.2857142857142857,0.0,147.04312327617566,0.0,13.367556661470514,21.006160468025094,0.0,0.0,0.0,140,-242.46029788729288,
32,20039,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,41240.15360262572,10104.222197354075,16660.84750309121,0.6666666666666667,0.29097854764624276,0.19398569843082852,9,8,0.875,0.0,115.31500836501309,0.0,12.812778707223677,14.414376045626636,0.0,0.0,0.0,168,-203.71618483714101,
33,20040,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,43916.42523457719,9302.717099108844,15302.79615347671,0.5833333333333333,0.2732462839564617,0.15939366564126933,9,8,0.625,0.0,112.73339068916563,0.0,12.525932298796182,14.091673836145704,0.0,0.0,0.0,168,-188.34666534460655,
34,20041,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,43211.04142685582,8033.193439828731,16185.313990162222,0.8333333333333334,0.27770679909005747,0.2314223325750479,6,4,0.75,0.0,78.4519277594588,0.0,13.075321293243134,19.6129819398647,0.0,0.0,0.0,196,-207.1098761203775,
35,20042,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,36568.74990002476,13139.853587900208,23245.331607101034,0.25,0.3281490352502281,0.08203725881255702,7,6,0.3333333333333333,0.0,85.89178776495635,0.0,12.270255394993764,14.315297960826058,0.0,0.0,0.0,112,-178.05445975292366,
36,20043,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,93866.58502669247,35367.65160962776,76390.3748304201,0.08333333333333337,0.12784102027987498,0.010653418356656248,21,8,0.0,0.0,273.91499711984176,0.0,13.043571291421037,34.23937463998022,0.0,0.0,0.0,168,-405.6221503386855,
37,20044,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,69777.64423635064,15430.51909142101,27339.478631793638,0.41666666666666663,0.171974851420229,0.07165618809176208,15,9,0.5555555555555556,0.0,188.7562162689224,0.0,12.583747751261493,20.972912918769154,0.0,0.0,0.0,168,-318.21885075164266,
38,20045,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,28919.60378057405,8104.960833323476,15416.780411998405,0.33333333333333337,0.4149434442826174,0.13831448142753913,4,4,0.5,0.0,49.576827639150636,0.0,12.394206909787659,12.394206909787659,0.0,0.0,0.0,168,-164.7026981702059,
39,20046,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,44953.60406120913,12762.828166560686,18237.36359695098,0.33333333333333337,0.26694188932350604,0.08898062977450201,13,9,0.4444444444444444,0.0,168.84895676807457,0.0,12.98838128985189,18.76099519645273,0.0,0.0,0.0,140,-194.97267164941093,
40,20047,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,36915.558586414794,8790.96372360162,20337.5414532129,0.6666666666666667,0.32506619050364555,0.216710793669097,8,6,0.6666666666666666,0.0,98.8064408956803,0.0,12.350805111960037,16.46774014928005,0.0,0.0,0.0,168,-176.00768788331553,
41,20048,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,38592.60192386344,8241.711176156905,17758.339909694423,0.33333333333333337,0.31094042385828075,0.10364680795276025,4,4,0.75,0.0,48.73271028991766,0.0,12.183177572479416,12.183177572479416,0.0,0.0,0.0,196,-202.30112379547222,
42,20049,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,37904.82492239642,15766.928306707836,25891.547529908174,0.25,0.3165823882465603,0.07914559706164008,13,7,0.2857142857142857,0.0,161.1898478045545,0.0,12.399219061888807,23.027121114936357,0.0,0.0,0.0,112,-189.22216264764205,
43,20050,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,41258.62640742009,11318.522267127557,18476.821664606734,0.5,0.2908482672569507,0.14542413362847534,10,8,0.5,0.0,126.45630364218104,0.0,12.645630364218103,15.80703795527263,0.0,0.0,0.0,196,-231.62713270049517,
44,20051,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,36860.131783511,14520.22260897953,19206.8567133567,0.33333333333333337,0.3255549944986381,0.10851833149954604,13,9,0.4444444444444444,0.0,164.26203352609934,0.0,12.63554104046918,18.251337058455483,0.0,0.0,0.0,112,-203.2675335174929,
45,20052,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,68556.8253039756,18215.597227344628,45350.28548775258,0.41666666666666663,0.17503727669408464,0.07293219862253526,14,9,0.5555555555555556,0.0,175.98739042383906,0.0,12.570527887417075,19.554154491537673,0.0,0.0,0.0,196,-334.15885282032474,
46,20053,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,10,1.2,42190.88975797518,6172.330330267813,14103.82266410319,0.5833333333333333,0.2844215912211637,0.1659125948790122,4,4,0.5,0.0,48.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-241.13794757125257,
47,20054,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,40589.59141763217,9525.22830191488,20938.77552925801,0.75,0.2956422959898824,0.22173172199241178,8,5,0.8,0.0,98.00907289077253,0.0,12.251134111346566,19.601814578154507,0.0,0.0,0.0,168,-185.95513056328952,
48,20055,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,62882.89402296903,19108.451469283205,47023.29024366291,0.25,0.1908309117518796,0.0477077279379699,12,9,0.2222222222222222,0.0,156.83063633429623,0.0,13.069219694524685,17.425626259366247,0.0,0.0,0.0,140,-287.1945894879706,
49,20056,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,30222.050406226066,7959.16440673199,15615.322771435738,0.75,0.3970610808566407,0.29779581064248056,8,7,1.0,0.0,99.47976934260626,0.0,12.434971167825783,14.211395620372324,0.0,0.0,0.0,140,-151.58731657696472,
50,20057,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,39510.952193011275,9751.301819961795,17005.355146146725,0.75,0.3037132575641284,0.22778494317309633,10,9,0.8888888888888888,0.0,122.56382355585711,0.0,12.25638235558571,13.618202617317458,0.0,0.0,0.0,140,-179.26870376636205,
51,20058,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,32723.226404260327,13420.704293024768,24003.29835708736,0.5,0.366712006076445,0.1833560030382225,8,6,0.8333333333333334,0.0,110.258423314681,0.0,13.782302914335125,18.376403885780167,0.0,0.0,0.0,140,-189.1877014230158,
52,20059,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,35873.44013771643,13103.19544065548,28880.447851516703,0.5833333333333333,0.33450931814547397,0.19513043558485982,10,8,0.625,0.0,127.52963314796122,0.0,12.752963314796123,15.941204143495153,0.0,0.0,0.0,140,-174.05738962424215,
53,20060,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,33400.59224734912,8520.152081658582,18068.127715119466,0.5,0.3592750664758764,0.1796375332379382,6,5,0.4,0.0,78.37744675604078,0.0,13.062907792673464,15.675489351208157,0.0,0.0,0.0,168,-162.12270789393042,
54,20061,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,45610.6753529943,8361.106428869976,16558.168540780873,0.75,0.2630963016251898,0.19732222621889237,7,6,0.6666666666666666,0.0,85.8938290016061,0.0,12.270547000229442,14.315638166934349,0.0,0.0,0.0,196,-208.47733605293405,
55,20062,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,38066.47003101483,8910.130800625602,21765.31278260387,0.75,0.3152380557015911,0.2364285417761933,10,7,0.7142857142857143,0.0,136.64305535130555,0.0,13.664305535130556,19.520436478757937,0.0,0.0,0.0,168,-176.03969152393938,
56,20063,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,10,1.2,50112.31096872509,6060.144568584964,12685.404367434987,0.75,0.23946211555657762,0.17959658666743322,3,3,1.0,0.0,36.94220713478894,0.0,12.314069044929646,12.314069044929646,0.0,0.0,0.0,280,-255.37309945233375,
57,20064,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,39234.90679271653,10070.726573234531,19850.579225944497,0.8333333333333334,0.30585009576797695,0.2548750798066475,8,5,1.0,0.0,97.22099680119123,0.0,12.152624600148904,19.444199360238247,0.0,0.0,0.0,168,-170.5472801933302,
58,20065,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,9,1.3333333333333333,40420.970224263416,4145.818953369111,9242.734198986382,0.8333333333333334,0.2968756052470206,0.2473963377058505,3,2,1.0,0.0,38.00964957928862,0.0,12.669883193096206,19.00482478964431,0.0,0.0,0.0,252,-192.54001228640095,
59,20066,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,37468.62759249514,10625.89779006629,17792.711937498203,0.6666666666666667,0.32026793536477344,0.21351195690984898,8,6,0.6666666666666666,0.0,102.37123694801056,0.0,12.79640461850132,17.061872824668427,0.0,0.0,0.0,140,-180.67268531509157,
60,20067,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,49456.920643235164,12458.979353437544,18653.147222389965,0.8333333333333334,0.24263540560003283,0.20219617133336068,15,9,1.0,0.0,190.36414231792043,0.0,12.690942821194694,21.151571368657827,0.0,0.0,0.0,140,-222.00705404514292,
61,20068,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,42348.45022935034,7639.485517752454,14527.263381602392,0.5833333333333333,0.28336338012395995,0.16529530507230997,6,5,0.6,0.0,80.7654352639458,0.0,13.4609058773243,16.15308705278916,0.0,0.0,0.0,224,-186.19074962874348,
62,20069,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,50579.55721128229,11025.776408532598,29615.686634866623,0.5833333333333333,0.2372500010206352,0.13839583392870386,7,5,0.6,0.0,94.2707359995793,0.0,13.4672479999399,18.85414719991586,0.0,0.0,0.0,196,-217.2230046967224,
63,20070,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,9,1.3333333333333333,59123.398850143596,9807.531497553713,22258.625803718773,0.75,0.20296532732185532,0.1522239954913915,10,7,0.7142857142857143,0.0,136.30779178543227,0.0,13.630779178543227,19.47254168363318,0.0,0.0,0.0,252,-308.99554897766177,
64,20071,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,40829.6800551011,7972.432282820567,22329.121100215463,0.5,0.2939038460209724,0.1469519230104862,3,3,1.0,0.0,38.18069614439431,0.0,12.726898714798104,12.726898714798104,0.0,0.0,0.0,196,-183.5971912964918,
65,20072,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,38219.05249308178,8040.572819540848,15443.432644532226,0.5833333333333333,0.31397952636769794,0.18315472371449046,8,6,0.8333333333333334,0.0,102.37524397317061,0.0,12.796905496646326,17.0625406621951,0.0,0.0,0.0,196,-225.6550069023767,
66,20073,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,5,2.4,73828.37180607651,22195.29777944571,56419.06903049696,0.0,0.16253913917430224,0.0,25,10,0.0,0.0,325.55843574250065,0.0,13.022337429700025,32.55584357425006,0.0,0.0,0.0,140,-308.36947250178423,
67,20074,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,33104.03794280985,9029.24695260612,21922.883372873293,0.6666666666666667,0.362493542954822,0.2416623619698813,7,6,0.8333333333333334,0.0,90.03169398601068,0.0,12.861670569430098,15.00528233100178,0.0,0.0,0.0,168,-174.07881793616474,
68,20075,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,41794.21049846189,10595.563323907123,19605.91229633096,0.41666666666666663,0.28712110737063984,0.1196337947377666,5,4,0.75,0.0,62.2023955937753,0.0,12.44047911875506,15.550598898443825,0.0,0.0,0.0,168,-212.1186263457654,
69,20076,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,37888.33695886472,9939.64402799862,23510.375892343676,0.5833333333333333,0.31672015620607397,0.18475342445354315,9,6,0.5,0.0,121.40803219434602,0.0,13.489781354927336,20.234672032391003,0.0,0.0,0.0,168,-179.915902336448,
70,20077,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,39869.819817906275,11960.841531004262,19944.130149446348,0.41666666666666663,0.30097953928075133,0.12540814136697973,10,8,0.5,0.0,124.81977042030027,0.0,12.481977042030028,15.602471302537534,0.0,0.0,0.0,168,-218.69460810952953,
71,20078,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,42383.9469127447,7915.021284693298,15686.60998372931,0.75,0.2831260624383154,0.21234454682873655,6,5,0.8,0.0,74.5462512941237,0.0,12.424375215687284,14.909250258824741,0.0,0.0,0.0,196,-227.33486465509705,
72,20079,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,26489.885886364504,9270.22161388138,18211.66032547019,0.33333333333333337,0.4530030839497471,0.15100102798324902,4,3,0.6666666666666666,0.0,49.957701253229885,0.0,12.489425313307471,16.652567084409963,0.0,0.0,0.0,168,-155.86901020694944,
73,20080,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,4,3.0,49795.939231318494,17292.0064639501,31202.945555099275,0.33333333333333337,0.24098350558779622,0.08032783519593206,12,8,0.375,0.0,154.64529361246656,0.0,12.88710780103888,19.33066170155832,0.0,0.0,0.0,112,-197.72383601138563,
74,20081,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,48335.31249411078,19773.488554776537,39344.68587265059,0.33333333333333337,0.24826569604700685,0.08275523201566895,10,6,0.3333333333333333,0.0,126.22506473511274,0.0,12.622506473511274,21.037510789185458,0.0,0.0,0.0,168,-238.10655954602106,
75,20082,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,11,1.0909090909090908,43022.19286757731,4714.726862035292,9957.106821661282,0.9166666666666666,0.27892581014956874,0.25568199263710467,5,4,1.0,0.0,60.72074301585583,0.0,12.144148603171166,15.180185753963958,0.0,0.0,0.0,308,-255.2955864918063,
76,20083,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,10,1.2,60230.12378873581,6559.526184640643,14757.595401796802,0.6666666666666667,0.19923585151661652,0.1328239010110777,3,3,0.6666666666666666,0.0,38.83811025597998,0.0,12.946036751993326,12.946036751993326,0.0,0.0,0.0,280,-281.99746143288553,
77,20084,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,9,1.3333333333333333,53887.397381054194,6232.14314186394,12503.9418124787,0.41666666666666663,0.22268657577103504,0.09278607323793127,4,4,0.5,0.0,50.53492023609766,0.0,12.633730059024415,12.633730059024415,0.0,0.0,0.0,252,-234.99691368946023,
78,20085,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,40905.220337615276,10889.67067286987,26719.786807672168,0.6666666666666667,0.29336108939046934,0.19557405959364624,6,6,0.8333333333333334,0.0,74.147891325163,0.0,12.357981887527167,12.357981887527167,0.0,0.0,0.0,196,-220.1896469782924,
79,20086,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,34029.72556011224,6209.0705710974535,13150.667113701127,0.5,0.35263287618357214,0.17631643809178607,2,2,0.5,0.0,24.649413348651503,0.0,12.324706674325752,12.324706674325752,0.0,0.0,0.0,196,-143.84279253330175,
80,20087,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,37803.84235270768,7717.99020279188,18341.57146740796,0.8333333333333334,0.31742805104414223,0.26452337587011854,7,5,0.6,0.0,84.67444697064272,0.0,12.096349567234673,16.934889394128543,0.0,0.0,0.0,196,-163.22422914540527,
81,20088,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,8,1.5,54760.623390067005,9746.386802621402,13938.890437306916,0.5,0.21913556232774137,0.10956778116387068,10,8,0.75,0.0,122.88466578104135,0.0,12.288466578104135,15.360583222630169,0.0,0.0,0.0,224,-295.59827757332994,
82,20089,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,42818.26830879497,9965.45216226162,17855.907051974857,0.41666666666666663,0.28025421097039493,0.11677258790433122,6,5,0.8,0.0,73.52414509688192,0.0,12.254024182813653,14.704829019376385,0.0,0.0,0.0,168,-183.45325617237054,
83,20090,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,55518.290445436956,13817.23946930405,22784.274738044445,0.5833333333333333,0.21614498399934576,0.12608457399961834,13,8,0.75,0.0,175.5285756463021,0.0,13.502198126638623,21.941071955787763,0.0,0.0,0.0,168,-284.4875264458548,
84,20091,0.4,full,0.0,high_speed,keep,0.0,12,0,1.0,6,2.0,44816.216202950745,10674.015654164854,24673.72673237695,0.41666666666666663,0.2677602220066474,0.11156675916943641,10,5,0.6,0.0,127.6147242553025,0.0,12.76147242553025,25.5229448510605,0.0,0.0,0.0,168,-232.06934536034964,
