episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,no_batch,0.6,12,,12,12,0,1.0,12,1.0833333333333333,2,0.08333333333333333,1.0,33766.23980480689,2750.513396635449,4993.003853101475,10113.874143699059,14608.270371122162,48.8583984375,678.1611844505651,5,0.4166666666666667,0.5833333333333333,0.3553845518295379,0.20730765523389708,336,-175.5301353785336,
1,no_batch,0.6,12,,12,12,0,1.0,12,2.4166666666666665,5,0.6666666666666666,1.0,18616.48451127024,4865.635219721372,8163.616379183345,7356.551967953328,10544.042390195998,23.5078125,715.8901531209108,9,0.75,0.25,0.6445900133688138,0.16114750334220346,336,-143.76604390438914,
2,no_batch,0.6,12,,12,12,0,1.0,12,3.25,6,0.8333333333333334,1.0,25564.985125000574,7268.200696227222,10425.191969283698,10429.651612977541,14100.788306080958,81.9814453125,1034.545205942069,10,0.8333333333333334,0.16666666666666663,0.4693920196442802,0.0782320032740467,336,-188.75060815863674,
3,no_batch,0.6,12,,12,12,0,1.0,12,2.5833333333333335,6,0.5,1.0,25736.900147991062,6741.697765640783,11681.796271760868,6698.150360810821,17776.77469660837,26.3642578125,786.224066075339,6,0.5,0.5,0.4662566171915883,0.23312830859579414,336,-169.01212025404476,
4,no_batch,0.6,12,,12,12,0,1.0,12,2.0,4,0.5,1.0,31633.3625251083,6169.710668999885,12328.780711341617,9094.05345764589,20765.335933515704,74.384765625,650.655504031783,8,0.6666666666666666,0.33333333333333337,0.3793463306493345,0.12644877688311149,336,-202.58701826091217,
5,no_batch,0.6,12,,12,12,0,1.0,12,5.083333333333333,9,0.8333333333333334,1.0,22701.364925134905,10295.393486846833,12683.543954161614,7037.887134583804,14814.887484983612,28.435546875,848.5903055674839,11,0.9166666666666666,0.08333333333333337,0.5286025769628339,0.04405021474690282,336,-166.28412335105975,
6,no_batch,0.6,12,,12,12,0,1.0,12,2.5833333333333335,5,0.6666666666666666,1.0,22509.693668519983,5088.64683864477,8834.209706831187,8687.35356221175,12765.917059737827,45.0380859375,670.8271147400748,9,0.75,0.25,0.5331036564385642,0.13327591410964104,336,-165.1832806312325,
7,no_batch,0.6,12,,12,12,0,1.0,12,4.166666666666667,9,0.8333333333333334,1.0,38674.256320878434,14615.792969202448,22431.446095320058,11715.078339299238,26370.70455237427,99.36328125,588.47342920493,11,0.9166666666666666,0.08333333333333337,0.3102839237666674,0.025856993647222284,336,-258.23978033406,
8,no_batch,0.6,12,,12,12,0,1.0,12,1.5833333333333333,3,0.4166666666666667,1.0,23353.0787569955,3537.7632202094596,6658.581585576642,9525.847236061447,11860.011361211866,24.6884765625,805.0071644861118,7,0.5833333333333334,0.41666666666666663,0.513850877002903,0.21410453208454291,336,-171.15014107761252,
9,no_batch,0.6,12,,12,12,0,1.0,12,1.3333333333333333,3,0.25,1.0,25962.509896646585,3334.8167253268875,5687.7306216496,10547.271159498498,10562.40851073485,101.384765625,652.8848412512612,10,0.8333333333333334,0.16666666666666663,0.4622049273267669,0.07703415455446115,336,-160.90701852111457,
