episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,fixed_4,0.4,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,47985.89512723434,2427.8149408920494,4758.352969977302,10113.874143699059,14608.270371122162,48.8583984375,678.1611844505651,3,0.25,0.75,0.25007348447251143,0.18755511335438357,336,-171.5301353785336,
1,fixed_4,0.4,12,,12,12,0,1.0,9,1.3333333333333333,3,0.2222222222222222,1.3333333333333333,19457.4018625127,2744.245509036655,5605.951270861264,6393.690733690701,9364.169926158487,26.3173828125,509.9351478357448,7,0.5833333333333334,0.41666666666666663,0.6167318784282095,0.25697161601175394,252,-115.48356312522407,
2,fixed_4,0.4,12,,12,12,0,1.0,8,1.5,4,0.25,1.5,26844.773039569307,3719.1848037111354,5579.596494735319,9834.21985934296,12742.188973533008,72.7822265625,701.07982052658,7,0.5833333333333334,0.41666666666666663,0.44701439577499685,0.18625599823958203,224,-164.51003168908966,
3,fixed_4,0.4,12,,12,12,0,1.0,9,1.3333333333333333,3,0.2222222222222222,1.3333333333333333,24418.885642736514,3325.707145832054,6513.746336330238,5737.958474552806,16111.049353894687,28.0693359375,576.9559195812446,2,0.16666666666666666,0.8333333333333334,0.4914229164904355,0.40951909707536294,252,-132.99915464512767,
4,fixed_4,0.4,12,,12,12,0,1.0,10,1.2,2,0.2,1.2,36566.11963801232,4175.615685207893,8259.447938223317,7681.034849685524,20680.472926210274,77.3056640625,510.56332744382763,5,0.4166666666666667,0.5833333333333333,0.32817263955799664,0.1914340397421647,280,-165.53549906931713,
5,fixed_4,0.4,12,,12,12,0,1.0,6,2.0,4,0.5,2.0,24310.625484285923,5280.980038463698,11775.779324620442,5901.81393254615,13672.446961218073,44.3115234375,401.49941395278597,7,0.5833333333333334,0.41666666666666663,0.49361132266039986,0.20567138444183328,168,-128.4164699359357,
6,fixed_4,0.4,12,,12,12,0,1.0,8,1.5,3,0.375,1.5,24099.443463456442,3541.725367161002,5919.830472388464,7145.70718298523,11889.240407816287,46.9541015625,478.2919956985199,7,0.5833333333333334,0.41666666666666663,0.4979368099597977,0.20747367081658238,224,-130.8595492007532,
7,fixed_4,0.4,12,,12,12,0,1.0,5,2.8,6,0.6,2.4,30504.602973331523,9582.98622695713,14298.7614085294,9204.712785196141,21047.518878280738,136.0810546875,252.3713098546465,8,0.6666666666666666,0.33333333333333337,0.3933832546678589,0.13112775155595296,140,-163.74763753341614,
8,fixed_4,0.4,12,,12,12,0,1.0,10,1.2,2,0.2,1.2,31895.470186955197,2443.5152403173784,5581.558945135066,8563.251638576145,11824.189638941109,27.0322265625,646.1861533731584,5,0.4166666666666667,0.5833333333333333,0.3762289732573948,0.21946690106681363,280,-153.09797121434488,
9,fixed_4,0.4,12,,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,32435.642702280024,2401.943156860824,4884.519419507976,9490.640686403021,10147.632845670196,85.86328125,629.9834915428968,8,0.6666666666666666,0.33333333333333337,0.36996337979627814,0.12332112659875938,308,-147.68300106757192,
10,fixed_4,0.4,12,,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,34307.39437448379,1488.1065711952526,3094.607336788685,5762.296546601494,6030.111388787592,21.421875,740.0772376363149,2,0.16666666666666666,0.8333333333333334,0.3497788222857586,0.2914823519047988,308,-94.05298741936195,
11,fixed_4,0.4,12,,12,12,0,1.0,8,1.75,6,0.25,1.5,46845.98278966,10007.186772992636,22135.773056975017,11982.411888470471,28179.05100071163,95.5576171875,573.6087721789556,7,0.5833333333333334,0.41666666666666663,0.2561585708187699,0.10673273784115414,224,-220.71658213108384,
12,fixed_4,0.4,12,,12,12,0,1.0,9,1.3333333333333333,2,0.3333333333333333,1.3333333333333333,28732.72531715929,2680.3614913321267,3967.3122728106446,10228.122354864878,7630.358274278224,49.986328125,429.0281544092102,7,0.5833333333333334,0.41666666666666663,0.4176422482566788,0.17401760344028283,252,-143.94933042622384,
13,fixed_4,0.4,12,,12,12,0,1.0,8,1.5,3,0.375,1.5,41455.72523432846,6365.684455410989,13118.997040933398,9852.47449907078,22524.480064481875,110.4521484375,396.2405413724693,6,0.5,0.5,0.28946544613970704,0.14473272306985352,224,-184.41604936293868,
14,fixed_4,0.4,12,,12,12,0,1.0,9,1.3333333333333333,3,0.2222222222222222,1.3333333333333333,39113.2117255123,3605.8433157696963,6607.816955328937,10662.160745254698,12856.159211674152,85.0517578125,601.0175897112367,7,0.5833333333333334,0.41666666666666663,0.3068017038389303,0.12783404326622094,252,-171.2429315686484,
15,fixed_4,0.4,12,,12,12,0,1.0,9,1.3333333333333333,4,0.1111111111111111,1.3333333333333333,43573.45029148757,3794.164632580076,8912.29384110051,8496.713347485369,19268.320621756877,91.833984375,652.9742696566065,5,0.4166666666666667,0.5833333333333333,0.27539705760561034,0.16064828360327268,252,-176.33982759987447,
16,fixed_4,0.4,12,,12,12,0,1.0,6,2.1666666666666665,5,0.3333333333333333,2.0,24479.11586795747,7713.4295778121805,16108.05423916091,6539.9104871859545,16751.53372638405,47.7451171875,483.70516199317905,8,0.6666666666666666,0.33333333333333337,0.49021378323992865,0.16340459441330954,168,-112.54250079700596,
17,fixed_4,0.4,12,,12,12,0,1.0,9,1.3333333333333333,3,0.2222222222222222,1.3333333333333333,29176.436891022015,2802.958307924777,4131.868019960728,9891.252475698506,9252.891529473132,107.96484375,648.795432810449,7,0.5833333333333334,0.41666666666666663,0.41129079759881726,0.17137116566617386,252,-146.0306755636529,
18,fixed_4,0.4,12,,12,12,0,1.0,9,1.3333333333333333,3,0.2222222222222222,1.3333333333333333,34882.52194584485,4345.729863240707,10672.479207508328,10946.608392589122,13466.670101284315,40.4326171875,569.4885504008628,7,0.5833333333333334,0.41666666666666663,0.3440118239911097,0.1433382599962957,252,-170.98163753528803,
19,fixed_4,0.4,12,,12,12,0,1.0,10,1.2,3,0.1,1.2,34063.96278887514,2348.0632189116645,4508.566396112108,9339.435410688406,6710.412777793048,63.462890625,497.58503315622823,6,0.5,0.5,0.352278449644122,0.176139224822061,280,-128.62449147501633,
