episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,no_batch,0.2,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,92936.90648239906,2244.965618880153,4281.320528940355,10113.874143699059,14608.270371122162,48.8583984375,678.1611844505651,3,0.25,0.75,0.1291198561926809,0.09683989214451066,336,-171.5301353785336,
1,no_batch,0.2,12,,12,12,0,1.0,12,1.3333333333333333,3,0.25,1.0,35669.30892674528,2572.052707068312,5137.449480204066,7356.551967953328,10544.042390195998,23.5078125,715.8901531209108,7,0.5833333333333334,0.41666666666666663,0.3364236751725306,0.14017653132188776,336,-139.76604390438914,
2,no_batch,0.2,12,,12,12,0,1.0,12,1.1666666666666667,2,0.16666666666666666,1.0,49668.73033157916,2663.5375464651406,4849.352725511123,10429.651612977541,14100.788306080958,81.9814453125,1034.545205942069,6,0.5,0.5,0.24160069967342115,0.12080034983671058,336,-180.75060815863674,
3,no_batch,0.2,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,45004.080559288974,2263.1538802163846,5470.210220321087,6698.150360810821,17776.77469660837,26.3642578125,786.224066075339,1,0.08333333333333333,0.9166666666666666,0.2666424877671046,0.2444222804531792,336,-159.01212025404476,
4,no_batch,0.2,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,63030.71979022174,3226.922605586193,7431.158676620969,9094.05345764589,20765.335933515704,74.384765625,650.655504031783,3,0.25,0.75,0.1903833565591237,0.14278751741934279,336,-192.58701826091217,
5,no_batch,0.2,12,,12,12,0,1.0,12,1.25,3,0.16666666666666666,1.0,47698.19346902425,3627.652335997902,10199.156150736786,7037.887134583804,14814.887484983612,28.435546875,848.5903055674839,4,0.3333333333333333,0.6666666666666667,0.25158185514495296,0.16772123676330197,336,-152.28412335105975,
6,no_batch,0.2,12,,12,12,0,1.0,12,1.0833333333333333,2,0.08333333333333333,1.0,40542.84594005443,2601.362356479774,4411.343894755236,8687.35356221175,12765.917059737827,45.0380859375,670.8271147400748,6,0.5,0.5,0.2959831684668333,0.14799158423341666,336,-159.1832806312325,
7,no_batch,0.2,12,,12,12,0,1.0,12,1.5833333333333333,4,0.3333333333333333,1.0,45859.17812755127,5697.693409163949,11045.08425844457,11715.078339299238,26370.70455237427,99.36328125,588.47342920493,7,0.5833333333333334,0.41666666666666663,0.2616706293039875,0.10902942887666146,336,-250.23978033406004,
8,no_batch,0.2,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,58400.40787135311,2135.572398255746,5252.480476364732,9525.847236061447,11860.011361211866,24.6884765625,805.0071644861118,3,0.25,0.75,0.20547801697608187,0.15410851273206141,336,-163.15014107761252,
9,no_batch,0.2,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,62279.179364484466,2097.4440134477563,4928.814965976939,10547.271159498498,10562.40851073485,101.384765625,652.8848412512612,7,0.5833333333333334,0.41666666666666663,0.1926807662280014,0.08028365259500059,336,-154.90701852111457,
