episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
30,20037,0.4,full,high_speed,keep,0.2,12,0,1.0,7,1.7142857142857142,24704.660607492548,5131.898557382285,10135.157182685372,0.25,0.4857383062514359,0.12143457656285897,2,2,0.5,0.0,25.430750283363395,0.0,12.715375141681697,12.715375141681697,0.0,0.0,0.0,196,-159.34297194336472,
31,20038,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,34905.59670922413,2662.33822804648,6266.147596071933,0.5833333333333333,0.3437844108486158,0.2005409063283592,2,2,1.0,0.0,30.223089701414548,0.0,15.111544850707274,15.111544850707274,0.0,0.0,0.0,308,-206.2383284071571,
32,20039,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,27099.90394885101,1416.2031377136516,2813.642520110213,0.75,0.4428059974916914,0.3321044981187686,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-137.10897429688106,
33,20040,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,29638.0666001709,2014.6932653180627,3497.8706433365583,0.6666666666666667,0.4048847099874864,0.26992313999165757,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-126.30719672815196,
34,20041,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,32625.300603237294,3098.5721813298283,5345.200475270108,0.5,0.36781270296737995,0.18390635148368997,2,2,0.5,0.0,27.102601019185464,0.0,13.551300509592732,13.551300509592732,0.0,0.0,0.0,280,-171.67152215664754,
35,20042,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,19581.920180603076,2604.782757316019,3575.6542846904536,0.33333333333333337,0.6128101784362614,0.2042700594787538,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-168.9506755963012,
36,20043,0.4,full,high_speed,keep,0.2,12,0,1.0,8,1.5,29581.83095956733,6092.7488629804575,9893.467168600357,0.08333333333333337,0.40565440375890494,0.03380453364657541,3,3,0.0,0.0,36.0,0.0,12.0,12.0,0.0,0.0,0.0,224,-224.71981925754534,
37,20044,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,51003.76625916555,3203.9802975915777,8542.467194978986,0.5833333333333333,0.23527674287864103,0.13724476667920726,2,2,1.0,0.0,24.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-190.5764388906689,
38,20045,0.4,full,high_speed,keep,0.2,12,0,1.0,7,1.7142857142857142,27004.14455210892,6122.418821529864,14028.048356818375,0.5833333333333333,0.4443762318352294,0.2592194685705505,3,3,1.0,0.0,36.78841381957532,0.0,12.262804606525107,12.262804606525107,0.0,0.0,0.0,196,-158.08286674646024,
39,20046,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,32270.448893868415,1735.2149742045713,2754.7307369700966,0.75,0.3718572381644209,0.2788929286233157,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-132.12417845436363,
