episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,petals_adapted,0.7,100,,100,100,0,1.0,100,5.79,13,0.86,1.0,159884.75559052848,9462.95567972312,17365.31695676546,17563.0457436992,132578.32572694717,989.5078125,944.3083088731644,85,0.85,0.15,0.6254504979580678,0.0938175746937101,400,-901.9807444777148,
1,petals_adapted,0.7,100,,100,100,0,1.0,100,20.0,48,0.93,1.0,255781.4463031803,57010.71876261067,130949.62673220522,31114.818876322664,216511.8495433051,1041.92578125,892.6391455117154,95,0.95,0.05,0.3909587714249962,0.0195479385712498,400,-1385.0835803681289,
2,petals_adapted,0.7,100,,100,100,0,1.0,100,29.09,49,0.94,1.0,244400.2558192884,67662.42775751154,108242.9187457173,34977.59147320425,207128.22707061583,997.76953125,1196.724815699924,95,0.95,0.05,0.4091648744997258,0.0204582437249862,500,-1384.0281250405671,
3,petals_adapted,0.7,100,,100,100,0,1.0,100,21.22,35,0.93,1.0,186443.6170390948,35380.27137489748,50246.195276749735,24288.82041504917,159383.42913717462,889.86328125,875.318795923436,93,0.93,0.0699999999999999,0.5363551811968512,0.0375448626837795,400,-1067.0418197864758,
4,petals_adapted,0.7,100,,100,100,0,1.0,100,1.33,4,0.22,1.0,108711.2394876811,1054.4081990214122,3302.809720766188,11254.916641367194,44437.14185306962,217.212890625,1053.3846018932438,7,0.07,0.93,0.9198680878928968,0.8554773217403941,400,-336.2609149709796,
5,petals_adapted,0.7,100,,100,100,0,1.0,100,1.65,5,0.34,1.0,164986.5309679197,2017.7157551160096,6282.721328311591,16503.239415285283,76108.46663580122,655.13671875,861.3207100498703,25,0.25,0.75,0.606110083128205,0.4545825623461538,400,-529.4100526173613,
6,petals_adapted,0.7,100,,100,100,0,1.0,100,5.26,12,0.68,1.0,174163.03170314513,9100.907972052017,22576.299370313023,30413.497099674,129130.03716847468,957.85546875,895.3295434739387,64,0.64,0.36,0.5741746627978235,0.2067028786072164,400,-901.8833824173402,
7,petals_adapted,0.7,100,,100,100,0,1.0,100,17.48,44,0.97,1.0,265135.5028610623,50362.47321365244,98615.74238023625,33236.759495620034,230994.3576240549,969.421875,904.3857413874124,98,0.98,0.02,0.377165633877416,0.0075433126775483,400,-1459.7116847241764,
8,petals_adapted,0.7,100,,100,100,0,1.0,100,3.19,9,0.64,1.0,151600.18912165824,4262.504196999786,9565.701347138182,14514.82339575716,92577.0825959366,730.30078125,940.6874244667322,51,0.51,0.49,0.6596297839691387,0.3232185941448779,400,-658.8237275565552,
9,petals_adapted,0.7,100,,100,100,0,1.0,100,22.95,53,0.93,1.0,263642.2358246231,62695.03457859559,121287.9080317855,27042.23975328519,232543.74492952484,1202.431640625,1238.1285897614464,94,0.94,0.06,0.3793018963263564,0.0227581137795813,500,-1441.5224010790726,
10,petals_adapted,0.7,100,,100,100,0,1.0,100,13.57,28,0.91,1.0,238188.911526682,35159.44614468431,74365.00722382718,26934.9293682891,199289.8135135292,991.3125,975.3121307998284,94,0.94,0.06,0.4198348250514507,0.025190089503087,400,-1287.021785030305,
11,petals_adapted,0.7,100,,100,100,0,1.0,100,31.36,59,0.98,1.0,255531.20362111187,80561.12463166493,127882.1997402369,36459.39630260116,217971.19122325396,1303.8720703125,1100.6160952567611,99,0.99,0.01,0.3913416388406118,0.0039134163884061,500,-1437.8701908184364,
12,petals_adapted,0.7,100,,100,100,0,1.0,100,13.78,38,0.87,1.0,216505.2303329138,34330.181204878616,74430.01904914959,29329.394344774875,179237.519444897,909.0703125,1000.6341328449672,91,0.91,0.0899999999999999,0.4618826060055588,0.0415694345405003,400,-1184.399643396047,
13,petals_adapted,0.7,100,,100,100,0,1.0,100,17.69,47,0.88,1.0,239567.97112974175,43304.01897931125,85406.99102896155,37211.68388812052,197924.0930816144,954.48046875,815.7203349827533,93,0.93,0.0699999999999999,0.4174180694039581,0.029219264858277,400,-1268.405439335948,
14,petals_adapted,0.7,100,,100,100,0,1.0,100,7.05,23,0.79,1.0,170353.8229210104,12417.698716751453,28698.806723818077,22681.312182549347,138872.19246548644,983.98828125,865.9274418541745,81,0.81,0.1899999999999999,0.5870135362114414,0.1115325718801738,400,-954.1671606687528,
15,petals_adapted,0.7,100,,100,100,0,1.0,100,14.88,24,0.97,1.0,192189.69994240097,28402.34063205509,37555.58259393535,23675.707881671267,167569.2738640726,724.11328125,944.7181966570716,97,0.97,0.03,0.5203192472331758,0.0156095774169952,400,-1104.432986178998,
16,petals_adapted,0.7,100,,100,100,0,1.0,100,24.55,53,0.96,1.0,320109.6762265412,76897.01571172716,129436.88573634272,30507.389453119777,287782.00472651166,959.21484375,874.2552989354546,99,0.99,0.01,0.3123929310066532,0.0031239293100665,400,-1725.072992051246,
17,petals_adapted,0.7,100,,100,100,0,1.0,100,5.01,13,0.75,1.0,147896.86298823208,7343.903318851591,15240.882007766162,16820.033949192748,113774.87306939598,458.91796875,900.4477136792829,73,0.73,0.27,0.6761468632905138,0.1825596530884387,400,-787.0409540400755,
18,petals_adapted,0.7,100,,100,100,0,1.0,100,6.1,19,0.86,1.0,135345.80525056797,8846.302561356071,20945.13882759488,21324.43453414676,95723.99236551792,675.94921875,911.0630424312752,71,0.71,0.29,0.738848166109532,0.2142659681717642,400,-758.0301569316338,
19,petals_adapted,0.7,100,,100,100,0,1.0,100,3.83,13,0.49,1.0,167832.01278355133,6759.711059200167,22122.645264658877,22916.700090866645,94628.52529876617,1017.45703125,904.3728908083308,46,0.46,0.54,0.5958338837833486,0.3217502972430082,400,-665.0093032183795,
