episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,petals_adapted,0.6,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,32551.580458715725,1288.3689702679696,2527.011374464213,7625.29520622093,5041.531909784932,75.6123046875,108.99955044085269,1,0.0833333333333333,0.9166666666666666,0.3686456949523317,0.3379252203729707,48,-95.64209721026286,
1,petals_adapted,0.6,12,,12,12,0,1.0,12,4.0,9,0.6666666666666666,1.0,29111.69448657899,12649.69105758483,17850.310726112897,6583.395854331695,22415.04999602245,76.81640625,113.2486362248433,10,0.8333333333333334,0.1666666666666666,0.4122054800187675,0.0687009133364612,48,-178.3842595513848,
2,petals_adapted,0.6,12,,12,12,0,1.0,12,1.8333333333333333,4,0.4166666666666667,1.0,17295.92458754689,3284.2108759147827,6197.003413318148,12432.50016568299,4338.602458047563,114.310546875,148.73013948588778,7,0.5833333333333334,0.4166666666666666,0.6938050602186384,0.289085441757766,48,-149.97488382620418,
3,petals_adapted,0.6,12,,12,12,0,1.0,12,2.4166666666666665,4,0.75,1.0,27197.315768643468,6136.268042600362,11100.658754880698,9576.654969671064,17503.655108103518,117.31640625,117.00569086888063,11,0.9166666666666666,0.0833333333333333,0.4412200123747186,0.0367683343645598,48,-189.49033232922,
4,petals_adapted,0.6,12,,12,12,0,1.0,12,1.25,2,0.25,1.0,20137.548958153824,2178.0103799385884,3779.220506043002,8466.381895693556,9526.348147657587,121.5087890625,120.89239830024415,5,0.4166666666666667,0.5833333333333333,0.5959017169833433,0.3476093349069502,60,-131.54820616932287,
5,petals_adapted,0.6,12,,12,12,0,1.0,12,2.9166666666666665,6,0.6666666666666666,1.0,20723.430823203013,5778.718795372174,8355.017613932345,9737.604455603228,10534.845026701392,92.3115234375,180.04153267438673,8,0.6666666666666666,0.3333333333333333,0.5790546991169139,0.1930182330389712,60,-157.90543805692508,
6,petals_adapted,0.6,12,,12,12,0,1.0,12,1.9166666666666667,4,0.5833333333333334,1.0,18213.521937592523,3320.661740838879,5950.327780812786,8546.752241916041,8385.102679156465,146.2646484375,128.71599689135851,9,0.75,0.25,0.6588511569106316,0.1647127892276579,60,-126.91998461745364,
7,petals_adapted,0.6,12,,12,12,0,1.0,12,2.4166666666666665,4,0.8333333333333334,1.0,24820.79888395585,6738.294796638831,12351.550931483333,10289.76029283119,14443.826626703383,125.8828125,87.21196442127322,10,0.8333333333333334,0.1666666666666666,0.4834655023032636,0.0805775837172106,48,-175.86695337289038,
8,petals_adapted,0.6,12,,12,12,0,1.0,12,3.083333333333333,5,0.8333333333333334,1.0,30687.38274080443,9136.00504031854,12363.854382845711,9708.602201717267,20865.26409475092,122.4609375,113.51644433623976,11,0.9166666666666666,0.0833333333333333,0.3910401907310208,0.0325866825609184,48,-197.8225018636272,
9,petals_adapted,0.6,12,,12,12,0,1.0,12,1.5,3,0.4166666666666667,1.0,27506.345029440305,4812.594081647533,7325.683632628174,7704.723039642689,17218.463460211042,99.4453125,96.19788102622842,8,0.6666666666666666,0.3333333333333333,0.4362629781294565,0.1454209927098188,48,-164.57677321164587,
