episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,47682.75618255613,1312.129840655852,2625.6784632332565,8241.363896382849,5144.117012189895,100.81640625,135.70273850530455,1,0.0833333333333333,0.9166666666666666,0.2516633047397118,0.2306913626780691,60,-102.63314970767638,
1,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,3.6666666666666665,7,0.6666666666666666,1.0,33147.47837455604,12542.749762664693,18084.91485201139,7576.075142763976,24788.080954670404,96.0205078125,175.797185048096,10,0.8333333333333334,0.1666666666666666,0.3620184879345507,0.0603364146557584,72,-196.7604387272233,
2,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.4166666666666667,3,0.3333333333333333,1.0,23951.85538022627,2487.0585848441683,4229.451316288551,13022.389195726875,4375.483010703792,114.310546875,225.22908004192496,7,0.5833333333333334,0.4166666666666666,0.5010050290261329,0.2087520954275553,72,-156.82316629548458,
3,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.0833333333333333,2,0.0833333333333333,1.0,29179.312702398067,3587.213264268678,6197.930628783556,10571.368083334328,17820.491319071858,117.31640625,183.43980088074636,6,0.5,0.5,0.4112502622110696,0.2056251311055348,72,-191.41233698938504,
4,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.0,1,0.0,1.0,28569.710458331443,1573.4982825367786,3583.6989475674977,8466.381895693556,9526.348147657587,121.5087890625,120.89239830024415,3,0.25,0.75,0.4200252577813781,0.3150189433360336,60,-127.5482061693229,
5,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.9166666666666667,4,0.5,1.0,24790.183088655296,4819.7977017628045,7804.412473850306,11205.960987647964,12738.148511554007,123.08203125,250.94693003699447,8,0.6666666666666666,0.3333333333333333,0.4840625806225508,0.1613541935408502,84,-178.6073455813904,
6,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.5833333333333333,3,0.4166666666666667,1.0,23952.918411699364,3360.4270114961523,5772.405381659846,9817.908081156247,9209.600554320645,146.2646484375,159.1507647846399,9,0.75,0.25,0.500982794402991,0.1252456986007477,72,-143.12634602560595,
7,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.5,3,0.4166666666666667,1.0,27622.522336109098,5445.673330261198,10055.547777678594,11690.310346897344,15742.32770871896,157.353515625,129.7004733103494,8,0.6666666666666666,0.3333333333333333,0.4344281037765039,0.1448093679255013,72,-187.50985241310087,
8,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.9166666666666667,4,0.5,1.0,33525.137828541025,6408.04571949675,11108.800764086733,11144.14238288257,21095.91071470448,122.4609375,169.5323769234715,8,0.6666666666666666,0.3333333333333333,0.3579403628814917,0.1193134542938305,72,-207.8912961009204,
9,edgeshard_adapted,0.4,12,,12,12,0,1.0,12,1.25,3,0.1666666666666666,1.0,36842.30577896729,4097.825776332964,7283.743640462915,8724.963836128383,17735.71449051288,99.4453125,120.94187432286486,4,0.3333333333333333,0.6666666666666667,0.3257125130004924,0.2171416753336616,60,-169.6128762609784,
