episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,182344.09870028164,1913.7419303869763,4281.3205289403395,11333.521999780594,10207.286425911818,29.1767578125,726.5120028667731,1,0.08333333333333333,0.9166666666666666,0.06580964278819003,0.06032550588917419,336,-163.38192693153934,
1,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,67508.12587208764,2011.5144637124047,3911.1160131221395,7356.551967953328,10544.042390195998,23.5078125,715.8901531209108,4,0.3333333333333333,0.6666666666666667,0.17775637888003645,0.11850425258669096,336,-133.76604390438914,
2,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,95055.27403878077,1920.5452111762618,4849.352725511123,9668.577450088613,11507.346455141751,32.9736328125,993.9907804205516,2,0.16666666666666666,0.8333333333333334,0.12624233764350862,0.10520194803625718,336,-158.31300579500845,
3,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,89353.33430668221,2105.0957602912113,5470.210220321088,6698.150360810821,17776.77469660837,26.3642578125,786.224066075339,0,0.0,1.0,0.13429828996434653,0.13429828996434653,336,-157.01212025404476,
4,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,114736.51456717642,1787.4554916130935,3936.493439776395,9416.67426663763,11375.484696722608,29.255859375,657.306935996922,2,0.16666666666666666,0.8333333333333334,0.10458745452803685,0.08715621210669737,336,-154.2579209788385,
5,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,94473.3294385009,2369.259853883023,8503.691845324374,6962.110877149744,14798.150241985835,28.435546875,844.5915442985232,4,0.3333333333333333,0.6666666666666667,0.12701997559863298,0.08467998373242198,336,-151.40268694904066,
6,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,75271.09835292192,1839.960903490697,3593.496313513671,8804.54068284892,10556.735530662898,27.8583984375,672.6011897726086,2,0.16666666666666666,0.8333333333333334,0.15942373982289812,0.13285311651908177,336,-142.64542246360662,
7,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,80365.17585901401,2787.9459331017956,6717.665553796692,11647.599764878394,17449.615238395556,33.3984375,492.4375046044736,4,0.3333333333333333,0.6666666666666667,0.14931840653284706,0.09954560435523138,308,-209.50018254558415,
8,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,111615.32785740262,2023.389865624413,5186.006277754632,9525.847236061447,11860.011361211866,24.6884765625,805.0071644861118,3,0.25,0.75,0.10751211531924133,0.080634086489431,336,-163.15014107761252,
9,node_conditioned_dp,0.1,12,outputs/train_online_ddqn_cpu_300_analytic_seed17/agent_ep100.pt,12,12,0,1.0,12,1.0,1,0.0,1.0,123173.10074895342,1332.503028690234,2519.0947394808345,10231.233991570827,3628.3180755406247,35.630859375,692.8318123058203,3,0.25,0.75,0.09742386874272109,0.07306790155704082,336,-126.3255107828087,
