episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,10.58,21,0.97,1.0,213052.4625311021,23488.31999042824,43316.24293694541,30457.96686741536,178969.06404330928,1236.884765625,1344.1112863986457,96,0.96,0.04,0.4693679613555355,0.0187747184542214,600,-1213.8923581696006,
1,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,17.34,40,0.93,1.0,262568.4555334453,51266.31116654626,118973.14409563744,33970.83470644255,218401.71066218067,1041.92578125,1362.97584848673,95,0.95,0.05,0.3808530609544689,0.0190426530477234,600,-1427.796411293456,
2,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,24.32,39,0.94,1.0,248270.4882783437,58300.437648971565,89931.86830187167,37248.07453990744,207661.95332856264,997.76953125,1448.938922536518,95,0.95,0.05,0.4027864958636844,0.0201393247931842,600,-1411.9237280656994,
3,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,15.74,31,0.92,1.0,191583.7747308472,27720.39451059872,42078.64564533762,27906.667203002093,159206.86678512493,1112.3291015625,1821.2876076807263,93,0.93,0.0699999999999999,0.5219648696268164,0.0365375408738771,800,-1103.5424267022763,
4,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,1.28,4,0.19,1.0,126635.79464542533,1081.052315803086,3384.1064398887447,15550.820099320485,44925.1396670984,217.212890625,1840.2127909862556,7,0.07,0.93,0.7896661467636037,0.7343895164901515,700,-389.5282205115864,
5,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,1.42,4,0.25,1.0,191452.63455266345,1723.0501664091337,5982.143170234826,16503.239415285283,76108.46663580122,655.13671875,861.3207100498703,18,0.18,0.8200000000000001,0.5223224022675577,0.4283043698593973,400,-515.4100526173613,
6,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,3.09,10,0.57,1.0,189355.74219209037,6265.109820586862,15695.073329010882,36124.24384071359,129296.45607913604,957.85546875,1416.3020535201645,56,0.56,0.4399999999999999,0.5281065091681024,0.2323668640339651,600,-949.032669481505,
7,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,16.86,43,0.96,1.0,300770.8082420982,54852.567058617504,107021.10749523404,47653.46294613516,251028.4290085087,1211.77734375,2088.916287454265,99,0.99,0.01,0.3324790746298338,0.0033247907462983,900,-1685.7426951454463,
8,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,2.72,7,0.57,1.0,176007.8331427594,3984.569753430381,9505.178448655428,15002.880951447103,99225.31727329826,973.734375,1165.6504380919189,44,0.44,0.56,0.5681565315271527,0.3181676576552055,500,-675.5472212440019,
9,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,19.93,45,0.93,1.0,268926.25076108176,54571.61646489108,105468.88718202944,27349.54309010061,236129.03475274504,1202.431640625,1238.1285897614464,94,0.94,0.06,0.3718491583361326,0.0223109495001679,500,-1462.5218835633289,
10,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,9.96,22,0.91,1.0,246390.6786776228,26787.544262942843,58597.90797294827,27298.480679844302,203263.9427240268,991.3125,1238.433569532168,93,0.93,0.0699999999999999,0.4058595095264941,0.0284101656668545,500,-1311.159158585669,
11,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,27.23,49,0.98,1.0,257680.07461907412,71219.27822846988,109570.74834643833,36609.97368310407,219969.4848407132,1303.8720703125,1100.6160952567611,99,0.99,0.01,0.3880781241926795,0.0038807812419267,500,-1449.367432710763,
12,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,11.43,33,0.85,1.0,225735.0923384017,27923.00972934868,61277.13710787939,30515.19993189319,180961.0044828775,909.0703125,1543.6008442340997,88,0.88,0.12,0.4429971386552916,0.053159656638635,600,-1204.3047915710238,
13,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,15.8,41,0.88,1.0,256655.15884309792,39336.99750101662,78173.28243740292,44658.55528214666,205108.76080204136,1193.1005859375,1205.158490346181,94,0.94,0.06,0.3896278588389233,0.0233776715303354,600,-1330.5772988537678,
14,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,6.71,22,0.79,1.0,195621.90702037167,13170.16410830726,31228.31736586843,27328.12515810624,153359.59604783333,1229.9853515625,1313.6789998497727,81,0.81,0.1899999999999999,0.511190190930846,0.0971261362768607,600,-1077.5006840652427,
15,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,8.14,15,0.97,1.0,192189.69994240097,15997.531204116673,25942.9789577105,23675.707881671267,167569.2738640726,724.11328125,944.7181966570716,96,0.96,0.04,0.5203192472331758,0.020812769889327,400,-1102.432986178998,
16,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,21.6,45,0.95,1.0,334649.7603043704,70007.90193895818,116238.1864850753,36498.24345719679,294626.8860877724,959.21484375,1341.3549838205652,100,1.0,0.0,0.2988198763658102,0.0,600,-1825.87693574717,
17,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,3.64,9,0.69,1.0,170575.1392343914,5774.089425249456,13152.637388902242,19699.735769061783,117548.61614093676,458.91796875,1553.565928581969,67,0.67,0.3299999999999999,0.5862519031134285,0.1934631280274314,700,-829.237869745496,
18,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,4.48,16,0.69,1.0,157636.99960375277,7173.057414219129,17401.16086475754,25667.58234930625,97055.79457920812,675.94921875,1379.534053345335,63,0.63,0.37,0.6343688363224808,0.2347164694393178,600,-796.805356260821,
19,edgeshard_adapted,0.6,100,,100,100,0,1.0,100,4.37,14,0.55,1.0,196135.89400420827,8819.588170487807,28228.67779941718,30159.918991950868,112886.66471862105,1526.185546875,1613.365943205391,54,0.54,0.4599999999999999,0.5098505834829723,0.2345312684021673,700,-818.8137858296201,
