episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.21,4,0.13,1.0,489272.7332519754,3363.72564178458,9753.386940839671,30457.96686741536,178969.06404330928,1236.884765625,1344.1112863986457,26,0.26,0.74,0.204384984495958,0.1512448885270089,600,-1073.8923581696006,
1,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.77,7,0.37,1.0,423134.3756750772,6194.806998919558,16622.533240529192,33970.83470644255,218401.71066218067,1041.92578125,1362.97584848673,53,0.53,0.47,0.2363315432371996,0.1110758253214838,600,-1343.796411293456,
2,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,2.03,10,0.32,1.0,478996.9198307624,6363.370179392214,19024.0312471488,37248.07453990744,207661.95332856264,997.76953125,1448.938922536518,44,0.44,0.56,0.208769609698809,0.116910981431333,600,-1309.9237280656998,
3,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.27,4,0.16,1.0,456796.89533400594,3475.2509819782817,10805.566426818694,27906.667203002093,159206.86678512493,1112.3291015625,1821.2876076807263,25,0.25,0.75,0.2189156735114867,0.164186755133615,800,-967.5424267022768,
4,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,375953.9316565748,733.127400942039,1471.8515869771538,15550.820099320485,44925.1396670984,217.212890625,1840.2127909862556,1,0.01,0.99,0.2659900364902891,0.2633301361253862,700,-377.5282205115864,
5,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,572271.6304551564,1081.7925004297513,4098.650262053427,16503.239415285283,76108.46663580122,655.13671875,861.3207100498703,4,0.04,0.96,0.1747421935287355,0.1677525057875861,400,-487.4100526173614,
6,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.14,4,0.09,1.0,535252.9993598736,2520.737360850828,11317.800894071586,36124.24384071359,129296.45607913604,957.85546875,1416.3020535201645,19,0.19,0.81,0.1868275378551699,0.1513303056626876,600,-875.032669481505,
7,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.97,9,0.32,1.0,558772.5142119266,8712.168757150173,30486.930684515777,47653.46294613516,251028.4290085087,1211.77734375,2088.916287454265,63,0.63,0.37,0.1789637060817791,0.0662165712502582,900,-1613.7426951454463,
8,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.09,3,0.07,1.0,517101.7022789432,1656.036861979062,6354.569161561841,15002.880951447103,99225.31727329826,973.734375,1165.6504380919189,10,0.1,0.9,0.1933855556059578,0.174047000045362,500,-607.5472212440021,
9,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.55,6,0.3,1.0,467069.95403289294,5760.248038548958,16076.701521572868,27349.54309010061,236129.03475274504,1202.431640625,1238.1285897614464,54,0.54,0.4599999999999999,0.2141006912060063,0.0984863179547629,500,-1382.5218835633289,
