episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.8,7,0.32,1.0,329765.722792802,4821.750529126955,12415.61580632313,30457.96686741536,178969.06404330928,1236.884765625,1344.1112863986457,45,0.45,0.55,0.303245586451785,0.1667850725484817,600,-1111.8923581696008,
1,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,5.12,12,0.76,1.0,301210.6919792485,15625.041330804968,29321.25609052732,33970.83470644255,218401.71066218067,1041.92578125,1362.97584848673,82,0.82,0.18,0.3319935269989996,0.0597588348598199,600,-1401.796411293456,
2,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,4.04,13,0.62,1.0,333725.6282006357,12132.83324810301,25749.621637156924,37248.07453990744,207661.95332856264,997.76953125,1448.938922536518,72,0.72,0.28,0.2996473496481968,0.0839012579014951,600,-1365.9237280656994,
3,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.5,5,0.3,1.0,314408.67087738455,4589.4859245261405,15925.00784667348,27906.667203002093,159206.86678512493,1112.3291015625,1821.2876076807263,40,0.4,0.6,0.3180573860159179,0.1908344316095507,800,-997.5424267022768,
4,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.05,3,0.04,1.0,251071.29729259724,795.3605017630966,1896.0421198997024,15550.820099320485,44925.1396670984,217.212890625,1840.2127909862556,3,0.03,0.97,0.398293238129329,0.3863444409854492,700,-381.5282205115864,
5,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.04,2,0.04,1.0,381664.6647700453,1146.9532023445915,4431.551216844181,16503.239415285283,76108.46663580122,655.13671875,861.3207100498703,5,0.05,0.95,0.2620101079051959,0.2489096025099361,400,-489.4100526173614,
6,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.3,5,0.16,1.0,358191.2650873039,3079.28218408849,11911.35873455554,36124.24384071359,129296.45607913604,957.85546875,1416.3020535201645,24,0.24,0.76,0.2791804539835064,0.2121771450274649,600,-885.032669481505,
7,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,3.53,11,0.54,1.0,386711.4034310951,15000.958084696282,53349.85276701494,47653.46294613516,251028.4290085087,1211.77734375,2088.916287454265,77,0.77,0.2299999999999999,0.2585907710834242,0.0594758773491875,900,-1641.7426951454463,
8,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.15,4,0.11,1.0,345508.817170035,1917.716690403061,7306.297308320479,15002.880951447103,99225.31727329826,973.734375,1165.6504380919189,13,0.13,0.87,0.2894282143624342,0.2518025464953178,500,-613.5472212440021,
9,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,3.59,10,0.72,1.0,326477.8221687956,11570.73609263188,25769.854255690712,27349.54309010061,236129.03475274504,1202.431640625,1238.1285897614464,79,0.79,0.2099999999999999,0.306299519323239,0.0643228990578801,500,-1432.5218835633289,
10,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.92,6,0.4,1.0,404003.9837065483,5875.672514612586,16624.950731067067,27298.480679844302,203263.9427240268,991.3125,1238.433569532168,48,0.48,0.52,0.2475223117419452,0.1287116021058115,500,-1221.1591585856688,
11,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,4.63,13,0.77,1.0,296193.99092471844,13494.657321570268,27213.640844094763,36609.97368310407,219969.4848407132,1303.8720703125,1100.6160952567611,83,0.83,0.17,0.3376165724625261,0.0573948173186294,500,-1417.367432710763,
12,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,2.52,12,0.45,1.0,345564.46183274675,7007.302556783452,22509.231919532016,30515.19993189319,180961.0044828775,909.0703125,1543.6008442340997,55,0.55,0.4499999999999999,0.2893816090625662,0.1302217240781548,600,-1138.3047915710238,
13,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,2.53,10,0.44,1.0,358669.486610884,8464.485049283283,23210.20617373097,44658.55528214666,205108.76080204136,1193.1005859375,1205.158490346181,67,0.67,0.3299999999999999,0.2788082168486463,0.0920067115600532,600,-1276.5772988537678,
14,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,2.11,7,0.34,1.0,341175.4849878014,5190.338689397687,15810.933310055654,27328.12515810624,153359.59604783333,1229.9853515625,1313.6789998497727,39,0.39,0.61,0.2931042950040078,0.1787936199524448,600,-993.5006840652428,
15,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,1.31,4,0.19,1.0,367868.8337426416,3384.73382818081,11635.350055968594,23675.707881671267,167569.2738640726,724.11328125,944.7181966570716,27,0.27,0.73,0.271836020960556,0.1984402953012058,400,-964.4329861789984,
16,edgeshard_adapted,0.3,100,,100,100,0,1.0,100,2.95,9,0.65,1.0,411875.4146908466,10959.208413172231,25267.079337602725,36498.24345719679,294626.8860877724,959.21484375,1341.3549838205652,87,0.87,0.13,0.2427918648047005,0.031562942424611,600,-1799.87693574717,
