episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,971487.4521998937,2357.530760761772,7951.53043035803,30457.96686741536,178969.06404330928,1236.884765625,1344.1112863986457,5,0.05,0.95,0.1029349373206561,0.0977881904546233,600,-1031.8923581696006,
1,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.09,2,0.09,1.0,845016.0310831727,3630.065466218101,11893.207873151468,33970.83470644255,218401.71066218067,1041.92578125,1362.97584848673,18,0.18,0.8200000000000001,0.1183409501377344,0.0970395791129422,600,-1273.796411293456,
2,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.14,4,0.09,1.0,956206.51817455,3665.5410085144,11945.636507966285,37248.07453990744,207661.95332856264,997.76953125,1448.938922536518,22,0.22,0.78,0.1045799187720508,0.0815723366421996,600,-1265.9237280656998,
3,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.06,2,0.06,1.0,898195.2986700883,2599.132264843839,9478.252470511838,27906.667203002093,159206.86678512493,1112.3291015625,1821.2876076807263,15,0.15,0.85,0.1113343614112263,0.0946342071995424,800,-947.5424267022768,
4,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,751263.3414448885,669.4929478215871,1427.8022108153236,15550.820099320485,44925.1396670984,217.212890625,1840.2127909862556,0,0.0,1.0,0.1331091169811003,0.1331091169811003,700,-375.5282205115864,
5,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,1144092.5275104905,1047.2814554033948,3758.2371928511952,16503.239415285283,76108.46663580122,655.13671875,861.3207100498703,2,0.02,0.98,0.0874055179938959,0.0856574076340179,400,-483.4100526173614,
6,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,1069072.4302488586,1984.1459488694245,7612.640100208277,36124.24384071359,129296.45607913604,957.85546875,1416.3020535201645,6,0.06,0.94,0.0935390317536502,0.0879266898484312,600,-849.032669481505,
7,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.17,4,0.1,1.0,1102019.2425731148,4683.6856104512,20722.866507471103,47653.46294613516,251028.4290085087,1211.77734375,2088.916287454265,39,0.39,0.61,0.0907425171329214,0.055352935451082,900,-1565.7426951454463,
8,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,1033914.872085312,1420.8313420917998,4455.408529100352,15002.880951447103,99225.31727329826,973.734375,1165.6504380919189,5,0.05,0.95,0.0967197616553373,0.0918837735725704,500,-597.547221244002,
9,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.12,3,0.11,1.0,933625.3577260508,4024.5109248906974,13127.74099831011,27349.54309010061,236129.03475274504,1202.431640625,1238.1285897614464,35,0.35,0.65,0.10710934442008,0.069621073873052,500,-1344.5218835633289,
10,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.07,4,0.04,1.0,1210790.2369121567,3084.767121193384,10291.91252780326,27298.480679844302,203263.9427240268,991.3125,1238.433569532168,16,0.16,0.84,0.0825906890817249,0.0693761788286489,500,-1157.1591585856688,
11,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.14,4,0.07,1.0,875373.780225523,3763.943542259213,16688.079630218945,36609.97368310407,219969.4848407132,1303.8720703125,1100.6160952567611,16,0.16,0.84,0.1142369148573732,0.0959590084801934,500,-1283.3674327107626,
12,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,1035531.2668957916,2475.8331287441733,8592.302794630661,30515.19993189319,180961.0044828775,909.0703125,1543.6008442340997,9,0.09,0.91,0.0965687885985032,0.087877597624638,600,-1046.3047915710242,
13,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.07,3,0.06,1.0,1026991.5698188272,3304.274014734019,9819.084279567784,44658.55528214666,205108.76080204136,1193.1005859375,1205.158490346181,33,0.33,0.6699999999999999,0.0973717827281105,0.065239094427834,600,-1208.5772988537674,
14,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.04,2,0.04,1.0,1022301.3601923878,2600.690340928484,10089.175439073544,27328.12515810624,153359.59604783333,1229.9853515625,1313.6789998497727,13,0.13,0.87,0.0978185140839301,0.0851021072530192,600,-941.5006840652428,
15,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,1101963.6068585182,2195.3734754090165,6184.451835782238,23675.707881671267,167569.2738640726,724.11328125,944.7181966570716,4,0.04,0.96,0.090747098522682,0.0871172145817747,400,-918.432986178998,
16,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.05,3,0.04,1.0,1185545.0496164197,4082.1361207947502,13945.636016889588,36498.24345719679,294626.8860877724,959.21484375,1341.3549838205652,33,0.33,0.6699999999999999,0.084349388521638,0.0565140903094974,600,-1691.87693574717,
17,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,962590.2673808236,1598.1482246833411,4483.788407879474,19699.735769061783,117548.61614093676,458.91796875,1553.565928581969,6,0.06,0.94,0.1038863609873146,0.0976531793280757,700,-707.237869745496,
18,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,935618.998491902,1437.3357819515315,5462.04856752871,25667.58234930625,97055.79457920812,675.94921875,1379.534053345335,4,0.04,0.96,0.1068811131039314,0.1026058685797741,600,-678.8053562608208,
19,edgeshard_adapted,0.1,100,,100,100,0,1.0,100,1.11,4,0.07,1.0,1127805.5287774198,2242.451179833595,9836.146173459454,30159.918991950868,112886.66471862105,1526.185546875,1613.365943205391,12,0.12,0.88,0.0886677689090631,0.0780276366399755,700,-734.8137858296203,
