episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,9,1.3333333333333333,56444.26586637169,6788.628312527412,11229.321079116866,0.75,0.21259909781463468,0.159449323360976,1,1,1.0,0.0,99.16122964288661,0.0,99.16122964288661,99.16122964288661,0.0,0.0,0.0,0,0,252,-280.50317248323245,
1,20008,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,5,2.4,34051.15237515104,10325.240442500903,17944.237719734378,0.08333333333333337,0.3524109806268127,0.029367581718901057,2,2,0.0,30.462890625,-3860.307543129391,618.9104002016122,-1930.1537715646955,-1930.1537715646955,309.4552001008061,309.4552001008061,15.2314453125,2,25,140,-171.7032998970899,
2,20009,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,5,2.4,38355.672277116806,10375.225534520921,19926.343849112647,0.33333333333333337,0.3128611568401387,0.10428705228004624,2,2,1.0,0.0,-348.13078155450785,0.0,-174.06539077725392,-174.06539077725392,0.0,0.0,0.0,1,0,140,-163.26042746120385,
3,20010,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,5,2.4,47376.387368131924,16699.51370035765,27776.307698493838,0.6666666666666667,0.2532907354618577,0.16886049030790515,6,6,0.6666666666666666,0.0,-378.71533443085355,0.0,-63.11922240514226,-63.11922240514226,0.0,0.0,0.0,3,0,140,-222.12433544134296,
4,20011,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,5,2.4,47277.53054564734,12840.047570627505,21950.35523293016,0.5,0.25382036374369793,0.12691018187184896,3,3,0.6666666666666666,182.4375,-772.8530969792555,2834.588201968792,-257.6176989930852,-257.6176989930852,944.8627339895974,944.8627339895974,60.8125,1,28,140,-222.81690152861756,
5,20012,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,4,3.0,44954.88716174159,16031.239961860208,28151.81093347861,0.08333333333333337,0.26693427027912725,0.022244522523260608,5,5,0.2,441.328125,-32828.12740498763,6204.324438627573,-6565.625480997526,-6565.625480997526,1240.8648877255146,1240.8648877255146,88.265625,3,84,112,-244.95623729191306,
6,20013,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,4,3.0,38836.17744683112,14396.498531428568,22111.278178889374,0.16666666666666663,0.3089902454078717,0.05149837423464528,2,2,1.0,0.0,-410.5995829286385,0.0,-205.29979146431924,-205.29979146431924,0.0,0.0,0.0,2,0,112,-180.55906212965027,
7,20014,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,3,4.0,50233.06328809136,26506.070998203675,45064.31016086246,0.16666666666666663,0.23888648659905265,0.03981441443317544,7,7,0.14285714285714285,417.45703125,-31234.56389039841,6031.398331672261,-4462.080555771202,-4462.080555771202,861.6283330960372,861.6283330960372,59.63671875,7,98,84,-286.79711900827874,
8,20015,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,8,1.5,46321.14527205609,7520.254416774587,14864.137267546703,0.5833333333333333,0.2590609521746686,0.1511188887685567,1,1,1.0,0.0,1148.5960255260215,0.0,1148.5960255260215,1148.5960255260215,0.0,0.0,0.0,1,0,224,-215.0792899540079,
9,20016,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,7,1.7142857142857142,45085.08977577098,9317.557563841654,16243.742008445643,0.75,0.26616338261011685,0.19962253695758767,3,3,1.0,0.0,132.67903891155947,0.0,44.226346303853155,44.226346303853155,0.0,0.0,0.0,2,0,196,-224.77040107996112,
10,20017,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,8,1.5,42927.52864628292,8723.737981762904,16407.137446498404,0.8333333333333334,0.27954090017336874,0.23295075014447397,2,2,1.0,0.0,702.2639557049697,0.0,351.13197785248485,351.13197785248485,0.0,0.0,0.0,1,0,224,-215.42439084058293,
11,20018,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,7,1.7142857142857142,34372.05107159043,9078.603227828871,18215.829563648917,0.75,0.34912085912494095,0.26184064434370574,2,2,1.0,0.0,-107.19746917467273,0.0,-53.59873458733637,-53.59873458733637,0.0,0.0,0.0,1,0,196,-201.32156027358315,
12,20019,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,6,2.0,45439.59020255423,9387.030066469255,21298.4065424147,0.5,0.26408688869129504,0.13204344434564752,3,3,1.0,0.0,384.4814437777095,0.0,128.1604812592365,128.1604812592365,0.0,0.0,0.0,2,0,168,-246.4301010684681,
13,20020,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,7,1.7142857142857142,41021.53431732031,8360.504890321698,14518.410100027382,0.75,0.29252928247818616,0.2193969618586396,2,2,0.5,0.0,819.0426872060416,0.0,409.5213436030208,409.5213436030208,0.0,0.0,0.0,0,0,196,-201.4426051260893,
14,20021,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,6,2.0,51907.9739656978,13467.955374602798,22572.038853714308,0.5,0.23117835436863565,0.11558917718431783,3,3,1.0,191.1328125,758.7085070473404,3108.0426066563114,252.9028356824468,252.9028356824468,1036.0142022187704,1036.0142022187704,63.7109375,2,28,168,-256.2960322229022,
15,20022,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,5,2.4,46480.41319019641,13691.411907315369,26013.4487845099,0.0,0.2581732643145054,0.0,2,2,0.0,58.810546875,-4996.828942544998,941.7901594213395,-2498.414471272499,-2498.414471272499,470.89507971066973,470.89507971066973,29.4052734375,2,23,140,-210.20533774522835,
16,20023,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,3,4.0,54981.43042938216,30348.711575430087,45943.165649357215,0.08333333333333337,0.21825550747379574,0.018187958956149646,6,6,0.16666666666666666,409.552734375,-43806.06807627759,8274.577042631256,-7301.011346046264,-7301.011346046264,1379.096173771876,1379.096173771876,68.2587890625,6,76,84,-308.0122738790915,
17,20024,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,4,3.0,44024.30208954375,18410.53872679883,28782.215396515905,0.16666666666666663,0.27257672309245146,0.04542945384874191,4,4,0.5,0.0,1372.8028686127982,0.0,343.20071715319955,343.20071715319955,0.0,0.0,0.0,3,0,112,-226.30568465601527,
18,20025,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,5,2.4,55520.84231402208,15980.53333860061,31800.720587701566,0.08333333333333337,0.21613504946716808,0.018011254122264005,4,4,0.25,170.302734375,-18458.45531711426,2748.971473569907,-4614.613829278565,-4614.613829278565,687.2428683924768,687.2428683924768,42.57568359375,4,28,140,-264.3590294207316,
19,20026,0.4,full,0.0,driving,oracle_replan,0.0,12,0,1.0,8,1.5,50875.7306591131,7301.599713253228,15958.101788317705,0.6666666666666667,0.23586884835924227,0.15724589890616153,1,1,1.0,0.0,252.54455361497094,0.0,252.54455361497094,252.54455361497094,0.0,0.0,0.0,1,0,224,-239.8345883611225,
