episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,242867.0558650836,621.2627396440228,2131.6935972424576,5692.3990691098725,48016.57914593336,0.0,1034.8837403434509,1,0.01,0.99,0.4117478990462648,0.4076304200558022,400,-309.3557238241999,
1,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.09,2,0.09,1.0,211282.821734834,909.1695511498737,2910.9262824585035,11679.646312277577,51828.627953514966,0.0,1052.082130023364,5,0.05,0.95,0.4732992449594547,0.449634282711482,400,-396.460424190584,
2,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.28,4,0.17,1.0,239115.07703130296,1154.8474331109508,3545.191326576615,13107.794787331242,56806.76610192192,0.0,1008.8564273463776,10,0.1,0.9,0.4182086769330267,0.3763878092397241,400,-445.2003426563858,
3,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.06,2,0.06,1.0,224505.1691065664,638.4103252649849,2303.824226169563,6779.821533048474,38931.62579951018,0.0,992.6977309212156,2,0.02,0.98,0.4454240425641727,0.4365155617128892,400,-276.3833216372478,
4,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.08,3,0.06,1.0,188847.1556665938,842.4566415058118,2099.0475877147765,9919.130681758,48701.02200721906,0.0,1066.2256512009287,4,0.04,0.96,0.52952875910161,0.5083476087375456,400,-361.3586733656845,
5,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,286105.4361252227,538.2918625248833,2139.5761765988464,4344.594981465135,40975.663496607965,0.0,901.7763604976178,0,0.0,1.0,0.3495214958314597,0.3495214958314597,400,-257.34203090266743,
6,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.12,4,0.09,1.0,267551.85383021453,1097.7196857354545,4932.30729003376,15875.860695278168,59316.42213067347,0.0,1041.9450200924512,8,0.08,0.92,0.3737593239158002,0.3438585780025362,400,-481.7601678070736,
7,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.13,4,0.07,1.0,275069.46155449323,872.7963460301896,3356.887284369739,14892.629045996364,46500.63167781449,0.0,1009.4784315406548,5,0.05,0.95,0.363544536841249,0.3453673099991866,400,-401.5242331644427,
8,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.09,3,0.07,1.0,258830.6026045397,1070.2610266068575,4126.4895209927645,11239.04042868533,58826.55502672258,0.0,1035.7271008171183,7,0.07,0.93,0.3863530780121363,0.3593083625512868,400,-430.8804504286372,
9,edgeshard_adapted,0.4,100,,100,100,0,1.0,100,1.08,2,0.08,1.0,233440.32013811567,888.2318921906236,2800.006468350776,10235.83272124262,50105.65878615145,0.0,1081.6173873948694,4,0.04,0.96,0.428375012255101,0.4112400117648969,400,-371.7027950171322,
