episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,485483.8704012509,573.0203500117109,2051.999017471808,5692.3990691098725,48016.57914593336,0.0,1034.8837403434509,0,0.0,1.0,0.2059800666855323,0.2059800666855323,400,-307.3557238241999,
1,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,422223.6494388817,766.4041274604045,2372.8512585228364,11679.646312277577,51828.627953514966,0.0,1052.082130023364,2,0.02,0.98,0.2368413046803417,0.2321044785867349,400,-390.460424190584,
2,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.04,2,0.04,1.0,477889.3992048637,895.1106522755997,3302.759620129401,13107.794787331242,56806.76610192192,0.0,1008.8564273463776,3,0.03,0.97,0.2092534384867816,0.2029758353321782,400,-431.2003426563857,
3,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,447559.25634745817,559.1042814289495,1918.0242957472535,6779.821533048474,38931.62579951018,0.0,992.6977309212156,2,0.02,0.98,0.2234341008073487,0.2189654187912017,400,-276.3833216372478,
4,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,375942.1073326329,706.0338830913903,1486.1249314209592,9919.130681758,48701.02200721906,0.0,1066.2256512009287,1,0.01,0.99,0.2659984025453158,0.2633384185198626,400,-355.3586733656845,
5,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,572015.8846528897,521.7799169656054,1988.9110328775864,4344.594981465135,40975.663496607965,0.0,901.7763604976178,0,0.0,1.0,0.1748203199998229,0.1748203199998229,400,-257.34203090266743,
6,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,534480.3970580439,889.4206321186075,3359.821575361289,15875.860695278168,59316.42213067347,0.0,1041.9450200924512,2,0.02,0.98,0.187097600866997,0.1833556488496571,400,-469.7601678070736,
7,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.03,3,0.02,1.0,548499.494166633,741.5902394455277,3298.4961561239897,14892.629045996364,46500.63167781449,0.0,1009.4784315406548,2,0.02,0.98,0.1823155737854157,0.1786692623097074,400,-395.5242331644427,
8,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,516998.1701646835,895.7330337119714,2961.7383678381607,11239.04042868533,58826.55502672258,0.0,1035.7271008171183,4,0.04,0.96,0.1934242822719202,0.1856873109810434,400,-424.8804504286372,
9,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.02,2,0.02,1.0,466718.0219846946,744.7211998948277,2495.968653806409,10235.83272124262,50105.65878615145,0.0,1081.6173873948694,1,0.01,0.99,0.214262135356923,0.2121195140033537,400,-365.70279501713225,
10,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.03,2,0.03,1.0,605239.6168260254,798.2162914604071,2897.68662502105,4611.249734644319,60055.86515471253,0.0,1052.4857549293572,2,0.02,0.98,0.1652238175095282,0.1619193411593376,400,-360.91668066929947,
11,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,437027.06988153415,773.5123214897094,2571.2645718614995,17823.447878111812,50577.28969029,0.0,925.464804997154,1,0.01,0.99,0.2288187778095924,0.2265305900314965,400,-442.3755752825398,
12,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,517591.44613585295,475.5183811128768,1750.2784110242033,5334.46139431227,39267.59165907215,0.0,1085.9334227782642,1,0.01,0.99,0.1932025746301705,0.1912705488838688,400,-262.54190646626614,
13,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,512190.2807288686,554.5918136471356,1747.387696923704,5262.244775023903,44168.248159294686,0.0,917.9824089215816,0,0.0,1.0,0.1952399406285018,0.1952399406285018,400,-282.64351263592835,
14,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,511075.41925205593,663.6015710158088,2226.137097681755,14806.353118187684,36597.48383488114,0.0,948.3323302448292,3,0.03,0.97,0.1956658376298885,0.1897958625009919,400,-346.53427365873074,
15,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.01,2,0.01,1.0,550797.10219726,529.2376532074646,1362.6919823767616,6305.842697565071,42315.627744455385,0.0,997.7806285917734,1,0.01,0.99,0.1815550582983758,0.179739507715392,400,-286.6143719838454,
16,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,585250.3712657089,723.2087128274827,2139.731040271813,14876.290024145515,51138.384697797024,0.0,934.19936977022,1,0.01,0.99,0.1708670423971403,0.1691583719731689,400,-415.7968174281428,
17,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,481051.0619838458,636.8609976863358,1854.4867928841447,6258.047038445789,49384.59341412573,0.0,989.3179951063838,1,0.01,0.99,0.2078781399787411,0.2057993585789537,400,-321.3966174061504,
18,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.03,3,0.02,1.0,467917.4204744456,869.4708341679166,3254.340404334448,10607.74444329748,58606.994423085634,0.0,991.5317778204408,4,0.04,0.96,0.213712923743264,0.2051644067935334,400,-417.0277343266075,
19,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.11,4,0.07,1.0,563860.6528388594,1087.0183546583582,4969.65710884872,10680.960220465757,57493.599936914135,0.0,979.4510493926788,6,0.06,0.94,0.1773487820023116,0.1667078550821729,400,-416.0721123831551,
