episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20016,r0019,0,6264.84844518729,5911.366008660796,-0.05642314249406019,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,0
20016,r0004,0,5682.33734823524,6540.633253280466,0.15104627769271511,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,0
20017,r0012,0,2960.4004808751706,3031.0745030439425,0.023873128863929616,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,0
20017,r0023,0,6743.568846340506,5428.265058805185,-0.19504565275537888,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,0
20018,r0010,0,6020.8371952449415,7176.947842462991,0.19201825422735336,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,0
20018,r0006,0,6685.7589829452845,6458.532066804471,-0.03398670468385817,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,0
20019,r0023,0,7561.036961183232,6217.947429553648,-0.17763298057194032,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,0
20019,r0022,0,10311.123449475668,8797.159747628106,-0.14682820056087578,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,0
20019,r0009,0,11961.63006825215,12936.765931287671,0.08152198801262617,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,0
20020,r0008,0,7147.137461295538,8518.071836862522,0.19181586795988081,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0013,0,440.8297254994104,453.3748127913163,0.028457897837296964,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
20021,r0021,0,3258.188507109604,3533.9373126938976,0.08463255118069146,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0
20021,r0022,0,10622.95118277239,10152.206145977934,-0.04431396028232526,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456,0
