episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20046,r0013,0,17282.58607991881,14962.798695446883,-0.13422686707560283,0.2,1,1,1,2780.4328349992998,2780.4328349992998,98.876953125,98.876953125,0.0,0.0,0.0,395.3396578143744,144,15
20046,r0022,0,17863.39146516785,14500.159896137733,-0.18827508626165101,0.2,1,1,1,2420.6022639255298,2420.6022639255298,85.869140625,85.869140625,0.0,0.0,0.0,407.4960960263261,149,15
20046,r0014,0,0.0,0.0,0.14361449932782155,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0004,0,0.0,0.0,0.12437612884527344,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0019,0,0.0,0.0,0.17813878313608017,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0007,0,11202.691299197071,9048.755607756422,-0.19226948542222427,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,0
20050,r0021,0,0.0,0.0,-0.08822042536641823,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20055,r0017,0,5349.922105244994,5363.718931429543,0.0025788835637481355,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,0
20055,r0008,0,1554.3453026235366,1779.7877980338178,0.14504016258791602,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0
20057,r0011,0,23430.363002961756,20061.141437224916,-0.1437972414388521,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,0
20057,r0007,0,12953.386865866589,14358.163256669064,0.1084485783794657,0.2,1,1,1,2633.963022608109,1229.1866318056273,57.30447812927536,57.30447812927536,0.0,0.0,1404.7763908024817,553.441628965578,223,19
20059,r0010,0,4975.736261119666,5803.175912096747,0.16629491748641972,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,0
20060,r0006,0,6462.1234349722945,5443.805389431513,-0.15758257417828916,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0
20060,r0019,0,4236.07269235079,4691.247529177545,0.10745208354159697,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0
20060,r0018,0,414.79736492651136,374.9709342057022,-0.09601418448708109,0.2,0,1,0,2186.50744360092,0.0,27.291235547637235,0.0,27.291235547637235,27.291235547637235,0.0,0.0,3,22
20061,r0004,0,21399.73317188641,22069.285391895715,0.03128787703245378,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20061,r0003,0,4000.7032327850757,4434.428518867018,0.10841226175629276,0.2,1,1,1,2116.518754201512,1682.7934681195693,62.37931010696953,62.37931010696953,0.0,0.0,433.7252860819426,160.44708806718396,66,13
20066,r0006,0,12827.375378080615,11620.303572103674,-0.09410123040755339,0.2,1,1,1,250.08913159431887,250.08913159431887,6.193359375,6.193359375,0.0,0.0,0.0,66.91664162238179,200,1
20066,r0012,0,4765.882433839892,3986.1291084605677,-0.16361153180001412,0.2,0,1,0,271.56341027804143,0.0,6.802734375,0.0,6.802734375,6.802734375,0.0,0.0,73,1
20068,r0022,0,20686.40527484124,22091.723119548304,0.06793436684798049,0.2,1,1,1,971.8946810594881,0.0,0.0,0.0,0.0,0.0,971.8946810594881,263.4598701967303,243,11
20068,r0011,0,0.0,0.0,-0.1598613296663105,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20068,r0020,0,19369.012194365707,16128.229845924729,-0.1673178949922751,0.2,1,1,1,894.836859527048,894.836859527048,64.775390625,64.775390625,0.0,0.0,0.0,251.0311893044012,228,11
20072,r0004,0,3745.12650051924,3164.7159020922213,-0.15497756840698118,0.2,0,1,0,3082.686051256136,0.0,99.052734375,0.0,99.052734375,99.052734375,0.0,0.0,72,15
20072,r0005,0,10478.934467913088,9795.585320122424,-0.065211701617479,0.2,1,1,1,2990.0937478888677,2990.0937478888677,96.064453125,96.064453125,0.0,0.0,0.0,566.3540420986152,203,15
20072,r0007,0,0.0,0.0,0.0612206102341164,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20081,r0010,0,6328.494539609081,6783.079199612674,0.07183140589889381,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,0
20082,r0000,0,32501.739093072094,38319.162442151,0.17898806375929965,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20085,r0014,0,6416.5888923620805,5628.954268655055,-0.12274974085445588,0.2,1,1,1,1293.1243656967488,1293.1243656967488,57.005859375,57.005859375,0.0,0.0,0.0,220.7003001356933,159,9
20085,r0020,0,2540.0041211604257,2283.2817720047324,-0.10107162701704878,0.2,1,1,1,1246.598375867636,1246.598375867636,54.896484375,54.896484375,0.0,0.0,0.0,98.47362905844386,63,9
20091,r0019,0,0.0,0.0,0.1801471306309016,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20095,r0022,0,22089.784803026916,23462.3343857577,0.06213503639667439,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,0
20095,r0010,0,14864.54323225905,15089.097210476626,0.015106685399538439,0.2,1,1,1,1595.3521795826919,1370.7982013651126,58.839814338334435,58.839814338334435,0.0,0.0,224.55397821757924,462.81591942583117,255,13
20095,r0005,0,14575.410091692538,17325.151034271195,0.18865616303625737,0.2,1,1,1,1910.140984812627,0.0,0.0,0.0,0.0,0.0,1910.140984812627,459.29872607130665,253,13
20095,r0001,0,7101.15012667024,6432.433243609767,-0.09417022188404811,0.2,1,1,1,2138.758552856714,2138.758552856714,92.015625,92.015625,0.0,0.0,0.0,230.68115802721996,123,13
20096,r0021,0,8535.735869928249,9595.109492937581,0.12411040350270791,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,0
20101,r0015,0,694.0858623441018,721.4178829985885,0.039378443125436535,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20101,r0001,0,1463.1408024391712,1685.1948411403987,0.15176532452040553,0.2,1,1,1,609.4606580477572,387.406619346526,12.924154146785304,12.924154146785304,0.0,0.0,222.0540387012312,31.319237369205915,22,2
20103,r0005,0,2445.6476172662515,2215.1536848792753,-0.09424658350601747,0.2,1,1,1,151.86715989191333,151.86715989191333,9.375,9.375,0.0,0.0,0.0,37.25680627547365,41,4
20103,r0007,0,26659.02202449784,22033.402477770484,-0.17351047395799912,0.2,1,1,1,351.0784709132457,351.0784709132457,24.0,24.0,0.0,0.0,0.0,164.95636462248163,441,4
20104,r0004,0,16050.427837917152,18633.819401355748,0.16095468541565316,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20105,r0002,0,3828.4004911216325,4418.14223287075,0.15404389982625283,0.2,1,1,1,3658.1946761328054,3068.452934383691,153.02654226384914,153.02654226384914,0.0,0.0,589.7417417491142,211.53016010010631,33,28
