episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,no_batch,0.2,100,,100,100,0,1.0,100,1.21,4,0.13,1.0,488909.3792140775,3192.219720530082,9032.792653086235,29632.130215038396,170249.04887081147,989.5078125,5999.350221067375,25,0.25,0.75,0.20453688198976697,0.15340266149232523,2800,-1116.8512328303948,
0,fixed_4,0.2,100,,100,100,0,1.0,91,1.098901098901099,4,0.054945054945054944,1.098901098901099,488909.3792140775,3006.4774746148723,9845.758383335948,30032.91123170832,165350.78542784025,1108.359375,5492.9938638611575,23,0.23,0.77,0.20453688198976697,0.15749339913212057,2548,-1046.9616641587897,
0,sequential_greedy,0.2,100,,100,100,0,1.0,92,1.0978260869565217,4,0.05434782608695652,1.0869565217391304,488909.3792140775,3006.6737087806277,9845.758383335948,29706.90612604471,166551.4139145566,1066.93359375,5517.547734847502,24,0.24,0.76,0.20453688198976697,0.1554480303122229,2576,-1058.2589635289664,
0,dybap_fusion,0.2,100,,100,100,0,1.0,94,1.1170212765957446,4,0.06382978723404255,1.0638297872340425,488909.3792140775,2992.4615236874106,9588.103465424374,29295.82669728546,167008.28421043136,1023.796875,5602.388546443116,23,0.23,0.77,0.20453688198976697,0.15749339913212057,2632,-1068.3287270608623,
0,node_conditioned_dp,0.2,100,,100,100,0,1.0,92,1.0978260869565217,4,0.05434782608695652,1.0869565217391304,488909.3792140775,2983.026683600143,9845.758383335948,29245.90859707846,165554.6657145014,1038.984375,5542.300327641945,22,0.22,0.78,0.20453688198976697,0.15953876795201824,2575,-1047.025780032444,
1,no_batch,0.2,100,,100,100,0,1.0,100,1.14,3,0.11,1.0,422850.04186454153,2383.4985544990013,6757.47425852239,43310.62863876698,113038.24725309828,260.4814453125,5851.21589583933,18,0.18,0.8200000000000001,0.2364904578442365,0.19392217543227394,2800,-1005.6019701603077,
1,fixed_4,0.2,100,,100,100,0,1.0,91,1.098901098901099,3,0.08791208791208792,1.098901098901099,422850.04186454153,2216.4713702153267,6549.993990062205,40575.04551220005,110449.66979214356,272.9794921875,5395.962851015424,11,0.11,0.89,0.2364904578442365,0.21047650748137048,2548,-920.5880465767337,
1,sequential_greedy,0.2,100,,100,100,0,1.0,91,1.10989010989011,3,0.0989010989010989,1.098901098901099,422850.04186454153,2210.035900997029,6549.993990062205,40448.86830379436,110162.77450865244,268.9306640625,5422.025808198759,11,0.11,0.89,0.2364904578442365,0.21047650748137048,2548,-920.203447587489,
1,dybap_fusion,0.2,100,,100,100,0,1.0,96,1.1041666666666667,3,0.09375,1.0416666666666667,422850.04186454153,2258.1131037380696,6549.993990062205,42136.7841617055,110999.10602398474,267.017578125,5722.0597826618,14,0.14,0.86,0.2364904578442365,0.2033817937460434,2688,-958.0125941394326,
1,node_conditioned_dp,0.2,100,,100,100,0,1.0,91,1.098901098901099,3,0.08791208791208792,1.098901098901099,422850.04186454153,2216.4713702153267,6549.993990062205,40575.04551220005,110449.66979214356,272.9794921875,5395.962851015424,11,0.11,0.89,0.2364904578442365,0.21047650748137048,2548,-920.5880465767337,
