episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,28801,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,252955.27696376297,7272.996670326148,16995.48062558445,0.3299999999999999,0.3953267992678622,0.1304578437583945,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,600,-1154.1738037919083,
1,28802,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,276604.54765317554,30058.390862931767,67537.42564105548,0.14,0.3615269555343189,0.0506137737748046,11,11,0.0,0.0,133.51206271810625,0.0,12.137460247100568,12.137460247100568,0.0,0.0,0.0,0,0,600,-1403.2800916871547,
2,28803,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,261404.752830184,22098.37911460436,36821.872971066514,0.14,0.3825485149650773,0.0535567920951108,2,2,0.0,0.0,25.266875264949007,0.0,12.633437632474504,12.633437632474504,0.0,0.0,0.0,0,0,600,-1390.900206977558,
3,28804,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,243108.40865429968,8857.869734526159,21945.503690453308,0.3299999999999999,0.4113391246051059,0.1357419111196849,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,800,-1049.632432262526,
4,28805,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,188805.94641190165,833.3062762357602,2076.5730530933088,0.97,0.5296443353634563,0.5137550053025526,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,700,-377.5514565474149,
5,28806,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,286357.17752242164,1273.4233318837398,4620.76894754012,0.91,0.3492142256227192,0.3177849453166744,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,400,-496.8753308441748,
6,28807,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,272812.82800076355,3635.728587228943,12544.968580318671,0.7,0.3665516784266469,0.2565861748986528,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,600,-895.5432903436158,
7,28808,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,324448.1320227616,29346.01356567239,69088.17418797257,0.0799999999999999,0.3082156749572056,0.0246572539965764,7,7,0.0,0.0,87.03179312937897,0.0,12.433113304196995,12.433113304196995,0.0,0.0,0.0,0,0,900,-1668.4765320304048,
8,28809,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,259686.216662104,2339.386468406941,7847.933408317192,0.75,0.3850801220232533,0.28881009151744,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,500,-635.3398723828287,
9,28810,0.4,edgeshard_adapted,0.0,walking,keep,0.1,100,0,1.0,100,1.0,278425.6755828243,23388.112564541705,42632.36369982313,0.1099999999999999,0.3591622783734707,0.0395078506210817,4,4,0.0,0.0,54.74194698807521,0.0,13.685486747018803,13.685486747018803,0.0,0.0,0.0,0,0,500,-1448.832360775183,
