episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,28801,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,87,1.1494252873563218,245252.6038095137,1991.5736950372566,6265.739717251973,0.83,0.4077428677481827,0.33842658023099165,6,6,0.6666666666666666,0.0,77.696844737599,0.0,12.949474122933166,12.949474122933166,0.0,0.0,0.0,0,0,2436,-941.104383498133,
1,28802,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,26,3.8461538461538463,302295.6848301859,21818.62611779035,55857.16831504249,0.0,0.33080194332305746,0.0,108,67,0.0,0.0,1353.7136436099058,0.0,12.53438558898061,20.204681247909043,0.0,0.0,0.0,0,0,728,-963.2754186210323,
2,28803,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,29,3.4482758620689653,268690.7261000566,20021.785616429766,45147.39565589907,0.020000000000000018,0.37217510798181186,0.007443502159636237,79,57,0.017543859649122806,0.0,1011.104686717848,0.0,12.79879350275757,17.73867871434821,0.0,0.0,0.0,0,0,812,-997.5980848571486,
3,28804,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,87,1.1494252873563218,227354.85644235887,1525.8424362145545,4694.261099993325,0.86,0.43984105536515306,0.37826330761403165,2,2,1.0,0.0,25.216265971258387,0.0,12.608132985629194,12.608132985629194,0.0,0.0,0.0,0,0,2436,-787.8825167126638,
4,28805,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,42,2.380952380952381,196641.258386112,8389.831463529921,22171.76997920313,0.14,0.5085402769526958,0.07119563877337741,46,40,0.1,0.0,623.5845015813381,0.0,13.556184816985612,15.589612539533453,0.0,0.0,0.0,0,0,1176,-954.9236432053593,
5,28806,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,88,1.1363636363636365,286467.9156233709,1825.7273612482431,5987.0147741457595,0.85,0.3490792320752366,0.29671734726395116,4,4,0.75,0.0,48.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,2464,-827.7875621792123,
6,28807,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,56,1.7857142857142858,292209.69087349926,9995.552619772761,30160.813803315574,0.25,0.3422199985944035,0.08555499964860087,46,33,0.09090909090909091,0.0,590.8599408559204,0.0,12.844781322954791,17.90484669260365,0.0,0.0,0.0,0,0,1568,-1209.6004195761502,
7,28808,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,86,1.1627906976744187,277012.8930542354,2181.7430122026535,7796.645712745442,0.84,0.3609940277415945,0.30323498330293935,10,9,0.5555555555555556,0.0,121.96687403300645,0.0,12.196687403300645,13.551874892556272,0.0,0.0,0.0,0,0,2408,-955.6711367276049,
8,28809,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,76,1.3157894736842106,260659.5471669933,3081.6948773473355,9075.358887469338,0.7,0.38364219184319515,0.2685495342902366,11,10,0.7,0.0,140.67069230064246,0.0,12.78824475460386,14.067069230064245,0.0,0.0,0.0,0,0,2128,-1116.2284001962344,
9,28810,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,81,1.2345679012345678,233745.63725468732,2082.8295927055083,5972.54027007997,0.78,0.42781547144360527,0.3336960677260121,5,5,1.0,0.0,60.18243798381911,0.0,12.036487596763823,12.036487596763823,0.0,0.0,0.0,0,0,2268,-912.0928716931637,
10,28811,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,89,1.1235955056179776,303102.7535557031,2140.4042938910584,5435.581469478937,0.81,0.32992112023694425,0.2672361073919248,4,4,0.75,0.0,56.85750038054924,0.0,14.21437509513731,14.21437509513731,0.0,0.0,0.0,0,0,2492,-1063.771348430413,
11,28812,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,77,1.2987012987012987,219871.33480543984,2675.9797109340448,10104.888633403549,0.72,0.45481144728797046,0.3274642420473387,7,7,0.7142857142857143,0.0,96.3496740716254,0.0,13.764239153089344,13.764239153089344,0.0,0.0,0.0,0,0,2156,-925.6140007300013,
12,28813,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,93,1.075268817204301,259032.2887705349,1492.803646041177,4069.5756150732173,0.89,0.3860522580973892,0.34358650970667637,4,4,0.75,0.0,62.29483568698654,0.0,15.573708921746634,15.573708921746634,0.0,0.0,0.0,0,0,2604,-838.6446217488678,
13,28814,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,84,1.1904761904761905,257797.71793100447,1784.95019021942,5401.454236034653,0.84,0.38790102877001975,0.3258368641668166,4,4,0.75,0.0,48.0,0.0,12.0,12.0,0.0,0.0,0.0,0,0,2352,-847.2490808606159,
14,28815,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,83,1.2048192771084338,255856.33266421105,2096.503467819234,6079.794468785877,0.78,0.39084434205207347,0.30485858680061734,3,3,0.0,0.0,36.23280006032915,0.0,12.077600020109715,12.077600020109715,0.0,0.0,0.0,0,0,2324,-794.789607088535,
15,28816,0.4,full,0.0,high_speed,keep,0.1,100,0,1.0,60,1.6666666666666667,277500.74714406405,6140.2037122297825,17540.800409442185,0.19999999999999996,0.3603593901247594,0.07207187802495188,31,24,0.08333333333333333,0.0,411.61731360014295,0.0,13.277977858069127,17.150721400005956,0.0,0.0,0.0,0,0,1680,-1252.9497197546605,
