episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,15,1.6666666666666667,5,0.3333333333333333,1.6,42748.78426089503,4316.231300804948,8322.183216357153,20684.32742653516,20083.44509107562,91.5849609375,908.2572302244131,18,0.75,0.25,0.5614194746107504,0.1403548686526876,420,-300.3020938891461,
1,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,16,1.5625,5,0.3125,1.5,50806.38638195595,3518.2163779053867,6780.639549415783,13155.241988240432,22623.375258959793,66.6533203125,939.579889716121,12,0.5,0.5,0.47238155887669425,0.23619077943834713,448,-227.28275096888098,
2,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,8,4.375,12,0.625,3.0,46555.15535592069,9170.552051074048,20446.45627574143,12317.573125780036,32782.01985753329,86.2412109375,416.48264825228347,19,0.7916666666666666,0.20833333333333337,0.5155175579700386,0.10739949124375806,224,-236.10942789512654,
3,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,13,2.0,7,0.3076923076923077,1.8461538461538463,47220.196331781015,5300.552813898702,12588.376447037614,16479.28369822107,23484.060152015012,73.9189453125,877.0949371323071,14,0.5833333333333334,0.41666666666666663,0.5082570989618498,0.21177379123410406,364,-289.42539445789015,
4,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,12,2.4166666666666665,9,0.3333333333333333,2.0,38589.05035695542,5972.980196209285,13915.377884357684,17256.420917255313,16990.954923034926,85.8544921875,810.9994846569195,19,0.7916666666666666,0.20833333333333337,0.6219380829016478,0.1295704339378433,336,-243.44759815218916,
5,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,19,1.3157894736842106,4,0.21052631578947367,1.263157894736842,40366.03674098173,2320.105928178076,5277.3783297230075,15783.957191060928,12909.379794555434,63.71484375,1079.707513474746,10,0.4166666666666667,0.5833333333333333,0.5945592368654298,0.34682622150483405,532,-231.76840928509563,
6,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,12,2.4166666666666665,10,0.4166666666666667,2.0,67821.81047361743,11295.688080270731,25669.144401771122,24196.814225810875,40331.47852532256,244.4853515625,612.7855522219126,21,0.875,0.125,0.3538684655039688,0.0442335581879961,336,-381.8246551913521,
7,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,13,1.9230769230769231,7,0.3076923076923077,1.8461538461538463,54288.77442797775,5228.110188837507,9972.360382154244,20451.716433558246,22381.553410190296,88.974609375,666.2851988353499,18,0.75,0.25,0.44208034262846774,0.11052008565711693,364,-315.03532143118355,
8,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,14,1.7142857142857142,4,0.5,1.7142857142857142,47995.7197141297,4533.114220653587,9338.36217933706,24554.839852841455,14378.443573665878,114.10546875,877.0607239960444,18,0.75,0.25,0.5000445902873818,0.12501114757184545,392,-319.17367089486135,
9,node_conditioned_dp,0.6,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,6,5.0,12,0.8333333333333334,4.0,36820.47779444795,9644.715760594427,17148.89249257749,12350.954281043076,24115.836478167494,84.9228515625,353.6870352373779,22,0.9166666666666666,0.08333333333333337,0.6518112050033986,0.054317600416949885,168,-248.68095224721733,
