episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,6,4.5,10,0.6666666666666666,2.6666666666666665,34726.517493785606,10808.325223771233,18518.56532151361,7185.492392581934,27216.306984508017,55.458984375,324.7181166956485,13,0.8125,0.1875,0.46074300432985366,0.08638931331184756,168,-200.67120737761613,
1,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,15,1.0666666666666667,2,0.06666666666666667,1.0666666666666667,34639.059344378926,1362.710590137381,2669.342427502049,9202.625552695219,7045.868009929252,36.2666015625,1203.4668749069344,3,0.1875,0.8125,0.46190630758558426,0.37529887491328723,420,-136.35299717301933,
2,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,11,1.5454545454545454,4,0.2727272727272727,1.4545454545454546,36295.14373699174,4019.4917877857233,10086.509054521837,11265.001158521078,15327.299058583816,46.271484375,828.9288780304189,7,0.4375,0.5625,0.44083032473826295,0.2479670576652729,308,-191.14706958832977,
3,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,14,1.1428571428571428,2,0.14285714285714285,1.1428571428571428,36063.189627996864,1986.553719184276,3404.2607454496783,11033.57900375576,9075.393439874933,40.8984375,1076.8499004844305,7,0.4375,0.5625,0.4436656924982241,0.24956195203025106,392,-165.1923902030859,
4,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,10,1.7,5,0.4,1.6,30734.53792114607,3712.301097140299,7937.298828698211,10543.81229613069,13368.342776100784,49.5234375,469.4134632135639,13,0.8125,0.1875,0.5205869709526894,0.09761005705362925,280,-181.38167803214876,
5,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,10,1.6,6,0.2,1.6,27576.030445982113,3899.709243849923,9079.672486638368,9417.946341755398,9592.129537723773,46.2509765625,565.8991352218425,9,0.5625,0.4375,0.5802140388313661,0.25384364198872267,280,-144.12521356823117,
6,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,11,1.4545454545454546,3,0.36363636363636365,1.4545454545454546,33100.63698651581,2717.4194756275574,4620.9578212564265,9434.312148835706,9415.53460503088,45.0732421875,620.5126705556802,9,0.5625,0.4375,0.4833743835962405,0.21147629282335523,308,-148.66633634524982,
7,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,13,1.2307692307692308,2,0.23076923076923078,1.2307692307692308,24898.188074854537,2075.8837693711785,3775.0051986533645,7693.309968508186,11451.438354395825,31.0458984375,808.4000579813156,3,0.1875,0.8125,0.6426170431317009,0.522126347544507,364,-135.29310444776385,
8,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,11,1.5454545454545454,3,0.36363636363636365,1.4545454545454546,27148.006269173737,4023.167885281519,7267.437256221324,14264.649598186123,12097.139245145027,58.0634765625,786.2174258425849,10,0.625,0.375,0.5893618795192272,0.22101070481971025,308,-196.07719775426253,
9,node_conditioned_dp,0.6,16,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,16,16,0,1.0,9,1.7777777777777777,5,0.3333333333333333,1.7777777777777777,21186.95136875924,3206.7807102494444,5498.58445815057,9281.82083791933,8656.15236930106,56.8447265625,442.982492041236,9,0.5625,0.4375,0.7551817966407594,0.33039203603033224,252,-126.21346778689147,
