episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,8,1.5,56444.26586637169,8522.22965404514,11469.974384384137,0.5,0.21259909781463468,0.10629954890731734,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224,-286.7674994012333,
1,20008,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,8,1.5,22077.553482406867,3707.8732749404903,6828.537473070022,0.41666666666666663,0.5435384862531324,0.22647436927213851,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224,-138.22572704742996,
2,20009,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,4,3.0,37045.57707019312,14792.72615742687,23742.343241344504,0.16666666666666663,0.3239253090122654,0.053987551502044234,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112,-173.8650944821108,
3,20010,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,5,2.4,47972.91620059891,16951.692070923582,28204.305033954763,0.6666666666666667,0.2501411410934862,0.16676076072899076,2,2,0.0,0.0,1303.0194643286522,0.0,651.5097321643261,651.5097321643261,0.0,0.0,0.0,1,0,140,-214.63218042367487,
4,20011,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,5,2.4,45873.33020300935,12345.972946328437,18585.230312924417,0.5833333333333333,0.26158990304158874,0.15259411010759344,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,140,-209.79888118665244,
5,20012,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,6,2.0,33324.72653024151,8633.524251831534,14529.565726710267,0.25,0.3600929774805577,0.09002324437013942,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,168,-173.63990719039876,
6,20013,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,4,3.0,41499.309356142716,16251.355288943692,24691.704217539063,0.16666666666666663,0.2891614387366609,0.04819357312277681,1,1,0.0,0.0,105.49962209727528,0.0,105.49962209727528,105.49962209727528,0.0,0.0,0.0,1,0,112,-183.4391675185472,
7,20014,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,4,3.0,46831.21339356394,16756.870034352723,34184.56071228787,0.41666666666666663,0.2562393568399227,0.10676639868330114,2,2,0.5,259.3828125,-1317.4638435581437,2812.4911129910934,-658.7319217790719,-658.7319217790719,1406.2455564955467,1406.2455564955467,129.69140625,2,34,112,-213.53103318337276,
8,20015,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,8,1.5,45172.54924653008,7418.120771055165,14324.052943697046,0.5833333333333333,0.26564805839293604,0.15496136739587935,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224,-206.16328653962273,
9,20016,0.4,node_dp,0.0,walking,oracle_replan,0.2,12,0,1.0,4,3.0,47820.91590861178,16544.805453853554,25846.944457739657,0.41666666666666663,0.25093622261297993,0.10455675942207497,1,1,0.0,0.0,146.34089426691207,0.0,146.34089426691207,146.34089426691207,0.0,0.0,0.0,0,0,112,-217.7059766739994,
