episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,9,1.3333333333333333,56634.66775253283,7417.747995030314,11620.465300191538,0.6666666666666667,0.21188435416332663,0.14125623610888444,6,5,1.0,44.40234375,-4412.581859998579,391.80166844775437,-735.4303099997632,-882.5163719997157,65.30027807462572,78.36033368955087,7.400390625,4,36,252,-323.5890432474846,
1,20008,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,8,1.5,22077.553482406867,3695.9461621987757,6815.185131484387,0.41666666666666663,0.5435384862531324,0.22647436927213851,1,1,1.0,0.0,-113.45348271027251,0.0,-113.45348271027251,-113.45348271027251,0.0,0.0,0.0,1,0,224,-154.20536769647845,
2,20009,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,42099.53851447908,13577.344983192661,23615.508920976277,0.33333333333333337,0.28503875394911754,0.09501291798303918,7,6,0.6666666666666666,43.125,-4574.356779416246,713.5415808305296,-653.4795399166067,-762.3927965693744,101.93451154721852,118.92359680508827,6.160714285714286,5,12,140,-200.8335385935788,
3,20010,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,47665.54179710358,16725.87036298676,28048.145396939504,0.6666666666666667,0.2517541928103959,0.16783612854026395,14,8,0.75,0.0,1700.8488029623732,0.0,121.48920021159809,212.60610037029664,0.0,0.0,0.0,4,0,140,-227.0736571693669,
4,20011,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,44301.44771969615,12127.093289161787,18034.463342827945,0.5833333333333333,0.2708715091192127,0.15800838031954073,15,10,0.7,230.1328125,-2716.9821714155687,1557.1966155283826,-181.13214476103792,-271.6982171415569,103.81310770189218,155.71966155283826,15.3421875,8,40,140,-221.98821194941533,
5,20012,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,6,2.0,32093.45806677155,7805.071606663954,13337.332501573235,0.25,0.3739079776019644,0.0934769944004911,3,3,0.6666666666666666,0.0,-1031.1513532426088,0.0,-343.7171177475363,-343.7171177475363,0.0,0.0,0.0,1,0,168,-185.58881674933258,
6,20013,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,4,3.0,39098.41070473539,14641.988849122854,22400.060797871436,0.16666666666666663,0.306917846114564,0.051152974352427334,11,10,0.2,72.28125,-1898.2065446772467,262.1121913340718,-172.56423133429516,-189.82065446772467,23.828381030370164,26.211219133407177,6.5710227272727275,6,51,112,-190.4048128019395,
7,20014,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,4,3.0,44127.05591821461,15535.458749824604,31881.686303032522,0.5,0.27194200361431053,0.13597100180715527,11,9,0.5555555555555556,334.08984375,-6570.996894446051,3320.0212245501407,-597.36335404055,-730.1107660495612,301.82011132274005,368.89124717223785,30.371803977272727,8,102,112,-217.98615576068175,
8,20015,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,8,1.5,46715.468691746515,7878.287799390923,15427.15076568574,0.5833333333333333,0.25687422894507117,0.1498433002179582,7,5,0.6,0.0,912.0280224995531,0.0,130.28971749993616,182.40560449991062,0.0,0.0,0.0,3,0,224,-230.2446334653504,
9,20016,0.4,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,48537.55112032913,12477.47763361265,18393.870552096516,0.6666666666666667,0.24723126163186265,0.16482084108790843,9,8,0.75,189.38671875,-12033.762090114938,1142.629216818697,-1337.0846766794375,-1504.2202612643673,126.9588018687441,142.82865210233712,21.04296875,4,62,140,-272.54342393037035,
