episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20010,r0012,1,reactive,9696.257163285176,0.0,63.165822,63.165822,8815.939569274671,-0.09078942309243013,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0013,0,reactive,0.0,0.0,63.317894,63.317894,0.0,-0.04034930427486691,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0013,1,reactive,7092.539640850831,0.0,63.171148,63.171148,5724.0559055884805,-0.19294692797771737,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0006,0,reactive,4064.0955650690084,0.0,57.489689,57.489689,3673.1513622350426,-0.09619463828413394,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0004,0,reactive,0.0,0.0,61.584273,61.584273,0.0,0.09745789464333032,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0004,1,reactive,3559.8674077007863,0.0,61.593828,61.593828,4009.3215190496758,0.12625585727620642,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0004,2,reactive,4924.507903432319,0.0,61.435816,61.435816,4114.09253057002,-0.16456778804181627,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0021,0,reactive,1862.291970702884,0.0,62.133776,62.133776,1991.741467097776,0.06951084922845574,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0021,1,reactive,3077.543617855319,0.0,56.739078,56.739078,3046.284476032257,-0.01015717263654764,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0000,0,reactive,0.0,0.0,61.712584,61.712584,0.0,-0.1528655017531246,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0000,1,reactive,3523.6056883827623,0.0,61.122678,61.122678,4081.8444244120305,0.15842826507794755,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0013,0,reactive,6314.994238698218,0.0,61.520638,61.520638,5440.595490799738,-0.1384639027127173,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0008,0,reactive,4480.4177105387025,0.0,61.623932,61.623932,4626.740619774709,0.03265831864110108,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0008,1,reactive,3002.4151985274984,0.0,61.863215,61.863215,3283.8106825469836,0.09372304142261612,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0019,0,reactive,894.39913402815,0.0,61.445359,61.445359,964.48620803082,0.07836218902294251,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0005,0,reactive,5252.265744305369,0.0,61.37963,61.37963,4537.054262128493,-0.1361719907170206,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0009,0,reactive,951.6588063474628,0.0,57.464387,57.464387,866.606733824154,-0.08937244310252841,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20012,r0007,0,reactive,4608.610146721517,0.0,67.579547,67.579547,4083.000095619365,-0.1140495798882145,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20012,r0013,0,reactive,1273.951053017925,0.0,67.485368,67.485368,1054.4282856465672,-0.17231648488481532,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20012,r0014,0,reactive,4482.92319095675,0.0,67.773263,67.773263,4687.492734668273,0.04563306909299608,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0006,0,reactive,3807.039471075053,0.0,68.58188,68.58188,4099.419166176489,0.07679975406687128,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0002,0,reactive,695.5300384444072,0.0,66.636177,66.636177,582.0022617877225,-0.16322483628542625,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0017,0,reactive,2674.2228685334285,0.0,65.108245,65.108245,2344.096867968761,-0.12344745251008629,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0020,0,reactive,1033.6408809434724,0.0,68.261352,68.261352,1220.1117317848539,0.18040196965814376,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0023,0,reactive,0.0,0.0,68.074743,68.074743,0.0,0.17553305394304192,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0010,0,reactive,2600.6373664168495,0.0,67.753002,67.753002,2995.083631430559,0.15167292068758376,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0003,0,reactive,0.0,0.0,68.165664,68.165664,0.0,-0.05711727694752175,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0016,0,reactive,163.27088997110332,0.0,67.903777,67.903777,137.97074800177367,-0.15495806982988475,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0014,0,reactive,0.0,0.0,67.9963,67.9963,0.0,0.028459699565592717,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0014,1,reactive,8601.266161119129,0.0,67.904862,67.904862,8434.935898659438,-0.01933788111470891,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20013,r0007,0,reactive,0.0,0.0,67.045575,67.045575,0.0,-0.05832188500918206,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0023,0,reactive,8671.992469244073,0.0,43.95119,43.95119,7537.287735421477,-0.13084706171585353,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0016,0,reactive,0.0,0.0,44.160693,44.160693,0.0,0.16347226206760984,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0004,0,reactive,0.0,0.0,44.190387,44.190387,0.0,0.01682780826649838,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0011,0,reactive,2662.980777777113,0.0,44.38993,44.38993,2848.1169190443857,0.06952214706627091,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0008,0,reactive,1874.385576500743,0.0,44.509317,44.509317,1764.6769330342836,-0.05853045650899233,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0012,0,reactive,0.0,0.0,44.316442,44.316442,0.0,-0.024798927408070937,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0012,1,reactive,6659.276394295932,0.0,68.187162,68.187162,5677.69750191672,-0.14740023303733008,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0000,0,reactive,2569.3311449057546,0.0,44.160541,44.160541,2116.4960252790347,-0.17624630461688906,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0022,0,reactive,583.9513326115812,0.0,44.083154,44.083154,535.6819879940751,-0.08265987578388266,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0015,0,reactive,5044.574433779839,0.0,43.991145,43.991145,5867.995926355732,0.16322912931208633,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0015,1,reactive,2842.7363151260724,0.0,68.945677,68.945677,2555.4800345925996,-0.10104921761648976,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0001,0,reactive,1818.1968261065635,0.0,63.691263,63.691263,1732.1808058042325,-0.04730842066561261,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0001,1,reactive,4623.823752508019,0.0,63.26588,63.26588,4497.3396322113,-0.02735487489723462,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0013,0,reactive,153.54147181444569,0.0,63.438752,63.438752,130.2672757934973,-0.1515824730993537,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0010,0,reactive,6647.610621599477,0.0,63.510003,63.510003,7141.52111055211,0.07429894996373809,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0008,0,reactive,3901.752638813021,0.0,63.210326,63.210326,3567.931471774051,-0.08555672230941945,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0008,1,reactive,4619.755231835727,0.0,63.591297,63.591297,4114.655828744426,-0.10933466769203526,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0016,0,reactive,605.1881936894497,0.0,63.382172,63.382172,544.2901251346148,-0.10062666322615771,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
