episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20027,r0005,0,1652.5777709675876,1859.8422179886786,0.12541887629272497,0.3,1,1,0,0.0,0.0,0.0,0.0,51,0
20027,r0005,1,5495.712781334332,5829.256488479529,0.060691619161402866,0.3,1,1,0,0.0,0.0,0.0,0.0,162,0
20027,r0017,0,2329.169309036257,2914.9404738880876,0.2514935958409164,0.3,1,1,0,0.0,0.0,0.0,0.0,72,0
20027,r0017,1,9374.463594226158,7290.389495996437,-0.22231395719679634,0.3,1,1,0,0.0,0.0,0.0,0.0,276,0
20027,r0021,0,0.0,0.0,-0.07602240103042823,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20027,r0021,1,2425.769250442845,2786.6893878468286,0.1487858489994851,0.3,1,1,0,0.0,0.0,0.0,0.0,73,0
20027,r0011,0,2101.740511393611,1510.7447623518574,-0.2811934897947413,0.3,1,1,1,0.0,0.0,0.0,0.0,68,0
20027,r0011,1,6545.91749404429,5086.174138775161,-0.22300057350207297,0.3,1,1,0,0.0,0.0,0.0,0.0,203,0
20027,r0001,0,0.0,0.0,-0.14257023987194073,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20027,r0001,1,8166.366805531063,10279.402278480971,0.25874853815270155,0.3,1,1,1,0.0,0.0,0.0,0.0,222,0
20027,r0010,0,0.0,0.0,0.2145413645321465,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20027,r0014,0,640.5509370646905,604.3702744234349,-0.056483662028585346,0.3,1,1,0,0.0,0.0,0.0,0.0,19,0
20027,r0014,1,3837.4139861681324,4202.614825240364,0.09516847553810681,0.3,1,1,0,0.0,0.0,0.0,0.0,104,0
20027,r0014,2,7212.5007819122475,6517.760961734542,-0.09632440136713707,0.3,1,1,0,0.0,0.0,0.0,0.0,215,0
20028,r0000,0,2106.1906289653743,2581.7733096687743,0.2258022964127519,0.3,1,1,1,0.0,0.0,0.0,0.0,94,0
20028,r0019,0,4142.728200291262,3105.561141850992,-0.2503584614523708,0.3,1,1,0,0.0,0.0,0.0,0.0,191,0
20028,r0014,0,139.57653326798754,159.238269847514,0.14086706496554002,0.3,1,1,0,0.0,0.0,0.0,0.0,6,0
20028,r0010,0,2740.588242659367,2757.8293564013206,0.006291026675799838,0.3,1,1,0,0.0,0.0,0.0,0.0,121,0
20029,r0015,0,1584.363260017059,1622.6080711149812,0.02413891565341547,0.3,1,1,1,0.0,0.0,0.0,0.0,40,0
20029,r0017,0,0.0,0.0,-0.2756598068880117,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0000,0,375.7250130389166,444.8066826236092,0.18386231202961556,0.3,1,1,1,2356.4323367421125,375.7250130389166,1980.707323703196,42.42878042260103,9,19
20029,r0000,1,1655.173259616642,1796.768702745354,0.08554720317406961,0.3,1,1,0,0.0,0.0,0.0,0.0,66,0
20029,r0023,0,0.0,0.0,-0.25565514455254357,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0023,1,3371.398906671777,3858.3505926752987,0.1444360929938836,0.3,1,1,0,0.0,0.0,0.0,0.0,138,0
20029,r0008,0,0.0,0.0,-0.211422126114915,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0008,1,1101.427900408351,827.6405050436288,-0.24857495916275263,0.3,1,1,0,0.0,0.0,0.0,0.0,44,0
20029,r0020,0,0.0,0.0,-0.2061547122107819,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0005,0,0.0,0.0,-0.17741243445748922,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0005,1,2814.5172054502546,2604.1190381831966,-0.07475462109793687,0.3,1,1,0,0.0,0.0,0.0,0.0,111,0
20029,r0005,2,6735.90730729857,7957.304203472361,0.18132626243985983,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0016,0,0.0,0.0,0.12549133390736344,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20029,r0016,1,1371.5312428190991,1170.1307518198598,-0.1468435313112321,0.3,1,1,0,0.0,0.0,0.0,0.0,55,0
20029,r0016,2,4420.507663393728,3701.221424730263,-0.1627157542605077,0.3,1,1,0,0.0,0.0,0.0,0.0,173,0
20029,r0016,3,8107.017877925791,7235.094809051831,-0.1075516400732355,0.3,1,1,0,0.0,0.0,0.0,0.0,323,0
20029,r0014,0,4713.829943259632,4374.436883037005,-0.07199942813124385,0.3,1,1,1,1899.6282810357454,1899.6282810357454,0.0,217.0372804802471,108,19
20029,r0014,1,4192.029516893934,5035.315617154245,0.20116416090627648,0.3,1,1,0,0.0,0.0,0.0,0.0,184,0
20029,r0012,0,0.0,0.0,-0.00597588194629356,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20030,r0017,0,3241.8244806377193,3905.1013090373613,0.20459985800007424,0.3,1,1,1,0.0,0.0,0.0,0.0,154,0
20030,r0005,0,0.0,0.0,0.26090642596571906,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20030,r0005,1,5469.220984900607,6593.161811155297,0.20550290971194257,0.3,1,1,0,0.0,0.0,0.0,0.0,235,0
20030,r0006,0,1112.4702769154064,1275.8952666573896,0.14690279204143653,0.3,1,1,1,0.0,0.0,0.0,0.0,50,0
20030,r0009,0,5848.549602189054,5068.455955731304,-0.13338241094266673,0.3,1,1,0,0.0,0.0,0.0,0.0,262,0
20030,r0009,1,5023.791742452937,4005.458521389447,-0.20270211690070467,0.3,1,1,0,0.0,0.0,0.0,0.0,204,0
20030,r0013,0,988.4445905430621,708.8352225259525,-0.2828781407600087,0.3,1,1,0,0.0,0.0,0.0,0.0,42,0
20031,r0011,0,0.0,0.0,-0.003853307360858038,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20031,r0000,0,4832.010232607692,4821.03836471826,-0.0022706632149475103,0.3,1,1,0,0.0,0.0,0.0,0.0,346,0
20031,r0012,0,0.0,0.0,0.13743000801305721,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20031,r0017,0,675.667335201113,529.3937326098429,-0.2164876041369258,0.3,1,1,1,0.0,0.0,0.0,0.0,44,0
20031,r0017,1,3646.0531714034296,2818.4326369815176,-0.22699080224969578,0.3,1,1,0,0.0,0.0,0.0,0.0,262,0
20031,r0013,0,0.0,0.0,-0.022858870902024764,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20032,r0015,0,4138.388897794848,4948.037561965148,0.19564344583509874,0.3,1,1,0,0.0,0.0,0.0,0.0,188,0
20032,r0006,0,0.0,0.0,0.18476517446400248,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20032,r0020,0,465.90893666477496,430.4394684868269,-0.07612961543914024,0.3,1,1,0,0.0,0.0,0.0,0.0,21,0
20032,r0010,0,372.04133541947886,386.5080559036131,0.03888471281779199,0.3,1,1,1,499.22562523042274,372.04133541947886,127.18428981094388,84.64713834813973,16,28
20032,r0009,0,0.0,0.0,0.04383340364924354,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20032,r0009,1,1929.8418873344272,2120.2953048371664,0.09868861213588898,0.3,1,1,0,0.0,0.0,0.0,0.0,115,0
20033,r0023,0,4296.476487837436,3875.9210696806617,-0.0978837936963678,0.3,1,1,1,629.2818181828646,629.2818181828646,0.0,140.07866903933046,72,13
20033,r0006,0,4763.887994826588,3779.612361393917,-0.20661183354889096,0.3,1,1,1,2616.1749234058857,2616.1749234058857,0.0,269.9374729219714,79,28
20033,r0020,0,0.0,0.0,-0.008989845291785037,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0000,0,722.7858088112189,766.6589393144806,0.06070004414644059,0.3,1,1,1,2578.6510965426232,722.7858088112189,1855.8652877314044,101.5022251345911,11,28
20033,r0000,1,3801.358783667969,3130.640783124727,-0.17644164592537082,0.3,1,1,0,0.0,0.0,0.0,0.0,273,0
20033,r0021,0,0.0,0.0,0.2652803265747477,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0013,0,0.0,0.0,0.10749936456597364,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0013,1,0.0,0.0,0.27976040693069587,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20033,r0022,0,4488.781902940034,4375.636061864813,-0.025206357430979986,0.3,1,1,1,707.0056830000615,707.0056830000615,0.0,143.12666373804407,74,13
20033,r0017,0,2952.4764716959035,2986.4769059476453,0.011515903539855099,0.3,1,1,1,676.5257360129254,642.5253017611831,34.00043425174238,105.02673000412396,49,13
20033,r0014,0,1638.2893297307091,1595.9704528535894,-0.025831137460973153,0.3,1,1,1,2770.960709216841,1638.2893297307091,1132.671379486132,146.85565145659484,28,28
20033,r0014,1,4645.966708862223,5396.26177370415,0.16149385302540653,0.3,1,1,0,0.0,0.0,0.0,0.0,321,0
20033,r0004,0,0.0,0.0,-0.03939280426010361,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0015,0,0.0,0.0,-0.16840704960578923,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0015,1,401.44458712810774,447.1107148003659,0.11375449847001001,0.3,1,1,0,0.0,0.0,0.0,0.0,39,0
20034,r0010,0,0.0,0.0,-0.017413209596084056,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0004,0,6302.454782178171,8050.475056486292,0.2773554646121544,0.3,1,1,1,65.5084980715133,0.0,65.5084980715133,35.82077939951523,88,1
20034,r0022,0,0.0,0.0,0.04567563005478725,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0007,0,0.0,0.0,-0.1304866232021642,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0007,1,3541.9807495530476,4156.7681629417675,0.17357164164889882,0.3,1,1,0,0.0,0.0,0.0,0.0,319,0
20034,r0008,0,0.0,0.0,0.11720368459998687,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0008,1,407.51448840507146,331.95518453204403,-0.1854150122827562,0.3,1,1,0,0.0,0.0,0.0,0.0,30,0
20034,r0020,0,742.6454789076706,526.5724514263682,-0.2909504381540384,0.3,1,1,0,0.0,0.0,0.0,0.0,21,0
20034,r0013,0,3563.50629130625,4369.21356202279,0.2260995785757957,0.3,1,1,1,64.35876429772523,0.0,64.35876429772523,94.75592050027198,104,5
20034,r0005,0,0.0,0.0,-0.1715646809385705,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0023,0,0.0,0.0,-0.059265206329757125,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20034,r0023,1,0.0,0.0,-0.01731431945855655,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0021,0,3388.589252305891,4250.621765026808,0.2543927423880941,0.3,1,1,1,458.3530740475365,0.0,458.3530740475365,85.90078748413956,38,11
20035,r0008,0,2014.9116666180125,2349.551201757211,0.1660814916521297,0.3,1,1,1,2070.796114247397,1736.1565791081985,334.6395351391984,96.27143511480449,22,28
20035,r0002,0,0.0,0.0,0.043694611585198384,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0013,0,0.0,0.0,-0.25868432051204515,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0010,0,5606.680054717155,6314.788415296927,0.12629726570254501,0.3,1,1,1,1380.6375547571158,672.529194177343,708.1083605797728,142.23733703529098,90,18
20035,r0010,1,2549.7280207400618,2224.1351693647775,-0.12769709111200836,0.3,1,1,0,0.0,0.0,0.0,0.0,179,0
20035,r0018,0,0.0,0.0,-0.09355132691718773,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0009,0,0.0,0.0,0.05006165679914498,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20035,r0012,0,3205.474793137848,2407.6222779510967,-0.24890306949059837,0.3,1,1,1,254.15704339009514,254.15704339009514,0.0,94.86182824929088,52,18
20035,r0007,0,295.27385429814603,296.16307859169444,0.0030115239822437467,0.3,1,1,1,1999.9537255112002,295.27385429814603,1704.6798712130542,58.625756656255874,3,28
20036,r0018,0,3467.536088511255,2794.6797989769784,-0.19404449509944666,0.3,1,1,1,0.0,0.0,0.0,0.0,143,0
20036,r0018,1,4854.61916484687,4804.331119449079,-0.010358803376778858,0.3,1,1,0,0.0,0.0,0.0,0.0,214,0
20036,r0002,0,804.5613644066398,576.331804127855,-0.2836695501120701,0.3,1,1,1,0.0,0.0,0.0,0.0,41,0
20036,r0002,1,9147.975475237112,8053.2439019174235,-0.11966927286622542,0.3,1,1,0,0.0,0.0,0.0,0.0,369,0
20036,r0015,0,1114.323566387051,970.8478569130126,-0.12875587827620547,0.3,1,1,1,0.0,0.0,0.0,0.0,49,0
20036,r0015,1,4905.468140271812,4274.794869834919,-0.12856535857593968,0.3,1,1,0,0.0,0.0,0.0,0.0,225,0
20036,r0005,0,367.7485757880713,394.05078118693325,0.07152224952196556,0.3,1,1,1,0.0,0.0,0.0,0.0,16,0
20036,r0005,1,3938.660382252747,3822.3472690550875,-0.029531135439286926,0.3,1,1,0,0.0,0.0,0.0,0.0,179,0
20036,r0010,0,0.0,0.0,0.18128296621393547,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20037,r0007,0,2957.6592102367454,2521.928691249654,-0.14732276033661537,0.3,1,1,1,0.0,0.0,0.0,0.0,126,0
20037,r0002,0,0.0,0.0,-0.06707364024346554,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20037,r0023,0,1158.5836783704372,1271.7784082067626,0.09770095328421624,0.3,1,1,0,0.0,0.0,0.0,0.0,42,0
20037,r0011,0,1293.352582269492,1478.60051344426,0.14323080474290079,0.3,1,1,1,0.0,0.0,0.0,0.0,55,0
20037,r0013,0,2679.9016080690544,2149.2065002818113,-0.19802783288362008,0.3,1,1,1,0.0,0.0,0.0,0.0,111,0
20038,r0015,0,7441.971044856329,8655.118941515144,0.163014326358782,0.3,1,1,1,2152.5793782797723,939.4314816209571,1213.1478966588152,237.09746484300132,117,13
20038,r0015,1,5635.318450877454,6845.629834796484,0.21477249146950644,0.3,1,1,0,0.0,0.0,0.0,0.0,218,0
20038,r0017,0,0.0,0.0,0.20458927050231507,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0004,0,1924.3004481396529,1814.148097484441,-0.05724280257882983,0.3,1,1,1,371.91657575217073,371.91657575217073,0.0,83.01848094680767,29,13
20038,r0014,0,3203.9492590554073,4026.490554637624,0.25672731653207254,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0002,0,0.0,0.0,0.24155000071762828,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0002,1,1452.7955532992855,1335.3518150184193,-0.08083982499406228,0.3,1,1,0,0.0,0.0,0.0,0.0,49,0
20038,r0002,2,5511.867876446522,4986.799020872198,-0.09526150977204381,0.3,1,1,0,0.0,0.0,0.0,0.0,194,0
20038,r0002,3,3307.4791012395362,3584.916614403236,0.0838818643055751,0.3,1,1,0,0.0,0.0,0.0,0.0,112,0
20038,r0019,0,0.0,0.0,0.016409442106892436,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0019,1,2197.688738837711,1832.9610296411154,-0.16595967515831594,0.3,1,1,0,0.0,0.0,0.0,0.0,31,0
20038,r0018,0,0.0,0.0,0.13457586775049812,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0018,1,0.0,0.0,-0.2579008137654604,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0018,2,3060.6036048360766,2453.134056069638,-0.19848030885364332,0.3,1,1,0,0.0,0.0,0.0,0.0,105,0
20038,r0018,3,5739.569976146675,5794.9427985442035,0.00964755593670863,0.3,1,1,0,0.0,0.0,0.0,0.0,221,0
20038,r0016,0,0.0,0.0,0.052314985691205185,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0010,0,0.0,0.0,0.0792196637474123,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0007,0,1688.28212066193,1213.9037772831164,-0.28098286274146095,0.3,1,1,1,2250.629640759168,1688.28212066193,562.347520097238,74.26399322543303,24,13
20038,r0007,1,7478.078354482546,6011.207208543503,-0.1961561615705409,0.3,1,1,0,0.0,0.0,0.0,0.0,252,0
20038,r0023,0,635.9480567432911,449.0463085365705,-0.2938946761844827,0.3,1,1,1,2332.9218253400895,635.9480567432911,1696.9737685967984,40.26522359575061,9,13
20038,r0023,1,1773.6262189533372,1623.5201023940822,-0.08463232836501292,0.3,1,1,0,0.0,0.0,0.0,0.0,65,0
20038,r0005,0,0.0,0.0,0.1880302114735301,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0005,1,2853.8649375030072,2410.8200568550274,-0.15524381508944937,0.3,1,1,0,0.0,0.0,0.0,0.0,124,0
20039,r0014,0,5084.899346475655,4082.161154808612,-0.1971992213301214,0.3,1,1,0,0.0,0.0,0.0,0.0,253,0
20039,r0004,0,0.0,0.0,-0.13746202788674497,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0009,0,0.0,0.0,-0.27596950828398664,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0011,0,2618.2105950639907,2355.7279595782347,-0.10025268249261685,0.3,1,1,1,0.0,0.0,0.0,0.0,132,0
20039,r0010,0,7629.890558484052,8106.087871125095,0.06241207642376151,0.3,1,1,0,0.0,0.0,0.0,0.0,368,0
20039,r0022,0,735.0613916407492,914.6509035279176,0.2443190649508909,0.3,1,1,1,0.0,0.0,0.0,0.0,34,0
20039,r0022,1,4665.922428974442,5357.7420343706135,0.14827070443780033,0.3,1,1,0,0.0,0.0,0.0,0.0,203,0
20039,r0006,0,0.0,0.0,0.0292068921928913,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0019,0,3906.2461200663456,2899.7988849011203,-0.25765074811725674,0.3,1,1,1,0.0,0.0,0.0,0.0,180,0
20039,r0012,0,0.0,0.0,-0.18836136557410915,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0021,0,627.4987681785788,734.7173709296534,0.17086663462670176,0.3,1,1,1,0.0,0.0,0.0,0.0,28,0
20039,r0021,1,3221.677893904249,2711.911185914283,-0.15823019084387593,0.3,1,1,0,0.0,0.0,0.0,0.0,139,0
20040,r0012,0,233.67381863197807,222.20331860648616,-0.0490876560011938,0.3,1,1,1,306.65002484361867,233.67381863197807,72.9762062116406,86.32538251511889,10,28
20040,r0013,0,7191.265180414817,8580.37928963184,0.19316685928927085,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20040,r0001,0,77.65775264944205,64.30491045559121,-0.17194474135927465,0.3,1,1,0,0.0,0.0,0.0,0.0,4,0
20040,r0023,0,1701.8183153754508,1517.853423176252,-0.10809902005233327,0.3,1,1,0,0.0,0.0,0.0,0.0,77,0
20040,r0006,0,4806.371547846298,4554.49432374355,-0.05240485917398793,0.3,1,1,1,0.0,0.0,0.0,0.0,218,0
20040,r0016,0,5794.778436796045,5042.608614999981,-0.12980130819495864,0.3,1,1,1,0.0,0.0,0.0,0.0,267,0
20040,r0011,0,696.1231872302742,762.4991519836732,0.09535088899637834,0.3,1,1,1,0.0,0.0,0.0,0.0,30,0
20040,r0011,1,3293.0009687648926,3965.1037177279322,0.2041003799689513,0.3,1,1,0,0.0,0.0,0.0,0.0,157,0
20041,r0005,0,2153.541400838558,1709.4017953757743,-0.20623685492642116,0.3,1,1,1,0.0,0.0,0.0,0.0,82,0
20041,r0003,0,0.0,0.0,-0.05871604661808555,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20041,r0003,1,7173.46224959371,7406.236277341226,0.032449327765083025,0.3,1,1,0,0.0,0.0,0.0,0.0,261,0
20041,r0012,0,119.33462254978804,87.55269581517956,-0.2663261177312445,0.3,1,1,1,0.0,0.0,0.0,0.0,4,0
20041,r0008,0,783.6559705285399,943.3397475277541,0.20376770292647012,0.3,1,1,1,0.0,0.0,0.0,0.0,30,0
20041,r0008,1,4246.246915082054,4237.7285211409635,-0.0020060995301132145,0.3,1,1,0,0.0,0.0,0.0,0.0,158,0
20041,r0008,2,9014.150264335687,10502.293396978686,0.16508967445670503,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0002,0,6078.262850157979,7133.276981353268,0.17357165315216144,0.3,1,1,0,0.0,0.0,0.0,0.0,221,0
20042,r0016,0,1036.959295265502,1039.0804722141668,0.002045573976094728,0.3,1,1,0,0.0,0.0,0.0,0.0,36,0
20042,r0017,0,0.0,0.0,0.258404355500552,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0018,0,29.81654810519467,24.509952464151205,-0.1779748488095088,0.3,1,1,0,0.0,0.0,0.0,0.0,0,0
20042,r0018,1,3265.0601732215328,4185.929192914612,0.2820373808867623,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0023,0,0.0,0.0,-0.23124437584135824,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0014,0,0.0,0.0,0.12237037979289433,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0010,0,0.0,0.0,0.2805934326924034,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0001,0,3792.3611705607836,4018.553595480722,0.05964422024880378,0.3,1,1,1,0.0,0.0,0.0,0.0,124,0
20042,r0001,1,4067.790202610642,4101.388969089229,0.008259709769944501,0.3,1,1,0,0.0,0.0,0.0,0.0,138,0
20042,r0007,0,2096.4042818742782,1711.6661650046376,-0.18352286350305858,0.3,1,1,0,0.0,0.0,0.0,0.0,86,0
20043,r0014,0,2487.4037004959882,2527.4002297692805,0.01607962923964329,0.3,1,1,1,272.3632269673174,232.3666976940258,39.99652927329163,65.6216838417981,42,13
20043,r0002,0,6815.641036098283,5362.522419523677,-0.2132035136355223,0.3,1,1,1,236.3159835505602,236.3159835505602,0.0,143.0172358836592,115,13
20043,r0023,0,4374.239493635523,4117.94850029431,-0.05859098335016044,0.3,1,1,1,1649.0356923557306,1649.0356923557306,0.0,132.1430993516855,63,16
20043,r0023,1,2939.8465230172515,3442.1462215214424,0.1708591569564884,0.3,1,1,0,0.0,0.0,0.0,0.0,126,0
20043,r0003,0,0.0,0.0,-0.17939499829408612,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0003,1,7082.307210099523,8085.653326312948,0.1416693863240825,0.3,1,1,0,0.0,0.0,0.0,0.0,289,0
20043,r0017,0,0.0,0.0,-0.1592766337448269,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0010,0,2170.993695812045,1769.7010494738706,-0.18484284275550322,0.3,1,1,0,0.0,0.0,0.0,0.0,37,0
20043,r0005,0,0.0,0.0,0.2544333389603544,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0005,1,3415.9685100041825,3829.4730796884496,0.12105046298678002,0.3,1,1,0,0.0,0.0,0.0,0.0,136,0
20043,r0005,2,5801.291207700633,7525.283202652502,0.29717384168949174,0.3,1,1,0,0.0,0.0,0.0,0.0,246,0
20043,r0004,0,2513.601661432149,3017.744108609667,0.20056576780358998,0.3,1,1,1,1568.1901538035188,1064.0477066259991,504.14244717751967,99.65630851887087,40,16
20043,r0004,1,8253.582751071983,9041.672533148201,0.09548456783496356,0.3,1,1,0,0.0,0.0,0.0,0.0,312,0
20043,r0016,0,0.0,0.0,-0.10632934007943476,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0015,0,3293.3734784337694,4053.4953681425063,0.23080342836495676,0.3,1,1,1,1595.5580274052063,835.4361376964689,760.1218897087374,119.73933810308075,29,15
20044,r0015,1,2333.5697237936647,2022.9223569943201,-0.13312109924632023,0.3,1,1,0,0.0,0.0,0.0,0.0,76,0
20044,r0000,0,8185.448206564015,7534.989095524517,-0.07946530167008892,0.3,1,1,1,397.7326927543927,397.7326927543927,0.0,254.14022437352804,108,17
20044,r0013,0,3811.5745393547877,2912.2330284389423,-0.23595013074782567,0.3,1,1,1,393.33638290965126,393.33638290965126,0.0,163.89797113029923,50,17
20044,r0021,0,4473.2152303132825,5092.9197834565575,0.13853671715677168,0.3,1,1,1,393.7994452099359,0.0,393.7994452099359,80.13507940869535,58,10
20044,r0009,0,0.0,0.0,0.21163018273981898,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0009,1,4570.715787357054,3402.321722326966,-0.25562605932794036,0.3,1,1,1,0.0,0.0,0.0,0.0,139,0
20044,r0009,2,3239.9701578969543,3215.736538707276,-0.007479580986452128,0.3,1,1,0,0.0,0.0,0.0,0.0,98,0
20044,r0008,0,1852.1167831185448,2179.5620296363586,0.17679514029696886,0.3,1,1,1,1769.6084339850959,1442.1631874672858,327.4452465178101,101.80832921881469,16,15
20044,r0008,1,3461.2614506103782,3611.8415824389704,0.043504408429486885,0.3,1,1,0,0.0,0.0,0.0,0.0,115,0
20044,r0004,0,0.0,0.0,-0.11729563364283863,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0004,1,1547.632359271498,1676.147783373797,0.08304002131539417,0.3,1,1,0,0.0,0.0,0.0,0.0,47,0
20044,r0004,2,5982.352275177589,6925.100581568973,0.15758823001833305,0.3,1,1,0,0.0,0.0,0.0,0.0,200,0
20044,r0001,0,2700.713887524842,3504.9701480642816,0.29779395153794924,0.3,1,1,1,598.261902111679,0.0,598.261902111679,111.4634878488041,23,15
20044,r0002,0,1124.8321780053957,1449.4544028721502,0.28859614013033447,0.3,1,1,1,645.3914806748297,320.7692558080744,324.62222486675535,103.3037964658192,14,17
20044,r0007,0,0.0,0.0,0.1500602393727315,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0017,0,6743.771120320329,6221.8717010818555,-0.07738984759816159,0.3,1,1,1,388.3914389030179,388.3914389030179,0.0,107.17511094328505,88,10
20044,r0020,0,7128.270423298345,6566.498842439703,-0.0788089603085938,0.3,1,1,1,1573.9605316982127,1573.9605316982127,0.0,169.3944396287406,65,15
20044,r0020,1,6308.310884123464,5438.783525750634,-0.1378383808827853,0.3,1,1,0,0.0,0.0,0.0,0.0,203,0
20044,r0020,2,4452.1428049170645,5028.990015321809,0.12956619670143082,0.3,1,1,0,0.0,0.0,0.0,0.0,147,0
20045,r0015,0,5168.078632444183,4103.574263004661,-0.2059768136569698,0.3,1,1,0,0.0,0.0,0.0,0.0,269,0
20045,r0010,0,1129.722745204108,1224.09724252415,0.08353775093993648,0.3,1,1,1,0.0,0.0,0.0,0.0,60,0
20045,r0003,0,0.0,0.0,0.10691647105654467,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20045,r0016,0,0.0,0.0,-0.13633205757598602,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20045,r0016,1,5242.287789681282,5134.391861382972,-0.020581839957487413,0.3,1,1,0,0.0,0.0,0.0,0.0,277,0
20046,r0005,0,2131.4076637237968,1899.1101220757594,-0.10898785136306993,0.3,1,1,1,2734.238369793884,2131.4076637237968,602.8307060700872,87.36561541269177,18,15
20046,r0005,1,2850.019412006938,3446.737618178836,0.20937338309274828,0.3,1,1,0,0.0,0.0,0.0,0.0,110,0
20046,r0005,2,3518.8357264521574,3929.068443548212,0.11658194612843414,0.3,1,1,0,0.0,0.0,0.0,0.0,140,0
20046,r0017,0,0.0,0.0,-0.27718146918979186,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0000,0,689.2740565281347,876.7332423101701,0.2719661127625565,0.3,1,1,1,1005.5928560543502,689.2740565281347,316.31879952621557,54.19695470938446,5,15
20046,r0001,0,0.0,0.0,0.2116501218993007,0.3,1,0,0,0.0,0.0,0.0,0.0,0,0
