episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20007,r0004,0,reactive,2444.00987758916,0.0,59.901846,59.901846,2017.8182929937882,-0.17438210397732906,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0000,0,reactive,1198.750225130052,0.0,59.613029,59.613029,1360.2106397486357,0.13469062297866657,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0019,0,reactive,7120.517161380329,0.0,59.050968,59.050968,5980.689824773362,-0.16007648191469404,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0002,0,reactive,391.7190850827137,0.0,59.491001,59.491001,466.1961047796477,0.19012864711763455,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0021,0,reactive,382.5064692987289,0.0,60.03659,60.03659,352.3558529506727,-0.07882380761646478,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0021,1,reactive,6004.542033899954,0.0,59.438316,59.438316,7158.753527878814,0.19222306838098668,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0012,0,reactive,3918.3392733011497,0.0,59.628932,59.628932,3987.500482910692,0.01765064349603271,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0007,0,reactive,2184.5906656332754,0.0,60.440889,60.440889,1897.8636943487002,-0.13124974659793215,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0000,0,reactive,4878.944992314538,0.0,60.319221,60.319221,4505.930028096554,-0.07645402127008359,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0005,0,reactive,0.0,0.0,60.932122,60.932122,0.0,0.17349793046285877,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0005,1,reactive,1956.9535527945372,0.0,60.415099,60.415099,1875.1760239219225,-0.04178818079552077,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0023,0,reactive,335.133006838505,0.0,60.389174,60.389174,297.44079077960043,-0.11246942345212761,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0014,0,reactive,2750.861659849148,0.0,60.65118,60.65118,3102.8575586891225,0.12795841534949337,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0013,0,reactive,0.0,0.0,60.520783,60.520783,0.0,0.07685796536272183,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0021,0,reactive,0.0,0.0,61.040681,61.040681,0.0,-0.06850582211156639,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0017,0,reactive,0.0,0.0,60.684634,60.684634,0.0,0.19009236501371812,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0004,0,reactive,0.0,0.0,60.256625,60.256625,0.0,-0.14848949480950255,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
