episode,arrival_rate_rps,reward,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,replay_size,loss,epsilon
281,0.1,-525.3408573548725,12,0,1.0,8,1.5,197293.54662446282,34392.05283591968,69787.04136734937,0.16666666666666663,0.06082307407064523,0.010137179011774206,114,16889,8.906869053840637,0.4651816666666667
282,0.4,-556.1686338673323,12,0,1.0,3,4.0,150812.04417150834,70346.76139321878,136295.19063356586,0.0,0.07956924174009081,0.0,55,16944,8.855184197425842,0.4634400000000001
283,0.2,-427.9598762560168,12,0,1.0,5,2.4,110861.88711727767,33088.0526729356,69621.76561546406,0.0,0.10824279030453034,0.0,66,17010,14.599043846130371,0.46135000000000004
284,0.6,-507.9343142036191,12,0,1.0,6,2.0,120304.84539125526,41336.10120552937,99390.31109823412,0.0,0.09974660589084018,0.0,83,17093,12.832433462142944,0.4587216666666667
285,0.6,-455.34065208294254,12,0,1.0,4,3.0,104870.65740034553,70247.0364273608,91835.78296267877,0.0,0.11442666897938662,0.0,63,17156,11.651316404342651,0.4567266666666667
286,0.2,-664.9238664097859,12,0,1.0,6,2.0,181774.48897660122,37308.44864155372,61440.821266756386,0.0,0.06601586431385699,0.0,89,17245,7.844688415527344,0.45390833333333336
287,0.1,-591.8924648360252,12,0,1.0,6,2.0,154973.12680027727,47347.117913598304,107154.41051451047,0.0,0.07743277978423373,0.0,88,17333,1.3613902926445007,0.45112166666666675
288,0.1,-779.6919666917574,12,0,1.0,7,1.7142857142857142,226461.6964915458,47577.532737281836,100041.86850517808,0.08333333333333337,0.05298909345778915,0.004415757788149096,103,17436,2.7937811762094498,0.4478599999999999
289,0.1,-780.5460635064646,12,0,1.0,8,1.5,184537.8095564568,32232.59898087394,71577.01405020965,0.0,0.06502732436698164,0.0,121,17557,4.279910445213318,0.44402833333333336
290,0.2,-525.3295811075659,12,0,1.0,4,3.0,121397.36717796382,71797.74764575943,98725.02395764951,0.0,0.09884893123265569,0.0,63,17620,18.669748306274414,0.4420333333333333
291,0.4,-343.5607391420216,12,0,1.0,4,3.0,93974.05651427295,48706.22283522188,80663.62655664384,0.0,0.127694817539109,0.0,61,17681,0.6915026605129242,0.4401016666666666
292,0.2,-329.18198602189227,12,0,1.0,3,4.0,95783.89311244921,37735.54195863348,61103.5481896399,0.0,0.12528202404460775,0.0,42,17723,3.664038173854351,0.43877166666666667
293,0.2,-406.5493438163634,12,0,1.0,4,3.0,101945.92498366744,43379.98412358004,77069.20332665,0.0,0.11770946216754125,0.0,60,17783,4.375418663024902,0.43687166666666666
294,0.1,-709.1921163761637,12,0,1.0,5,2.4,150355.57011888202,73875.32093570233,129821.03551493015,0.08333333333333337,0.0798108110694664,0.006650900922455533,89,17872,3.870323956012726,0.4340533333333334
295,0.2,-357.6896335437121,12,0,1.0,5,2.4,98745.71464390497,28537.274520749186,56943.88847861745,0.08333333333333337,0.12152426100995051,0.01012702175082921,72,17944,7.0685975551605225,0.43177333333333334
296,0.2,-341.9544534887241,12,0,1.0,5,2.4,92481.71152140436,35670.5840242428,69242.64939338094,0.08333333333333337,0.12975538409259077,0.010812948674382565,73,18017,1.6704424917697906,0.42946166666666663
297,0.2,-333.35558138668057,12,0,1.0,5,2.4,103100.4475498246,31669.23900047803,73909.17564935381,0.08333333333333337,0.11639134732369466,0.009699278943641221,60,18077,4.122005939483643,0.4275616666666666
298,0.2,-357.22081564940186,12,0,1.0,4,3.0,100744.89792151145,31963.415189292355,62234.8798663775,0.0,0.11911273173703531,0.0,59,18136,15.730753898620605,0.42569333333333337
299,0.4,-304.9731739293403,12,0,1.0,6,2.0,69701.90078391467,24480.72881556871,46104.79381680842,0.08333333333333337,0.17216173253584038,0.014346811044653365,94,18230,7.682982444763184,0.42271666666666663
300,0.1,-764.8844322562783,12,0,1.0,9,1.3333333333333333,192227.98649827627,20874.792784185924,50304.41969976023,0.08333333333333337,0.06242587366490262,0.005202156138741885,149,18379,12.195891857147217,0.41799833333333336
301,0.4,-368.1243790178835,12,0,1.0,5,2.4,103075.8311851651,35514.11177813315,89361.23518956016,0.08333333333333337,0.11641914367339165,0.009701595306115971,80,18459,9.084531784057617,0.4154650000000001
302,0.6,-480.74796316513823,12,0,1.0,4,3.0,106062.68189950548,71487.86702862036,98952.87155285958,0.0,0.113140642732097,0.0,64,18523,20.65343713760376,0.41343833333333346
303,0.1,-481.6126158027863,12,0,1.0,5,2.4,116247.26946043802,40367.26462311067,74241.55287454101,0.0,0.1032282311291958,0.0,75,18598,4.212211728096008,0.41106333333333334
304,0.6,-635.1768259238144,12,0,1.0,7,1.7142857142857142,155772.93238179837,50524.99215639475,117848.43869276256,0.0,0.0770352064156312,0.0,112,18710,11.82214755564928,0.40751666666666664
305,0.4,-439.2379507474335,12,0,1.0,5,2.4,96899.65630331263,35643.16795931223,85565.82368068611,0.0,0.12383944853672062,0.0,75,18785,1.8122418448328972,0.40514166666666673
306,0.2,-371.97856461830594,12,0,1.0,5,2.4,100256.27851337405,41348.342165093374,75162.98357220799,0.0,0.11969325191338731,0.0,81,18866,3.922564148902893,0.4025766666666667
307,0.2,-231.06443501646712,12,0,1.0,4,3.0,66991.42466973812,24663.43548343079,41629.58415870267,0.0,0.17912740412909492,0.0,69,18935,3.115386538207531,0.4003916666666667
308,0.4,-503.7807742854806,12,0,1.0,5,2.4,138138.75440712465,84567.959463349,123860.62408107461,0.0,0.08686917767213548,0.0,62,18997,20.405217170715332,0.3984283333333334
309,0.1,-531.9091769642405,12,0,1.0,3,4.0,124624.20321682558,47741.981180422874,66051.52954637347,0.0,0.09628948222137859,0.0,42,19039,11.137443780899048,0.39709833333333333
310,0.1,-604.8600531994741,12,0,1.0,6,2.0,163095.55996607672,45276.58488384174,100374.85709977611,0.0,0.07357649713147284,0.0,103,19142,22.94851016998291,0.3938366666666667
311,0.6,-459.36221312488743,12,0,1.0,3,4.0,123196.20730774924,70531.08501410917,107542.0708051985,0.0,0.09740559601825649,0.0,47,19189,2.603170543909073,0.3923483333333333
312,0.1,-467.8584636388261,12,0,1.0,4,3.0,128222.3426131444,49861.39305475986,76207.71124898661,0.0,0.09358743379229018,0.0,43,19232,1.5100535154342651,0.3909866666666667
313,0.4,-407.76560175514965,12,0,1.0,4,3.0,101359.97500487683,64558.77805659445,94206.55415758856,0.0,0.11838992659008285,0.0,66,19298,3.8628698587417603,0.38889666666666667
314,0.4,-264.744585221891,12,0,1.0,3,4.0,60242.136725899494,33437.35661757792,50619.40873249066,0.0,0.19919612172124238,0.0,44,19342,7.333414196968079,0.3875033333333333
315,0.6,-370.3460250983869,12,0,1.0,3,4.0,101408.98861267892,49888.93365231997,88489.24640478908,0.0,0.11833270565228445,0.0,48,19390,2.8586072996258736,0.38598333333333334
316,0.4,-243.1378287801028,12,0,1.0,4,3.0,82078.96041920422,21968.421913610684,50378.45462993839,0.08333333333333337,0.1462006821079611,0.012183390175663427,58,19448,4.709960665553808,0.38414666666666675
317,0.1,-605.916907146403,12,0,1.0,6,2.0,168682.64886138824,42856.35868140979,73724.75574170236,0.0,0.07113950415766102,0.0,102,19550,18.699403762817383,0.3809166666666668
318,0.4,-502.25000252519396,12,0,1.0,5,2.4,126465.36469352742,66070.54402494628,115608.35332485617,0.08333333333333337,0.09488764001970389,0.007907303334975324,85,19635,17.625155746936798,0.37822500000000003
319,0.2,-659.2082257851903,12,0,1.0,4,3.0,164223.2535116693,80869.1597374075,128453.37965403631,0.0,0.07307125966267201,0.0,62,19697,5.004204511642456,0.3762616666666667
320,0.4,-558.28247428717,12,0,1.0,3,4.0,136640.95553968276,81794.76163712359,126653.35981084782,0.0,0.08782139990608456,0.0,45,19742,2.228639841079712,0.3748366666666667
321,0.2,-275.26300012682435,12,0,1.0,5,2.4,95427.0995688763,24455.28714215645,57297.103068207616,0.0,0.12575044252852696,0.0,88,19830,15.404530882835388,0.37205
322,0.1,-693.5395598407786,12,0,1.0,7,1.7142857142857142,207611.94040486336,54964.185434665145,119552.98316613959,0.16666666666666663,0.05780014375184221,0.0096333572919737,120,19950,17.66242504119873,0.36824999999999997
323,0.4,-348.08000076006425,12,0,1.0,5,2.4,105956.04591871837,30488.171439758687,67863.24554467104,0.0,0.11325450941426703,0.0,86,20000,3.428218901157379,0.36552666666666667
324,0.4,-597.8490952048245,12,0,1.0,6,2.0,133182.24966839672,61210.2176241017,104358.0507302409,0.0,0.0901020971629339,0.0,98,20000,6.0545454621315,0.3624233333333333
325,0.1,-707.122767371459,12,0,1.0,6,2.0,176047.784452174,27241.754145356896,69269.81374070373,0.0,0.06816331166757726,0.0,86,20000,4.1258408688008785,0.3597
326,0.2,-391.6588627584544,12,0,1.0,4,3.0,109319.60191474235,51339.5106842262,70726.90918266162,0.0,0.10976988380691985,0.0,57,20000,5.45977783203125,0.3578950000000001
327,0.1,-572.2135093647269,12,0,1.0,8,1.5,140014.70493002303,24965.676036481756,37660.817317650064,0.0,0.08570528364143892,0.0,115,20000,2.877667225897312,0.3542533333333334
328,0.1,-683.6870444104942,12,0,1.0,5,2.4,200550.6722432983,59315.29230261365,117585.50480761625,0.0,0.0598352519379351,0.0,73,20000,2.966107487678528,0.3519416666666667
329,0.4,-308.70030543343796,12,0,1.0,4,3.0,80532.90209630056,29600.6995949098,62959.25170427295,0.0,0.14900742041619836,0.0,57,20000,12.358438491821289,0.35013666666666665
330,0.2,-421.65373398173244,12,0,1.0,5,2.4,120714.18892601476,41225.95765644362,72584.41658381626,0.0,0.0994083637289296,0.0,89,20000,7.86644172668457,0.3473183333333333
331,0.2,-450.5202670352821,12,0,1.0,4,3.0,135073.7347835264,52052.13735780536,99531.64000862913,0.0,0.08884036573973167,0.0,61,20000,17.096168041229248,0.3453866666666666
332,0.1,-617.9245932257737,12,0,1.0,7,1.7142857142857142,163441.8102026626,42005.613803137305,87657.62755894821,0.08333333333333337,0.07342062587975737,0.00611838548997978,96,20000,5.660829171538353,0.3423466666666667
333,0.6,-557.9704571169071,12,0,1.0,4,3.0,137405.4948765482,76244.13367903074,119163.17798469891,0.0,0.08733275194548358,0.0,70,20000,6.251195162534714,0.34013000000000004
334,0.1,-596.6918568228949,12,0,1.0,6,2.0,148723.85833340613,26536.95900006671,47893.64827126451,0.16666666666666663,0.08068644892938862,0.013447741488231435,82,20000,6.691304188221693,0.33753333333333335
335,0.2,-606.4717722920476,12,0,1.0,6,2.0,174251.54384267778,58645.94873786039,109932.51166095166,0.08333333333333337,0.06886596087110795,0.005738830072592329,110,20000,0.28496089577674866,0.33405000000000007
336,0.2,-556.1812183280784,12,0,1.0,5,2.4,134272.2377044387,62170.23303444063,106388.39087224685,0.0,0.08937067114658885,0.0,73,20000,3.273636817932129,0.33173833333333336
337,0.6,-516.9326866584172,12,0,1.0,4,3.0,136288.50688068912,70699.55251694452,122542.47822636281,0.0,0.08804851028638201,0.0,61,20000,8.775639533996582,0.3298066666666667
338,0.6,-587.6485160743135,12,0,1.0,4,3.0,167351.04554831557,74174.44514031491,138496.8042953787,0.0,0.07170555738497317,0.0,66,20000,5.113603800535202,0.32771666666666666
339,0.2,-579.4350359673092,12,0,1.0,5,2.4,130288.04718217603,36620.97472999301,70437.01562238402,0.0,0.09210361395025692,0.0,91,20000,8.61089825630188,0.324835
340,0.6,-379.9914823198076,12,0,1.0,4,3.0,88894.25802240382,44319.99815400064,74472.66840289067,0.0,0.13499184612099094,0.0,60,20000,4.689275443553925,0.3229350000000001
341,0.1,-878.5467911659753,12,0,1.0,7,1.7142857142857142,198874.18606383662,39579.7731852117,73208.93810925902,0.08333333333333337,0.060339656128865916,0.005028304677405493,127,20000,8.004003524780273,0.3189133333333334
342,0.4,-486.1061287895502,12,0,1.0,5,2.4,99180.94205935011,43306.515747202684,83613.3326891656,0.0,0.12099098628060188,0.0,66,20000,0.873327549546957,0.31682333333333346
343,0.2,-711.384542690773,12,0,1.0,6,2.0,172309.84291989458,56495.163938832324,102290.03454984154,0.0,0.06964198792508157,0.0,98,20000,0.8179703503847122,0.31372
344,0.1,-347.1912053012627,12,0,1.0,8,1.5,133003.7655952472,14931.627721528095,34806.793368703075,0.16666666666666663,0.09022300944860474,0.015037168241434124,136,20000,3.6422502994537354,0.30941333333333343
345,0.6,-358.74762146216585,12,0,1.0,6,2.0,74202.50578566299,32143.935704715743,59653.410589339655,0.0,0.1617196060017501,0.0,90,20000,0.4593292139470577,0.3065633333333334
346,0.2,-390.79028595484715,12,0,1.0,5,2.4,99871.8258812805,28087.24649784512,45863.2084634511,0.08333333333333337,0.12015400633873084,0.010012833861560903,84,20000,5.989434719085693,0.3039033333333333
347,0.1,-616.5305754149875,12,0,1.0,6,2.0,144404.49735827383,51206.642063234445,97456.7697527749,0.0,0.08309990491658635,0.0,104,20000,7.984816014766693,0.30061000000000004
348,0.4,-672.9745958854564,12,0,1.0,7,1.7142857142857142,136829.79694378984,34609.99155543921,78373.19111739428,0.33333333333333337,0.08770019592245425,0.029233398640818083,136,20000,1.149789996445179,0.29630333333333336
349,0.6,-300.4342336706588,12,0,1.0,4,3.0,89347.8807635718,42171.59164848704,68547.05232162583,0.0,0.13430648715389054,0.0,62,20000,9.217913091182709,0.29434000000000005
350,0.6,-367.0898581915033,12,0,1.0,4,3.0,80499.8431540957,59710.95343053905,70807.25393459156,0.0,0.14906861342610528,0.0,75,20000,0.07214894890785217,0.29196500000000003
351,0.1,-772.6480138685288,12,0,1.0,6,2.0,211531.71375305043,48353.659137742536,102244.35927097112,0.0,0.05672908230682243,0.0,118,20000,6.110367059707642,0.2882283333333334
352,0.1,-415.8513050935057,12,0,1.0,6,2.0,123340.94071104974,23782.054329328417,42281.77257319718,0.25,0.09729129622995454,0.024322824057488635,99,20000,4.829854488372803,0.2850933333333333
353,0.6,-707.4438199588108,12,0,1.0,3,4.0,191997.19306912535,117741.10977487208,166623.5533948655,0.0,0.0625009137278356,0.0,59,20000,14.495513916015625,0.28322500000000006
354,0.1,-564.5540691016186,12,0,1.0,7,1.7142857142857142,146687.18142101145,26064.14133775701,51238.09957312123,0.08333333333333337,0.08180673923755087,0.006817228269795906,111,20000,6.68283748626709,0.27971
355,0.4,-474.5639187860512,12,0,1.0,3,4.0,133985.11975771002,68541.33517245646,95328.93371877779,0.0,0.0895621843806239,0.0,53,20000,4.785406220704317,0.2780316666666667
356,0.6,-583.6780962991427,12,0,1.0,4,3.0,128073.36102288365,73071.19164854113,106945.8821786046,0.0,0.0936962995595617,0.0,77,20000,2.6856029257178307,0.27559333333333347
357,0.6,-219.18183931268652,12,0,1.0,4,3.0,76178.21115601095,30736.49191823749,54857.37278133217,0.0,0.15752535820806188,0.0,84,20000,1.5772192478179932,0.27293333333333336
358,0.2,-453.38080036399487,12,0,1.0,7,1.7142857142857142,115407.88397463315,24547.317354499304,46068.319391993005,0.0,0.10397903147273388,0.0,121,20000,5.721302919089794,0.2691016666666667
359,0.4,-679.4033663337657,12,0,1.0,4,3.0,168571.04581251863,84826.35302807899,158727.63480558866,0.0,0.07118660231452892,0.0,91,20000,5.892838716506958,0.26622
360,0.2,-341.86104269851376,12,0,1.0,6,2.0,77682.56883702711,27066.671531232885,50777.06996329496,0.08333333333333337,0.1544748092094535,0.012872900767454459,111,20000,4.126014947891235,0.2627050000000001
361,0.6,-323.5872391473623,12,0,1.0,4,3.0,100220.15412576418,26708.105488737197,50932.919966708396,0.0,0.11973639538551747,0.0,67,20000,13.714805364608765,0.2605833333333334
362,0.4,-403.9344998407606,12,0,1.0,5,2.4,91113.20940989921,33880.617754331164,69841.39847511263,0.0,0.13170428390920264,0.0,88,20000,0.36013873666524887,0.2577966666666667
363,0.1,-550.0971027468665,12,0,1.0,12,1.0,148321.57966916988,10874.856994771779,28783.27293695958,0.08333333333333337,0.08090528719263851,0.006742107266053209,244,20000,9.710724353790283,0.25007
364,0.1,-525.3955530866316,12,0,1.0,5,2.4,157882.38819361595,36933.65843353054,63618.550589157916,0.0,0.07600594428103048,0.0,86,20000,1.4500073194503784,0.24734666666666671
365,0.2,-433.2434932728836,12,0,1.0,6,2.0,94836.39289544881,23921.298641988193,54831.47641734469,0.08333333333333337,0.12653370329288302,0.010544475274406918,124,20000,3.7755377292633057,0.24342000000000008
366,0.1,-693.785612290985,12,0,1.0,6,2.0,156184.37971443508,38288.98164763156,65841.14081475885,0.0,0.07683226723402557,0.0,124,20000,5.322531223297119,0.23949333333333334
367,0.1,-508.4669600252452,12,0,1.0,6,2.0,130114.23057518678,39189.396368370624,60348.264863773555,0.0,0.09222665304903582,0.0,112,20000,6.963100016117096,0.23594666666666664
368,0.1,-792.7321952146999,12,0,1.0,7,1.7142857142857142,204220.7827511019,45584.50668429275,106315.3134725826,0.0,0.05875993539122429,0.0,132,20000,4.558807868510485,0.23176666666666668
369,0.4,-276.5585011017971,12,0,1.0,5,2.4,67964.27742085009,22325.499096355077,44358.43491456071,0.33333333333333337,0.17656334261737677,0.058854447539125596,97,20000,4.100887753069401,0.2286950000000001
370,0.4,-383.9415889436019,12,0,1.0,4,3.0,112731.11135886723,47437.380931039435,90962.55474237812,0.08333333333333337,0.10644798809619915,0.008870665674683264,81,20000,0.9612890966236591,0.22613000000000005
371,0.4,-603.7018088970505,12,0,1.0,4,3.0,158757.78147891746,51113.37247226678,115125.52378033212,0.0,0.07558684612630193,0.0,70,20000,8.0386246368289,0.2239133333333334
372,0.4,-233.84888163262167,12,0,1.0,3,4.0,57835.83322693825,30554.663427032294,40426.874473691125,0.08333333333333337,0.2074838267292525,0.017290318894104376,43,20000,13.519960403442383,0.2225516666666667
373,0.6,-291.0312560625465,12,0,1.0,4,3.0,91338.01121750081,35522.31155086983,77782.94558716092,0.0,0.1313801323243695,0.0,69,20000,0.4462725929915905,0.2203666666666667
374,0.2,-564.5529345380156,12,0,1.0,4,3.0,138059.1336161268,59891.895374006825,107020.68005671991,0.0,0.08691927644110806,0.0,67,20000,6.52552080899477,0.21824500000000002
375,0.1,-633.7572805782831,12,0,1.0,7,1.7142857142857142,199468.58333883598,42206.751548155684,92878.84473904021,0.08333333333333337,0.060159849732404624,0.005013320811033718,153,20000,1.2269672751426697,0.21340000000000003
376,0.4,-431.25091691206967,12,0,1.0,4,3.0,110404.7757453277,36435.671563774755,93151.35800040612,0.0,0.10869095035961646,0.0,94,20000,8.726797461509705,0.2104233333333334
377,0.2,-643.5890974229554,12,0,1.0,8,1.5,148823.01401464193,22728.90997250023,44402.96764413733,0.33333333333333337,0.0806326903097083,0.026877563436569434,151,20000,8.617841482162476,0.20564166666666672
378,0.6,-521.9033597807031,12,0,1.0,3,4.0,127388.8201694767,65919.25787451977,114322.22925665627,0.0,0.09419978914974901,0.0,56,20000,4.651189804077148,0.20386833333333343
379,0.1,-484.6897737575145,12,0,1.0,6,2.0,134135.28331052887,37278.87430744176,81274.74931127318,0.0,0.0894619201140351,0.0,120,20000,2.2938486337661743,0.2000683333333334
380,0.2,-363.48641927956925,12,0,1.0,3,4.0,114946.84283392508,59759.24351301172,92552.70351278731,0.0,0.1043960817378653,0.0,59,20000,2.474012017250061,0.19820000000000004
381,0.1,-489.1442707577605,12,0,1.0,5,2.4,124854.04194024025,32465.123329471884,58539.9046417993,0.08333333333333337,0.09611222683318209,0.008009352236098506,98,20000,9.694934129714966,0.1950966666666668
382,0.4,-443.1845575850467,12,0,1.0,7,1.7142857142857142,117938.73622063696,28814.316199371067,65062.84046099606,0.08333333333333337,0.10174774111154361,0.008478978425961967,138,20000,6.599950879812241,0.1907266666666667
383,0.4,-545.7671558484121,12,0,1.0,5,2.4,136264.3358398983,54934.73216121111,119102.92131306884,0.0,0.08806412863670518,0.0,100,20000,11.622331619262695,0.18756000000000006
384,0.1,-585.4368455502832,12,0,1.0,6,2.0,146037.09592628694,33091.68424597021,99607.30367935714,0.08333333333333337,0.08217090270034585,0.006847575225028822,111,20000,5.1299567222595215,0.18404500000000001
385,0.1,-441.87980273320596,12,0,1.0,8,1.5,162759.5338587302,27373.991702755684,56104.203378740196,0.08333333333333337,0.07372839990077383,0.006144033325064486,169,20000,2.389638900756836,0.17869333333333337
386,0.6,-328.88169815336914,12,0,1.0,4,3.0,108758.08452870925,40145.217316601156,79811.4328743786,0.08333333333333337,0.1103366251070036,0.009194718758916967,84,20000,2.982547163963318,0.17603333333333337
387,0.1,-378.83340887685205,12,0,1.0,6,2.0,125954.98486453702,25048.64565940181,59144.10613465347,0.08333333333333337,0.09527213244403028,0.007939344370335857,111,20000,5.0533287525177,0.17251833333333333
388,0.6,-293.75674795578936,12,0,1.0,5,2.4,66124.36923865696,33085.04142651115,59996.80726538213,0.0,0.18147621123899785,0.0,101,20000,10.54817509651184,0.16932000000000003
389,0.6,-478.49712795805004,12,0,1.0,4,3.0,127601.81449234096,56894.6283308412,96643.57479415319,0.0,0.0940425498472851,0.0,83,20000,10.189682602882385,0.16669166666666668
390,0.4,-348.30547208551184,12,0,1.0,3,4.0,107271.68369672513,44561.72615403143,72220.46376257765,0.0,0.11186549503526012,0.0,67,20000,11.22944688796997,0.1645700000000001
391,0.4,-260.06286779281675,12,0,1.0,5,2.4,87319.25812835015,33418.56596525087,66256.01602328199,0.08333333333333337,0.13742672873332548,0.011452227394443789,99,20000,5.829463243484497,0.161435
392,0.6,-213.62664515570214,12,0,1.0,4,3.0,66559.81931759074,14869.046749330433,31816.11239561075,0.0,0.18028895094714575,0.0,80,20000,2.395175814628601,0.15890166666666672
393,0.2,-336.10224851712303,12,0,1.0,5,2.4,95095.96532797562,19535.25885999291,52319.6782377151,0.16666666666666663,0.12618831891146284,0.021031386485243806,120,20000,9.245440244674683,0.1551016666666667
394,0.2,-300.871170511742,12,0,1.0,6,2.0,84376.80761812672,23192.19826566978,38761.61075094358,0.16666666666666663,0.1422191753723334,0.023703195895388898,120,20000,7.451813220977783,0.15130166666666678
395,0.6,-323.9575425380239,12,0,1.0,4,3.0,89110.17864084494,39713.09553320308,75833.39302487779,0.0,0.1346647507953668,0.0,80,20000,11.875433921813965,0.1487683333333334
396,0.4,-299.52321633385225,12,0,1.0,5,2.4,79086.09837319725,33172.63475054276,60190.21522304167,0.0,0.15173336713834998,0.0,99,20000,8.06846809387207,0.1456333333333334
397,0.1,-557.6704156806721,12,0,1.0,5,2.4,148853.07061339213,41845.24184116454,81807.23232044332,0.0,0.08061640885572954,0.0,114,20000,6.209278583526611,0.1420233333333334
398,0.6,-285.2359701490183,12,0,1.0,4,3.0,58595.02841439806,32051.58481589002,42801.01786726072,0.08333333333333337,0.20479553171530407,0.01706629430960867,92,20000,1.6574085652828217,0.13911000000000007
399,0.6,-286.6108985800405,12,0,1.0,6,2.0,73601.57530911772,27089.053889614792,55062.08217324528,0.25,0.16303998860895913,0.04075999715223978,137,20000,4.379227697849274,0.13477166666666673
400,0.4,-279.2322694462339,12,0,1.0,4,3.0,71979.6721550232,33728.56350370589,45520.578982580104,0.0,0.1667137351522733,0.0,81,20000,1.3346176743507385,0.1322066666666667
401,0.1,-610.434466200277,12,0,1.0,6,2.0,150129.46084883413,39362.204527590206,84302.95115294054,0.16666666666666663,0.07993101375407484,0.01332183562567914,143,20000,2.455984741449356,0.12767833333333334
402,0.1,-563.668784993692,12,0,1.0,5,2.4,153908.62402097858,56739.21556490759,98182.86309652253,0.0,0.07796834047690748,0.0,113,20000,3.6772162318229675,0.12409999999999999
403,0.6,-182.50759510475777,12,0,1.0,4,3.0,53642.65491779676,23413.18330736717,44355.24818687458,0.0,0.22370257434851196,0.0,94,20000,3.8232481479644775,0.12112333333333336
404,0.6,-287.04231110050875,12,0,1.0,5,2.4,90312.75854099015,30061.298572744054,73224.93900205583,0.0,0.13287159194183593,0.0,112,20000,2.8118975162506104,0.11757666666666677
405,0.1,-455.7001248243187,12,0,1.0,6,2.0,131268.80193455663,42472.60461709437,67745.24987049995,0.08333333333333337,0.09141547590251138,0.007617956325209282,121,20000,10.00412780046463,0.1137450000000001
406,0.1,-633.2349994723833,12,0,1.0,6,2.0,152257.68891689513,37598.714387009,63614.095126446075,0.0,0.07881375374448123,0.0,122,20000,2.9223151206970215,0.10988166666666677
407,0.2,-263.91985663711813,12,0,1.0,5,2.4,68137.12809155998,18539.566940035085,34228.90882139422,0.25,0.1761154356825089,0.044028858920627224,113,20000,0.5647263377904892,0.10630333333333342
408,0.2,-513.5201101356377,12,0,1.0,3,4.0,114767.81383313767,53530.50720781263,92368.44495486634,0.0,0.10455893163083987,0.0,68,20000,2.849853515625,0.10415000000000008
409,0.6,-176.31032628635694,12,0,1.0,3,4.0,54804.51555080099,24193.138402603363,41531.536768819205,0.0,0.21896005975778787,0.0,52,20000,3.511795163154602,0.10250333333333339
410,0.4,-244.96662148908666,12,0,1.0,6,2.0,61431.7606548419,20173.978370977085,37985.62808981189,0.16666666666666663,0.19533869568581524,0.03255644928096921,156,20000,2.835633635520935,0.09756333333333345
411,0.2,-279.031633062777,12,0,1.0,5,2.4,72451.33919874222,27589.74273080147,49768.12656863682,0.08333333333333337,0.16562840842848525,0.013802367369040438,113,20000,0.6704990267753601,0.0939850000000001
412,0.4,-312.9102120261097,12,0,1.0,5,2.4,84141.02685827357,25787.11003069722,52797.99092746886,0.16666666666666663,0.14261770325447415,0.023769617209079025,106,20000,5.524876162409782,0.09062833333333331
413,0.1,-423.3856874212394,12,0,1.0,6,2.0,108937.0731944394,25122.339373931758,62001.34093026974,0.08333333333333337,0.11015533691254456,0.009179611409378714,139,20000,2.22419735789299,0.08622666666666667
414,0.6,-359.0132788514747,12,0,1.0,5,2.4,98763.53928897627,32077.19273468763,72643.46188753251,0.0,0.12150232855556857,0.0,116,20000,4.926314294338226,0.08255333333333337
415,0.4,-480.81349809081325,12,0,1.0,4,3.0,119889.97167700683,65113.388290183495,107869.81562053702,0.0,0.10009177441737128,0.0,96,20000,9.866369247436523,0.07951333333333344
416,0.2,-326.0828329375159,12,0,1.0,6,2.0,66690.98959207386,20547.53412047499,35237.18323205128,0.16666666666666663,0.17993435205265246,0.02998905867544208,144,20000,11.354730486869812,0.07495333333333332
417,0.1,-514.0398467168591,12,0,1.0,11,1.0909090909090908,131267.3842078472,16960.34410317696,48277.66708978337,0.5,0.09141646321678311,0.045708231608391554,261,20000,1.895592451095581,0.06668833333333335
418,0.6,-274.78433168173643,12,0,1.0,3,4.0,56632.791533983356,31844.629089972597,52024.225423079624,0.08333333333333337,0.21189137379532527,0.017657614482943774,81,20000,2.422008067369461,0.06412333333333342
419,0.4,-290.49466294932193,12,0,1.0,5,2.4,67019.4655003214,20030.744573390424,34924.67694745345,0.08333333333333337,0.1790524575273202,0.014921038127276683,122,20000,2.674178123474121,0.06026000000000009
420,0.4,-355.7435200878904,12,0,1.0,3,4.0,92820.37369860947,56281.600341781275,76861.04430162563,0.0,0.12928196172711348,0.0,65,20000,0.9204414188861847,0.05820166666666671
421,0.1,-436.88984196914106,12,0,1.0,11,1.0909090909090908,148281.70757112364,9313.446953034216,26379.449682030856,0.5,0.08092704215888649,0.040463521079443246,257,20000,5.213460326194763,0.05006333333333335
422,0.1,-368.36045815572896,12,0,1.0,9,1.3333333333333333,115634.09614902826,13316.002202658783,32572.87962846302,0.5833333333333333,0.10377561981834925,0.06053577822737039,210,20000,4.288955017924309,0.050000000000000044
423,0.1,-736.255762161747,12,0,1.0,12,1.0,201161.89461484822,15920.83972320507,41893.264523714744,0.16666666666666663,0.059653444917963365,0.009942240819660561,296,20000,0.6978268921375275,0.050000000000000044
424,0.1,-531.9742356851659,12,0,1.0,8,1.5,148955.3752322043,19004.6989101153,34856.222098410006,0.0,0.08056104038738704,0.0,207,20000,11.111502647399902,0.050000000000000044
