episode,method,reward,prefill_ms,decode_ms,e2e_est_ms,transfer_mb,handover_ms,slo_violations,batch_size,mapping_steps,runtime_seconds
0,gat_dueling_ddqn,-46.69573083139573,972.1505387014399,6712.766607535682,7742.384485001134,24.890625,57.46733876401204,4,4,28,1.594386575045064
1,gat_dueling_ddqn,-34.612763169174585,1115.3365300073815,5313.091346263954,6468.031389507878,66.4453125,39.60351323654344,2,5,28,1.3167891399934888
2,gat_dueling_ddqn,-29.962662398267067,756.4734868471608,5044.509366698439,5870.234641055445,30.0,69.25178750984469,0,4,28,1.3882199009531178
3,gat_dueling_ddqn,-47.085546932915925,730.3971023134467,7487.664158082258,8307.674599245562,9.5712890625,89.61333884985618,2,3,28,0.5239847130142152
4,gat_dueling_ddqn,-74.7720780667186,2952.171434867022,11669.214839690105,14693.50081439638,174.375,72.11453983925267,5,8,28,0.8825736650032923
5,gat_dueling_ddqn,-82.66637378224199,2252.9582587197483,13327.170701517574,15638.629410103295,102.94921875,58.50044986597222,5,5,28,0.7232801690115593
6,gat_dueling_ddqn,-84.56469477325136,3117.928579982066,11951.110461172488,15112.903995880672,143.15625,43.864954726116764,8,8,28,0.7986875229980797
7,gat_dueling_ddqn,-82.6825679761636,1601.8938315034168,13386.619333050028,15045.731110142884,73.916015625,57.217945589439125,5,5,28,0.36410375603009015
8,gat_dueling_ddqn,-46.36557031383664,1539.9394763810296,7498.193027326539,9103.003621672337,67.2890625,64.8711179647664,0,8,28,1.7596999100060202
9,gat_dueling_ddqn,-70.30836329501709,992.4949202813641,11882.043872147755,12935.571703663336,34.59375,61.03291123421653,3,4,28,1.0178138490300626
10,gat_dueling_ddqn,-36.25362503498748,851.4841896507945,6298.92076199892,7243.443827340569,32.2998046875,93.03887569085543,0,5,28,1.1147756570135243
11,gat_dueling_ddqn,-55.21310907762999,1060.8882658336356,10305.620524145721,11408.937029932265,47.34375,42.428239952908534,0,4,28,0.25479687901679426
12,gat_dueling_ddqn,-24.757370813716644,1393.4130518002414,3439.294377166274,4914.715904901833,103.7109375,82.00847593531762,0,8,28,1.7420155779691413
13,gat_dueling_ddqn,-49.1072965149234,1359.7842879934233,8703.820379585715,10113.726043754506,93.5625,50.12137617536803,0,8,28,0.6605617559980601
14,gat_dueling_ddqn,-57.86110419033631,925.3174179262321,9238.490700081693,10250.36800707956,29.77734375,86.55988907163466,3,4,28,0.8100694860331714
15,gat_dueling_ddqn,-72.20726516811911,3102.90005162326,10462.148063321185,13635.588942291208,152.7421875,70.54082734676132,7,8,28,1.0386223260429688
16,gat_dueling_ddqn,-53.697409226547734,765.4122280219324,8562.705965991949,9399.09866235114,5.203125,70.98046833725805,2,3,28,0.5068686499726027
17,gat_dueling_ddqn,-65.76820470839687,1737.5131528447523,8549.157323226778,10354.33264469243,68.0625,67.66216862089887,8,8,28,0.8105223499587737
18,gat_dueling_ddqn,-102.54400738503827,2773.5876215112226,15780.42621823688,18623.153638565364,139.359375,69.13979881726254,8,8,28,0.9283244039979763
19,gat_dueling_ddqn,-65.69093959228867,1138.649453289537,9765.432417181599,10958.875237880346,35.6484375,54.79336740920928,6,6,28,0.6384811339667067
