episode,method,reward,prefill_ms,decode_ms,e2e_est_ms,transfer_mb,handover_ms,slo_violations,batch_size,mapping_steps,runtime_seconds
0,gat_dueling_ddqn,-12.376722174881365,234.57328198179079,2123.8642416419393,2412.324774389351,4.1484375,53.88725076562123,0,4,28,1.5399712860235013
1,gat_dueling_ddqn,-17.750329971845563,317.7296063596236,3156.0180720765466,3509.0585177499656,7.3828125,35.31083931379558,0,5,28,1.3139530529733747
2,gat_dueling_ddqn,-21.700772780308927,602.3946250683775,3532.441932927319,4189.054574911042,16.2421875,54.21801691534507,0,7,28,1.4284328579669818
3,gat_dueling_ddqn,-43.24820504333702,361.54658231188256,7447.4386007733,7908.751559926573,9.5712890625,99.76637684138942,2,3,28,0.5198167419875972
4,gat_dueling_ddqn,-29.8873657339971,1090.1656236976228,4619.029480542678,5772.753005584828,21.796875,63.55790134452701,0,8,28,0.8857629020349123
5,gat_dueling_ddqn,-25.156895322682665,723.0284161024047,4118.769092462462,4902.539829757398,14.70703125,60.742321192531975,0,5,28,0.7215043769683689
6,gat_dueling_ddqn,-23.274631521891862,915.30700050008,3842.2068261540353,4808.803066900763,23.859375,51.28924024664768,0,8,28,0.7978477039723657
7,gat_dueling_ddqn,-62.70964443919509,1317.7233952293125,9758.356315768726,11130.66624889478,36.9580078125,54.586537896741916,4,5,28,0.3619956399779767
8,gat_dueling_ddqn,-38.23540873053572,1162.8238955195245,6267.2764492057795,7485.818983672425,23.5546875,55.71863894712119,0,8,28,1.8046271770144813
9,gat_dueling_ddqn,-22.172499271231267,297.6337113701591,3980.0468608793126,4332.884821896492,5.765625,55.204249647019964,0,4,28,1.0135558869806118
10,gat_dueling_ddqn,-18.234822618199942,489.92251898767853,2769.4780261392925,3348.9004133792073,6.4599609375,89.4998682522366,0,5,28,1.1134628140134737
11,gat_dueling_ddqn,-55.18990646994097,1091.6587705556014,9980.041878541493,11113.726418395754,23.671875,42.02576929866037,0,4,28,0.2552910260274075
12,gat_dueling_ddqn,-30.005297884222195,1201.3919416240233,4555.789255488263,5831.396599368423,41.484375,74.21540225613703,0,8,28,1.7484669359982945
13,gat_dueling_ddqn,-37.09970415921687,921.5796287033958,6290.88492585318,7261.3255912530885,23.390625,48.861036696513175,0,8,28,0.6647164610330947
14,gat_dueling_ddqn,-21.582224719416995,246.6020865279096,3888.330308830744,4219.870158042152,4.25390625,84.93776268349815,0,4,28,0.8058187459828332
15,gat_dueling_ddqn,-22.083348938218407,226.55377639089605,4113.756589399573,4409.445941948327,14.150390625,69.13557615785822,0,3,28,1.0268322890042327
16,gat_dueling_ddqn,-21.018402444504176,401.26686790593345,3344.7016467123626,3816.620790084162,1.30078125,70.6522754658658,0,3,28,0.5067294070031494
17,gat_dueling_ddqn,-19.078385638436288,679.0276900123097,2766.25557546134,3522.5041677087524,11.34375,77.22090223510317,0,8,28,0.8370084899943322
18,gat_dueling_ddqn,-32.26624663428635,1189.8373771892605,5132.450761709107,6389.439628612504,23.2265625,67.15148971413657,0,8,28,0.9295509529765695
19,gat_dueling_ddqn,-82.61987743699297,1373.158271486396,12918.274172270221,14348.749499283522,29.70703125,57.31705552690378,6,6,28,0.6359213389805518
