episode,method,reward,prefill_ms,decode_ms,e2e_est_ms,transfer_mb,handover_ms,slo_violations,batch_size,mapping_steps,runtime_seconds
0,gat_dueling_ddqn,-34.63113846873436,474.7885071228905,5838.834238051872,6367.693254081508,16.59375,54.0705089067461,2,4,28,1.5180763219832443
1,gat_dueling_ddqn,-24.681199796203963,961.854808248166,3987.056065643793,4985.525230677671,51.6796875,36.61435678571214,0,5,28,1.3163330259849317
2,gat_dueling_ddqn,-29.077276731609004,856.2779716169177,4491.418246693845,5416.915811377213,24.0,69.21959306645013,0,4,28,1.3904367889626883
3,gat_dueling_ddqn,-50.123199606197105,883.1208174436599,7933.915351011765,8906.665512191887,15.9521484375,89.62934373646252,2,3,28,0.5227278069942258
4,gat_dueling_ddqn,-82.54499272044175,2418.902745461256,12526.21224490069,15013.833046796979,87.1875,68.71805643503515,6,8,28,0.8819010690203868
5,gat_dueling_ddqn,-66.96903743627873,1700.1455890375537,10660.66628715267,12418.539650599601,73.53515625,57.727774409378235,4,5,28,0.7267565640504472
6,gat_dueling_ddqn,-82.6974090578593,2897.058068008059,12177.543949543926,15117.986476171858,143.15625,43.384458619873726,8,8,28,0.7958065529819578
7,gat_dueling_ddqn,-73.0351498540166,1753.9671202078282,11872.83470363183,13682.767506362727,73.916015625,55.96568252306889,4,5,28,0.36324937897734344
8,gat_dueling_ddqn,-107.03477742100266,2119.3156977461535,16531.233393758568,18707.5556578452,70.6640625,57.00656634047985,8,8,28,1.7570471939980052
9,gat_dueling_ddqn,-57.82355762655597,679.9756911458973,10575.821738196268,11310.647036349543,23.0625,54.8496070073777,1,4,28,1.020264065999072
10,gat_dueling_ddqn,-74.19185914427263,865.8443641254092,12306.106991791085,13259.972802737722,32.2998046875,88.0214468212293,5,5,28,1.1093113020178862
11,gat_dueling_ddqn,-85.4961128271378,1363.1932985943631,14775.891473979464,16181.225527136594,47.34375,42.14075456276667,4,4,28,0.25423026201315224
12,gat_dueling_ddqn,-25.671930785739626,1094.9833373942379,3788.360329776314,4959.244304580295,20.7421875,75.90063740974324,0,8,28,1.753410212986637
13,gat_dueling_ddqn,-49.1072965149234,1359.7842879934233,8703.820379585715,10113.726043754506,93.5625,50.12137617536803,0,8,28,0.6596980429603718
14,gat_dueling_ddqn,-66.97256279668534,838.4606501756031,10742.608859950418,11668.204978438185,21.26953125,87.13546831216487,4,4,28,0.8122579589835368
15,gat_dueling_ddqn,-22.92037495323769,237.78799685012348,4258.693351484975,4565.616924492957,14.150390625,69.13557615785822,0,3,28,1.0366378330509178
16,gat_dueling_ddqn,-63.47922682203155,503.6355232591353,10800.721687269577,11372.23375464946,9.10546875,67.87654412074711,3,3,28,0.5049163950025104
17,gat_dueling_ddqn,-60.29744877488244,1522.6194614125047,8029.755189759368,9619.968626898215,56.71875,67.59397572634161,7,8,28,0.8050017270143144
18,gat_dueling_ddqn,-104.91099171235919,2738.6566750931047,16002.014328108142,18809.405246525497,139.359375,68.73424332425381,8,8,28,0.924563387001399
19,gat_dueling_ddqn,-69.28227100559528,1157.8979679083513,10301.71511607708,11519.322145819018,35.6484375,59.70906183358554,6,6,28,0.6326726559782401
