episode,method,reward,prefill_ms,decode_ms,e2e_est_ms,transfer_mb,handover_ms,slo_violations,batch_size,mapping_steps,runtime_seconds
0,gat_dueling_ddqn,-27.777695812396974,840.7767938130917,4023.7760677318724,4921.860916028639,24.890625,57.30805448367475,1,4,28,1.5171580130117945
1,gat_dueling_ddqn,-35.564630777182174,1201.1258082413456,5417.646814436036,6659.049364549683,59.0625,40.27674187230145,2,5,28,1.3072056180099025
2,gat_dueling_ddqn,-29.962662398267067,756.4734868471608,5044.509366698439,5870.234641055445,30.0,69.25178750984469,0,4,28,1.3779987239977345
3,gat_dueling_ddqn,-47.085546932915925,730.3971023134467,7487.664158082258,8307.674599245562,9.5712890625,89.61333884985618,2,3,28,0.5208162490162067
4,gat_dueling_ddqn,-74.7720780667186,2952.171434867022,11669.214839690105,14693.50081439638,174.375,72.11453983925267,5,8,28,0.8844608060317114
5,gat_dueling_ddqn,-82.66637378224199,2252.9582587197483,13327.170701517574,15638.629410103295,102.94921875,58.50044986597222,5,5,28,0.7197431959793903
6,gat_dueling_ddqn,-84.56469477325136,3117.928579982066,11951.110461172488,15112.903995880672,143.15625,43.864954726116764,8,8,28,0.800701082975138
7,gat_dueling_ddqn,-64.84570824933444,1515.0435027098263,10217.738869668712,11789.994411382659,73.916015625,57.21203900412017,4,5,28,0.35871763597242534
8,gat_dueling_ddqn,-46.36557031383664,1539.9394763810296,7498.193027326539,9103.003621672337,67.2890625,64.8711179647664,0,8,28,1.7647460169973783
9,gat_dueling_ddqn,-72.35676531811846,918.4293104442611,12178.99181266766,13153.708282667158,40.359375,56.28715955523635,4,4,28,1.0174430420156568
10,gat_dueling_ddqn,-42.340800927570314,909.6557246570563,7178.4187921290795,8180.844588580445,38.759765625,92.77007179430866,1,5,28,1.1043632160290144
11,gat_dueling_ddqn,-61.53565389255622,1046.8597934224542,11134.944367575608,12223.915422331824,47.34375,42.111261333761576,1,4,28,0.25396989402361214
12,gat_dueling_ddqn,-29.703119224743723,1933.5677659446735,4387.929914910811,6404.002080711126,124.453125,82.50439985564138,0,8,28,1.732707218034193
13,gat_dueling_ddqn,-32.79605687005632,1217.7824319365413,5397.616195331555,6665.650851622108,93.5625,50.25222435401265,0,8,28,0.6607201879960485
14,gat_dueling_ddqn,-51.06782392549973,848.3396083039061,8701.475978698958,9636.53387953748,25.5234375,86.71829253461559,1,4,28,0.8055770350038074
15,gat_dueling_ddqn,-72.20726516811911,3102.90005162326,10462.148063321185,13635.588942291208,152.7421875,70.54082734676132,7,8,28,1.0274088690057397
16,gat_dueling_ddqn,-55.242995220458035,794.8814700845925,8848.57358534906,9714.366804102603,9.10546875,70.91174866895001,2,3,28,0.4993246639496647
17,gat_dueling_ddqn,-60.29744877488244,1522.6194614125047,8029.755189759368,9619.968626898215,56.71875,67.59397572634161,7,8,28,0.8022438519983552
18,gat_dueling_ddqn,-38.12573302406158,902.778919627232,6162.730976637251,7124.207005828408,35.578125,58.69710956392567,1,4,28,0.9220708690118045
19,gat_dueling_ddqn,-65.69093959228867,1138.649453289537,9765.432417181599,10958.875237880346,35.6484375,54.79336740920928,6,6,28,0.632218400016427
