episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
0,29201,0.4,full,high_speed,keep,0.1,6,0,1.0,2,3.0,19506.90181305011,11701.767881637657,18015.067586958525,0.16666666666666663,0.30758344187624925,0.05126390697937488,2,2,0.5,0.0,28.129097019409343,0.0,14.064548509704672,14.064548509704672,0.0,0.0,0.0,56,-110.43084673305225,
1,29202,0.4,full,high_speed,keep,0.1,6,0,1.0,6,1.0,16710.092960254184,2683.441579413949,5142.775066216602,0.8333333333333334,0.3590644297593861,0.2992203581328217,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-85.03451473956152,
