episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,63648.02226751698,12056.981268663469,18251.562865256663,0.5,0.18853688728242304,0.09426844364121152,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,194,-324.23305149263115,
1,20008,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,5,2.4,30482.916376392743,8725.578947991415,14827.939727107576,0.16666666666666663,0.39366312106847184,0.06561052017807864,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,140,-154.6228708165538,
2,20009,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,5,2.4,38436.733202664036,10570.446381436837,20091.391426264752,0.33333333333333337,0.3122013501180762,0.1040671167060254,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111,-170.66868012259903,
3,20010,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,5,2.4,115466.54271402184,60815.934103834494,102660.50265930692,0.0,0.10392620856173572,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,137,-489.5953012889766,
4,20011,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,6,2.0,41796.27171199176,12083.89716732435,18589.40836967692,0.5,0.28710694778446194,0.14355347389223097,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,168,-217.4891187188368,
5,20012,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,29649.340421869278,5837.792102161711,10706.538444307102,0.33333333333333337,0.4047307572194365,0.13491025240647886,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,196,-170.97093467074455,
6,20013,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,3,4.0,52399.9248300523,22499.718513549447,36393.79765930459,0.08333333333333337,0.22900796210909413,0.01908399684242451,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,58,-216.2710493457533,
7,20014,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,4,3.0,47161.57591667543,16609.792848353278,34474.604530312936,0.5,0.2544444235960535,0.12722221179802676,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,112,-207.54428969071677,
8,20015,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,4,3.0,75338.62396996512,22669.31584755475,46879.08625287213,0.0,0.15928084915360258,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,80,-231.65196940354303,
9,20016,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,6,2.0,57279.53957247268,18251.06784807886,33049.19633850077,0.5,0.2094988906958139,0.10474944534790695,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114,-261.3663719046531,
10,20017,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,6,2.0,48444.23721142471,15537.089165026302,29711.676327954898,0.41666666666666663,0.24770748164799286,0.1032114506866637,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,168,-227.2958895229699,
11,20018,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,42205.518458853774,12989.9848092515,26013.983682782975,0.5,0.28432300889038525,0.14216150444519263,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,196,-239.94329495518895,
12,20019,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,6,2.0,54568.40802390408,14164.755674464677,30311.927415275935,0.25,0.21990745991239685,0.05497686497809921,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,168,-299.45302685118077,
13,20020,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,39027.288022702705,6557.514969175186,11768.485789981285,0.8333333333333334,0.3074771681040055,0.25623097342000456,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,252,-188.0299405073886,
14,20021,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,6,2.0,43893.97003676378,8696.358917681442,14523.170243808376,0.75,0.27338607079626875,0.20503955309720154,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,168,-208.91242511010984,
15,20022,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,39353.64014542834,9546.097704161068,18535.532101677632,0.16666666666666663,0.30492731944630597,0.050821219907717666,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,196,-195.84797918390873,
16,20023,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,3,4.0,47571.71079374832,20515.322147880783,38792.7192852681,0.08333333333333337,0.25225075574908673,0.021020896312423893,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,84,-218.045651264838,
17,20024,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,4,3.0,49301.309777750736,20410.83442936507,37936.88970572927,0.08333333333333337,0.24340124134826735,0.02028343677902228,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111,-245.12830487903764,
18,20025,0.4,lecu_rba,0.0,stationary,stateful_keep,0.2,12,0,1.0,6,2.0,60962.25703827301,16185.827566276084,38255.93681013347,0.0,0.1968431056032952,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,142,-240.71888162636003,
