episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
45,20052,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,54924.2263742319,14892.66300966755,20739.563002732637,0.5833333333333333,0.2184828224659326,0.12744831310512733,4,4,0.75,0.0,-596.3168862327075,0.0,-149.07922155817687,-149.07922155817687,0.0,0.0,0.0,0,0,196,-305.6105048644738,
46,20053,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,42178.88975797518,8352.136716618495,16869.163916996178,0.5,0.28450250987772957,0.14225125493886479,1,1,1.0,0.0,-13.175605286520295,0.0,-13.175605286520295,-13.175605286520295,0.0,0.0,0.0,0,0,224,-231.56972614392444,
47,20054,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,38087.31473844526,11006.726918690938,23573.322918195063,0.5833333333333333,0.3150655298859183,0.18378822576678566,4,4,0.75,0.0,-1089.119209958575,0.0,-272.27980248964377,-272.27980248964377,0.0,0.0,0.0,0,0,252,-240.72466174043072,
48,20055,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,5,2.4,71345.03339685255,43056.43834624164,62981.86613300209,0.0,0.16819671151109714,0.0,11,7,0.0,0.0,1659.4132804614092,0.0,150.855752769219,237.05904006591558,0.0,0.0,0.0,0,0,139,-367.7595829146384,
49,20056,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,41238.78510647904,10390.899041369803,25302.923884411473,0.5833333333333333,0.29098820367806316,0.16974311881220353,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224,-242.384154994406,
50,20057,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,60132.743229392254,26494.515660070047,39123.09737429868,0.25,0.1995584993390843,0.04988962483477107,3,3,0.3333333333333333,0.0,-171.62903957751405,0.0,-57.20967985917135,-57.20967985917135,0.0,0.0,0.0,0,0,196,-330.77523090607025,
51,20058,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,65601.25021059842,30442.77643825376,48501.01348641576,0.08333333333333337,0.1829233430990512,0.015243611924920934,8,6,0.16666666666666666,0.0,1854.441701488573,0.0,231.80521268607163,309.07361691476217,0.0,0.0,0.0,0,0,168,-347.9896999506539,
52,20059,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,65528.584681764514,36830.78449507793,54418.139919705354,0.16666666666666663,0.1831261892543117,0.030521031542385287,7,4,0.0,0.0,316.86975959742995,0.0,45.267108513918565,79.21743989935749,0.0,0.0,0.0,0,0,196,-354.8157559947965,
53,20060,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,34534.74291334842,11509.756840784585,17260.46128382003,0.33333333333333337,0.34747616422422367,0.11582538807474123,2,2,0.0,0.0,-185.11104330700982,0.0,-92.55552165350491,-92.55552165350491,0.0,0.0,0.0,0,0,167,-206.03852198963918,
54,20061,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,61515.226825503094,18222.747948768923,37905.47109103808,0.25,0.19507365280534117,0.04876841320133529,5,5,0.2,0.0,646.8685893164275,0.0,129.3737178632855,129.3737178632855,0.0,0.0,0.0,0,0,224,-323.08510944433044,
55,20062,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,64261.599786853716,24357.964040447216,41569.231257784806,0.25,0.18673671430219968,0.04668417857554992,5,5,0.2,0.0,3842.5892490853257,0.0,768.5178498170651,768.5178498170651,0.0,0.0,0.0,0,0,249,-335.84289849409004,
56,20063,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,10,1.2,50102.62587064547,6055.850638292355,12683.696620468245,0.75,0.23950840482855126,0.17963130362141344,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,280,-245.151776600197,
57,20064,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,37642.365415368506,12763.394770353048,22061.62426867276,0.6666666666666667,0.31878974308826724,0.21252649539217813,3,2,1.0,0.0,-1285.9112095856253,0.0,-428.6370698618751,-642.9556047928127,0.0,0.0,0.0,0,0,165,-169.9874407582608,
58,20065,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,47364.26042993765,6581.696647387045,13043.404004537048,0.6666666666666667,0.2533555869145405,0.1689037246096937,1,1,1.0,0.0,154.16270368181722,0.0,154.16270368181722,154.16270368181722,0.0,0.0,0.0,0,0,252,-220.94866137466212,
59,20066,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,64625.74129764011,30018.68558202627,43163.29535971047,0.08333333333333337,0.18568452382979778,0.015473710319149814,7,5,0.0,0.0,-1164.2158615182416,0.0,-166.31655164546308,-232.84317230364832,0.0,0.0,0.0,0,0,224,-367.9284747134727,
60,20067,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,52848.94972269149,13239.342939215532,19111.249191459567,0.8333333333333334,0.22706222286282482,0.189218519052354,5,5,0.8,0.0,-1236.060749127333,0.0,-247.2121498254666,-247.2121498254666,0.0,0.0,0.0,0,0,224,-302.794735561078,
61,20068,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,52120.72658272208,14524.339579303989,32455.706830319603,0.41666666666666663,0.23023470290565703,0.09593112621069043,3,3,0.6666666666666666,0.0,173.43975198002772,0.0,57.81325066000924,57.81325066000924,0.0,0.0,0.0,0,0,192,-230.96957417352064,
62,20069,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,63261.9280287986,26854.118051614274,43282.34402867621,0.08333333333333337,0.18968754784927302,0.015807295654106084,3,3,0.0,0.0,1108.328720333804,0.0,369.4429067779347,369.4429067779347,0.0,0.0,0.0,0,0,196,-307.9704762866176,
63,20070,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,64554.60631587676,10700.082416866431,19296.775572979263,0.6666666666666667,0.18588913611031788,0.12392609074021192,6,6,0.6666666666666666,0.0,-866.3039775262114,0.0,-144.38399625436855,-144.38399625436855,0.0,0.0,0.0,0,0,252,-343.0896979277819,
64,20071,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,37584.95972342407,8345.048574722065,17237.471431029633,0.5833333333333333,0.31927664917840104,0.18624471202073395,2,2,0.5,0.0,1039.3531146295209,0.0,519.6765573147604,519.6765573147604,0.0,0.0,0.0,0,0,224,-198.92718200055873,
65,20072,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,52278.20237803143,24507.54171329256,31920.686747468753,0.16666666666666663,0.2295411749858234,0.03825686249763723,4,4,0.25,0.0,-885.210171417486,0.0,-221.3025428543715,-221.3025428543715,0.0,0.0,0.0,0,0,195,-312.1566836644932,
66,20073,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,30889.224875499323,9369.500291031689,16244.378629804225,0.16666666666666663,0.38848498297923123,0.0647474971632052,1,1,0.0,0.0,481.225728711026,0.0,481.225728711026,481.225728711026,0.0,0.0,0.0,0,0,219,-202.5815870316668,
67,20074,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,55821.87807801653,25175.375661438928,42434.22558701322,0.0,0.21496947815386697,0.0,3,3,0.0,0.0,-2084.3642148917643,0.0,-694.7880716305881,-694.7880716305881,0.0,0.0,0.0,0,0,168,-271.2941149353222,
68,20075,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,52534.42820403651,26302.711273640176,34945.21677239626,0.16666666666666663,0.22842163530159018,0.03807027255026503,5,5,0.2,0.0,-95.01932071015108,0.0,-19.003864142030217,-19.003864142030217,0.0,0.0,0.0,0,0,167,-302.35386602385535,
69,20076,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,44786.02243267731,16088.259601335785,30832.480612371895,0.33333333333333337,0.26794074017263964,0.08931358005754654,4,4,0.0,0.0,-849.0692972713368,0.0,-212.2673243178342,-212.2673243178342,0.0,0.0,0.0,0,0,196,-225.74559715306563,
70,20077,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,40140.71087389536,14139.520606672746,20099.20638190086,0.33333333333333337,0.29894836784776374,0.09964945594925459,2,2,0.5,0.0,60.11622413461373,0.0,30.058112067306865,30.058112067306865,0.0,0.0,0.0,0,0,196,-249.75610189396514,
71,20078,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,44573.3781245518,9611.705719167963,15278.959013968344,0.41666666666666663,0.26921899359901086,0.11217458066625452,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,250,-258.8026177614285,
72,20079,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,45902.90121809086,21890.78575743269,36656.855529905966,0.25,0.2614213847396352,0.0653553461849088,4,3,0.3333333333333333,0.0,-413.2098896304269,0.0,-103.30247240760673,-137.73662987680896,0.0,0.0,0.0,0,0,214,-251.75902798221938,
73,20080,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,90632.96319735998,52532.20255415282,72697.20882369288,0.08333333333333337,0.13240215895699134,0.011033513246415945,12,7,0.14285714285714285,0.0,-1374.4184907286835,0.0,-114.53487422739029,-196.34549867552622,0.0,0.0,0.0,0,0,196,-453.66515806229626,
74,20081,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,57073.64920375594,22690.925723731056,32625.954385790923,0.25,0.21025464758980747,0.05256366189745187,6,6,0.3333333333333333,0.0,-49.53972735615753,0.0,-8.256621226026255,-8.256621226026255,0.0,0.0,0.0,0,0,196,-286.52639937405183,
75,20082,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,71257.76769383316,15730.364733318265,28573.5226157613,0.0,0.16840269332543956,0.0,5,4,0.0,0.0,-664.7804361779126,0.0,-132.95608723558252,-166.19510904447816,0.0,0.0,0.0,0,0,223,-389.59839169049883,
76,20083,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,11,1.0909090909090908,69449.87864163928,12708.35066451385,22563.367293589643,0.25,0.1727864790364845,0.043196619759121126,2,2,0.5,0.0,-148.50069975999577,0.0,-74.25034987999788,-74.25034987999788,0.0,0.0,0.0,0,0,308,-360.4077362870449,
77,20084,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,76578.91956427669,14864.933905587459,32481.893516582106,0.25,0.15670108782257985,0.039175271955644964,2,2,0.0,0.0,-78.2413341164065,0.0,-39.12066705820325,-39.12066705820325,0.0,0.0,0.0,0,0,245,-359.5895962836295,
78,20085,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,53544.763197338776,18551.288365332624,31518.21876825302,0.25,0.2241115523431134,0.05602788808577835,4,3,0.0,0.0,-1204.2213390346806,0.0,-301.05533475867014,-401.40711301156017,0.0,0.0,0.0,0,0,252,-305.5083732229232,
79,20086,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,35415.150803348006,6559.030820386265,13553.580518493132,0.5,0.3388380319664082,0.1694190159832041,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,252,-182.69352332739567,
80,20087,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,9,1.3333333333333333,39540.646273050865,10449.683591611441,21332.109837471362,0.5833333333333333,0.3034851761686723,0.17703301943172553,2,2,0.5,0.0,-7.888266083176859,0.0,-3.9441330415884295,-3.9441330415884295,0.0,0.0,0.0,0,0,251,-205.54303168649736,
81,20088,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,76578.21518936713,20088.790963437492,39403.0410737567,0.25,0.15670252917655095,0.03917563229413774,6,4,0.25,0.0,-1842.3102738737798,0.0,-307.0517123122966,-460.57756846844495,0.0,0.0,0.0,0,0,196,-395.08393830303345,
82,20089,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,8,1.5,38241.37214512693,9284.876111242304,14953.939096509945,0.41666666666666663,0.3137962715997666,0.13074844649990275,2,2,1.0,0.0,237.77320481182687,0.0,118.88660240591344,118.88660240591344,0.0,0.0,0.0,0,0,224,-212.32640433021328,
83,20090,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,102296.11262431814,48428.94396161381,61532.44160382561,0.0,0.11730651040543376,0.0,10,7,0.0,0.0,1932.2869116291113,0.0,193.22869116291113,276.04098737558735,0.0,0.0,0.0,0,0,196,-531.4132719854388,
84,20091,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,81867.142894346,23835.26364372011,49946.68776179823,0.16666666666666663,0.14657895189388315,0.02442982531564719,8,5,0.2,0.0,-1203.5529966215472,0.0,-150.4441245776934,-240.71059932430944,0.0,0.0,0.0,0,0,195,-469.5829930640308,
85,20092,0.4,dybap_adapted,0.0,driving,stateful_keep,0.2,12,0,1.0,11,1.0909090909090908,43340.67838304097,10403.690634132676,21443.734840940186,0.6666666666666667,0.27687614609870875,0.1845840973991392,2,2,1.0,0.0,-123.98190274363151,0.0,-61.990951371815754,-61.990951371815754,0.0,0.0,0.0,0,0,308,-265.28639703958066,
