episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,63666.48696178559,12207.169750124653,18563.40125186161,0.41666666666666663,0.1884822074006178,0.07853425308359074,4,4,0.25,0.0,968.1193928860484,0.0,242.0298482215121,242.0298482215121,0.0,0.0,0.0,0,0,194,-336.436678557833,
1,20008,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,5,2.4,30482.916376392743,8713.694681776617,14827.939727107576,0.16666666666666663,0.39366312106847184,0.06561052017807864,1,1,0.0,0.0,-142.61119457756286,0.0,-142.61119457756286,-142.61119457756286,0.0,0.0,0.0,0,0,140,-165.06277374805813,
2,20009,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,5,2.4,38053.26196205746,10395.842565516197,19687.907607006513,0.33333333333333337,0.3153474730225515,0.1051158243408505,2,2,1.0,0.0,-383.4712406065737,0.0,-191.73562030328685,-191.73562030328685,0.0,0.0,0.0,0,0,111,-176.84935056321623,
3,20010,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,5,2.4,113535.90003642785,60001.79051108627,101096.10689914906,0.0,0.10569344142381235,0.0,13,9,0.0,0.0,5.759955937275663,0.0,0.44307353363658947,0.6399951041417403,0.0,0.0,0.0,0,0,137,-492.2555510630578,
4,20011,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,41353.63064898913,11598.0377053337,18146.76730667429,0.5833333333333333,0.29018008362690967,0.16927171544903064,2,2,1.0,0.0,-442.641063002633,0.0,-221.3205315013165,-221.3205315013165,0.0,0.0,0.0,0,0,168,-226.69658296564447,
5,20012,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,7,1.7142857142857142,29649.340421869278,5837.792102161711,10706.538444307102,0.33333333333333337,0.4047307572194365,0.13491025240647886,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,196,-181.7812141078533,
6,20013,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,3,4.0,52033.92925566295,22432.602213453967,36207.94894870782,0.08333333333333337,0.2306187553324933,0.019218229611041106,6,5,0.2,0.0,-554.6251945934055,0.0,-92.43753243223425,-110.9250389186811,0.0,0.0,0.0,0,0,58,-219.74784910388286,
7,20014,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,4,3.0,45465.99647397302,16161.073168280413,32895.37289945606,0.5,0.26393350922968095,0.13196675461484048,6,6,0.3333333333333333,0.0,-372.58677872485714,0.0,-62.09779645414286,-62.09779645414286,0.0,0.0,0.0,0,0,112,-213.21838331165992,
8,20015,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,4,3.0,77155.32880879485,23042.525420100563,48194.18746610629,0.0,0.15553041099388243,0.0,6,4,0.0,0.0,-313.67145343069933,0.0,-52.27857557178322,-78.41786335767483,0.0,0.0,0.0,0,0,80,-239.43733327847548,
9,20016,0.4,lecu_rba,0.0,driving,stateful_keep,0.2,12,0,1.0,6,2.0,58064.96027739033,18559.761261619253,33426.51093618387,0.5,0.2066650858396028,0.1033325429198014,4,4,0.5,0.0,1498.3760795544367,0.0,374.5940198886092,374.5940198886092,0.0,0.0,0.0,0,0,114,-266.1535338795415,
