episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.4,100,,100,100,0,1.0,91,1.1318681318681318,4,0.0769230769230769,1.098901098901099,244855.4253560796,1696.2277615795444,5486.415723600777,11132.172124970435,94037.11549192152,265.1337890625,798.7368030960531,14,0.14,0.86,0.4084042649027506,0.3512276678163655,364,-543.9849174939458,
1,edgeshard_adapted,0.4,100,,100,100,0,1.0,81,1.308641975308642,6,0.1604938271604938,1.2345679012345678,211575.07252999564,2434.3564697705874,7280.29149900442,15537.334360051847,102608.0059228028,294.029296875,696.4219336061824,26,0.26,0.74,0.4726454719084295,0.3497576492122378,324,-606.8018213735531,
2,edgeshard_adapted,0.4,100,,100,100,0,1.0,78,1.3205128205128205,10,0.141025641025641,1.2820512820512822,239253.65715197043,2271.1331167988264,8367.497211202324,10675.86532410308,96880.17428751371,285.2666015625,701.2929004855285,25,0.25,0.75,0.4179664427719968,0.3134748320789976,314,-538.2478812281043,
3,edgeshard_adapted,0.4,100,,100,100,0,1.0,89,1.146067415730337,4,0.0898876404494382,1.1235955056179776,226872.55046216195,1354.1845916151528,4370.407268874563,11071.379835615646,69322.3620929329,235.0517578125,786.0142731584217,12,0.12,0.88,0.4407761088606359,0.3878829757973596,356,-404.6771725534173,
4,edgeshard_adapted,0.4,100,,100,100,0,1.0,97,1.041237113402062,3,0.0309278350515463,1.0309278350515465,188632.8487871368,695.9114588373257,1595.9689141254787,11046.992245247357,41898.028284821936,223.4501953125,1051.011025166441,1,0.01,0.99,0.5301303598125967,0.5248290562144708,406,-303.0762801532285,
5,edgeshard_adapted,0.4,100,,100,100,0,1.0,97,1.041237113402062,2,0.0412371134020618,1.0309278350515465,286307.4347255817,1052.7451198465078,3975.607631486848,13568.611900175169,67747.15833684646,410.671875,815.8575812405403,3,0.03,0.97,0.3492748977889708,0.3387966508553017,388,-426.2638824402537,
6,edgeshard_adapted,0.4,100,,100,100,0,1.0,92,1.1304347826086956,5,0.0869565217391304,1.0869565217391304,267800.930121144,1810.683704888717,8360.12985869343,17485.474173592575,89355.60922895322,466.060546875,961.1887458975668,16,0.16,0.84,0.3734116978412413,0.3136658261866427,479,-563.7138377403663,
7,edgeshard_adapted,0.4,100,,100,100,0,1.0,90,1.1666666666666667,5,0.1,1.1111111111111112,276434.192441282,1740.270822515593,6946.743530389325,13886.570949834952,86697.01401919455,269.6484375,743.8482034161425,11,0.11,0.89,0.3617497499743676,0.3219572774771872,360,-516.581536089315,
8,edgeshard_adapted,0.4,100,,100,100,0,1.0,95,1.0736842105263158,4,0.0421052631578947,1.0526315789473684,259006.85519213724,1288.4295501299755,5169.213283684027,9826.10767243931,70348.35516414425,491.96484375,915.5405193596936,8,0.08,0.92,0.3860901670954527,0.3552029537278165,414,-439.52929084962176,
9,edgeshard_adapted,0.4,100,,100,100,0,1.0,88,1.2272727272727273,4,0.1477272727272727,1.1363636363636365,233502.9220778153,1786.8958754440462,5067.597361447816,11339.49203203082,90818.98045460552,264.134765625,819.6209162416255,17,0.17,0.83,0.4282601652696868,0.35545593717384,352,-520.9146993095089,
10,edgeshard_adapted,0.4,100,,100,100,0,1.0,92,1.1630434782608696,4,0.108695652173913,1.0869565217391304,302854.50904050574,1705.1371821854366,4759.001239770972,13511.307306661636,99485.98978879074,259.62890625,903.3750414541636,11,0.11,0.89,0.330191550777358,0.2938704801918487,368,-583.4133115992308,
11,edgeshard_adapted,0.4,100,,100,100,0,1.0,82,1.2682926829268293,6,0.1341463414634146,1.2195121951219512,219537.0693684175,2301.875767833348,8487.323572955205,11538.633065469869,97820.0586876866,290.9501953125,741.2387471533095,26,0.26,0.74,0.4555039396658082,0.3370729153526981,328,-574.4930175838491,
12,edgeshard_adapted,0.4,100,,100,100,0,1.0,95,1.0947368421052632,3,0.0631578947368421,1.0526315789473684,258952.68634742865,1365.8605226636553,3976.622895414149,9636.994019597289,83375.36825808132,234.234375,1000.3335936776292,10,0.1,0.9,0.3861709311091415,0.3475538379982273,380,-473.2145318281843,
13,edgeshard_adapted,0.4,100,,100,100,0,1.0,89,1.1348314606741574,4,0.0898876404494382,1.1235955056179776,257707.9209310524,1422.0039728885472,4171.392028175305,15985.18092501507,76464.9319005319,247.3564453125,678.8603381891332,10,0.1,0.9,0.3880361908889644,0.349232571800068,356,-445.9784566906224,
14,edgeshard_adapted,0.4,100,,100,100,0,1.0,84,1.2261904761904765,4,0.1309523809523809,1.1904761904761905,255749.43450965485,2081.378810000143,6546.650405169141,11519.413329629604,96050.02833895278,269.537109375,691.6742905797646,20,0.2,0.8,0.3910077071792113,0.312806165743369,337,-509.09250265807793,
15,edgeshard_adapted,0.4,100,,100,100,0,1.0,95,1.063157894736842,3,0.0421052631578947,1.0526315789473684,275753.4300248289,1412.137847090656,3975.7585702962833,14817.484317442248,88033.5951236655,249.041015625,848.4736107908807,7,0.07,0.93,0.3626428146006959,0.3372578175786472,380,-532.2936497761424,
16,edgeshard_adapted,0.4,100,,100,100,0,1.0,97,1.0618556701030928,3,0.0515463917525773,1.0309278350515465,298468.3561523014,1469.3325547903555,5481.955986765118,11581.08860769466,98006.90947526463,242.1240234375,798.097954097266,4,0.04,0.96,0.3350438930583728,0.3216421373360379,388,-548.3291180437038,
