episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,485724.8394883323,1232.353628530195,4214.175775302714,11162.43122216447,96573.68967713596,247.376953125,868.525647540586,2,0.02,0.98,0.205877879552837,0.2017603219617803,400,-551.849893756461,
1,edgeshard_adapted,0.2,100,,100,100,0,1.0,94,1.0957446808510638,3,0.0851063829787234,1.0638297872340423,422515.90023404337,1791.789964720505,6164.191738660154,15605.107634701862,110768.09400274414,265.25390625,793.9238385291651,8,0.08,0.92,0.2366774834854906,0.2177432848066513,376,-627.3740009925683,
2,edgeshard_adapted,0.2,100,,100,100,0,1.0,95,1.0947368421052632,3,0.0736842105263157,1.0526315789473684,478027.9793255312,1605.3333010728986,5832.428232510041,10301.497574714387,101483.2082763952,251.818359375,846.3025861213509,7,0.07,0.93,0.2091927759983715,0.1945492816784854,380,-558.6593912249257,
3,edgeshard_adapted,0.2,100,,100,100,0,1.0,97,1.041237113402062,2,0.0412371134020618,1.0309278350515465,448816.4571502382,1061.2822710822047,3575.5210727943136,11164.757147166794,71608.62315264421,224.1064453125,841.7132798825374,3,0.03,0.97,0.2228082290808817,0.2161239822084552,388,-420.9451836861143,
4,edgeshard_adapted,0.2,100,,100,100,0,1.0,99,1.0101010101010102,2,0.0101010101010101,1.0101010101010102,375875.36108045554,629.6922651815129,1312.1095621391737,11081.130044463232,41997.38597745859,219.2578125,1076.177566206649,0,0.0,1.0,0.2660456373425209,0.2660456373425209,414,-308.1725796845729,
5,edgeshard_adapted,0.2,100,,100,100,0,1.0,99,1.02020202020202,2,0.0202020202020202,1.0101010101010102,572217.8832532486,951.35591724554,3502.949145296935,13562.896262909617,68001.04563954633,403.986328125,833.8684487265527,3,0.03,0.97,0.1747586066892331,0.1695158484885561,396,-430.2442481868559,
6,edgeshard_adapted,0.2,100,,100,100,0,1.0,97,1.0309278350515465,2,0.0309278350515463,1.0309278350515465,534645.3420984243,1419.6614912500827,6599.009312461714,17329.07540693687,91452.5216709458,444.65625,1002.298980533714,7,0.07,0.93,0.1870398788241771,0.1739470873064847,504,-563.0563775966411,
7,edgeshard_adapted,0.2,100,,100,100,0,1.0,96,1.0625,4,0.03125,1.0416666666666667,549864.2250534218,1400.0031294904836,6310.728280421248,13738.686653917885,89550.19966021426,249.275390625,799.355884031881,6,0.06,0.94,0.1818630771810705,0.1709512925502063,384,-532.2531541733445,
8,edgeshard_adapted,0.2,100,,100,100,0,1.0,98,1.020408163265306,2,0.0204081632653061,1.020408163265306,516989.1176381153,1057.6618935507292,3672.5749186898233,9912.134871283171,70642.65648179776,488.5078125,954.0526430489596,4,0.04,0.96,0.1934276691487315,0.1856905623827822,426,-436.1871655358024,
9,edgeshard_adapted,0.2,100,,100,100,0,1.0,97,1.0515463917525774,2,0.0515463917525773,1.0309278350515465,466780.6239243943,1477.0184154779597,4601.297823565315,11445.44474802574,95062.17641754262,242.677734375,889.8927594857518,6,0.06,0.94,0.214233399748395,0.2013793957634913,388,-543.7763439696553,
10,edgeshard_adapted,0.2,100,,100,100,0,1.0,97,1.041237113402062,4,0.0206185567010309,1.0309278350515465,605399.353992609,1521.7099365629592,5296.482610677697,13521.878539414054,100640.1989819062,250.06640625,937.662529814036,9,0.09,0.91,0.1651802225101496,0.1503140024842361,388,-594.1179174034329,
11,edgeshard_adapted,0.2,100,,100,100,0,1.0,95,1.063157894736842,4,0.031578947368421,1.0526315789473684,437583.2343695224,1607.1216646313685,5439.468878076858,11712.223055677565,103911.98081545858,269.90625,852.1601334130593,9,0.09,0.91,0.228527951131587,0.2079604355297441,380,-599.1985198665011,
12,edgeshard_adapted,0.2,100,,100,100,0,1.0,99,1.02020202020202,2,0.0202020202020202,1.0101010101010102,517690.2382460705,1091.1942544987946,3960.87948014166,9633.180720301883,84454.40607590633,228.7822265625,1042.875116046362,4,0.04,0.96,0.1931657053043901,0.1854390770922145,396,-473.0502023141284,
13,edgeshard_adapted,0.2,100,,100,100,0,1.0,99,1.0101010101010102,2,0.0101010101010101,1.0101010101010102,513025.7541168738,1192.9310230704282,3876.371694897603,16482.987940366864,81073.23896318398,239.7333984375,763.9898282532283,4,0.04,0.96,0.1949219882189749,0.1871251086902159,396,-484.820660645969,
14,edgeshard_adapted,0.2,100,,100,100,0,1.0,95,1.0526315789473684,2,0.0526315789473684,1.0526315789473684,511171.6377113748,1645.4840864493092,5813.233338888904,11562.90461242497,99644.45742846126,250.482421875,771.0707240025547,12,0.12,0.88,0.195629007211201,0.1721535263458569,380,-545.0107604568104,
15,edgeshard_adapted,0.2,100,,100,100,0,1.0,99,1.0101010101010102,2,0.0101010101010101,1.0101010101010102,551038.9699432827,1195.1589215953825,3368.9662858461293,14924.02104061844,88367.97207589992,242.3232421875,885.6492902171436,3,0.03,0.97,0.1814753682671351,0.176031107219121,396,-532.0540816492165,
16,edgeshard_adapted,0.2,100,,100,100,0,1.0,100,1.0,1,0.0,1.0,588942.8006575053,1269.5410256462485,4022.5274345233865,11697.73782238709,99354.80545935796,239.8037109375,834.6877239816747,2,0.02,0.98,0.169795776242376,0.1663998607175284,400,-558.6756052494356,
17,edgeshard_adapted,0.2,100,,100,100,0,1.0,96,1.0416666666666667,3,0.03125,1.0416666666666667,482874.0960475255,1427.50985391295,4285.738025591263,11627.68644167659,97072.22492018288,231.08203125,745.8253510510539,6,0.06,0.94,0.2070933206368514,0.1946677213986403,384,-540.9853877044208,
18,edgeshard_adapted,0.2,100,,100,100,0,1.0,95,1.0736842105263158,3,0.0631578947368421,1.0526315789473684,468265.083803612,1323.457248346476,4653.597625570186,18669.678310595144,77379.77930285652,405.46875,902.8510316352924,4,0.04,0.96,0.2135542526205936,0.2050120825157698,404,-514.4365722076479,
19,edgeshard_adapted,0.2,100,,100,100,0,1.0,95,1.063157894736842,4,0.0421052631578947,1.0526315789473684,565023.3221178945,1298.1359701896968,6084.545741059537,11377.993933341808,70040.17230504489,527.7890625,956.187469552432,8,0.08,0.92,0.1769838448883258,0.1628251372972597,437,-421.55415795443935,
