episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,7,1.8571428571428572,4,0.42857142857142855,1.7142857142857142,28186.60532462413,5767.302390459801,14032.411094375402,8786.757988487703,15311.300499353127,48.5390625,290.4374144024457,7,0.5833333333333334,0.41666666666666663,0.42573413370629154,0.17738922237762147,196,-144.89307368776372,
1,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,11,1.0909090909090908,2,0.09090909090909091,1.0909090909090908,21377.079849526308,2363.9834890449515,3262.662746465093,11226.701303628532,8065.075667978574,31.8486328125,788.2629631425875,6,0.5,0.5,0.5613488878962066,0.2806744439481033,308,-158.87206198540375,
2,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,5,2.8,4,0.6,2.4,17914.95902670197,5630.558753573172,10399.80619778478,6095.9872998222445,11484.4145764114,43.3974609375,334.55715046832324,9,0.75,0.25,0.6698312835722473,0.16745782089306183,140,-107.75244199353527,
3,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,9,1.5555555555555556,3,0.3333333333333333,1.3333333333333333,33817.7615382016,4829.129186413756,12198.844545968921,6069.522139298538,20844.964078587822,29.912109375,583.6308883934188,2,0.16666666666666666,0.8333333333333334,0.3548431195377738,0.2957025996148115,252,-147.01102525744298,
4,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,11,1.1818181818181819,2,0.18181818181818182,1.0909090909090908,30112.003714367882,3335.8673816165574,9079.869440016619,4725.747537721843,17338.381382691467,25.634765625,611.551722479915,2,0.16666666666666666,0.8333333333333334,0.3985121718842716,0.33209347657022636,308,-132.35549429883002,
5,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,9,1.3333333333333333,3,0.2222222222222222,1.3333333333333333,17736.064140663722,2117.464158127132,3532.107615739615,8853.46704612728,4845.417423499712,30.5185546875,583.2157989606156,4,0.3333333333333333,0.6666666666666667,0.6765875396496471,0.45105835976643144,252,-113.05090330981612,
6,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,10,1.2,2,0.2,1.2,14974.200690857475,1639.364389866916,3304.4700033646723,7799.66339949515,2660.4629824262524,34.0078125,811.2577712469025,5,0.4166666666666667,0.5833333333333333,0.8013783338249648,0.4674706947312295,280,-96.17420449559978,
7,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,8,1.5,3,0.375,1.5,16228.366650240723,2232.0115183264743,3135.739408774105,7062.550902885695,4903.288140532035,29.853515625,538.6909032564718,6,0.5,0.5,0.7394459503305589,0.36972297516527947,224,-104.92956790513006,
8,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,8,1.625,4,0.25,1.5,16495.517142224304,3115.726710706697,6309.96310753967,5878.041714613379,8908.32435506517,30.0205078125,606.9497669447089,5,0.4166666666666667,0.5833333333333333,0.7274703724979358,0.4243577172904625,224,-109.4161355804673,
9,node_conditioned_dp,0.6,12,outputs/train_ablation_wo_dp_seed7/agent_ep150.pt,12,12,0,1.0,8,1.625,5,0.25,1.5,19490.809631394517,3628.2665664740252,6325.230106553669,7301.9970964664735,10646.132073069371,31.716796875,450.1715372449303,7,0.5833333333333334,0.41666666666666663,0.6156747834975099,0.2565311597906291,224,-119.30093040306757,
