episode_seed,mapping_id,now_ms,node_id,group_size,proposal_weight,base_weight,baseline_batch_size,baseline_ids,result_ids,result_matches_baseline,proposal_exists,proposal_changed,risk_reducing,baseline_risk,proposal_risk,risk_reduction,baseline_utility,proposal_weighted_utility,proposal_reference_utility,absolute_utility_regret,relative_utility_regret,risk_reduction_per_regret,proposal_ids,selected_action
20007,1,4593.257290052205,edge_5,2,1.0,0.003,2,r0000|r0007,r0000|r0007,1,1,0,0,0.04621577001601149,0.04621577001601149,0.0,5.824662611922056,5.778585489216092,5.824662611922055,8.881784197001252e-16,1.524858140078673e-16,,r0000|r0007,0
20007,1,4593.257290052205,cloud_0,2,1.0,0.003,2,r0000|r0007,r0000|r0007,1,1,0,0,0.024854901180091545,0.024854901180091545,0.0,5.9530549613053765,5.928274624828825,5.9530549613053765,0.0,0.0,,r0000|r0007,0
20007,1,4593.257290052205,edge_5,4,1.0,0.003,2,r0000|r0007,r0000|r0007,1,1,0,0,0.05714689514064032,0.05714689514064032,0.0,5.747234039944032,5.690258585488813,5.747234039944032,0.0,0.0,,r0000|r0007,0
20007,1,4593.257290052205,cloud_0,4,1.0,0.003,2,r0000|r0007,r0000|r0007,1,1,0,0,0.032543843157975184,0.032543843157975184,0.0,5.864464791805278,5.8320185801767765,5.864464791805278,0.0,0.0,,r0000|r0007,0
20007,1,4593.257290052205,edge_5,8,1.0,0.003,2,r0000|r0007,r0000|r0007,1,1,0,0,0.07900914538989798,0.07900914538989798,0.0,5.648322746113317,5.569550628159589,5.648322746113317,0.0,0.0,,r0000|r0007,0
20007,1,4593.257290052205,cloud_0,8,1.0,0.003,2,r0000|r0007,r0000|r0007,1,1,0,0,0.04792172711374246,0.04792172711374246,0.0,5.764492436488826,5.716714474556425,5.764492436488826,0.0,0.0,,r0000|r0007,0
20007,2,8114.35328975388,edge_5,1,1.0,0.003,1,r0019,r0019,1,1,0,0,0.019619844461836487,0.019619844461836487,0.0,-1.0334117976860955,-1.0529727826145465,-1.0334117976860955,0.0,0.0,,r0019,0
20007,2,8114.35328975388,cloud_0,1,1.0,0.003,1,r0019,r0019,1,1,0,0,0.011760901607322537,0.011760901607322537,0.0,-0.40104249457368585,-0.4127681134761864,-0.40104249457368585,0.0,0.0,,r0019,1
20007,2,8114.35328975388,edge_5,2,1.0,0.003,1,r0019,r0019,1,1,0,0,0.030770907261947963,0.030770907261947963,0.0,-1.0361477912619954,-1.0668263858021576,-1.0361477912619954,0.0,0.0,,r0019,0
20007,2,8114.35328975388,cloud_0,2,1.0,0.003,1,r0019,r0019,1,1,0,0,0.019471586650802584,0.019471586650802584,0.0,-0.4010656266288163,-0.42047879851966646,-0.4010656266288163,0.0,0.0,,r0019,0
20007,2,8114.35328975388,edge_5,4,1.0,0.003,1,r0019,r0019,1,1,0,0,0.053073032862170924,0.053073032862170924,0.0,-1.0416197784137953,-1.0945335921773798,-1.0416197784137953,0.0,0.0,,r0019,0
20007,2,8114.35328975388,cloud_0,4,1.0,0.003,1,r0019,r0019,1,1,0,0,0.03489295673776267,0.03489295673776267,0.0,-0.40111189073907716,-0.4359001686066265,-0.4011118907390771,-5.551115123125783e-17,-1.38393182832288e-16,,r0019,0
20007,2,8114.35328975388,edge_5,8,1.0,0.003,1,r0019,r0019,1,1,0,0,0.0976772840626168,0.0976772840626168,0.0,-1.052563752717395,-1.1499480049278241,-1.0525637527173952,2.220446049250313e-16,2.1095596760935438e-16,,r0019,0
20007,2,8114.35328975388,cloud_0,8,1.0,0.003,1,r0019,r0019,1,1,0,0,0.06573569691168285,0.06573569691168285,0.0,-0.4012044189595989,-0.4667429087805467,-0.4012044189595989,0.0,0.0,,r0019,0
20007,3,16610.580672123928,edge_5,1,1.0,0.003,1,r0002,r0002,1,1,0,0,0.03023232910457186,0.03023232910457186,0.0,-0.08920096779392997,-0.11934259991118812,-0.08920096779392997,0.0,0.0,,r0002,0
20007,3,16610.580672123928,cloud_0,1,1.0,0.003,1,r0002,r0002,1,1,0,0,0.01606766239827614,0.01606766239827614,0.0,0.11185449350798424,0.09583503409690292,0.11185449350798422,1.3877787807814457e-17,1.2407000713676159e-16,,r0002,1
20007,3,16610.580672123928,edge_5,2,1.0,0.003,1,r0002,r0002,1,1,0,0,0.03347059913679451,0.03347059913679451,0.0,-0.08988263621152992,-0.12325282355091405,-0.08988263621152992,0.0,0.0,,r0002,0
20007,3,16610.580672123928,cloud_0,2,1.0,0.003,1,r0002,r0002,1,1,0,0,0.018442609021757882,0.018442609021757882,0.0,0.11184736866811382,0.09346008747342122,0.11184736866811382,0.0,0.0,,r0002,0
20007,3,16610.580672123928,edge_5,4,1.0,0.003,1,r0002,r0002,1,1,0,0,0.03994713920123984,0.03994713920123984,0.0,-0.09124597304672968,-0.1310732708303658,-0.09124597304672968,0.0,0.0,,r0002,0
20007,3,16610.580672123928,cloud_0,4,1.0,0.003,1,r0002,r0002,1,1,0,0,0.02319250226872137,0.02319250226872137,0.0,0.11183311898837289,0.08871019422645768,0.11183311898837288,1.3877787807814457e-17,1.2409372047700206e-16,,r0002,0
20007,3,16610.580672123928,edge_5,8,1.0,0.003,1,r0002,r0002,1,1,0,0,0.052900219330130484,0.052900219330130484,0.0,-0.09397264671712924,-0.14671416538926932,-0.09397264671712922,-1.3877787807814457e-17,-1.476790139750829e-16,,r0002,0
20007,3,16610.580672123928,cloud_0,8,1.0,0.003,1,r0002,r0002,1,1,0,0,0.03269228876264835,0.03269228876264835,0.0,0.11180461962889113,0.07921040773253071,0.11180461962889111,1.3877787807814457e-17,1.2412535236807278e-16,,r0002,0
20007,4,20444.167387579073,edge_5,1,1.0,0.003,1,r0015,r0015,1,1,0,0,0.008904356341178659,0.008904356341178659,0.0,-0.30521118385444435,-0.31408882712659947,-0.30521118385444435,0.0,0.0,,r0015,0
20007,4,20444.167387579073,cloud_0,1,1.0,0.003,1,r0015,r0015,1,1,0,0,0.006159790359937656,0.006159790359937656,0.0,-0.11210995267462895,-0.11825126366348679,-0.11210995267462895,0.0,0.0,,r0015,1
20007,4,20444.167387579073,edge_5,2,1.0,0.003,1,r0015,r0015,1,1,0,0,0.010932352366225185,0.010932352366225185,0.0,-0.3059192918560631,-0.3168188471651896,-0.3059192918560631,0.0,0.0,,r0015,0
20007,4,20444.167387579073,cloud_0,2,1.0,0.003,1,r0015,r0015,1,1,0,0,0.008001195193558432,0.008001195193558432,0.0,-0.11211547688912983,-0.12009266849710759,-0.11211547688912983,0.0,0.0,,r0015,0
20007,4,20444.167387579073,edge_5,4,1.0,0.003,1,r0015,r0015,1,1,0,0,0.014988344416318237,0.014988344416318237,0.0,-0.30733550785930047,-0.32227888724236975,-0.30733550785930047,0.0,0.0,,r0015,0
20007,4,20444.167387579073,cloud_0,4,1.0,0.003,1,r0015,r0015,1,1,0,0,0.011684004860799986,0.011684004860799986,0.0,-0.11212652531813153,-0.12377547816434913,-0.11212652531813154,1.3877787807814457e-17,1.2376899906993136e-16,,r0015,0
20007,4,20444.167387579073,edge_5,8,1.0,0.003,1,r0015,r0015,1,1,0,0,0.023100328516504343,0.023100328516504343,0.0,-0.3101679398657753,-0.3331989673967301,-0.3101679398657753,0.0,0.0,,r0015,0
20007,4,20444.167387579073,cloud_0,8,1.0,0.003,1,r0015,r0015,1,1,0,0,0.019049624195283093,0.019049624195283093,0.0,-0.11214862217613498,-0.13114109749883224,-0.112148622176135,1.3877787807814457e-17,1.2374461262679356e-16,,r0015,0
20007,5,23242.70916234229,edge_5,1,1.0,0.003,1,r0006,r0006,1,1,0,0,0.024882074359389366,0.024882074359389366,0.0,1.1250556943380472,1.1002482662017359,1.125055694338047,2.220446049250313e-16,1.9736321147698953e-16,,r0006,0
20007,5,23242.70916234229,cloud_0,1,1.0,0.003,1,r0006,r0006,1,1,0,0,0.016343298224219524,0.016343298224219524,0.0,1.2935965685894446,1.2773023002598978,1.2935965685894446,0.0,0.0,,r0006,1
20007,5,23242.70916234229,edge_5,2,1.0,0.003,1,r0006,r0006,1,1,0,0,0.04139577177359538,0.04139577177359538,0.0,1.0701901607831381,1.0289185763248636,1.0701901607831381,0.0,0.0,,r0006,0
20007,5,23242.70916234229,cloud_0,2,1.0,0.003,1,r0006,r0006,1,1,0,0,0.028445038920447176,0.028445038920447176,0.0,1.252793760835432,1.2244340570317462,1.252793760835432,0.0,0.0,,r0006,0
20007,5,23242.70916234229,edge_5,4,1.0,0.003,1,r0006,r0006,1,1,0,0,0.07442316660200737,0.07442316660200737,0.0,0.9604590936733204,0.8862591965711191,0.9604590936733204,0.0,0.0,,r0006,0
20007,5,23242.70916234229,cloud_0,4,1.0,0.003,1,r0006,r0006,1,1,0,0,0.052648520312902465,0.052648520312902465,0.0,1.1711881453274073,1.1186975705754434,1.1711881453274071,2.220446049250313e-16,1.8958918412118868e-16,,r0006,0
20007,5,23242.70916234229,edge_5,8,1.0,0.003,1,r0006,r0006,1,1,0,0,0.1404779562588314,0.1404779562588314,0.0,0.7409969594536857,0.6009404370636308,0.7409969594536856,1.1102230246251565e-16,1.498282834309725e-16,,r0006,0
20007,5,23242.70916234229,cloud_0,8,1.0,0.003,1,r0006,r0006,1,1,0,0,0.10105548309781306,0.10105548309781306,0.0,1.0079769143113575,0.9072245976628379,1.0079769143113575,0.0,0.0,,r0006,0
20007,6,34655.09996831621,edge_5,1,1.0,0.003,1,r0005,r0005,1,1,0,0,0.018197386790745815,0.018197386790745815,0.0,-1.0548892926976587,-1.0730320873280323,-1.0548892926976587,0.0,0.0,,r0005,0
20007,6,34655.09996831621,cloud_0,1,1.0,0.003,1,r0005,r0005,1,1,0,0,0.011560614005981412,0.011560614005981412,0.0,-0.39537565015106096,-0.40690158231502443,-0.39537565015106096,0.0,0.0,,r0005,1
20007,6,34655.09996831621,edge_5,2,1.0,0.003,1,r0005,r0005,1,1,0,0,0.028539986768856527,0.028539986768856527,0.0,-1.0577407300612123,-1.0861950968697625,-1.0577407300612125,2.220446049250313e-16,2.0992347048239447e-16,,r0005,0
20007,6,34655.09996831621,cloud_0,2,1.0,0.003,1,r0005,r0005,1,1,0,0,0.01913998644574969,0.01913998644574969,0.0,-0.39539838826838025,-0.41448095475479274,-0.3953983882683803,5.551115123125783e-17,1.4039296284025093e-16,,r0005,0
20007,6,34655.09996831621,edge_5,4,1.0,0.003,1,r0005,r0005,1,1,0,0,0.04922518672507795,0.04922518672507795,0.0,-1.0634436047883198,-1.1125211159532225,-1.0634436047883198,0.0,0.0,,r0005,0
20007,6,34655.09996831621,cloud_0,4,1.0,0.003,1,r0005,r0005,1,1,0,0,0.03429873132528622,0.03429873132528622,0.0,-0.3954438645030189,-0.42963969963432924,-0.3954438645030189,0.0,0.0,,r0005,0
20007,6,34655.09996831621,edge_5,8,1.0,0.003,1,r0005,r0005,1,1,0,0,0.09059558663752078,0.09059558663752078,0.0,-1.0748493542425344,-1.1651731541201427,-1.0748493542425344,0.0,0.0,,r0005,0
20007,6,34655.09996831621,cloud_0,8,1.0,0.003,1,r0005,r0005,1,1,0,0,0.06461622108435931,0.06461622108435931,0.0,-0.3955348169722961,-0.45995718939340235,-0.3955348169722961,0.0,0.0,,r0005,0
20007,7,43498.603874511384,edge_5,1,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.035856153001533934,0.035856153001533934,0.0,6.042903154717305,6.007154570174776,6.042903154717305,0.0,0.0,,r0011|r0023,0
20007,7,43498.603874511384,cloud_0,1,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.025569702794938573,0.025569702794938573,0.0,6.291419833374045,6.265926839687491,6.291419833374045,0.0,0.0,,r0011|r0023,1
20007,7,43498.603874511384,edge_5,2,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.06160641997982764,0.06160641997982764,0.0,5.921681267151727,5.860259666431839,5.921681267151727,0.0,0.0,,r0011|r0023,0
20007,7,43498.603874511384,cloud_0,2,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.04568052995615969,0.04568052995615969,0.0,6.195718968824052,6.1501754804577615,6.195718968824052,0.0,0.0,,r0011|r0023,0
20007,7,43498.603874511384,edge_5,4,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.11310695393641501,0.11310695393641501,0.0,5.783277261226285,5.670509628151679,5.783277261226285,0.0,0.0,,r0011|r0023,0
20007,7,43498.603874511384,cloud_0,4,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.08590218427860194,0.08590218427860194,0.0,6.093014223784326,6.00736974605856,6.0930142237843254,8.881784197001252e-16,1.4576995672077787e-16,,r0011|r0023,0
20007,7,43498.603874511384,edge_5,8,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.21610802184958983,0.21610802184958983,0.0,5.580181178069485,5.364721480285444,5.580181178069485,0.0,0.0,,r0011|r0023,0
20007,7,43498.603874511384,cloud_0,8,1.0,0.003,2,r0011|r0023,r0011|r0023,1,1,0,0,0.16634549292348644,0.16634549292348644,0.0,5.944983164548952,5.779136708104236,5.944983164548952,0.0,0.0,,r0011|r0023,0
20007,8,47020.47523537526,edge_5,1,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.04735007238072831,0.04735007238072831,0.0,4.5795354342350665,4.5323274120714805,4.5795354342350665,0.0,0.0,,r0012|r0021,0
20007,8,47020.47523537526,cloud_0,1,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.030753440676126235,0.030753440676126235,0.0,5.180657454196138,5.1499962738420395,5.180657454196138,0.0,0.0,,r0012|r0021,1
20007,8,47020.47523537526,edge_5,2,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.07716436881851205,0.07716436881851205,0.0,4.485214751186785,4.408281875474728,4.485214751186785,0.0,0.0,,r0012|r0021,0
20007,8,47020.47523537526,cloud_0,2,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.05261400289653295,0.05261400289653295,0.0,5.101159375786496,5.048703214898653,5.101159375786497,-8.881784197001252e-16,-1.741130504402611e-16,,r0012|r0021,0
20007,8,47020.47523537526,edge_5,4,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.1367929616940795,0.1367929616940795,0.0,4.4114320872591675,4.275049504450171,4.4114320872591675,0.0,0.0,,r0012|r0021,0
20007,8,47020.47523537526,cloud_0,4,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.09633512733734634,0.09633512733734634,0.0,5.047481716746218,4.951435594790884,5.047481716746218,0.0,0.0,,r0012|r0021,0
20007,8,47020.47523537526,edge_5,8,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.2560501474452144,0.2560501474452144,0.0,4.356150646830553,4.1008686498276745,4.356150646830553,0.0,0.0,,r0012|r0021,0
20007,8,47020.47523537526,cloud_0,8,1.0,0.003,2,r0012|r0021,r0012|r0021,1,1,0,0,0.18377737621897317,0.18377737621897317,0.0,5.015497349184314,4.8322713050939985,5.015497349184315,-8.881784197001252e-16,-1.770868087178976e-16,,r0012|r0021,0
20008,0,0.0,cloud_0,1,1.0,0.003,1,r0012,r0012,1,1,0,0,0.016303609409217414,0.016303609409217414,0.0,-0.24470500394196246,-0.26095970252295225,-0.24470500394196248,2.7755575615628914e-17,1.1342463443130816e-16,,r0012,1
20008,0,0.0,cloud_0,2,1.0,0.003,1,r0012,r0012,1,1,0,0,0.029731936767822553,0.029731936767822553,0.0,-0.2447452889240383,-0.27438802988155736,-0.24474528892403827,-2.7755575615628914e-17,-1.1340596477934014e-16,,r0012,0
20008,0,0.0,cloud_0,4,1.0,0.003,1,r0012,r0012,1,1,0,0,0.05658859148503285,0.05658859148503285,0.0,-0.24482585888818992,-0.3012446845987677,-0.24482585888818995,2.7755575615628914e-17,1.1336864390744227e-16,,r0012,0
20008,0,0.0,cloud_0,8,1.0,0.003,1,r0012,r0012,1,1,0,0,0.11030190091945341,0.11030190091945341,0.0,-0.2449869988164932,-0.35495799403318823,-0.24498699881649316,-2.7755575615628914e-17,-1.1329407580693353e-16,,r0012,0
20008,1,1397.906754076533,cloud_0,1,1.0,0.003,1,r0007,r0007,1,1,0,0,0.02883686643618629,0.02883686643618629,0.0,-0.17021504375422092,-0.19896539959109866,-0.17021504375422092,0.0,0.0,,r0007,1
20008,1,1397.906754076533,cloud_0,2,1.0,0.003,1,r0007,r0007,1,1,0,0,0.054068770071358935,0.054068770071358935,0.0,-0.17029073946512643,-0.2241973032262713,-0.17029073946512643,0.0,0.0,,r0007,0
20008,1,1397.906754076533,cloud_0,4,1.0,0.003,1,r0007,r0007,1,1,0,0,0.10453257734170424,0.10453257734170424,0.0,-0.17044213088693747,-0.27466111049661657,-0.17044213088693744,-2.7755575615628914e-17,-1.6284457059528629e-16,,r0007,0
20008,1,1397.906754076533,cloud_0,8,1.0,0.003,1,r0007,r0007,1,1,0,0,0.20546019188239484,0.20546019188239484,0.0,-0.17074491373055956,-0.37558872503730717,-0.17074491373055953,-2.7755575615628914e-17,-1.6255579747123842e-16,,r0007,0
20008,2,3955.2375338600887,cloud_0,1,1.0,0.003,1,r0008,r0008,1,1,0,0,0.0020961183865978138,0.0020961183865978138,0.0,0.8755916773677325,0.8735018473362944,0.8755916773677325,0.0,0.0,,r0008,1
20008,2,3955.2375338600887,cloud_0,2,1.0,0.003,1,r0008,r0008,1,1,0,0,0.002415016235043161,0.002415016235043161,0.0,0.8755907206741872,0.8731829494878491,0.8755907206741872,0.0,0.0,,r0008,0
20008,2,3955.2375338600887,cloud_0,4,1.0,0.003,1,r0008,r0008,1,1,0,0,0.0030528119319338564,0.0030528119319338564,0.0,0.8755888072870964,0.8725451537909584,0.8755888072870965,-1.1102230246251565e-16,-1.2679730661074175e-16,,r0008,0
20008,2,3955.2375338600887,cloud_0,8,1.0,0.003,1,r0008,r0008,1,1,0,0,0.004328403325715247,0.004328403325715247,0.0,0.8755849805129151,0.871269562397177,0.8755849805129151,0.0,0.0,,r0008,0
20008,3,4814.420361599614,cloud_0,1,1.0,0.003,1,r0005,r0005,1,1,0,0,0.010883505947007396,0.010883505947007396,0.0,-0.12355284840200795,-0.13440370383117434,-0.12355284840200796,1.3877787807814457e-17,1.1232268609995817e-16,,r0005,1
20008,3,4814.420361599614,cloud_0,2,1.0,0.003,1,r0005,r0005,1,1,0,0,0.019847611808321473,0.019847611808321473,0.0,-0.12357974071959188,-0.1433678096924884,-0.12357974071959191,2.7755575615628914e-17,2.245964868837813e-16,,r0005,0
20008,3,4814.420361599614,cloud_0,4,1.0,0.003,1,r0005,r0005,1,1,0,0,0.03777582353094964,0.03777582353094964,0.0,-0.12363352535475976,-0.16129602141511656,-0.12363352535475977,1.3877787807814457e-17,1.1224939002582744e-16,,r0005,0
20008,3,4814.420361599614,cloud_0,8,1.0,0.003,1,r0005,r0005,1,1,0,0,0.07363224697620596,0.07363224697620596,0.0,-0.12374109462509554,-0.19715244486037287,-0.12374109462509553,-1.3877787807814457e-17,-1.121518105998712e-16,,r0005,0
20008,4,8613.606601615673,cloud_0,1,1.0,0.003,3,r0000|r0013|r0014,r0000|r0013|r0014,1,1,0,0,0.009399309162002331,0.009399309162002331,0.0,6.4602378290549405,6.450866717820424,6.4602378290549405,0.0,0.0,,r0000|r0013|r0014,1
20008,4,8613.606601615673,cloud_0,2,1.0,0.003,3,r0000|r0013|r0014,r0000|r0013|r0014,1,1,0,0,0.01520225917313569,0.01520225917313569,0.0,6.340618608300936,6.32546195590532,6.340618608300936,0.0,0.0,,r0000|r0013|r0014,0
20008,4,8613.606601615673,cloud_0,4,1.0,0.003,3,r0000|r0013|r0014,r0000|r0013|r0014,1,1,0,0,0.026808159195402415,0.026808159195402415,0.0,6.246177353650806,6.219449618932989,6.246177353650806,0.0,0.0,,r0000|r0013|r0014,0
20008,4,8613.606601615673,cloud_0,8,1.0,0.003,3,r0000|r0013|r0014,r0000|r0013|r0014,1,1,0,0,0.05001995923993585,0.05001995923993585,0.0,6.183788895948531,6.133918996586315,6.183788895948531,0.0,0.0,,r0000|r0013|r0014,0
20008,5,11699.340807509616,cloud_0,1,1.0,0.003,1,r0023,r0023,1,1,0,0,0.030275079782201217,0.030275079782201217,0.0,1.6738625532351332,1.6436782986922787,1.6738625532351332,0.0,0.0,,r0023,1
20008,5,11699.340807509616,cloud_0,2,1.0,0.003,1,r0023,r0023,1,1,0,0,0.055210888284424185,0.055210888284424185,0.0,1.653205541066133,1.5981602854465622,1.653205541066133,0.0,0.0,,r0023,0
20008,5,11699.340807509616,cloud_0,4,1.0,0.003,1,r0023,r0023,1,1,0,0,0.10508250528887017,0.10508250528887017,0.0,1.6118915167281331,1.5071242589551295,1.6118915167281331,0.0,0.0,,r0023,0
20008,5,11699.340807509616,cloud_0,8,1.0,0.003,1,r0023,r0023,1,1,0,0,0.20482573929776204,0.20482573929776204,0.0,1.5292634680521329,1.325052205972264,1.5292634680521329,0.0,0.0,,r0023,0
20008,6,14992.269270725785,cloud_0,1,1.0,0.003,1,r0003,r0003,1,1,0,0,0.014694101384873943,0.014694101384873943,0.0,-0.028388129929854185,-0.043038149010573505,-0.028388129929854185,0.0,0.0,,r0003,1
20008,6,14992.269270725785,cloud_0,2,1.0,0.003,1,r0003,r0003,1,1,0,0,0.02679677133261356,0.02679677133261356,0.0,-0.0284244379396974,-0.05514081895831312,-0.0284244379396974,0.0,0.0,,r0003,0
20008,6,14992.269270725785,cloud_0,4,1.0,0.003,1,r0003,r0003,1,1,0,0,0.05100211122809281,0.05100211122809281,0.0,-0.028497053959383838,-0.07934615885379237,-0.028497053959383838,0.0,0.0,,r0003,0
20008,6,14992.269270725785,cloud_0,8,1.0,0.003,1,r0003,r0003,1,1,0,0,0.09941279101905129,0.09941279101905129,0.0,-0.028642285998756713,-0.12775683864475085,-0.02864228599875672,6.938893903907228e-18,2.4226047823865827e-16,,r0003,0
20008,7,16468.221397378682,cloud_0,1,1.0,0.003,3,r0004|r0017|r0021,r0004|r0017|r0021,1,1,0,0,0.02924165128760756,0.02924165128760756,0.0,5.41250560938917,5.383351683055425,5.41250560938917,0.0,0.0,,r0004|r0017|r0021,1
20008,7,16468.221397378682,cloud_0,2,1.0,0.003,3,r0004|r0017|r0021,r0004|r0017|r0021,1,1,0,0,0.05600444769375703,0.05600444769375703,0.0,5.370225389601154,5.314388955250478,5.370225389601154,0.0,0.0,,r0004|r0017|r0021,0
20008,7,16468.221397378682,cloud_0,4,1.0,0.003,3,r0004|r0017|r0021,r0004|r0017|r0021,1,1,0,0,0.10953004050605597,0.10953004050605597,0.0,5.3467818551781265,5.237580404793588,5.3467818551781265,0.0,0.0,,r0004|r0017|r0021,0
20008,7,16468.221397378682,cloud_0,8,1.0,0.003,3,r0004|r0017|r0021,r0004|r0017|r0021,1,1,0,0,0.21658122613065386,0.21658122613065386,0.0,5.297929947507714,5.081998465055452,5.297929947507714,0.0,0.0,,r0004|r0017|r0021,0
20009,0,0.0,edge_5,1,1.0,0.003,1,r0005,r0005,1,1,0,0,0.02208385540730535,0.02208385540730535,0.0,-0.9594637898485182,-0.9814813936896016,-0.9594637898485182,0.0,0.0,,r0005,0
20009,0,0.0,cloud_0,1,1.0,0.003,1,r0005,r0005,1,1,0,0,0.014644217273391989,0.014644217273391989,0.0,-0.43973818800227116,-0.45433847262384297,-0.43973818800227116,0.0,0.0,,r0005,1
20009,0,0.0,edge_5,2,1.0,0.003,1,r0005,r0005,1,1,0,0,0.04221167885422936,0.04221167885422936,0.0,-0.9650855480539715,-1.0071705918716383,-0.9650855480539716,1.1102230246251565e-16,1.1503881980865267e-16,,r0005,0
20009,0,0.0,cloud_0,2,1.0,0.003,1,r0005,r0005,1,1,0,0,0.025768555387665083,0.025768555387665083,0.0,-0.43977156101661397,-0.465462810738116,-0.4397715610166139,-5.551115123125783e-17,-1.2622724194109652e-16,,r0005,0
20009,0,0.0,edge_5,4,1.0,0.003,1,r0005,r0005,1,1,0,0,0.0824673257480774,0.0824673257480774,0.0,-0.9763290644648785,-1.0585489882357118,-0.9763290644648785,0.0,0.0,,r0005,0
20009,0,0.0,cloud_0,4,1.0,0.003,1,r0005,r0005,1,1,0,0,0.04801723161621126,0.04801723161621126,0.0,-0.4398383070452996,-0.4877114869666622,-0.4398383070452996,0.0,0.0,,r0005,0
20009,0,0.0,edge_5,8,1.0,0.003,1,r0005,r0005,1,1,0,0,0.16297861953577344,0.16297861953577344,0.0,-0.9988160972866925,-1.1613057809638585,-0.9988160972866924,-1.1102230246251565e-16,-1.111538978637913e-16,,r0005,0
20009,0,0.0,cloud_0,8,1.0,0.003,1,r0005,r0005,1,1,0,0,0.09251458407330364,0.09251458407330364,0.0,-0.43997179910267087,-0.5322088394237545,-0.4399717991026708,-5.551115123125783e-17,-1.261697939378698e-16,,r0005,0
