episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
0,20007,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,7,1.7142857142857142,59414.00336224868,9468.493472305172,14107.367214444726,0.6666666666666667,0.20197258762106463,0.13464839174737642,10,8,0.75,0.0,125.64644495845329,0.0,12.564644495845329,15.705805619806661,0.0,0.0,0.0,196,-312.440718850841,
1,20008,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,5,2.4,35205.29985137106,10381.870720477451,18351.266342301016,0.0,0.3408577700136436,0.0,11,10,0.0,0.0,137.5292292981625,0.0,12.502657208923864,13.75292292981625,0.0,0.0,0.0,140,-190.8268473362923,
2,20009,0.4,full,1.0,high_speed,keep,0.0,12,0,1.0,4,3.0,45362.13246637599,19023.911789248552,30490.666800599785,0.16666666666666663,0.26453782808590015,0.04408963801431669,12,8,0.25,0.0,154.9887062552306,0.0,12.915725521269216,19.373588281903825,0.0,0.0,0.0,112,-219.10671142935468,
