episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
20,20027,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,53620.98049118457,19127.89876044812,41434.971904779326,0.41666666666666663,0.2237929983763134,0.09324708265679725,16,8,0.375,3187.8984375,27229.244193679973,27229.244193679973,1701.8277621049983,3403.6555242099967,1701.8277621049983,3403.6555242099967,199.24365234375,140,-218.6698463859704,
21,20028,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,6,2.0,56965.364128618334,11020.36900792078,19506.203250570805,0.41666666666666663,0.21065431922643368,0.08777263301101403,6,5,0.6,1122.6796875,10978.903970457906,10978.903970457906,1829.817328409651,2195.7807940915814,1829.817328409651,2195.7807940915814,187.11328125,168,-213.58757475537158,
22,20029,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,75274.87659395774,27937.441116355945,58579.78948794381,0.08333333333333337,0.15941573793245156,0.013284644827704297,16,8,0.125,3165.421875,36421.11671663472,36421.11671663472,2276.31979478967,4552.63958957934,2276.31979478967,4552.63958957934,197.8388671875,112,-255.24868827680586,
23,20030,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,6,2.0,51864.133929195006,14102.219401841436,25312.622455969667,0.41666666666666663,0.23137376624050868,0.09640573593354528,8,6,0.6666666666666666,1608.9609375,16989.741709011138,16989.741709011138,2123.717713626392,2831.623618168523,2123.717713626392,2831.623618168523,201.1201171875,168,-219.82306857428293,
24,20031,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,7,1.7142857142857142,39425.17684264165,9171.792316518213,17899.01965222992,0.5,0.30437403103848576,0.15218701551924288,6,5,0.6,1164.6796875,11749.186324061928,11749.186324061928,1958.197720676988,2349.8372648123855,1958.197720676988,2349.8372648123855,194.11328125,196,-214.2731614061832,
25,20032,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,7,1.7142857142857142,51559.327492606506,9163.522346613789,18456.514691565335,0.5,0.23274159271609532,0.11637079635804766,6,5,0.4,884.625,8764.832313931569,8764.832313931569,1460.8053856552615,1752.9664627863137,1460.8053856552615,1752.9664627863137,147.4375,196,-245.22574857082586,
26,20033,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,97642.15166833947,41426.19983936268,78355.63573277065,0.0,0.12289774236807408,0.0,24,10,0.0,4637.71875,45810.99037562276,45810.99037562276,1908.7912656509482,4581.099037562276,1908.7912656509482,4581.099037562276,193.23828125,140,-367.6459324451734,
27,20034,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,72370.0029640912,22011.314973814773,48412.21717701056,0.0,0.16581455725453267,0.0,18,11,0.0,3286.0078125,41658.323852932765,41658.323852932765,2314.3513251629315,3787.120350266615,2314.3513251629315,3787.120350266615,182.55598958333334,140,-251.24508186105703,
28,20035,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,87756.97405419256,30594.499345258188,76525.86479017118,0.0,0.13674126904819714,0.0,22,9,0.0,3459.5859375,39273.818227485914,39273.818227485914,1785.1735557948143,4363.757580831768,1785.1735557948143,4363.757580831768,157.25390625,112,-267.87774838926583,
29,20036,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,6,2.0,47372.44504795949,15873.568427700042,29560.27131869663,0.33333333333333337,0.2533118142382411,0.08443727141274704,10,6,0.3333333333333333,2007.46875,20904.182166320694,20904.182166320694,2090.4182166320693,3484.030361053449,2090.4182166320693,3484.030361053449,200.746875,168,-175.27706203115167,
30,20037,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,22525.249282151035,7861.433258009107,12286.123667179505,0.33333333333333337,0.532735502710231,0.17757850090341032,7,7,0.42857142857142855,1017.1875,11393.504267126013,11393.504267126013,1627.6434667322876,1627.6434667322876,1627.6434667322876,1627.6434667322876,145.3125,112,-124.82098459768797,
31,20038,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,107538.95139659905,53319.427966646756,96426.0782849228,0.0,0.11158747453045655,0.0,31,12,0.0,5521.1953125,61420.467334782166,61420.467334782166,1981.3053978961989,5118.372277898514,1981.3053978961989,5118.372277898514,178.1030745967742,112,-393.06213057895826,
32,20039,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,50189.428177780224,13993.705501174545,24732.207465703133,0.5,0.23909417651649237,0.11954708825824618,13,10,0.6,2134.2890625,24668.39596886438,24668.39596886438,1897.5689206818754,2466.839596886438,1897.5689206818754,2466.839596886438,164.17608173076923,112,-165.92368026793392,
33,20040,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,50625.44613393167,11965.052468200322,19425.37030926194,0.5,0.23703494816131623,0.11851747408065812,9,7,0.5714285714285714,1009.3125,11456.781482556435,11456.781482556435,1272.9757202840483,1636.6830689366336,1272.9757202840483,1636.6830689366336,112.14583333333333,140,-156.2949481891846,
34,20041,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,50141.76776375505,11217.689644947395,23158.276954278426,0.5833333333333333,0.23932143869634756,0.13960417257286942,9,6,0.5,1709.53125,19940.731994155984,19940.731994155984,2215.6368882395536,3323.4553323593304,2215.6368882395536,3323.4553323593304,189.94791666666666,140,-167.71180628687455,
35,20042,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,3,4.0,41574.7383024031,15361.255395745146,25386.23986799951,0.08333333333333337,0.28863681384391005,0.024053067820325836,13,10,0.1,2504.4140625,23430.309863784183,23430.309863784183,1802.3315279833987,2343.030986378418,1802.3315279833987,2343.030986378418,192.64723557692307,84,-155.2273150210887,
36,20043,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,129814.8582367829,44947.78169533075,106306.10154256292,0.08333333333333337,0.09243934140506432,0.007703278450422027,27,11,0.0,5286.421875,63051.0307518553,63051.0307518553,2335.223361179826,5731.9118865323,2335.223361179826,5731.9118865323,195.79340277777777,140,-395.60122085107093,
37,20044,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,3,4.0,197594.50041199592,80787.85021075701,148012.24951258098,0.0,0.060730435184072985,0.0,51,12,0.0,9926.2734375,118869.53239163189,118869.53239163189,2330.7751449339585,9905.794365969325,2330.7751449339585,9905.794365969325,194.6328125,84,-568.4227686282584,
38,20045,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,29771.017039390532,8897.999741969066,16758.72612982489,0.41666666666666663,0.4030765890235661,0.1679485787598192,5,5,0.4,561.75,4231.247156610386,4231.247156610386,846.2494313220772,846.2494313220772,846.2494313220772,846.2494313220772,112.35,140,-134.30863444255596,
39,20046,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,196718.28229872903,112149.4917280067,173166.8710043574,0.0,0.06100093931166625,0.0,42,12,0.0,8599.0078125,92072.4611463747,92072.4611463747,2192.2014558660644,7672.705095531225,2192.2014558660644,7672.705095531225,204.73828125,112,-545.032527863234,
40,20047,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,6,2.0,49384.7741749755,12001.664970696467,29515.96230770057,0.5,0.24298987290055687,0.12149493645027844,11,8,0.375,1714.2890625,22178.0186377949,22178.0186377949,2016.183512526809,2772.2523297243624,2016.183512526809,2772.2523297243624,155.84446022727272,168,-180.2541728405729,
41,20048,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,37514.114783574885,10177.031202513877,17852.04765671114,0.33333333333333337,0.3198795991650071,0.10662653305500236,5,4,0.75,927.609375,9973.335495215833,9973.335495215833,1994.6670990431667,2493.3338738039583,1994.6670990431667,2493.3338738039583,185.521875,140,-164.2392884960562,
42,20049,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,49045.76866419456,20869.65609237844,35082.26676086455,0.25,0.24466942463806254,0.061167356159515636,13,8,0.25,2830.40625,32847.03153373701,32847.03153373701,2526.6947333643857,4105.8789417171265,2526.6947333643857,4105.8789417171265,217.72355769230768,112,-189.5191542288643,
43,20050,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,3,4.0,56896.26591722849,26076.454631524324,46172.29322622914,0.0,0.21091015036834493,0.0,17,8,0.0,3427.921875,34398.41116430944,34398.41116430944,2023.4359508417315,4299.80139553868,2023.4359508417315,4299.80139553868,201.64246323529412,84,-214.5775989539059,
44,20051,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,59059.28367873885,17595.438413533622,31006.27260952772,0.33333333333333337,0.20318566790067522,0.06772855596689174,11,7,0.42857142857142855,2181.8671875,18913.121212942777,18913.121212942777,1719.3746557220707,2701.874458991825,1719.3746557220707,2701.874458991825,198.3515625,112,-226.6628491796641,
45,20052,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,65368.9091240041,19878.15862948797,31952.185907182633,0.5833333333333333,0.18357350858090857,0.10708454667219666,15,9,0.7777777777777778,3119.6484375,31173.12756818776,31173.12756818776,2078.2085045458507,3463.680840909751,2078.2085045458507,3463.680840909751,207.9765625,140,-220.16219627422632,
46,20053,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,9,1.3333333333333333,43650.415056817845,7448.0493550443325,17280.795092703374,0.5,0.27491147528334203,0.13745573764167102,4,4,0.5,873.140625,8194.918538769678,8194.918538769678,2048.7296346924195,2048.7296346924195,2048.7296346924195,2048.7296346924195,218.28515625,252,-211.11723626169606,
47,20054,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,49107.439020609614,19103.610241301318,28682.19763265794,0.08333333333333337,0.24436216262395175,0.02036351355199598,11,7,0.14285714285714285,2158.078125,22265.28888677951,22265.28888677951,2024.1171715254102,3180.755555254216,2024.1171715254102,3180.755555254216,196.18892045454547,112,-209.39715341137162,
48,20055,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,64104.67069967551,22802.100236487782,52211.48499780578,0.16666666666666663,0.18719384826448757,0.03119897471074793,12,9,0.2222222222222222,1540.3828125,19087.04326311606,19087.04326311606,1590.5869385930048,2120.7825847906734,1590.5869385930048,2120.7825847906734,128.365234375,112,-228.324920668519,
49,20056,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,41752.8621297712,12116.989212924813,25127.432419316036,0.5833333333333333,0.28740544690572467,0.16765317736167273,10,8,0.5,2068.0078125,23869.129672403284,23869.129672403284,2386.9129672403283,2983.6412090504105,2386.9129672403283,2983.6412090504105,206.80078125,140,-152.83258503520454,
50,20057,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,128868.73948607645,48183.63830980326,92973.24537856445,0.0,0.09311800556019666,0.0,24,10,0.0,5116.78125,61755.047353918824,61755.047353918824,2573.126973079951,6175.504735391883,2573.126973079951,6175.504735391883,213.19921875,112,-354.0167783236262,
51,20058,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,43403.710940830395,17837.51030831603,30113.50624793817,0.41666666666666663,0.2764740557865861,0.11519752324441088,9,7,0.42857142857142855,1765.96875,21045.78868894982,21045.78868894982,2338.4209654388687,3006.5412412785454,2338.4209654388687,3006.5412412785454,196.21875,140,-175.37673103878433,
52,20059,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,42976.04673015697,16415.605651852613,36150.55507581913,0.41666666666666663,0.2792253106793885,0.11634387944974521,11,7,0.5714285714285714,2303.2734375,25640.532208740424,25640.532208740424,2330.9574735218566,3662.9331726772034,2330.9574735218566,3662.9331726772034,209.3884943181818,112,-158.35356969863057,
53,20060,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,109767.63419523949,40670.24565852238,81997.95131154536,0.0,0.10932184234431126,0.0,18,9,0.0,2863.21875,29520.392730709435,29520.392730709435,1640.0218183727463,3280.0436367454927,1640.0218183727463,3280.0436367454927,159.06770833333334,112,-260.73436019548865,
54,20061,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,93092.54808153832,25123.80958780745,53748.17415128082,0.0,0.12890398047209306,0.0,20,10,0.0,3054.0234375,36433.240516220445,36433.240516220445,1821.6620258110222,3643.3240516220444,1821.6620258110222,3643.3240516220444,152.701171875,140,-287.9348821608701,
55,20062,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,6,2.0,50532.61956921572,14684.013871029782,33340.39453968942,0.41666666666666663,0.23747037264837056,0.09894598860348774,11,8,0.25,1967.109375,21847.501501916,21847.501501916,1986.1365001741817,2730.9376877395,1986.1365001741817,2730.9376877395,178.828125,168,-182.12189730372955,
56,20063,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,10,1.2,53156.33730757289,7307.742897786457,17054.51159932089,0.6666666666666667,0.22574918829650864,0.1504994588643391,4,4,0.5,964.6875,9057.61909158174,9057.61909158174,2264.404772895435,2264.404772895435,2264.404772895435,2264.404772895435,241.171875,280,-256.89761261427117,
57,20064,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,40446.644702327176,13087.312247689095,28215.483661022463,0.5833333333333333,0.2966871563343685,0.17306750786171496,12,8,0.5,2148.5625,24868.47473537179,24868.47473537179,2072.372894614316,3108.559341921474,2072.372894614316,3108.559341921474,179.046875,140,-134.90366561229422,
58,20065,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,9,1.3333333333333333,43516.384136596724,4871.588898675348,11253.191256983937,0.8333333333333334,0.2757582055147857,0.22979850459565473,3,2,1.0,510.3984375,4256.188648180905,4256.188648180905,1418.7295493936351,2128.0943240904526,1418.7295493936351,2128.0943240904526,170.1328125,252,-192.54001228640095,
59,20066,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,110246.59838134075,44329.20906873525,94083.72162176787,0.08333333333333337,0.1088468957426899,0.009070574645224157,28,11,0.09090909090909091,5583.703125,57216.424822451234,57216.424822451234,2043.4437436589726,5201.493165677385,2043.4437436589726,5201.493165677385,199.41796875,140,-384.0933620553942,
60,20067,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,52068.63160898039,16275.118222389043,26298.07002723718,0.75,0.23046505408700493,0.1728487905652537,14,8,0.875,2777.25,24391.50136445635,24391.50136445635,1742.250097461168,3048.937670557044,1742.250097461168,3048.937670557044,198.375,112,-179.39917208930095,
61,20068,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,136340.1095453825,54026.09051882779,113541.76970190692,0.0,0.08801518525995941,0.0,32,11,0.0,5684.9296875,70924.43870125471,70924.43870125471,2216.3887094142096,6447.67624556861,2216.3887094142096,6447.67624556861,177.654052734375,112,-317.3901866844218,
62,20069,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,7,1.7142857142857142,62988.00805519318,14063.226170557122,43212.85130880658,0.5,0.19051245420374321,0.09525622710187161,8,5,0.4,1435.875,23500.869286849556,23500.869286849556,2937.6086608561945,4700.173857369911,2937.6086608561945,4700.173857369911,179.484375,196,-217.35814936521012,
63,20070,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,8,1.5,63938.54485530148,11186.570902838112,24508.344952270523,0.75,0.18768021742060365,0.14076016306545272,11,7,0.7142857142857143,2428.78125,22975.765539811062,22975.765539811062,2088.705958164642,3282.252219973009,2088.705958164642,3282.252219973009,220.79829545454547,224,-264.41783947671235,
64,20071,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,43045.79414554885,10941.396894009527,24545.235190663214,0.33333333333333337,0.27877287986428895,0.0929242932880963,5,4,0.75,911.53125,13855.498775851516,13855.498775851516,2771.099755170303,3463.874693962879,2771.099755170303,3463.874693962879,182.30625,140,-150.1864976820986,
65,20072,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,114293.50345890757,55988.10358209986,100362.70247753749,0.08333333333333337,0.10499284418483516,0.008749403682069596,20,6,0.0,4357.828125,44289.99635475313,44289.99635475313,2214.4998177376565,7381.666059125521,2214.4998177376565,7381.666059125521,217.89140625,140,-307.18979449578427,
66,20073,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,46585.54991490193,18926.85768195741,36038.76235532749,0.16666666666666663,0.25759060528254923,0.04293176754709154,11,8,0.125,2300.15625,28315.419224898425,28315.419224898425,2574.129020445311,3539.427403112303,2574.129020445311,3539.427403112303,209.10511363636363,112,-184.73992418790885,
67,20074,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,40206.929401776695,12145.988670616418,28060.453891522928,0.41666666666666663,0.2984560168742887,0.12435667369762028,6,6,0.5,905.7890625,14062.105286689788,14062.105286689788,2343.684214448298,2343.684214448298,2343.684214448298,2343.684214448298,150.96484375,140,-167.9617446308461,
68,20075,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,53481.85724752947,14623.63438004497,28485.699997030424,0.25,0.22437515482045692,0.05609378870511423,8,6,0.3333333333333333,1458.0234375,15575.807190553205,15575.807190553205,1946.9758988191506,2595.967865092201,1946.9758988191506,2595.967865092201,182.2529296875,140,-203.71933159600638,
69,20076,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,6,2.0,46980.79733451946,12572.492076389324,26693.380638545255,0.5833333333333333,0.25542350664157243,0.14899704554091725,10,6,0.5,1990.8984375,17314.08017506972,17314.08017506972,1731.408017506972,2885.680029178287,1731.408017506972,2885.680029178287,199.08984375,168,-191.57605727730316,
70,20077,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,49900.33363513213,17385.113705716813,28429.215531297985,0.25,0.24047935406090049,0.06011983851522512,7,5,0.4,1449.4921875,11850.414755157486,11850.414755157486,1692.9163935939266,2370.082951031497,1692.9163935939266,2370.082951031497,207.0703125,140,-202.96461406864069,
71,20078,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,44097.68406472408,10585.960179622727,19143.632634494956,0.41666666666666663,0.2721231342305206,0.1133846392627169,6,6,0.3333333333333333,1136.625,11914.348482238962,11914.348482238962,1985.724747039827,1985.724747039827,1985.724747039827,1985.724747039827,189.4375,140,-186.809038250067,
72,20079,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,33734.636433104395,12345.283537176461,24365.16886754641,0.33333333333333337,0.3557174841292846,0.11857249470976153,5,4,0.5,982.5703125,10495.127776455392,10495.127776455392,2099.0255552910785,2623.781944113848,2099.0255552910785,2623.781944113848,196.5140625,140,-143.52235089413105,
73,20080,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,73458.64833911629,30238.809883307942,52943.616669090756,0.08333333333333337,0.1633572121365875,0.01361310101138229,15,10,0.1,2699.6484375,30449.913641187886,30449.913641187886,2029.994242745859,3044.9913641187886,2029.994242745859,3044.9913641187886,179.9765625,112,-203.336066302932,
74,20081,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,5,2.4,63822.71069758232,28436.581957698832,51487.86115602721,0.16666666666666663,0.1880208450697249,0.03133680751162082,15,9,0.1111111111111111,3086.5078125,35187.49656191929,35187.49656191929,2345.8331041279525,3909.7218402132544,2345.8331041279525,3909.7218402132544,205.7671875,140,-216.76435169400278,
75,20082,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,4,3.0,97730.2493564496,18620.48286483686,42626.56272169316,0.0,0.12278695776404538,0.0,18,10,0.0,3011.859375,42268.96472910058,42268.96472910058,2348.275818283366,4226.896472910058,2348.275818283366,4226.896472910058,167.32552083333334,112,-253.32907093354305,
76,20083,0.4,full,0.0,high_speed,reactive,0.0,12,0,1.0,10,1.2,64104.12147731393,7853.395903715248,18340.481014213685,0.6666666666666667,0.1871954520778626,0.12479696805190839,3,3,0.6666666666666666,601.78125,7034.889154685662,7034.889154685662,2344.9630515618874,2344.9630515618874,2344.9630515618874,2344.9630515618874,200.59375,280,-282.0358258516871,
