episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
21,20028,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,8,1.5,49885.675441731306,7706.834204127015,13952.509334006198,0.6666666666666667,0.24055001548523752,0.16036667699015836,4,4,0.75,677.7421875,285.44390515899113,285.44390515899113,71.36097628974778,71.36097628974778,71.36097628974778,71.36097628974778,169.435546875,224,-276.14962099592026,
22,20029,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,68949.571638758,19530.11379233156,42962.50806775671,0.25,0.1740402400593675,0.043510060014841874,23,10,0.3,4597.1953125,4222.763228794986,4222.763228794986,183.59840125195592,422.27632287949865,183.59840125195592,422.27632287949865,199.8780570652174,140,-280.53935199314355,
23,20030,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,43029.940809388325,10881.825203891274,18709.81857469291,0.5,0.2788755869583215,0.13943779347916074,9,7,0.5714285714285714,1666.7109375,1458.0540871534365,1458.0540871534365,162.00600968371518,208.2934410219195,162.00600968371518,208.2934410219195,185.19010416666666,168,-217.77806179134328,
24,20031,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,7,1.7142857142857142,34113.95726592069,8077.307491021812,14620.345251066896,0.5,0.3517621806951084,0.1758810903475542,6,5,0.6,1236.375,3407.399164378234,3407.399164378234,567.8998607297057,681.4798328756468,567.8998607297057,681.4798328756468,206.0625,196,-214.2062822905221,
25,20032,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,7,1.7142857142857142,44711.48349108888,7245.7139703189705,14454.199185900547,0.5833333333333333,0.26838742674220667,0.1565593322662872,5,5,0.4,759.609375,1726.9805916275031,1726.9805916275031,345.39611832550065,345.39611832550065,345.39611832550065,345.39611832550065,151.921875,196,-241.8475710870506,
26,20033,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,76394.39993756593,30742.217124571354,59231.65686447082,0.08333333333333337,0.15707957664183653,0.013089964720153044,23,11,0.09090909090909091,4073.8359375,2296.195422234932,2296.195422234932,99.83458357543182,208.7450383849938,99.83458357543182,208.7450383849938,177.12330163043478,140,-363.49339660085076,
27,20034,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,61499.34871799711,17655.33179766738,37395.95911654183,0.0,0.1951240175733492,0.0,17,10,0.0,3006.609375,3394.5198012507058,3394.5198012507058,199.67763536768857,339.4519801250706,199.67763536768857,339.4519801250706,176.859375,168,-288.3804675497727,
28,20035,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,69641.1332325982,24933.84048249831,61669.8510896021,0.0,0.17231195764607318,0.0,23,10,0.0,3594.28125,2676.9406274773646,2676.9406274773646,116.38872293379846,267.69406274773644,116.38872293379846,267.69406274773644,156.27309782608697,112,-267.7713741549586,
29,20036,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,7,1.7142857142857142,44165.72886164922,12076.87343412528,22664.407263170255,0.5,0.2717038823833394,0.1358519411916697,9,5,0.6,1753.3359375,160.4817781998156,160.4817781998156,17.8313086888684,32.09635563996312,17.8313086888684,32.09635563996312,194.81510416666666,196,-215.5090351039379,
30,20037,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,22260.074610379128,5838.685279921609,8882.301791335036,0.5,0.539081751073952,0.269540875536976,5,5,0.6,774.375,2658.6388336104214,2658.6388336104214,531.7277667220843,531.7277667220843,531.7277667220843,531.7277667220843,154.875,168,-155.04588965563565,
31,20038,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,85212.4972566767,39251.71018413119,75004.66033809983,0.0,0.14082441409801258,0.0,31,12,0.0,5659.3359375,9414.53826353354,9414.53826353354,303.69478269463036,784.5448552944617,303.69478269463036,784.5448552944617,182.5592237903226,112,-384.61006595206766,
32,20039,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,44296.515828709154,10387.543917610781,18498.93113046934,0.6666666666666667,0.2709016674449741,0.18060111162998274,12,10,0.7,1828.4765625,2207.0038067495307,2207.0038067495307,183.91698389579423,220.70038067495307,183.91698389579423,220.70038067495307,152.373046875,140,-192.58174851906858,
33,20040,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,44189.8734173533,9324.443981708482,15420.34783572596,0.5833333333333333,0.2715554282463189,0.15840733314368602,9,8,0.625,1247.0390625,453.4559818848364,453.4559818848364,50.38399798720404,56.68199773560455,50.38399798720404,56.68199773560455,138.55989583333334,168,-188.34666534460655,
34,20041,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,7,1.7142857142857142,43189.49012634623,8086.082041680032,16163.762689652629,0.8333333333333334,0.277845373142755,0.2315378109522958,6,4,0.75,1091.5078125,734.6664504846519,734.6664504846519,122.44440841410865,183.66661262116298,122.44440841410865,183.66661262116298,181.91796875,196,-207.1098761203775,
35,20042,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,36647.48604189147,11954.975062477015,18790.5040877228,0.25,0.327444015840074,0.0818610039600185,10,8,0.25,1954.640625,5190.486629854158,5190.486629854158,519.0486629854158,648.8108287317698,519.0486629854158,648.8108287317698,195.4640625,112,-178.20458354117295,
36,20043,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,99260.79516806059,34320.40901393387,78568.4409742548,0.08333333333333337,0.12089365171498516,0.010074470976248764,27,11,0.0,5286.09375,9733.412430324459,9733.412430324459,360.49675667868365,884.8556754840417,360.49675667868365,884.8556754840417,195.78125,140,-395.378001916816,
37,20044,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,3,4.0,136136.84391545344,52471.57371842861,99718.36511164132,0.0,0.08814660054446753,0.0,51,12,0.0,10107.5625,4369.266800312811,4369.266800312811,85.67189804534924,364.10556669273427,85.67189804534924,364.10556669273427,198.1875,84,-569.3431876691395,
38,20045,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,28038.708727801335,8073.290845654837,15164.413514990343,0.33333333333333337,0.42797976599049264,0.1426599219968309,5,4,0.5,725.6484375,1046.341079399659,1046.341079399659,209.2682158799318,261.58526984991477,209.2682158799318,261.58526984991477,145.1296875,140,-132.76477589946083,
39,20046,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,144417.8324848184,80332.83383589431,124452.38463238397,0.0,0.0830922317107998,0.0,39,10,0.0,7857.4453125,5728.17742570299,5728.17742570299,146.87634424879462,572.8177425702991,146.87634424879462,572.8177425702991,201.47295673076923,112,-542.6390493126996,
40,20047,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,36884.06076906527,8933.760195578589,20551.836017272508,0.6666666666666667,0.3253437867140817,0.2168958578093878,8,6,0.6666666666666666,1453.59375,1914.980704293641,1914.980704293641,239.37258803670514,319.16345071560687,239.37258803670514,319.16345071560687,181.69921875,168,-176.00768788331553,
41,20048,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,7,1.7142857142857142,40126.7775088461,8537.065555587767,19625.761255439862,0.33333333333333337,0.2990521727630522,0.09968405758768406,4,4,0.75,850.171875,3742.9852634602894,3742.9852634602894,935.7463158650723,935.7463158650723,935.7463158650723,935.7463158650723,212.54296875,196,-202.30112379547222,
42,20049,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,40559.07884202429,16362.105878639539,27445.86792898736,0.25,0.29586470754770927,0.07396617688692732,13,7,0.2857142857142857,2699.6484375,4617.03315249057,4617.03315249057,355.15639634542845,659.57616464151,355.15639634542845,659.57616464151,207.66526442307693,112,-189.22216264764205,
43,20050,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,58582.38766737874,26799.379816202632,42378.523297964384,0.08333333333333337,0.20483972193373282,0.017069976827811067,22,7,0.14285714285714285,4331.578125,98.08804235252592,98.08804235252592,4.458547379660269,14.012577478932274,4.458547379660269,14.012577478932274,196.88991477272728,112,-278.8992361703355,
44,20051,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,36802.65794100372,14490.041556713346,19184.15619233698,0.33333333333333337,0.3260634060517185,0.1086878020172395,13,9,0.4444444444444444,1915.921875,26.0,26.0,2.0,2.888888888888889,2.0,2.888888888888889,147.37860576923077,112,-203.2675335174929,
45,20052,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,49682.690531974156,13004.680891411926,19688.01840515316,0.5833333333333333,0.2415328129678724,0.14089414089792557,16,10,0.7,3243.6796875,1469.84894466927,1469.84894466927,91.86555904182937,146.984894466927,91.86555904182937,146.984894466927,202.72998046875,140,-248.1282081015561,
46,20053,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,10,1.2,42180.88975797518,6362.08597907424,15150.003167657895,0.5833333333333333,0.2844890202376812,0.1659519284719807,4,4,0.5,717.9375,2365.0677856771235,2365.0677856771235,591.2669464192809,591.2669464192809,591.2669464192809,591.2669464192809,179.484375,280,-241.13794757125257,
47,20054,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,40395.04177498162,15651.074170598904,20666.933578309112,0.33333333333333337,0.29706616140776254,0.09902205380258751,12,9,0.4444444444444444,2171.3671875,2238.0941747309034,2238.0941747309034,186.50784789424196,248.67713052565594,186.50784789424196,248.67713052565594,180.947265625,112,-210.44446634695421,
48,20055,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,53355.76039765818,18425.645192195047,42102.02018552844,0.25,0.22490542559162344,0.05622635639790586,12,9,0.2222222222222222,1578.9375,217.08090183492004,217.08090183492004,18.090075152910003,24.120100203880003,18.090075152910003,24.120100203880003,131.578125,112,-231.82204061758222,
49,20056,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,30190.823821827344,7972.696507006884,15590.27080845631,0.75,0.39747176396439526,0.29810382297329646,8,7,1.0,1626.0234375,371.8649726413223,371.8649726413223,46.48312158016529,53.1235675201889,46.48312158016529,53.1235675201889,203.2529296875,140,-151.58731657696472,
50,20057,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,95167.08934931262,32343.547631506397,63315.56033915786,0.08333333333333337,0.12609401088178468,0.010507834240148723,25,10,0.1,5333.015625,4427.0150355810465,4427.0150355810465,177.08060142324186,442.70150355810466,177.08060142324186,442.70150355810466,213.320625,112,-354.4484249219486,
51,20058,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,45596.02220299527,13693.451395676298,31142.645335527926,0.33333333333333337,0.26318085263173907,0.08772695087724634,14,11,0.36363636363636365,2416.1484375,7684.5685589723635,7684.5685589723635,548.8977542123117,698.5971417247603,548.8977542123117,698.5971417247603,172.58203125,140,-211.77307688158854,
52,20059,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,34523.14103034463,13299.689038846152,27204.56378486678,0.5833333333333333,0.34759293742861985,0.20276254683336156,12,9,0.5555555555555556,2139.8671875,5676.423448141884,5676.423448141884,473.03528734515703,630.7137164602094,473.03528734515703,630.7137164602094,178.322265625,112,-155.69124451565506,
53,20060,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,99060.43687138782,33582.01838671626,69608.64963213014,0.0,0.12113816957601191,0.0,20,8,0.0,3504.703125,478.2389128340262,478.2389128340262,23.911945641701312,59.77986410425328,23.911945641701312,59.77986410425328,175.23515625,112,-306.3477491858863,
54,20061,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,70541.44574728794,21612.415793876986,46533.870008669976,0.0,0.17011275956817706,0.0,23,10,0.0,3671.0625,1066.7478226651926,1066.7478226651926,46.38034011587794,106.67478226651926,46.38034011587794,106.67478226651926,159.61141304347825,140,-284.6707544625721,
55,20062,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,47025.33594132878,10809.499793410387,21920.044482501344,0.5833333333333333,0.2551815900894746,0.14885592755219354,10,8,0.375,1980.0703125,8698.53772859972,8698.53772859972,869.853772859972,1087.317216074965,869.853772859972,1087.317216074965,198.00703125,168,-196.96796395362074,
56,20063,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,10,1.2,50102.31096872509,6108.693941441449,12674.980374224333,0.75,0.2395099101814016,0.17963243263605122,3,3,1.0,501.375,651.4190956821826,651.4190956821826,217.13969856072754,217.13969856072754,217.13969856072754,217.13969856072754,167.125,280,-255.37309945233375,
57,20064,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,39830.14274679369,10771.601852814629,20711.648240122988,0.75,0.3012793621224467,0.22595952159183502,10,7,0.7142857142857143,1638.328125,1210.2067192390873,1210.2067192390873,121.02067192390874,172.88667417701248,121.02067192390874,172.88667417701248,163.8328125,168,-171.95628766949807,
58,20065,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,9,1.3333333333333333,40400.970224263416,4139.148266044408,9227.128891717772,0.8333333333333334,0.2970225698390089,0.24751880819917407,3,2,1.0,510.3984375,6.0,6.0,2.0,3.0,2.0,3.0,170.1328125,252,-192.54001228640095,
59,20066,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,88089.7053311362,34128.18449852934,73307.37746741508,0.08333333333333337,0.1362247717243581,0.011352064310363175,28,12,0.08333333333333333,5398.4765625,2595.3044281530974,2595.3044281530974,92.68944386261062,216.27536901275812,92.68944386261062,216.27536901275812,192.802734375,140,-379.05188991281483,
60,20067,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,52886.68070665287,13308.947862670275,20335.562148618123,0.75,0.2269002296922458,0.17017517226918435,15,9,0.8888888888888888,2918.1796875,4931.164798877749,4931.164798877749,328.7443199251832,547.9071998753054,328.7443199251832,547.9071998753054,194.5453125,140,-224.00705404514292,
61,20068,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,4,3.0,97630.47620670238,34233.12587755852,77556.13253245415,0.0,0.12291243949884774,0.0,31,9,0.0,5597.8125,2915.4754682965445,2915.4754682965445,94.04759575150143,323.94171869961605,94.04759575150143,323.94171869961605,180.57459677419354,112,-319.13780194349744,
62,20069,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,7,1.7142857142857142,53056.208508999174,11223.868109438683,30794.521006723044,0.5,0.2261752269381369,0.11308761346906845,7,5,0.4,1245.3984375,2577.5778017499943,2577.5778017499943,368.22540024999915,515.5155603499989,368.22540024999915,515.5155603499989,177.9140625,196,-217.2230046967224,
63,20070,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,8,1.5,52535.05403778197,8033.621985912442,15258.553394280734,0.8333333333333334,0.2284189141857527,0.19034909515479392,9,7,0.8571428571428571,2006.15625,2488.392916640719,2488.392916640719,276.48810184896877,355.4847023772455,276.48810184896877,355.4847023772455,222.90625,224,-258.5358507336614,
64,20071,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,7,1.7142857142857142,40872.49536561137,7305.029660945721,19725.180699100783,0.5833333333333333,0.293595971879328,0.171264316929608,3,3,1.0,619.3359375,340.7863944878486,340.7863944878486,113.59546482928288,113.59546482928288,113.59546482928288,113.59546482928288,206.4453125,196,-202.48071020704953,
65,20072,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,81810.51447396814,38093.025271069346,68431.87747354468,0.08333333333333337,0.14668041237924698,0.01222336769827058,23,8,0.0,4891.6875,2359.720463152661,2359.720463152661,102.59654187620265,294.96505789408263,102.59654187620265,294.96505789408263,212.6820652173913,140,-306.8111642638792,
66,20073,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,37958.84322668099,13007.9312595558,27498.763638471377,0.16666666666666663,0.3161318675687485,0.05268864459479141,4,4,0.25,1031.296875,1668.9780658062605,1668.9780658062605,417.2445164515651,417.2445164515651,417.2445164515651,417.2445164515651,257.82421875,140,-202.06269348087642,
67,20074,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,34108.92171823334,9151.829149742982,22583.5185998919,0.5833333333333333,0.3518141118364716,0.2052248985712751,7,6,0.6666666666666666,1046.2265625,1724.3740374129088,1724.3740374129088,246.33914820184413,287.3956729021515,246.33914820184413,287.3956729021515,149.4609375,168,-174.07881793616474,
68,20075,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,40595.4072279183,10186.281085638666,19055.450824586344,0.41666666666666663,0.29559994145710533,0.12316664227379388,7,6,0.5,1090.5234375,14.0,14.0,2.0,2.3333333333333335,2.0,2.3333333333333335,155.7890625,140,-201.65877740917688,
69,20076,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,38376.14151150074,9447.540507325828,19846.762915157313,0.5833333333333333,0.31269428158648477,0.18240499759211612,9,6,0.5,1622.4140625,363.444353456061,363.444353456061,40.38270593956233,60.5740589093435,40.38270593956233,60.5740589093435,180.26822916666666,168,-192.0929766756671,
70,20077,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,39154.9455740173,12705.142797895198,19146.642725084177,0.41666666666666663,0.30647469493516655,0.12769778955631939,10,9,0.4444444444444444,1611.2578125,1299.0275127609464,1299.0275127609464,129.90275127609465,144.33639030677182,129.90275127609465,144.33639030677182,161.12578125,140,-206.77774424810397,
71,20078,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,6,2.0,41024.65574475746,8100.311971200631,15575.437099266688,0.75,0.29250702491351144,0.21938026868513358,7,6,0.6666666666666666,1323.65625,1497.8439935295783,1497.8439935295783,213.97771336136833,249.64066558826303,213.97771336136833,249.64066558826303,189.09375,168,-204.83839730331516,
72,20079,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,28790.16031883414,9488.626563902,18863.72743222351,0.33333333333333337,0.4168090718185324,0.13893635727284412,4,3,0.6666666666666666,910.875,2703.625069312497,2703.625069312497,675.9062673281243,901.208356437499,675.9062673281243,901.208356437499,227.71875,140,-145.3842186886854,
73,20080,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,3,4.0,41361.01312900234,14822.8045576749,27717.81109677983,0.41666666666666663,0.2901282897150699,0.1208867873812791,14,9,0.4444444444444444,2714.0859375,4616.182613005017,4616.182613005017,329.72732950035834,512.9091792227796,329.72732950035834,512.9091792227796,193.86328125,84,-164.22986098596698,
74,20081,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,45554.92199444013,18056.42469797776,35163.550870645064,0.33333333333333337,0.26341829762027846,0.0878060992067595,11,6,0.3333333333333333,2149.7109375,1844.218159641534,1844.218159641534,167.65619633104853,307.369693273589,167.65619633104853,307.369693273589,195.42826704545453,140,-204.8182857722631,
75,20082,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,5,2.4,72697.24619466474,12838.191515220416,27499.960636882002,0.0,0.16506815083293597,0.0,20,9,0.0,3079.125,6214.273201403563,6214.273201403563,310.71366007017815,690.4748001559515,310.71366007017815,690.4748001559515,153.95625,140,-286.1030259182696,
76,20083,0.4,full,0.0,high_speed,prefetch,0.0,12,0,1.0,10,1.2,60207.285678479835,6555.06928789541,14747.273076453394,0.6666666666666667,0.19931142659515733,0.13287428439677154,3,3,0.6666666666666666,471.84375,6.0,6.0,2.0,2.0,2.0,2.0,157.28125,280,-281.99746143288553,
