episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,p95_pending_size,frac_pending_ge_16,frac_pending_ge_24,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,node_conditioned_dp,0.7,24,outputs/train_online_ddqn_cpu_300_analytic/agent_ep150.pt,24,24,0,1.0,17,1.4705882352941178,5,3.3999999999999986,0.0,0.0,0.23529411764705882,1.411764705882353,52418.07367091239,5393.495520550489,16148.434833072311,17488.377172195644,21778.307675312863,62.09765625,1005.0648946777603,13,0.5416666666666666,0.45833333333333337,0.45785734421824004,0.20985128276669335,476,-260.27088401262864,
