episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
20,20027,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,28957.10836195603,3486.8767008301706,6436.794093427338,0.08333333333333337,0.4144060190680382,0.03453383492233652,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,-138.8848819381039,
21,20028,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,6,2.0,41638.68750543775,9882.2176639515,26406.71360049812,0.16666666666666663,0.28819352191235315,0.04803225365205886,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-239.35555544719244,
22,20029,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,83371.63207062938,23751.627066720655,54374.1834184252,0.08333333333333337,0.14393385018340582,0.011994487515283817,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-387.69781517309093,
23,20030,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,38583.81970949512,5389.415416798491,8782.056948108151,0.0,0.31101119822636203,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-177.47133891792717,
24,20031,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,23068.80897502318,3088.191159462099,7646.62966147068,0.6666666666666667,0.5201829020732069,0.34678860138213796,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-153.538866348075,
25,20032,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,37224.74138682469,3925.156484836943,7091.161872034711,0.33333333333333337,0.3223662422607797,0.10745541408692656,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-196.61217073643428,
26,20033,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,41114.417636129874,2015.4708348761676,3962.289329222749,0.5833333333333333,0.291868417210775,0.17025657670628544,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,-152.3133697816846,
27,20034,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,32589.298118108334,4394.399396867188,7613.383272332961,0.5833333333333333,0.368219037934179,0.21479443879493776,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,-163.70469666584398,
28,20035,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,24181.646707436725,1696.4132571344096,2606.5264593165143,0.75,0.4962441203935698,0.3721830902951774,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,-124.35202288819423,
29,20036,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,10,1.2,25721.901334311537,2075.607047716374,4079.4607132270767,0.75,0.46652849818658976,0.3498963736399423,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-131.0473194844556,
30,20037,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,4,3.0,53058.98025420257,13252.422472438977,28522.993268716597,0.0,0.22616341178267427,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-198.867067367922,
31,20038,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,43887.05920432064,9313.126004102161,18288.406065488303,0.0,0.2734291205098247,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,-198.34793480462417,
32,20039,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,30852.75074998907,3698.4352703186128,6139.190595853043,0.25,0.38894424997110677,0.09723606249277669,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,-181.01417924520464,
33,20040,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,32057.6194562016,4339.78758232552,6510.893706287725,0.25,0.37432598563330255,0.09358149640832564,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-154.11849771177805,
34,20041,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,34730.169467238906,4113.475151401456,8232.139337317116,0.41666666666666663,0.3455209169457017,0.1439670487273757,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-143.7999522907476,
35,20042,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,22927.7317962516,5987.282910824961,7540.996780178447,0.08333333333333337,0.5233836520175036,0.043615304334791966,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-163.0891912464695,
36,20043,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,6,2.0,27820.993755953823,6412.257198564483,9283.795974319495,0.0,0.4313289491117457,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,-176.77049322141738,
37,20044,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,10,1.2,54163.660827050575,5317.012369711453,12335.24771796246,0.33333333333333337,0.22155075592687642,0.07385025197562547,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-216.22581949198917,
38,20045,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,64240.18166645714,14324.984458152976,43483.2377052146,0.08333333333333337,0.18679897361289333,0.015566581134407778,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-293.746014966815,
39,20046,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,35951.708422008196,4355.786373741951,7138.699804705425,0.16666666666666663,0.33378107819360486,0.05563017969893414,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-182.73863454167366,
40,20047,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,24542.126643059386,4326.199108040449,7276.748004489067,0.16666666666666663,0.48895518202346366,0.08149253033724395,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-147.16626040695814,
41,20048,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,26496.722712596435,3628.854622217921,5993.826701300946,0.16666666666666663,0.45288619766908944,0.07548103294484824,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-158.69855825925262,
42,20049,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,22815.027489357024,2983.548177243237,5664.674234076723,0.25,0.5259691230088536,0.1314922807522134,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-154.15958236171426,
43,20050,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,30832.374943139934,7730.730601732976,17761.33660365644,0.33333333333333337,0.3892012867036682,0.12973376223455607,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-185.82755695597737,
44,20051,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,24921.289402003327,3673.0641398110624,6272.371059652045,0.25,0.48151601654428705,0.12037900413607176,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-150.5072781998656,
45,20052,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,42305.357865359554,4736.595543143097,7951.1061009437835,0.16666666666666663,0.2836520149100507,0.047275335818341785,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-207.7944654654559,
46,20053,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,34437.976036882734,3323.854696732828,6848.086415298625,0.5,0.34845253353879213,0.17422626676939607,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-159.64485589494092,
47,20054,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,65582.87953130258,14819.343092479501,43388.794522127544,0.0,0.1829745824788377,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-204.6724328919201,
48,20055,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,59548.46386403548,15768.516967327507,39568.24305103973,0.0,0.20151653327949984,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-246.24480693317707,
49,20056,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,22141.549349197605,5727.6201379071745,10694.32365407788,0.16666666666666663,0.5419674933649065,0.09032791556081773,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,-113.73138756554107,
50,20057,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,32028.63520329709,5469.698750383189,9927.465430511973,0.41666666666666663,0.37466473122665855,0.1561103046777744,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-134.93159054189044,
51,20058,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,36317.79044096775,7077.4041741894225,15615.721228629289,0.16666666666666663,0.3304165769529739,0.055069429492162314,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-176.1066855073199,
52,20059,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,19156.498055242828,4272.237234328209,5860.03731571216,0.33333333333333337,0.6264192946641305,0.20880643155471015,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-145.47226848605794,
53,20060,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,26086.5561046301,4024.8132290170106,6759.023365697201,0.25,0.4600070607967343,0.11500176519918358,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-142.00474747575544,
54,20061,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,37511.593642038286,7196.669787481752,11195.276951692125,0.08333333333333337,0.31990109816480594,0.026658424847067163,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,-189.07233457594478,
55,20062,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,31671.853208524877,5361.342366140519,10284.229223191041,0.25,0.3788853124884416,0.0947213281221104,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,-137.3828193644408,
56,20063,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,58059.72248483483,18431.728211640155,33608.07297275474,0.0,0.20668372989785463,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,-215.87788101587958,
57,20064,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,4,3.0,36257.00118506435,15354.674091488921,22342.291641415854,0.08333333333333337,0.3309705603822321,0.027580880031852675,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-195.47342592345143,
58,20065,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,32454.319979610642,2775.2641920714836,4288.261820176406,0.6666666666666667,0.3697504679666366,0.24650031197775774,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,-174.56700321751939,
59,20066,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,6,2.0,29602.8081232919,6743.379513025219,15286.422380671007,0.16666666666666663,0.4053669486361408,0.06756115810602346,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-150.78259562166502,
60,20067,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,10,1.2,35766.80091556095,1650.3865890883937,2966.4015715128417,0.5833333333333333,0.33550666240265276,0.1957122197348808,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,-110.34100392559739,
61,20068,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,47887.532897377285,8088.781696560251,16682.510030859296,0.33333333333333337,0.25058714187084835,0.08352904729028279,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,-229.76560706616326,
62,20069,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,6,2.0,34470.86251918096,8139.321549246636,13546.43999355317,0.0,0.34812009688828416,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-182.3809497256016,
63,20070,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,42819.09677027577,5377.415921219779,12707.482749658202,0.33333333333333337,0.28024878862765223,0.09341626287588407,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-194.4451237755436,
64,20071,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,21657.707715702178,2590.8723257974093,3467.6055169275096,0.5833333333333333,0.5540752584494347,0.3232105674288369,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-145.86065739898615,
65,20072,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,43682.54695222898,12749.765041425131,23578.80878137334,0.0,0.27470925660820883,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-172.45532826275115,
66,20073,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,29698.369049170622,7410.863486811104,12734.932927682587,0.16666666666666663,0.40406259280204887,0.06734376546700814,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,-181.5658783963033,
67,20074,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,27421.831012493243,5182.112032663196,7208.092037205017,0.08333333333333337,0.43760753957432175,0.03646729496452681,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-164.77385466311927,
68,20075,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,28101.54373431808,3263.151966096797,4980.512272908541,0.5,0.42702280392323777,0.21351140196161889,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,-177.83908693822136,
69,20076,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,24397.551782709586,2363.93723229541,5298.678141674445,0.5,0.49185262959475856,0.24592631479737928,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-157.7154366063274,
70,20077,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,28766.176289307117,4519.376083213053,8482.035414243224,0.33333333333333337,0.41715658971542235,0.13905219657180745,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-149.1664118118039,
71,20078,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,10,1.2,31843.284771286613,2970.321694293114,5227.745131756309,0.25,0.3768455448672969,0.09421138621682422,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,-163.12780219533232,
72,20079,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,21181.27271015002,2649.6552591179493,4467.232033970089,0.41666666666666663,0.56653819457457,0.23605758107273747,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-130.27145216864164,
73,20080,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,27482.960313898453,2782.8277299739907,4877.827618044435,0.5,0.43663418579880786,0.21831709289940393,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,-178.17157206543044,
74,20081,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,26477.70955209134,6148.446465058881,12418.267815435685,0.41666666666666663,0.453211406990911,0.1888380862462129,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,-159.51120803897362,
75,20082,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,35118.94330565536,6202.484301082249,12150.623729791261,0.16666666666666663,0.34169593018670313,0.056949321697783856,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-162.6294371928894,
76,20083,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,10,1.2,49861.571665599586,2488.2812862239466,6370.107813430745,0.75,0.24066630070305267,0.1804997255272895,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-109.33113299626257,
77,20084,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,10,1.2,46627.317772268965,3298.2974262364296,5689.286726447688,0.25,0.2573598605566125,0.06433996513915312,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-170.43968889375617,
78,20085,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,12,1.0,28709.784691003486,1896.3023771621145,3737.3098919453364,0.8333333333333334,0.41797596635269535,0.3483133052939128,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,-135.7122890183908,
79,20086,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,36563.475949921616,4633.53792328753,7670.244660593624,0.25,0.32819636777519573,0.08204909194379893,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-222.44123073914614,
80,20087,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,48975.11149531156,15290.832197408852,27694.619128170394,0.0,0.2450224130913673,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,-232.57550219314984,
81,20088,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,42464.93651454092,1883.4193744579477,3642.854803873456,0.75,0.28258608124589896,0.2119395609344242,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-137.0076080057258,
82,20089,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,50278.78808082641,10008.260725232803,20046.543045225222,0.25,0.23866923722801797,0.05966730930700449,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-257.4310863346317,
83,20090,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,54272.19447378375,4603.552717662024,17412.309401825187,0.6666666666666667,0.22110769826704935,0.1474051321780329,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-213.67486669872682,
84,20091,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,10,1.2,29421.917035583938,3094.364184004908,5946.114122396813,0.5833333333333333,0.4078592154782696,0.23791787569565725,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,-166.6478799524859,
85,20092,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,30732.492196852807,5399.2913722427065,13006.943867464319,0.08333333333333337,0.39046621807094684,0.032538851505912236,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-155.58388131678544,
86,20093,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,26857.04869331463,11837.833718922862,17297.434139180164,0.16666666666666663,0.4468100771991038,0.07446834619985063,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,-168.8458234194894,
87,20094,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,11,1.0909090909090908,50943.64389987281,3897.298609280366,6414.102972930986,0.25,0.23555441035167018,0.058888602587917546,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-220.37648098362985,
88,20095,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,36673.61472908784,6032.343061359387,12368.609498511116,0.0,0.3272107232582706,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,-171.70764848180846,
89,20096,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,7,1.7142857142857142,43359.907381196695,10864.018789772037,21248.691109499323,0.16666666666666663,0.27675335868461465,0.046125559780769106,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,-173.23362091349543,
90,20097,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,5,2.4,43952.74966194189,13038.72234449431,26945.399218323124,0.0,0.27302046157059073,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,-200.59426457862406,
91,20098,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,26074.68365139036,4456.421005365758,8647.467662169325,0.08333333333333337,0.46021651347475245,0.03835137612289604,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,-144.75822548504502,
92,20099,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,8,1.5,28879.57573673485,5278.157707623321,8268.181640250139,0.33333333333333337,0.4155185695728898,0.13850618985762994,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,-198.14078149226359,
93,20100,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,4,3.0,34063.8024459844,16742.791919184947,24634.753243010164,0.16666666666666663,0.3522801078660734,0.058713351311012234,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-190.1759249128512,
94,20101,0.4,lecu_rba,stationary,keep,0.1,12,0,1.0,9,1.3333333333333333,40980.0211253334,6052.585159105598,18286.145323252553,0.41666666666666663,0.29282561771501214,0.12201067404792172,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-226.5320270102196,
