episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
10,20017,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,42461.454738342756,6184.299586462696,9331.502250198882,0.33333333333333337,0.282609252884687,0.09420308429489567,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-197.79637318651794,
11,20018,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,24904.254938432736,2533.2110782592767,5192.708674518481,0.5833333333333333,0.48184537259459886,0.2810764673468493,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,-142.76804861622279,
12,20019,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,36406.29902335079,5282.800640411438,8844.081566421619,0.25,0.32961329006014234,0.08240332251503558,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-199.0797878162932,
13,20020,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,41845.25165297288,2138.223339235157,6881.8195675181205,0.6666666666666667,0.2867708885948942,0.19118059239659616,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,-157.4474242778412,
14,20021,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,35787.352368584936,3426.9862237138163,6232.449274361576,0.5,0.3353139923962051,0.16765699619810254,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-128.67607022243496,
15,20022,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,44507.274779490566,12704.814263219741,24075.377059961975,0.25,0.26961884454740265,0.06740471113685066,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,-239.9832536181934,
16,20023,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,17001.768139900058,3021.906998887684,5815.267701790355,0.41666666666666663,0.7058089430027094,0.29408705958446224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-116.26320377856305,
17,20024,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,7,1.7142857142857142,31768.198217718822,8959.13460661371,16452.029537419534,0.16666666666666663,0.3777362479848466,0.06295604133080777,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-192.98039196772413,
18,20025,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,31789.658878016915,5918.5279491729125,11124.348193815587,0.08333333333333337,0.37748124464142024,0.03145677038678502,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-223.10660142303846,
19,20026,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,49248.224618449014,5421.804044455716,17852.77138339841,0.5,0.24366360600752796,0.12183180300376398,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-229.7359127778659,
20,20027,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,26992.63688890817,2239.7346103331943,4623.122380260108,0.5833333333333333,0.4445656809813585,0.25932998057245915,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,-114.37190807739861,
21,20028,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,48519.63711868178,12428.467745255877,29829.609223479416,0.16666666666666663,0.24732254222444658,0.04122042370407443,1,1,0.0,0.0,12.912331271765236,0.0,12.912331271765236,12.912331271765236,0.0,0.0,0.0,252,-282.863189557622,
22,20029,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,8,1.5,71335.79388985429,34987.21610048617,47613.695726369864,0.08333333333333337,0.1682184965731025,0.014018208047758543,3,3,0.0,0.0,36.0,0.0,12.0,12.0,0.0,0.0,0.0,224,-426.0196303755717,
23,20030,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,35507.39657029714,2051.089378644756,3349.8937910473223,0.6666666666666667,0.3379577541327914,0.2253051694218609,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,-116.6733052207642,
24,20031,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,27194.673211608853,4458.525634910388,9563.044438855142,0.33333333333333337,0.44126288654490775,0.1470876288483026,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-189.31599167938327,
25,20032,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,49109.61371221347,7312.741148845348,15288.912751265481,0.0,0.24435134168069464,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-252.7818320609897,
26,20033,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,40871.51982066344,2098.0960438663483,4419.4064612143675,0.5833333333333333,0.29360297959688675,0.1712684047648506,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,-158.78872165723834,
27,20034,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,54915.31885253946,15109.20118743737,28413.784510666075,0.08333333333333337,0.21851826140212027,0.018209855116843355,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,-320.3142415584526,
28,20035,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,26378.549803607824,2737.516686454644,4668.674270422159,0.33333333333333337,0.4549150764292109,0.15163835880973697,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,-153.01477153408143,
29,20036,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,25539.866546640278,2641.657698696296,5477.43296743997,0.5,0.469853668893919,0.2349268344469595,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-155.99209088415407,
30,20037,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,25390.619130201638,6579.6967890355345,13972.820474062713,0.25,0.47261549387451673,0.11815387346862918,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-179.95207765234716,
31,20038,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,8,1.5,43937.299166826364,11604.758493918745,22726.20012657012,0.0,0.2731164688670774,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-245.43801180670852,
32,20039,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,27075.00789628769,1414.1284666667082,2813.642520110213,0.75,0.443213167137999,0.3324098753534993,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,-110.3157681683437,
33,20040,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,29626.0666001709,2030.970577293021,3492.470643336558,0.6666666666666667,0.4050487080161623,0.27003247201077485,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,-109.71171706727282,
34,20041,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,45733.97667188664,5789.48804914573,16189.26161693483,0.41666666666666663,0.26238697951181184,0.1093279081299216,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-212.0139546597075,
35,20042,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,24450.611261694266,3459.090947906465,5602.307472097242,0.25,0.49078527614562706,0.12269631903640676,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-178.95098153050807,
36,20043,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,29575.499541326022,5334.810663990428,8790.297131535093,0.08333333333333337,0.40574124481760077,0.03381177040146673,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-200.83073848972484,
37,20044,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,67925.80610466818,10969.517094558081,24888.44136712733,0.0,0.1766633432588046,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,-349.78270565702974,
38,20045,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,8,1.5,26617.076189987238,6552.689639235698,12503.066296970646,0.5,0.45083839841560575,0.22541919920780287,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-161.29259987047018,
39,20046,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,32264.216968417582,1729.9388463726066,2751.9263705172216,0.75,0.3719290634496544,0.2789467975872408,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,-114.14747532123867,
40,20047,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,21710.586613136227,2597.6712926935365,5004.168753413407,0.33333333333333337,0.5527257376242091,0.18424191254140304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-134.7673922174804,
41,20048,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,23563.335787121025,1509.8543875327434,2540.731264526567,0.9166666666666666,0.5092657554266499,0.466826942474429,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-102.64177820847365,
42,20049,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,19583.08659930184,1412.8774309563714,2115.0883098558406,0.6666666666666667,0.6127736778954863,0.40851578526365756,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,-114.75935176543832,
43,20050,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,4,3.0,35622.40969582092,13595.562843848193,24202.33969763043,0.08333333333333337,0.3368665989321826,0.028072216577681885,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-202.37350934126894,
44,20051,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,23114.113842556035,2258.3136645680065,4056.0174503722355,0.41666666666666663,0.519163316480101,0.21631804853337538,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,-119.91088192232941,
45,20052,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,38003.84304363076,1932.04611556252,3364.626203360808,0.75,0.31575754026305336,0.23681815519729002,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,-138.19322117467547,
46,20053,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,33619.78816110269,3537.7067061450257,6541.668498978975,0.5,0.3569326475972183,0.17846632379860916,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-163.09189021702161,
47,20054,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,30111.476042932274,3722.7049651825214,10592.444122256102,0.5,0.3985191553841687,0.19925957769208436,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,-182.30067671107508,
48,20055,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,33182.2404941773,6258.036186839015,15145.012618844052,0.33333333333333337,0.3616392329537156,0.12054641098457188,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-206.1102191871532,
49,20056,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,16105.842976241318,1797.0650443661777,4000.125898582029,0.8333333333333334,0.7450712153161999,0.6208926794301666,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-107.0363298588085,
50,20057,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,26497.68698035762,2623.870029089549,4580.962950124395,0.5,0.45286971685096283,0.22643485842548142,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,-98.46446421827535,
51,20058,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,33812.38741377096,6043.353266710673,12669.091698978076,0.25,0.3548995181308225,0.08872487953270562,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,-212.61686842938744,
52,20059,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,28964.969191216846,7923.728963573892,12514.779371046863,0.08333333333333337,0.41429355304264587,0.03452446275355382,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,-203.36000399918402,
53,20060,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,25427.895379033613,3123.085586646556,5275.570980596527,0.33333333333333337,0.4719226589981377,0.15730755299937924,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-152.11228861597556,
54,20061,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,34936.93760753644,5632.909072735772,8573.580723718056,0.33333333333333337,0.34347601197339667,0.11449200399113223,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-207.9662784598591,
55,20062,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,34409.18388285099,5659.327793744817,10661.374011607439,0.25,0.3487441039245518,0.08718602598113795,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-176.35192977548857,
56,20063,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,39073.15410423489,3301.0275867042806,8962.072212478932,0.75,0.30711623556132106,0.2303371766709908,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,-157.99912462726746,
57,20064,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,7,1.7142857142857142,30942.90206318118,11026.80254759786,15314.291539650661,0.08333333333333337,0.38781107135645,0.03231758927970416,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,-202.25662519391653,
58,20065,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,35179.16591375173,3809.2498815921767,6267.24207932054,0.6666666666666667,0.3411109868102113,0.22740732454014087,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,-202.22953166193835,
59,20066,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,33655.79186805173,7420.9824754633855,17332.021075150602,0.33333333333333337,0.3565508144050291,0.11885027146834304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-211.40860261078643,
60,20067,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,35623.15224937442,1393.6279968442766,2374.2886189497754,0.6666666666666667,0.33685957705246966,0.2245730513683131,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-107.32399818688295,
61,20068,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,46716.166620871554,6288.610623664743,15523.84475427612,0.41666666666666663,0.25687039130129985,0.10702932970887495,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,-197.40577943817107,
62,20069,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,31415.708138364644,6547.490978825699,12942.859552128923,0.08333333333333337,0.38197451883459804,0.03183120990288317,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,-195.92207152376437,
63,20070,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,42094.38267708929,2819.985621427517,7907.805646782832,0.6666666666666667,0.28507366629066255,0.1900491108604417,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,-175.37875067785708,
64,20071,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,21943.229102131652,2155.772430379829,3433.119435063162,0.8333333333333334,0.5468657299318938,0.45572144160991146,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,-93.20622337906708,
65,20072,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,53750.13360633718,17096.342288626107,31604.502653185085,0.0,0.22325525900804816,0.0,2,2,0.0,0.0,26.119407231768843,0.0,13.059703615884422,13.059703615884422,0.0,0.0,0.0,280,-302.82351320308146,
66,20073,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,8,1.5,27657.74753698159,5378.786903605459,10415.460817923595,0.41666666666666663,0.4338748115317279,0.1807811714715533,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,-148.2844572095599,
67,20074,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,27349.148817541194,5534.432621743006,8703.455511271168,0.08333333333333337,0.4387705109236687,0.03656420924363906,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-171.08663008990078,
68,20075,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,33650.80781266275,5198.191049468568,9082.262733206142,0.25,0.35660362350898506,0.08915090587724626,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,-205.86177502067267,
69,20076,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,24210.675898750484,2501.4904644871503,4785.749017908186,0.5833333333333333,0.4956491115813632,0.2891286484224619,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-149.61344690757005,
70,20077,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,27236.650406465087,4561.302233905135,9971.227047068049,0.33333333333333337,0.440582811062244,0.146860937020748,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-160.32716337619405,
71,20078,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,29525.1184408705,1548.2852185595773,2824.8971665449844,0.9166666666666666,0.40643359395940154,0.3725641277961181,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,-126.41445159327515,
72,20079,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,21333.82405228062,1452.6764077538298,2628.679246320791,0.8333333333333334,0.5624870614191262,0.4687392178492718,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,-87.09474730236408,
73,20080,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,32841.31655384794,5467.559056150326,10170.31516909622,0.16666666666666663,0.3653933903753316,0.0608988983958886,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,-202.53017945113933,
74,20081,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,6,2.0,25259.478618757592,7160.1249725414045,13648.504930601495,0.41666666666666663,0.4750691881299896,0.19794549505416234,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,-128.69555820886626,
75,20082,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,44573.32654489048,11572.118267643446,18532.862684508145,0.08333333333333337,0.2692193051356537,0.022434942094637804,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-246.31284047152744,
76,20083,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,58811.03203144146,8591.434667192594,16656.289376854125,0.5,0.204043350124932,0.102021675062466,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-206.6790094142015,
77,20084,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,44436.92136855985,3218.5515312330594,5334.269848574655,0.25,0.27004571042336606,0.06751142760584151,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-185.17950265269306,
78,20085,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,27678.023499341718,1519.8387903426035,2695.581499053915,0.8333333333333334,0.4335569698568036,0.36129747488066966,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-122.49065378872285,
79,20086,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,34781.15093646758,3144.664623639932,5722.498140562618,0.41666666666666663,0.34501445975492884,0.14375602489788702,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-174.7891937345071,
80,20087,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,32396.426705600956,7631.376025146026,14725.445273508763,0.33333333333333337,0.3704112218624822,0.12347040728749406,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-186.9499992480866,
81,20088,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,42283.51110724583,2603.3276394487984,6155.368323783931,0.6666666666666667,0.28379857031181227,0.1891990468745415,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-144.57401320420917,
82,20089,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,39933.013259243446,6094.334164111043,9717.870373915586,0.33333333333333337,0.3005032433214219,0.1001677477738073,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-226.4225139734715,
83,20090,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,63390.101235065034,6418.668844529634,26555.88076191329,0.33333333333333337,0.18930400435079364,0.06310133478359788,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-271.17414208359594,
84,20091,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,32223.83479746134,4460.355731264225,7646.995733202934,0.41666666666666663,0.3723951564245664,0.155164648510236,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,-176.26702777205455,
85,20092,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,24291.344948619106,2294.8723121278085,4123.609180500126,0.41666666666666663,0.4940031120295036,0.20583463001229316,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-128.30932045817556,
86,20093,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,7,1.7142857142857142,35553.38970303992,18604.996442507258,25704.405713870954,0.08333333333333337,0.3375205599305758,0.02812671332754798,1,1,0.0,0.0,15.246084136073911,0.0,15.246084136073911,15.246084136073911,0.0,0.0,0.0,193,-224.5288452319789,
87,20094,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,48248.289636184956,2252.5822008759205,3728.550609852146,0.5833333333333333,0.2487134795965972,0.14508286309801505,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,-166.87498741959402,
88,20095,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,9,1.3333333333333333,35191.22130470948,5229.528962629706,10910.604439152254,0.16666666666666663,0.3409941330565329,0.05683235550942215,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-148.27208118543712,
89,20096,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,10,1.2,50385.60373136074,12608.226986732514,26901.91432305833,0.16666666666666663,0.23816326711058192,0.03969387785176365,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,279,-275.1977850589166,
90,20097,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,8,1.5,44656.14900793049,15977.664004111475,30235.808782955773,0.0,0.2687199919068014,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,-262.79436891295177,
91,20098,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,12,1.0,20841.990644855185,1647.34667994069,3272.084033097741,0.75,0.5757607420749027,0.431820556556177,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-123.96314882950368,
92,20099,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,11,1.0909090909090908,24218.886035407384,2749.91477362164,4665.247391853727,0.6666666666666667,0.4954810878773,0.33032072525153333,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-170.44438678131948,
93,20100,0.4,dybap_adapted,walking,keep,0.1,12,0,1.0,5,2.4,60642.998651401685,41109.600677431496,49418.72692930528,0.08333333333333337,0.19787939691076994,0.016489949742564163,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,140,-326.13464118401527,
