episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
10,20017,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,42461.454738342756,6184.299586462696,9331.502250198882,0.33333333333333337,0.282609252884687,0.09420308429489567,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-209.735088995515,
11,20018,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,24921.830436784723,2540.5342025726036,5210.284172870466,0.5833333333333333,0.4815055631823877,0.28087824518972615,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-156.7041155551332,
12,20019,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,36406.29902335079,5282.800640411438,8844.081566421619,0.25,0.32961329006014234,0.08240332251503558,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-212.04796539724936,
13,20020,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,12,1.0,41845.25165297288,2138.5482310278435,6881.8195675181205,0.6666666666666667,0.2867708885948942,0.19118059239659616,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-172.3002311968661,
14,20021,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,35787.352368584936,3426.9862237138163,6232.449274361576,0.5,0.3353139923962051,0.16765699619810254,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-139.12479946895422,
15,20022,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,44399.70934775713,12648.01473401695,23969.67828897484,0.25,0.27027203953095663,0.06756800988273916,3,3,0.3333333333333333,0.0,36.0,0.0,12.0,12.0,0.0,0.0,0.0,279,-249.7979712323304,
16,20023,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,11,1.0909090909090908,17001.768139900058,3021.906998887684,5815.267701790355,0.41666666666666663,0.7058089430027094,0.29408705958446224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-127.59877109174883,
17,20024,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,7,1.7142857142857142,31768.198217718822,8959.13460661371,16452.029537419534,0.16666666666666663,0.3777362479848466,0.06295604133080777,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,-200.6054381156181,
18,20025,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,31789.658878016915,5918.5279491729125,11124.348193815587,0.08333333333333337,0.37748124464142024,0.03145677038678502,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-235.44699631853237,
19,20026,0.4,dybap_adapted,driving,keep,0.1,12,0,1.0,10,1.2,49275.29560823548,5426.315876086793,17879.842373184874,0.5,0.24352974146327425,0.12176487073163712,2,1,1.0,0.0,27.070989786467045,0.0,13.535494893233523,27.070989786467045,0.0,0.0,0.0,280,-240.17014384998492,
